,LRAT (9227)
ACH-000291,0.07490846267699999
ACH-000293,-0.23564108935199998
ACH-000294,-0.00668712305535
ACH-000295,-0.177757203907
ACH-000296,-0.219402801591
ACH-000302,0.059415238786199996
ACH-000304,0.562067971951
ACH-000307,0.014671255674199999
ACH-000308,0.072355023418
ACH-000310,0.13569411607
ACH-000311,-0.00576108637394
ACH-000312,0.180678270299
ACH-000315,-0.256430971025
ACH-000316,0.0754871280472
ACH-000317,0.155073892278
ACH-000318,0.0560319238154
ACH-000319,-0.0375159931799
ACH-000320,0.210867106691
ACH-000322,0.157883710344
ACH-000323,-0.0395703127891
ACH-000324,-0.0782707409682
ACH-000329,-0.0202437893887
ACH-000330,-0.022748855945700003
ACH-000331,0.054055509426300004
ACH-000332,0.13378294694499998
ACH-000334,0.0352188743989
ACH-000335,-0.20988181335
ACH-000336,-0.049729930497900005
ACH-000337,-0.28997872360300003
ACH-000339,-0.09683329228939999
ACH-000341,0.191953098371
ACH-000348,-0.0693473871486
ACH-000350,-0.130285052521
ACH-000352,0.032406680044400005
ACH-000356,0.14426991367699998
ACH-000361,0.010665865059200001
ACH-000362,0.167974466322
ACH-000363,0.14706197576
ACH-000364,0.109608431325
ACH-000365,-0.014297896064299999
ACH-000366,-0.0599061639678
ACH-000368,-0.0882495525508
ACH-000374,-0.0491975922501
ACH-000375,0.08874820058810001
ACH-000376,-0.0655142798514
ACH-000381,-0.0397968128171
ACH-000383,-0.08302184265
ACH-000387,0.0947713032743
ACH-000389,-0.0182452566468
ACH-000390,0.040867807907500005
ACH-000393,-0.04731492672669999
ACH-000395,-0.265855717067
ACH-000397,0.14459522275800002
ACH-000401,-0.0954338903266
ACH-000402,0.051410277136
ACH-000403,-0.0657657557694
ACH-000404,-0.142722021984
ACH-000406,0.006955048995739999
ACH-000407,-0.171823093674
ACH-000408,-0.05074954914490001
ACH-000410,0.00719991502993
ACH-000411,-0.0662631354596
ACH-000414,0.13143935715
ACH-000415,0.128962134839
ACH-000416,0.0300248169474
ACH-000420,0.113194637146
ACH-000421,-0.020178482910500003
ACH-000424,-0.06118057131659999
ACH-000425,0.008964782997149999
ACH-000426,-0.050136471640499995
ACH-000427,0.08770621370300001
ACH-000433,0.00018434558597400002
ACH-000436,-0.026602078392400003
ACH-000444,0.17207787171500002
ACH-000445,-0.138471479336
ACH-000448,0.0212151323545
ACH-000450,0.061152129559000006
ACH-000452,-0.013058831675700001
ACH-000454,0.141592672736
ACH-000458,0.105007375973
ACH-000459,0.205367722307
ACH-000460,0.049330077317199995
ACH-000461,0.0486906085055
ACH-000463,0.12885953624399998
ACH-000464,-0.10006076852399999
ACH-000466,0.13378090470999998
ACH-000467,0.217631896877
ACH-000468,0.107553767036
ACH-000469,0.0978079879854
ACH-000470,-0.180276134192
ACH-000471,-0.12300164155
ACH-000472,0.0941061935328
ACH-000473,-0.0186804024201
ACH-000475,0.012323811119399999
ACH-000476,-0.0984925401056
ACH-000477,0.11881002839299999
ACH-000480,0.21748516121800002
ACH-000481,0.0920469187758
ACH-000483,-0.0263123844334
ACH-000484,0.0688049980183
ACH-000485,-0.27414065538000004
ACH-000486,0.0369710005124
ACH-000487,0.0282724948268
ACH-000488,0.0578288327668
ACH-000490,-0.0186235525389
ACH-000491,-0.134233796336
ACH-000495,-0.07666640244749999
ACH-000496,0.0834797150197
ACH-000499,0.161667256796
ACH-000500,0.34114497185099996
ACH-000502,0.115521104498
ACH-000503,-0.146821554963
ACH-000505,0.0708647234089
ACH-000507,0.058455260663599996
ACH-000510,-0.00588199730768
ACH-000511,0.165647002627
ACH-000512,0.14125893716600002
ACH-000516,0.09940202670389998
ACH-000517,-0.0477595298768
ACH-000518,0.138315143661
ACH-000520,0.0605956527169
ACH-000521,0.137176187951
ACH-000522,-0.0143165207283
ACH-000524,-0.020011619486599998
ACH-000527,0.0321525563581
ACH-000528,0.058242548089699996
ACH-000537,-0.00276835867603
ACH-000541,0.09157496503979999
ACH-000542,-0.057287939976000006
ACH-000544,-0.0408812532055
ACH-000545,0.011488673140399999
ACH-000547,-0.148743686922
ACH-000548,0.08862489980110001
ACH-000549,0.057685004147300004
ACH-000550,0.00782282032349
ACH-000552,-0.0008019122903510001
ACH-000556,0.07345340804489998
ACH-000557,-0.00954726957584
ACH-000570,0.10047445707800001
ACH-000571,-0.00959584965217
ACH-000573,-0.036373776777199995
ACH-000576,0.0474900293471
ACH-000580,0.179976364903
ACH-000584,0.137984130644
ACH-000585,0.050955194454899995
ACH-000588,-0.017879711210400002
ACH-000589,0.0419866943343
ACH-000591,0.14786025785999998
ACH-000593,0.205912250612
ACH-000600,0.0242841092436
ACH-000601,0.06730369101940001
ACH-000604,-0.10563216306800001
ACH-000605,0.0198736438992
ACH-000606,0.058226639153800004
ACH-000608,0.0267263471947
ACH-000614,0.129623369168
ACH-000616,-0.121081547951
ACH-000618,-0.116274124336
ACH-000619,0.034678891732400005
ACH-000620,0.07578256139810001
ACH-000621,-0.00672536134661
ACH-000622,0.178648717665
ACH-000623,0.131206587026
ACH-000624,0.046997672115400006
ACH-000627,0.013335763825700002
ACH-000630,0.13722206625800001
ACH-000632,0.0224613447566
ACH-000633,-0.167788883431
ACH-000637,0.0307987625519
ACH-000638,-0.005310479158930001
ACH-000646,0.053588728844599996
ACH-000647,-0.0577081995553
ACH-000648,0.101631327284
ACH-000649,0.041296967164800004
ACH-000651,0.005942149353829999
ACH-000652,0.050417598389499996
ACH-000653,0.0042382922728699994
ACH-000657,0.041910052396699995
ACH-000658,0.119911691755
ACH-000661,0.013431143894200002
ACH-000662,0.07198172748239999
ACH-000663,0.0606273036091
ACH-000665,0.0521290155413
ACH-000671,0.0008561518653669999
ACH-000673,-0.0816303931592
ACH-000676,0.0694615578348
ACH-000677,-0.141669671124
ACH-000681,-0.0809798689519
ACH-000682,0.13764035782099998
ACH-000683,-0.00138436791619
ACH-000684,0.26024337546799997
ACH-000688,-0.24207571196
ACH-000693,0.0280601945624
ACH-000694,0.0983298948553
ACH-000695,0.24010077208900002
ACH-000696,0.0973767971839
ACH-000697,0.00699723662259
ACH-000699,0.06950228665710001
ACH-000701,-0.08085920250739999
ACH-000706,-0.0251564956366
ACH-000711,0.04685969480269999
ACH-000713,-0.010261418028100001
ACH-000714,0.124040161893
ACH-000718,0.055275595863199994
ACH-000720,-0.0613041864367
ACH-000721,0.07334580037380001
ACH-000724,-0.255952327987
ACH-000725,0.264246419332
ACH-000732,0.228681418453
ACH-000734,-0.0034305016569
ACH-000735,-0.101455888816
ACH-000736,0.158000062487
ACH-000738,-0.0264759004872
ACH-000746,0.106557735529
ACH-000747,0.0400993226144
ACH-000748,-0.197030446476
ACH-000753,-0.0133619537791
ACH-000756,0.175214944905
ACH-000757,0.11388451089099999
ACH-000758,0.0433043111659
ACH-000760,0.0045806630194899995
ACH-000763,0.15657914033
ACH-000764,0.0815756334752
ACH-000765,0.11116703714199999
ACH-000766,-0.0373356782474
ACH-000767,0.00475807344292
ACH-000768,0.045275923095500006
ACH-000769,0.0277924672309
ACH-000770,-0.00191841678503
ACH-000771,0.08823625509710001
ACH-000773,-0.017886404505599997
ACH-000776,0.09139828175889998
ACH-000777,0.0877722020713
ACH-000778,0.180061754049
ACH-000781,0.08605228251420001
ACH-000782,0.05239179971559999
ACH-000783,0.130398020735
ACH-000784,0.0738115262429
ACH-000785,0.12131275630999999
ACH-000787,-0.028856084248599995
ACH-000788,0.103163282169
ACH-000791,0.201536959681
ACH-000792,0.03800220139669999
ACH-000794,0.069592616939
ACH-000796,0.030455429803400002
ACH-000799,0.18890775079999997
ACH-000800,-0.361937456325
ACH-000802,0.12461591442099999
ACH-000804,-0.054080373117300004
ACH-000805,-0.003966712058360001
ACH-000809,0.04939693141919999
ACH-000810,0.140970912462
ACH-000811,-0.0396349321198
ACH-000817,0.10338275491900001
ACH-000819,0.0607950630015
ACH-000820,0.129855384268
ACH-000821,-0.007528789892640001
ACH-000822,0.0862793969022
ACH-000823,0.09077233217240001
ACH-000824,-0.169067227003
ACH-000827,-0.034528898081300004
ACH-000829,-0.0206848600986
ACH-000831,0.0457879594317
ACH-000832,0.0827398591841
ACH-000833,0.059839904362699994
ACH-000834,0.0645993514721
ACH-000835,-0.130141079855
ACH-000836,-0.0203148620341
ACH-000837,0.111625319204
ACH-000838,0.08196417832519999
ACH-000839,-0.0746692315165
ACH-000840,-0.06546787173669999
ACH-000841,0.06462376923169999
ACH-000843,0.15953662550699999
ACH-000846,0.0211750871397
ACH-000847,-0.004632930822680001
ACH-000848,-0.179331127265
ACH-000849,0.0569298689044
ACH-000851,-0.07030187718780001
ACH-000855,-0.0335803130002
ACH-000856,0.012472347137500001
ACH-000858,0.192468162242
ACH-000859,-0.10689719072000001
ACH-000861,0.05360739422619999
ACH-000862,0.101984573482
ACH-000865,-0.0476577813944
ACH-000866,0.046772167704699996
ACH-000867,0.14481949606
ACH-000869,0.051624565472
ACH-000872,0.030998569124699997
ACH-000873,0.04251527652869999
ACH-000876,0.0525715226389
ACH-000878,0.18999626367800002
ACH-000880,-0.219346571417
ACH-000881,-0.0144890511917
ACH-000882,0.0766745128574
ACH-000884,0.0322226412796
ACH-000885,0.07582635310060001
ACH-000887,0.0257242765061
ACH-000888,-0.0380616103332
ACH-000889,0.015891248982200002
ACH-000890,-0.0034908664244899996
ACH-000896,0.047351165
ACH-000898,-0.00223791446409
ACH-000900,0.031481244170400005
ACH-000901,0.0236006517202
ACH-000905,0.035726964313500004
ACH-000906,-0.10927505802899999
ACH-000907,-0.019145033867099998
ACH-000910,-0.0925886997967
ACH-000911,0.0397306183718
ACH-000912,0.0249384237271
ACH-000913,-0.0166792685269
ACH-000915,-0.012955423589299998
ACH-000916,-0.19678049844999998
ACH-000917,-0.016587161019500002
ACH-000921,0.103423616722
ACH-000924,-0.163607479327
ACH-000926,-0.09895428666639998
ACH-000928,0.07756150134539999
ACH-000929,0.0726297769228
ACH-000932,0.09944776469529999
ACH-000935,0.0955696796717
ACH-000936,0.0706201094681
ACH-000937,-0.14572561659000002
ACH-000938,-0.107529108628
ACH-000939,0.191348364332
ACH-000941,-0.010938210233200001
ACH-000943,0.09759767796550001
ACH-000946,0.041688702211599996
ACH-000947,0.0037756970253299996
ACH-000948,0.0025519558391700003
ACH-000950,0.0525586637587
ACH-000953,-0.0690492832472
ACH-000957,-0.199866179587
ACH-000958,-0.023389738660400002
ACH-000960,-0.012358567190199999
ACH-000963,-0.0302006271577
ACH-000968,0.00727285978748
ACH-000969,-0.039582630658900005
ACH-000973,-0.05339706843690001
ACH-000974,-0.09499922962639999
ACH-000975,-0.0541439889477
ACH-000976,0.102060097898
ACH-000978,-0.19647090033
ACH-000980,0.0702393209941
ACH-000984,-0.15740568281
ACH-000986,-0.042980595044
ACH-000988,0.10755241899199999
ACH-000993,0.0730287253221
ACH-000994,0.272449582074
ACH-000996,0.153707655686
ACH-001001,-0.0535352379519
ACH-001020,0.171774155277
ACH-001028,0.00811148836418
ACH-001031,0.0805610930584
ACH-001038,-0.027958669506900003
ACH-001048,0.08573393459510001
ACH-001050,-0.0212958655342
ACH-001053,-0.03624901108669999
ACH-001054,-0.0228553633502
ACH-001061,-0.0346685693031
ACH-001067,0.0968679939253
ACH-001075,0.159592113196
ACH-001096,0.00869012664091
ACH-001128,-0.041065640089999994
ACH-001134,0.0380706405544
ACH-001151,0.030533121101599996
ACH-001163,0.134910853637
ACH-001164,-0.0257532272241
ACH-001173,0.0463201920988
ACH-001183,0.0113958674933
ACH-001184,0.020794674584700003
ACH-001190,0.0146673435754
ACH-001192,0.0900272726297
ACH-001193,-0.21082623721000002
ACH-001196,-0.0656505809497
ACH-001197,0.11742449597999999
ACH-001205,0.2503487886
ACH-001211,-0.025561661110900004
ACH-001212,-0.0756189297657
ACH-001228,-0.08885830227989999
ACH-001232,0.0656834608668
ACH-001239,-0.149185869118
ACH-001274,0.055821910994300006
ACH-001275,0.102768321602
ACH-001277,-0.030970651973099998
ACH-001278,0.012971285539500001
ACH-001280,0.0583867195261
ACH-001283,0.0282886167575
ACH-001289,0.0976188165475
ACH-001295,0.00435501015626
ACH-001300,0.042539619232900006
ACH-001301,0.0828061467476
ACH-001302,-0.26434486203
ACH-001303,-0.25463257773000003
ACH-001306,0.104512983966
ACH-001318,-0.021282000474
ACH-001322,-0.0666157368794
ACH-001328,-0.0269866613914
ACH-001332,-0.0310761282345
ACH-001333,-0.0132641907332
ACH-001336,0.12930972410299998
ACH-001340,0.181403465982
ACH-001346,0.0005897480514309999
ACH-001353,0.0214983773806
ACH-001354,0.110697595747
ACH-001367,-0.38546152318000004
ACH-001368,-0.0254627895613
ACH-001374,0.14251037222100002
ACH-001375,0.027459094769000002
ACH-001377,-0.0258740747022
ACH-001380,0.0153160198248
ACH-001391,0.052505775011099994
ACH-001407,-0.09519030831710001
ACH-001408,0.113498105698
ACH-001413,-0.061206570235
ACH-001430,0.0679109977671
ACH-001431,-0.000273689174622
ACH-001450,-0.262360960553
ACH-001496,-0.010343226157200002
ACH-001500,0.0659521513845
ACH-001521,-0.00200810113234
ACH-001523,0.0242757277264
ACH-001532,0.0702319598417
ACH-001536,-0.0336997686468
ACH-001550,0.21658710347399998
ACH-001552,-0.141703104247
ACH-001554,0.0587279036426
ACH-001645,-0.22388560019099998
ACH-001654,0.0416307026866
ACH-001715,-0.027526685744699998
ACH-001735,-0.00507945720504
ACH-001736,-0.0237258754834
ACH-001737,0.160234155259
ACH-001740,0.0773915740531
ACH-001745,-0.0178375932733
ACH-001750,0.10589985415799999
ACH-001765,-0.023417486120099997
ACH-001956,0.09814996818970001
ACH-001957,0.00494943074698
