,ASIC1 (41)
ACH-000004,-0.261683797685
ACH-000007,-0.228901302405
ACH-000009,-0.18775209271499999
ACH-000011,-0.37502861823
ACH-000012,-0.229027087771
ACH-000013,-0.23624673466600002
ACH-000014,-0.186871671809
ACH-000015,-0.263527498505
ACH-000017,-0.170940866356
ACH-000018,-0.281401810342
ACH-000019,0.183519785625
ACH-000021,-0.347199245212
ACH-000022,-0.24580274327799997
ACH-000025,-0.19805782191
ACH-000028,-0.44882412663500004
ACH-000030,-0.323791904666
ACH-000035,-0.186708573677
ACH-000036,-0.06397313666259999
ACH-000037,-0.234375822933
ACH-000039,-0.21859136955699998
ACH-000040,-0.13788659953500002
ACH-000041,-0.422593557023
ACH-000042,-0.171484463541
ACH-000045,-0.155572067665
ACH-000047,-0.346035826573
ACH-000052,-0.15160827829
ACH-000053,-0.15203259839299998
ACH-000054,-0.110938324179
ACH-000055,-0.239646563391
ACH-000060,-0.0163574019179
ACH-000067,-0.423414886955
ACH-000070,0.0793423198943
ACH-000075,-0.146663152784
ACH-000078,-0.15911968656199998
ACH-000082,-0.47181218802
ACH-000085,0.0193953447538
ACH-000086,-0.37408932665600003
ACH-000087,-0.27212593086599995
ACH-000092,-0.283379945662
ACH-000095,-0.17271421444200002
ACH-000097,-0.231502591903
ACH-000098,0.09633615168
ACH-000099,-0.16122021074200002
ACH-000108,-0.006342469944729999
ACH-000113,-0.312905567467
ACH-000115,-0.115490536963
ACH-000116,-0.09888652997130001
ACH-000118,-0.177538126488
ACH-000120,-0.011795534018099999
ACH-000123,-0.332975933765
ACH-000127,-0.0748251475808
ACH-000128,-0.271844336102
ACH-000132,0.11752082399000001
ACH-000133,-0.282837115928
ACH-000137,-0.39227158967799997
ACH-000138,-0.233949677409
ACH-000142,-0.271694163634
ACH-000143,-0.141001535352
ACH-000146,-0.0378201155386
ACH-000148,-0.187924202151
ACH-000150,-0.24724101223
ACH-000152,-0.391646922134
ACH-000153,-0.503322628853
ACH-000159,-0.12074996593000001
ACH-000160,-0.186537568068
ACH-000163,-0.45512563432400005
ACH-000167,0.018215604596
ACH-000168,-0.19898287850000002
ACH-000169,-0.0104829928516
ACH-000178,-0.138213516057
ACH-000182,-0.22938412225000002
ACH-000183,-0.232536817907
ACH-000188,-0.23726483885699998
ACH-000189,-0.586437837995
ACH-000190,-0.12780231848200002
ACH-000198,-0.14294573420099999
ACH-000204,-0.394117201977
ACH-000206,0.162720899735
ACH-000207,0.00906671394462
ACH-000211,-0.0807707969752
ACH-000215,-0.208720167413
ACH-000221,-0.324193948599
ACH-000222,0.0495659010435
ACH-000223,-0.284709173801
ACH-000226,-0.241567659045
ACH-000227,-0.150736703634
ACH-000228,-0.530872671565
ACH-000231,-0.188147681831
ACH-000232,-0.191687560482
ACH-000233,-0.10993421618799999
ACH-000234,-0.20681815849
ACH-000235,-0.170035427008
ACH-000237,-0.131870805737
ACH-000238,0.004505591608359999
ACH-000243,-0.143258377932
ACH-000244,-0.394930369472
ACH-000246,-0.353795627183
ACH-000248,-0.589140963645
ACH-000250,-0.00772165541464
ACH-000251,0.05478304747280001
ACH-000253,-0.1863698417
ACH-000255,-0.168173351972
ACH-000256,-0.40023119153700004
ACH-000257,0.0183205735071
ACH-000258,-0.07446964254119999
ACH-000259,0.0268017212808
ACH-000260,-0.11146137417400001
ACH-000261,-0.216299226147
ACH-000262,-0.30033164698000003
ACH-000263,-0.101700588656
ACH-000264,-0.395011233546
ACH-000265,-0.248749891694
ACH-000266,-0.16715180119200002
