,OLAH (55301)
ACH-000004,0.322913147583
ACH-000007,0.11019414472000001
ACH-000009,0.00023658402153799998
ACH-000011,0.130336996433
ACH-000012,0.13291992910599998
ACH-000013,0.0732549162017
ACH-000014,-0.0432308251322
ACH-000015,0.20268766974
ACH-000017,0.102555460122
ACH-000018,-0.0486765120959
ACH-000019,-0.125951093872
ACH-000021,-0.0957895489317
ACH-000022,0.252340118863
ACH-000025,0.21894946596
ACH-000028,0.05949826001590001
ACH-000030,0.00743362494294
ACH-000035,0.139834604158
ACH-000036,-0.10334327449200001
ACH-000037,-0.09349593417999999
ACH-000039,-0.049306479291500005
ACH-000040,0.0875751390853
ACH-000041,-0.0815582821728
ACH-000042,0.173231472414
ACH-000045,0.197906900251
ACH-000047,0.08479997844760001
ACH-000052,-0.04204863153030001
ACH-000053,-0.041905993502800006
ACH-000054,0.113687096172
ACH-000055,-0.226388444199
ACH-000060,0.0274630760733
ACH-000067,-0.0634068992334
ACH-000070,0.09679290274489999
ACH-000075,0.268105909786
ACH-000078,0.045159141098999996
ACH-000082,0.118156984568
ACH-000085,0.0410426707719
ACH-000086,0.18201610753199998
ACH-000087,0.0663890219377
ACH-000092,0.0753670431691
ACH-000095,-0.040112369741699995
ACH-000097,0.0571430014856
ACH-000098,-0.024846519388799997
ACH-000099,-0.0264144518658
ACH-000108,-0.0547358353666
ACH-000113,-0.109519101875
ACH-000115,-0.0416007175979
ACH-000116,0.00553893782916
ACH-000118,0.10381545758300001
ACH-000120,0.130103859621
ACH-000123,0.0228698632633
ACH-000127,0.0157737012647
ACH-000128,0.12787820926100002
ACH-000132,-0.0069708995619099995
ACH-000133,0.180305000111
ACH-000137,0.36957062419
ACH-000138,-0.006520164452300001
ACH-000142,0.22392059195099998
ACH-000143,0.0118834568492
ACH-000146,-0.09648410039540001
ACH-000148,-0.040438584405
ACH-000150,0.061694805617699994
ACH-000152,0.190142752824
ACH-000153,0.0845299449085
ACH-000159,0.138920819418
ACH-000160,0.198805619612
ACH-000163,-0.08632014542870001
ACH-000167,-0.195771045212
ACH-000168,0.118121526992
ACH-000169,0.37329524897699995
ACH-000178,-0.036529879075800006
ACH-000182,0.248395863845
ACH-000183,0.15747164726
ACH-000188,-0.00290753714704
ACH-000189,-0.376828111759
ACH-000190,0.0859539706411
ACH-000198,-0.0937000510183
ACH-000204,0.254788519
ACH-000206,-0.0698488881562
ACH-000207,0.126986970769
ACH-000211,0.108777878615
ACH-000215,0.20050775604
ACH-000221,0.21704586869000003
ACH-000222,0.306899539776
ACH-000223,0.051577484283800004
ACH-000226,-0.0188854884468
ACH-000227,-0.321058130064
ACH-000228,0.017250348374900002
ACH-000231,0.15217014148
ACH-000232,-0.08410383642819999
ACH-000233,0.0313654182236
ACH-000234,0.08992226060769999
ACH-000235,0.0217379101873
ACH-000237,0.060998317748099995
ACH-000238,0.0648142406323
ACH-000243,0.14039087293299998
ACH-000244,0.227637068576
ACH-000246,0.0610178801115
ACH-000248,-0.09789081663480001
ACH-000250,-0.0796180910133
ACH-000251,0.21048113375799998
ACH-000253,0.0979962859412
ACH-000255,0.172104256282
ACH-000256,-0.0910018683705
ACH-000257,-0.203779033146
ACH-000258,0.0738295431975
ACH-000259,-0.00284291229828
ACH-000260,0.04788284126759999
ACH-000261,0.0952556279534
ACH-000262,-0.17473109138
ACH-000263,0.197947077926
ACH-000264,0.07228790794039999
ACH-000265,0.08156204345939999
ACH-000266,0.08746301305490001
ACH-000272,0.106839849767
ACH-000273,0.148895303825
ACH-000274,-0.148746668851
ACH-000277,0.23910503652800003
ACH-000278,0.151892361532
ACH-000279,0.08636183406789999
ACH-000280,0.11244585498
ACH-000281,0.114011658101
ACH-000288,-0.043016071376
ACH-000291,0.324355100331
ACH-000293,0.065883906809
ACH-000294,0.0842161525894
ACH-000295,-0.08876127697599999
ACH-000296,0.309544996007
ACH-000302,0.021781337128499997
ACH-000304,0.13076798247500002
ACH-000307,-0.027569483835
ACH-000308,-0.0270354979219
ACH-000310,-0.269446124547
ACH-000311,0.237393758088
ACH-000312,0.184837961184
ACH-000315,0.556775594763
ACH-000316,-0.0721196963951
ACH-000317,-0.119234030551
ACH-000318,-0.0187794312947
ACH-000319,0.00469026613085
ACH-000320,-0.0111971578886
ACH-000322,-0.0323540245097
ACH-000323,-0.20368829292399998
ACH-000324,-0.029184434298400005
ACH-000329,0.10589253480699999
ACH-000330,0.09409879375050001
ACH-000331,-0.027756280477900002
ACH-000332,0.042163525079100005
ACH-000334,0.0762367310807
ACH-000335,0.159148818821
ACH-000336,0.029388926485200004
ACH-000337,-0.167312147872
ACH-000339,0.109450277627
ACH-000341,0.108092828937
ACH-000348,0.0365917354693
ACH-000350,0.017929909222
ACH-000352,0.206066517661
ACH-000356,-0.0646491432541
ACH-000361,0.00120742298114
ACH-000362,-0.00999330174092
ACH-000363,-0.0710880813274
ACH-000364,0.252263790635
ACH-000365,0.0411797369968
ACH-000366,0.159301736223
ACH-000368,0.018814779754299998
ACH-000374,0.0670505097282
ACH-000375,0.058579942539800006
ACH-000376,0.125754954856
ACH-000381,0.111286508355
ACH-000383,0.0210991460016
ACH-000387,-0.19370968580200001
ACH-000389,0.022153583347099996
ACH-000390,0.0207017849264
ACH-000393,0.0777021600747
ACH-000395,0.35571705810500004
ACH-000397,0.0606923948353
ACH-000401,-0.128036946466
ACH-000402,0.23847746080899998
ACH-000403,0.0233641086075
ACH-000404,0.19217346
ACH-000406,-0.0233642951448
ACH-000407,0.28824000468600003
ACH-000408,0.278406595946
ACH-000410,0.163274274379
ACH-000411,-0.0365798979062
ACH-000414,0.028318386518099998
ACH-000415,0.101244465822
ACH-000416,0.0271807136005
ACH-000420,-0.167316599613
ACH-000421,-0.0513850978615
ACH-000424,0.173413580817
ACH-000425,0.269818209111
ACH-000426,0.19803137242899999
ACH-000427,0.193689689111
ACH-000433,-0.19306187104800002
ACH-000436,0.321658355954
ACH-000444,0.18154528873300002
ACH-000445,0.207240327248
ACH-000448,0.170422905031
ACH-000450,0.303105030499
ACH-000452,0.136601186659
ACH-000454,0.230233174001
ACH-000458,0.3039440833
ACH-000459,0.180483297846
ACH-000460,0.0934338603631
ACH-000461,0.0701194946092
ACH-000463,0.139491491246
ACH-000464,0.110187251206
ACH-000466,0.26681923823000003
ACH-000467,-0.0787074164361
ACH-000468,0.07909954969619999
ACH-000469,-0.00719457638646
ACH-000470,-0.09575917034630001
ACH-000471,0.09757664591450001
ACH-000472,-0.011137400588400001
ACH-000473,0.040181380164000004
ACH-000475,0.15338910456
ACH-000476,0.28542908119000004
ACH-000477,0.577100469775
ACH-000480,-0.08337778082820001
ACH-000481,0.11503865517
ACH-000483,0.0047426290878100005
ACH-000484,-0.11322841271800001
ACH-000485,0.191488384331
ACH-000486,0.0778609970458
ACH-000487,-0.13762540137
ACH-000488,0.010834428947199999
ACH-000490,-0.018047205571
ACH-000491,0.15860941217900001
