,SALL4 (57167)
ACH-000004,-0.18509138613200002
ACH-000007,0.0884349919598
ACH-000009,-0.0282545724998
ACH-000011,-0.23693067883000002
ACH-000012,-0.077806846018
ACH-000013,-0.0419134519639
ACH-000014,-0.451409288451
ACH-000015,-0.131036366209
ACH-000017,-0.05668109371669999
ACH-000018,-0.19706930706300002
ACH-000019,-0.401094226185
ACH-000021,-0.052208866694599995
ACH-000022,0.017942206944599998
ACH-000025,-0.1831374811
ACH-000028,-0.524148526971
ACH-000030,-0.100677833072
ACH-000035,-0.137744069508
ACH-000036,-0.14770744529899998
ACH-000037,-0.09198709935249999
ACH-000039,0.043029389172400005
ACH-000040,0.0005063330848710001
ACH-000041,-0.239965746479
ACH-000042,-0.194309297612
ACH-000045,0.11754840039999999
ACH-000047,-0.012215910790200001
ACH-000052,-0.33656292765600004
ACH-000053,-0.10964837398600001
ACH-000054,-0.0919660488967
ACH-000055,0.0312677813535
ACH-000060,-0.15941184901
ACH-000067,-0.201364478083
ACH-000070,-0.405416927515
ACH-000075,-0.127879686203
ACH-000078,-0.00422519846406
ACH-000082,-0.294469380068
ACH-000085,-0.09224580402439998
ACH-000086,-0.155493239138
ACH-000087,-0.19512277547200002
ACH-000092,-0.109800039753
ACH-000095,-0.0147974940833
ACH-000097,-0.028974132300900002
ACH-000098,-0.114346447886
ACH-000099,0.021663930725400002
ACH-000108,-0.230214753614
ACH-000113,-0.126902119976
ACH-000115,-0.361051346781
ACH-000116,-0.149457911524
ACH-000118,-0.107543899725
ACH-000120,-0.21653786745200002
ACH-000123,0.099049031555
ACH-000127,-0.0879977061798
ACH-000128,-0.250165891298
ACH-000132,-0.0878438602594
ACH-000133,-0.177861740602
ACH-000137,-0.211178278524
ACH-000138,0.04861968531000001
ACH-000142,0.0440994062316
ACH-000143,-0.263156711951
ACH-000146,-0.11156843738399999
ACH-000148,-0.224799282205
ACH-000150,-0.102225621908
ACH-000152,0.038578842759
ACH-000153,0.0914981545721
ACH-000159,-0.183128052849
ACH-000160,-0.0167590838538
ACH-000163,-0.13281254947499999
ACH-000167,-0.291870710601
ACH-000168,-0.10783305509600001
ACH-000169,-0.167701690858
ACH-000178,-0.11698491329399999
ACH-000182,-0.11038426419500001
ACH-000183,-0.16911479122
ACH-000188,-0.06402146133969999
ACH-000189,-0.14541527837999998
ACH-000190,0.0271026328688
ACH-000198,-0.14806277199
ACH-000204,0.31367004281599997
ACH-000206,-0.158330768978
ACH-000207,0.0439201618186
ACH-000211,-0.223913100775
ACH-000215,-0.13871256941500001
ACH-000221,-0.311701922886
ACH-000222,-0.0526563300979
ACH-000223,-0.241571076483
ACH-000226,-0.22454899772700002
ACH-000227,-0.300168535911
ACH-000228,-0.191787296416
ACH-000231,-0.19125242363699999
ACH-000232,-0.15591397718900002
ACH-000233,-0.059088676587399996
ACH-000234,-0.21314340679299998
ACH-000235,-0.0731872139713
ACH-000237,-0.09068186328089999
ACH-000238,-0.170952846176
ACH-000243,-0.0896235712699
ACH-000244,0.0178916062609
ACH-000246,-0.264893211894
ACH-000248,-0.13996015119400002
ACH-000250,-0.09210238499230002
ACH-000251,0.21304730769299998
ACH-000253,-0.189547270798
ACH-000255,-0.229841569855
ACH-000256,-0.0332877519323
ACH-000257,-0.0276653668436
ACH-000258,0.207767705054
ACH-000259,-0.0468497896403
ACH-000260,-0.144048927971
ACH-000261,-0.133302406895
ACH-000262,-0.084859935652
ACH-000263,-0.133900262306
ACH-000264,-0.18301142615
ACH-000265,0.0170419097898
ACH-000266,-0.125824737642
ACH-000272,-0.258197494711
