,CRYBA4 (1413)
ACH-000004,-0.052934567032
ACH-000007,-0.0330139518921
ACH-000009,-0.0757430299996
ACH-000011,-0.065872035525
ACH-000012,-0.033935832894
ACH-000013,-0.10926009470300001
ACH-000014,-0.0275934795562
ACH-000015,-0.24093584431899998
ACH-000017,-0.111192001959
ACH-000018,-0.14019582512
ACH-000019,-0.173599462997
ACH-000021,-0.0223194128216
ACH-000022,-0.007213093308260001
ACH-000025,-0.165176275319
ACH-000028,-0.139506749265
ACH-000030,-0.027378665657999998
ACH-000035,-0.0493305944814
ACH-000036,0.078521305215
ACH-000037,-0.156681898568
ACH-000039,0.0275571020485
ACH-000040,-0.0571433673041
ACH-000041,-0.143020688892
ACH-000042,-0.329006863926
ACH-000045,-0.0306452068934
ACH-000047,-0.0992722165307
ACH-000052,0.14199681019000002
ACH-000053,0.0102322654125
ACH-000054,-0.175318596648
ACH-000055,-0.21917383782900002
ACH-000060,-0.26316635335599997
ACH-000067,-0.15557264794700001
ACH-000070,0.0111906384161
ACH-000075,-0.0932206525179
ACH-000078,-0.10599166285
ACH-000082,-0.022395622762599997
ACH-000085,-0.012814327205100002
ACH-000086,0.132323404994
ACH-000087,-0.0988353675952
ACH-000092,-0.18656628023400001
ACH-000095,-0.11766216608300001
ACH-000097,-0.034713328317400004
ACH-000098,-0.0840612737895
ACH-000099,-0.054720444909699996
ACH-000108,0.10101645876
ACH-000113,0.0191288057034
ACH-000115,-0.118556018414
ACH-000116,0.0236015367815
ACH-000118,-0.133150467355
ACH-000120,-0.152611480767
ACH-000123,-0.205994551961
ACH-000127,0.10154809867100001
ACH-000128,-0.187119903616
ACH-000132,0.0527231947109
ACH-000133,-0.18241611671100003
ACH-000137,-0.448700511285
ACH-000138,0.16019987956499998
ACH-000142,-0.0355331398662
ACH-000143,0.152839139087
ACH-000146,-0.016315775451400002
ACH-000148,-0.0295204454561
ACH-000150,0.232723646846
ACH-000152,-0.042796741930800006
ACH-000153,-0.106673782095
ACH-000159,0.134110398242
ACH-000160,-0.348610888139
ACH-000163,-0.07654724011910001
ACH-000167,-0.0523610601603
ACH-000168,-0.022003294218700002
ACH-000169,-0.10622880809900001
ACH-000178,-0.006289652432069999
