,TLK1 (9874)
ACH-000004,0.135386515176
ACH-000007,0.0508177376824
ACH-000009,-0.029583090033499997
ACH-000011,-0.0682915588182
ACH-000012,0.0323909581249
ACH-000013,-0.152121198697
ACH-000014,0.110779054297
ACH-000015,0.043529195321000004
ACH-000017,0.042057133665199996
ACH-000018,-0.328942161267
ACH-000019,0.192773570653
ACH-000021,-0.0142963092464
ACH-000022,0.223098091085
ACH-000025,0.011903260284
ACH-000028,0.0814851146773
ACH-000030,0.0361794301333
ACH-000035,-0.13096549404000002
ACH-000036,0.0391054883915
ACH-000037,0.0629704963681
ACH-000039,-0.057848874457900004
ACH-000040,-0.106043080459
ACH-000041,-0.16100119713400002
ACH-000042,-0.0394833039133
ACH-000045,-0.109720007205
ACH-000047,0.00739593116659
ACH-000052,-0.23559316542
ACH-000053,0.292404442057
ACH-000054,-0.0137673858869
ACH-000055,-0.0951545325182
ACH-000060,-0.17423480672699998
ACH-000067,-0.194460912572
ACH-000070,0.0417096434725
ACH-000075,-0.112164979386
ACH-000078,-0.00425716189459
ACH-000082,-0.040856465041999995
ACH-000085,0.0334502071868
ACH-000086,-0.027246433511600002
ACH-000087,0.128581321823
ACH-000092,0.0125395775153
ACH-000095,0.0285917305026
ACH-000097,0.0414569333065
ACH-000098,-0.111556285295
ACH-000099,0.0693818880082
ACH-000108,-0.07340226268660001
ACH-000113,-0.14161215902899998
ACH-000115,0.00715104151134
ACH-000116,0.008973369992169999
ACH-000118,-0.013665053492499999
ACH-000120,-0.0841895264955
ACH-000123,-0.0606456485236
ACH-000127,0.0652552819874
ACH-000128,-0.17497394922499998
ACH-000132,-0.0661164824966
ACH-000133,-0.0459655850681
ACH-000137,-0.0691356645059
ACH-000138,0.09797188459310001
ACH-000142,0.22104853618200002
ACH-000143,0.028316899031599996
ACH-000146,0.04216016684769999
ACH-000148,0.00271730499817
ACH-000150,-0.22480095516100002
ACH-000152,-0.0715311983911
ACH-000153,-0.0343408524627
ACH-000159,-0.0750099296199
ACH-000160,0.49853188117299996
ACH-000163,-0.154699835055
ACH-000167,0.434425101095
ACH-000168,-0.237491536178
ACH-000169,-0.281460943832
ACH-000178,-0.18702036624899998
ACH-000182,-0.06980807773230001
ACH-000183,-0.022760387930400004
ACH-000188,-0.06686007964730001
ACH-000189,-0.00778575591729
ACH-000190,0.506774386522
ACH-000198,-0.0533896267863
ACH-000204,-0.425905460061
ACH-000206,-0.20206134458299999
ACH-000207,-0.0651705126866
ACH-000211,0.045007947983
ACH-000215,0.0124167320624
ACH-000221,-0.07937217015289999
ACH-000222,-0.105529972148
ACH-000223,-0.130823470118
ACH-000226,-0.135722923467
ACH-000227,-0.08461313765100001
ACH-000228,0.0324647780463
ACH-000231,0.0110077205992
ACH-000232,-0.112812451127
ACH-000233,0.192659279422
ACH-000234,-0.273355081768
ACH-000235,-0.319232507258
ACH-000237,-0.0928887967351
ACH-000238,0.0014690117951400002
ACH-000243,0.171273099283
ACH-000244,-0.182845724367
ACH-000246,0.0633685359686
ACH-000248,-0.210543127406
ACH-000250,0.006011428886600001
ACH-000251,-0.024739109977099997
ACH-000253,-0.0726818971065
ACH-000255,-0.128262633331
ACH-000256,-0.0426035896619
ACH-000257,-0.279676167526
ACH-000258,0.055149115608900005
ACH-000259,-0.0766106853665
ACH-000260,-0.123070694427
ACH-000261,0.05817908833049999
ACH-000262,0.013919453483100001
ACH-000263,0.255668419787
ACH-000264,-0.0906335557109
ACH-000265,-0.162089217195
ACH-000266,-0.17687335621
ACH-000272,0.0452691849567
ACH-000273,-0.119510334495
ACH-000274,0.0273471632626
ACH-000277,-0.025896344073099997
ACH-000278,-0.0684468313784
ACH-000279,-0.142249575287
ACH-000280,-0.0688635658411
ACH-000281,-0.260999653225
ACH-000288,-0.0161419818158
ACH-000291,-0.10626573013900001
ACH-000293,-0.25499268346500004
ACH-000294,-0.0217511806092
ACH-000295,0.0833807904237
ACH-000296,0.133705547328
ACH-000302,0.00932611177163
ACH-000304,-0.011169416671500001
ACH-000307,-0.0209823361092
ACH-000308,-0.17617539120200001
ACH-000310,-0.136749203249
ACH-000311,0.042780035632300005
ACH-000312,-0.0754087939596
ACH-000315,0.267370988212
ACH-000316,-0.09972976458180001
ACH-000317,0.014914825937700002
ACH-000318,-0.0532601119733
ACH-000319,-0.010298827738399999
ACH-000320,0.0471830139425
ACH-000322,0.0346566282149
ACH-000323,-0.260003967005
ACH-000324,-0.080922496333
ACH-000329,0.006148304210279999
ACH-000330,-0.045109371986600005
ACH-000331,-0.0664412988372
ACH-000332,-0.014794950755000001
ACH-000334,-0.0360979478869
ACH-000335,-0.47368003632399996
ACH-000336,-0.0838063475112
ACH-000337,-0.100388836767
ACH-000339,-0.0338497850455
ACH-000341,-0.08184432082219999
ACH-000348,-0.05638235684640001
ACH-000350,0.0562585638368
ACH-000352,-0.061556738102099995
ACH-000356,0.0625854439585
ACH-000361,-0.37899321093800004
ACH-000362,-0.06113558868919999
ACH-000363,-0.124108771711
ACH-000364,-0.0023409698015399998
ACH-000365,-0.0536634805013
ACH-000366,0.008632499909620001
ACH-000368,-0.258144736521
ACH-000374,-0.0827001610288
ACH-000375,0.273356963241
ACH-000376,0.00541406362217
ACH-000381,-0.19271035152899998
ACH-000383,-0.0282517619412
ACH-000387,-0.0995692417488
ACH-000389,-0.281406384624
ACH-000390,-0.037820677294300005
