,TBC1D23 (55773)
ACH-000619,-0.104982347806
ACH-000620,-0.153580317293
ACH-000621,-0.21313074334899998
ACH-000622,-0.24235742591999995
ACH-000623,-0.0301343434319
ACH-000624,-0.0707998432296
ACH-000627,-0.162362037363
ACH-000630,-0.21829906824200002
ACH-000632,-0.195764983076
ACH-000633,-0.154661438656
ACH-000637,-0.0628523897457
ACH-000638,-0.23496651715
ACH-000646,-0.0173933984903
ACH-000647,-0.171278456014
ACH-000648,-0.0686954478987
ACH-000649,-0.150872589174
ACH-000651,-0.144851955745
ACH-000652,0.163812447885
ACH-000653,-0.195462719638
ACH-000657,-0.051049067936399996
ACH-000658,-0.24538522390200002
ACH-000661,-0.0342812410377
ACH-000662,0.14147880636600002
ACH-000663,-0.188422213825
ACH-000665,-0.0521436849943
ACH-000671,-0.06909798771839999
ACH-000673,-0.2303951734
ACH-000676,-0.138742731418
ACH-000677,-0.037239098148
ACH-000681,-0.08238151988039999
ACH-000682,-0.0921442047519
ACH-000683,-0.0754072610759
ACH-000684,-0.119461265198
ACH-000688,-0.106673673255
ACH-000693,-0.0781566635947
ACH-000694,-0.0340653847357
ACH-000695,0.160800615071
ACH-000696,-0.0863372763448
ACH-000697,-0.279221781278
ACH-000699,-0.347618713155
ACH-000701,0.0932322064284
ACH-000706,-0.10989862300599999
ACH-000711,-0.108267904606
ACH-000713,-0.05347174044459999
ACH-000714,-0.060375273391199996
ACH-000718,-0.0949768641892
ACH-000720,-0.178291645095
ACH-000721,-0.0958285373037
ACH-000724,-0.217638553086
ACH-000725,0.0186208971912
ACH-000732,0.0358597000253
ACH-000734,-0.078433694749
ACH-000735,-0.208657291252
ACH-000736,-0.457250976422
ACH-000738,-0.0087821289391
ACH-000746,-0.327039151334
ACH-000747,-0.0123748634167
ACH-000748,-0.141142988424
ACH-000753,-0.0865379053878
ACH-000756,-0.151136874634
ACH-000757,-0.365946924574
ACH-000758,-0.0578305842678
ACH-000760,-0.0485305920393
ACH-000763,-0.447522209932
ACH-000764,0.0396608780864
ACH-000765,-0.08000659814410001
ACH-000766,-0.192617239815
ACH-000767,-0.13537565327
ACH-000768,-0.30139547188099997
ACH-000769,0.236656473792
ACH-000770,-0.159488076109
ACH-000771,-0.0438481063277
ACH-000773,-0.278392073119
ACH-000776,0.05548196417219999
ACH-000777,-0.0027286300820100005
ACH-000778,-0.0514338133295
ACH-000781,-0.0797727260936
ACH-000782,-0.292135240513
ACH-000783,0.016780228759
ACH-000784,-0.243020434691
ACH-000785,-0.106583452862
ACH-000787,-0.248931679223
ACH-000788,-0.141033328436
ACH-000791,-0.17550484897500002
ACH-000792,-0.323407408379
ACH-000794,-0.055561456214699996
ACH-000796,-0.186422855936
ACH-000799,-0.25575343191399996
ACH-000800,-0.135387637084
ACH-000802,-0.027212177990799998
ACH-000804,-0.140764810187
ACH-000805,0.213709474117
ACH-000809,-0.127188857695
ACH-000810,-0.312213172802
ACH-000811,-0.130755705654
ACH-000817,-0.0677397229339
ACH-000819,-0.204482472641
ACH-000820,-0.12470651792500001
ACH-000821,-0.092184458186
ACH-000822,-0.09382827323149999
ACH-000823,-0.05701304051080001
ACH-000824,0.011246234835299998
ACH-000827,-0.12957053747199998
ACH-000829,-0.073622460832
ACH-000831,-0.165206448497
ACH-000832,-0.323243687417
ACH-000833,-0.33224601098900003
ACH-000834,-0.0840038052901
ACH-000835,-0.221163036864
ACH-000836,-0.164224104636
ACH-000837,-0.0389639013016
ACH-000838,-0.0420364097619
ACH-000839,-0.10094502853199999
ACH-000840,-0.150252402587
ACH-000841,0.0214353451692
ACH-000843,0.07314018173560001
ACH-000846,-0.11309731615700001
ACH-000847,-0.0425218726884
ACH-000848,-0.170051538178
ACH-000849,-0.266904386998
ACH-000851,0.040582357824699995
ACH-000855,-0.24621198881700002
ACH-000856,-0.107289403553
ACH-000858,-0.25209972641999995
ACH-000859,-0.08872508216639999
ACH-000861,-0.09831024119510001
ACH-000862,-0.249625622018
ACH-000865,0.00175360441325
ACH-000866,-0.23200455645999998
ACH-000867,-0.364210321992
ACH-000869,-0.133166177934
ACH-000872,-0.07498391173010001
ACH-000873,0.00555799907622
ACH-000876,-0.0006511764995669999
ACH-000878,-0.242412344169
ACH-000880,-0.0279425672212
ACH-000881,-0.104953837474
ACH-000882,-0.137976869987
ACH-000884,-0.20968831413800001
ACH-000885,-0.0169431030676
ACH-000887,-0.10069356202
ACH-000888,-0.0215946396245
ACH-000889,-0.109670730679
ACH-000890,-0.114391397139
ACH-000896,-0.300855026672
ACH-000898,-0.39708776370399995
ACH-000900,-0.24721363413800002
ACH-000901,-0.136211488882
ACH-000905,-0.280347070561
ACH-000906,-0.10966601811599999
ACH-000907,-0.22097949332
ACH-000910,-0.0323223443772
ACH-000911,-0.236485426093
ACH-000912,-0.176522992434
ACH-000913,-0.024041785121499997
ACH-000915,-0.196896706514
ACH-000916,-0.326249892896
ACH-000917,-0.23812178189599997
ACH-000921,-0.19752964750100002
ACH-000924,-0.255473829197
ACH-000926,-0.190214417198
ACH-000928,-0.220177295203
ACH-000929,0.107574012204
ACH-000932,-0.168830704983
ACH-000935,-0.06536032903269999
ACH-000936,-0.125617828061
ACH-000937,-0.06421422844460001
ACH-000938,-0.0546281872487
ACH-000939,-0.035583653966300005
ACH-000941,-0.291063641401
ACH-000943,-0.18778217142
ACH-000946,-0.09132800346650001
ACH-000947,-0.0623139833031
ACH-000948,-0.21255100803100002
ACH-000950,-0.280006084466
ACH-000953,-0.07932424689050001
ACH-000957,-0.433363193122
ACH-000958,-0.28114151591
ACH-000960,-0.21602491209600003
ACH-000963,-0.367415452801
ACH-000968,-0.0657882159678
ACH-000969,-0.13948291869100002
ACH-000973,-0.14015207415300002
ACH-000974,-0.10731100252800001
ACH-000975,-0.291472202938
ACH-000976,-0.0379493500203
ACH-000978,-0.302640045837
ACH-000980,-0.157355023535
ACH-000984,-0.053623281490199994
ACH-000986,-0.141174656586
ACH-000988,-0.16711649732699999
ACH-000993,-0.236659298266
ACH-000994,-0.067702921326
ACH-000996,-0.06873038998339999
ACH-001001,-0.10165725465500002
ACH-001020,-0.20282335694000003
ACH-001028,-0.185421809179
ACH-001031,-0.155497980356
ACH-001038,-0.13095409390499999
ACH-001048,-0.0422696859238
ACH-001050,-0.07742474148860001
ACH-001053,-0.15064991216499998
ACH-001054,-0.152994631832
ACH-001061,-0.08273642612269999
ACH-001067,-0.26240415307
ACH-001075,0.0379580157397
ACH-001096,-0.414538929604
ACH-001128,-0.228499046529
ACH-001134,-0.242714031909
ACH-001151,-0.08356546525689999
ACH-001163,0.06220396006030001
ACH-001164,-0.325678582605
ACH-001173,-0.277952684926
ACH-001183,-0.0946973746017
ACH-001184,-0.290624181814
ACH-001190,-0.265017674506
ACH-001192,-0.109009674716
ACH-001193,-0.478270010225
ACH-001196,-0.17614920578499998
ACH-001197,-0.224891706332
ACH-001205,-0.08154074045149999
ACH-001211,-0.115139617367
ACH-001212,0.0310628210226
ACH-001228,0.061380795331800006
ACH-001232,-0.182145161467
ACH-001239,-0.11670238752699999
ACH-001274,0.0347174641347
ACH-001275,-0.0316104152862
ACH-001277,0.0820753307906
ACH-001278,-0.268853030993
ACH-001280,0.06366097337780001
ACH-001283,-0.0494950269766
ACH-001289,-0.363821129094
ACH-001295,-0.246372597546
ACH-001300,0.054091230765800004
ACH-001301,-0.18837365426199998
ACH-001302,-0.0576695729885
ACH-001303,-0.377232126028
ACH-001306,-0.21333913601399998
ACH-001318,-0.013747682589200002
ACH-001322,0.22681234569000003
ACH-001328,0.176000214576
ACH-001332,0.202432577004
ACH-001333,-0.133223333813
ACH-001336,-0.131464574431
ACH-001340,-0.177243442988
ACH-001346,0.0293789864403
ACH-001353,-0.316962701127
ACH-001354,-0.28423838716999994
ACH-001367,-0.048315237240199996
ACH-001368,-0.0860993763138
ACH-001374,-0.31770483006
ACH-001375,-0.49872153079899995
ACH-001377,-0.099385889815
ACH-001380,-0.155049734735
ACH-001391,-0.0875643314944
ACH-001407,-0.06711942259050001
ACH-001408,-0.08321260868250001
ACH-001413,-0.0698956081846
ACH-001430,0.0284365063819
ACH-001431,-0.15125870340199998
ACH-001450,-0.152265472225
ACH-001496,-0.021436076474
ACH-001500,-0.0572182699643
ACH-001521,0.031109805093900003
ACH-001523,-0.09850200050619999
ACH-001532,-0.0250046387646
ACH-001536,-0.170821072726
ACH-001550,3.70811887656e-05
ACH-001552,0.102179035628
ACH-001554,-0.075703534392
ACH-001645,-0.331554375718
ACH-001654,-0.0337334365619
ACH-001715,-0.23135275096799998
ACH-001735,-0.0853980942805
ACH-001736,-0.0403802531941
ACH-001737,-0.215108893806
ACH-001740,0.208116368374
ACH-001745,0.0325750530524
ACH-001750,-0.0314751166977
ACH-001765,-0.174622790843
ACH-001956,-0.361693470972
ACH-001957,-0.179992843693
