,TBC1D23 (55773)
ACH-000004,-0.0778182379247
ACH-000007,-0.0948882011939
ACH-000009,-0.08264082277089999
ACH-000011,-0.00210125052218
ACH-000012,-0.0205808591062
ACH-000013,0.0717296957602
ACH-000014,-0.348828904524
ACH-000015,-0.113270696643
ACH-000017,0.077038076059
ACH-000018,-0.0234096614665
ACH-000019,-0.303230552732
ACH-000021,-0.856539201672
ACH-000022,-0.158882092662
ACH-000025,-0.0714253508593
ACH-000028,-0.104798627923
ACH-000030,-0.149472986018
ACH-000035,-0.329072870541
ACH-000036,-0.206299095649
ACH-000037,-0.0786063618518
ACH-000039,-0.000817341168969
ACH-000040,-0.241550083108
ACH-000041,-0.0722006823295
ACH-000042,-0.00395126897474
ACH-000045,-0.0931540505707
ACH-000047,-0.105685459036
ACH-000052,-0.194253654108
ACH-000053,-0.22776796106400002
ACH-000054,-0.028965883337
ACH-000055,-0.0834870408068
ACH-000060,-0.275023424928
ACH-000067,-0.146257264005
ACH-000070,-0.136359241832
ACH-000075,-0.029674041077799997
ACH-000078,-0.160371886942
ACH-000082,-0.257173676608
ACH-000085,0.0719105622827
ACH-000086,-0.0886034937106
ACH-000087,-0.114463678958
ACH-000092,-0.100816489296
ACH-000095,-0.141698699791
ACH-000097,-0.022600899797799997
ACH-000098,0.05912834061919999
ACH-000099,-0.278755953136
ACH-000108,-0.21614026614300003
ACH-000113,-0.12759005787699998
ACH-000115,0.00781514293344
ACH-000116,-0.0974140355148
ACH-000118,-0.149305207371
ACH-000120,-0.17010668201499998
ACH-000123,-0.0910479037628
ACH-000127,-0.172348158571
ACH-000128,-0.18291022983600003
ACH-000132,-0.225452440755
ACH-000133,-0.290202175354
ACH-000137,-0.276141090674
ACH-000138,-0.137847447677
ACH-000142,-0.0572667938379
ACH-000143,-0.0414863884001
ACH-000146,-0.193881144415
ACH-000148,-0.022097870984799997
ACH-000150,0.004999599319920001
ACH-000152,-0.213668430814
ACH-000153,-0.270449009478
ACH-000159,-0.233482855608
ACH-000160,0.0435501512573
ACH-000163,-0.125060442069
ACH-000167,-0.291090582551
ACH-000168,0.0005902013424019999
ACH-000169,-0.217597831943
ACH-000178,-0.268465995783
ACH-000182,0.015390533225200002
ACH-000183,-0.07481326652919999
ACH-000188,-0.07705898649460001
ACH-000189,-0.29965055679200003
ACH-000190,-0.0821555666774
ACH-000198,-0.028658898566200002
ACH-000204,-0.24847951378400002
ACH-000206,-0.305249667045
ACH-000207,-0.37603048871100003
ACH-000211,-0.18584523134599998
ACH-000215,-0.133720219639
ACH-000221,-0.048389568660699996
ACH-000222,-0.0883861622317
ACH-000223,-0.121437390534
ACH-000226,-0.182863719355
ACH-000227,-0.18605427162000002
ACH-000228,-0.19614447309900002
ACH-000231,-0.28032695539200003
ACH-000232,-0.126283648204
ACH-000233,-0.268940931148
ACH-000234,0.00512672626386
ACH-000235,-0.140280043053
ACH-000237,-0.161306803435
ACH-000238,0.08476343273739999
ACH-000243,-0.171105439166
ACH-000244,-0.45286655538000004
ACH-000246,-0.034355288954500005
ACH-000248,-0.242819585484
ACH-000250,-0.23292718619000002
ACH-000251,0.0182202396598
ACH-000253,-0.07013820636660001
ACH-000255,0.0946838673756
ACH-000256,-0.00335751821995
ACH-000257,-0.10407864234099999
ACH-000258,-0.0708977410214
ACH-000259,-0.39744318897799996
ACH-000260,-0.320741240098
ACH-000261,-0.19194782820599998
ACH-000262,-0.17011496903200002
ACH-000263,-0.19963971169199998
ACH-000264,-0.225702571227
ACH-000265,0.015419549321700001
ACH-000266,-0.057253656872899995
ACH-000272,-0.102257237674
ACH-000273,-0.0318516822177
ACH-000274,-0.316596121891
ACH-000277,0.160684187216
ACH-000278,-0.18317279541499998
ACH-000279,-0.189270735082
ACH-000280,0.131010903344
ACH-000281,0.0232750797575
ACH-000288,-0.169527165378
ACH-000291,-0.0524637158863
ACH-000293,-0.06959476685430001
ACH-000294,0.0964224736282
ACH-000295,0.17178910957000001
ACH-000296,-0.336613342847
ACH-000302,-0.207088799347
ACH-000304,-0.352303659246
ACH-000307,-0.0689643584262
ACH-000308,-0.141936921874
ACH-000310,-0.21977602754099998
ACH-000311,-0.12836546362
ACH-000312,-0.261625822686
ACH-000315,-0.280353765495
ACH-000316,-0.0740418750182
ACH-000317,-0.111465631491
ACH-000318,-0.175903706671
ACH-000319,0.028269256570099998
ACH-000320,-0.36480621468400004
ACH-000322,-0.103066108737
ACH-000323,-0.208899721513
ACH-000324,0.0727992391957
ACH-000329,-0.188784924707
ACH-000330,-0.273189113208
ACH-000331,-0.37388018254100003
ACH-000332,-0.0928984722922
ACH-000334,-0.017619598331299998
ACH-000335,-0.297916461229
ACH-000336,-0.0640148538028
ACH-000337,-0.310923329771
ACH-000339,-0.289782679193
ACH-000341,-0.11684870975299999
ACH-000348,-0.208976142056
ACH-000350,-0.043643590049
ACH-000352,-0.0317018538971
ACH-000356,-0.0877925265546
ACH-000361,0.0940224092935
ACH-000362,0.109593764783
ACH-000363,-0.271631603889
ACH-000364,-0.0573665050185
ACH-000365,-0.299418609772
ACH-000366,-0.21777755734499998
ACH-000368,-0.242527798794
ACH-000374,-0.0390895397901
ACH-000375,-0.127802584642
ACH-000376,-0.08834077823999999
ACH-000381,-0.0956423623453
ACH-000383,-0.09697354076300001
ACH-000387,0.035726738362800006
ACH-000389,-0.182077976356
ACH-000390,-0.09886310022320001
ACH-000393,-0.033343490037700006
ACH-000395,-0.110015263769
ACH-000397,-0.248605830816
ACH-000401,-0.010831646399100002
ACH-000402,0.060355561484900004
ACH-000403,-0.0838573595483
ACH-000404,-0.0989907270664
ACH-000406,-0.133477690062
ACH-000407,-0.132445224902
ACH-000408,0.00612540355215
ACH-000410,-0.166991536997
ACH-000411,-0.240995609097
ACH-000414,-0.0216331488505
ACH-000415,-0.0929480378991
ACH-000416,-0.134956566635
ACH-000420,-0.118752978034
ACH-000421,-0.144891014157
ACH-000424,-0.10337784319
ACH-000425,0.013456247987200002
ACH-000426,-0.251195300931
ACH-000427,-0.0041816887773100005
ACH-000433,-0.12307136394200001
ACH-000436,-0.1262474166
ACH-000444,-0.11918664205
ACH-000445,-0.0803814485647
ACH-000448,0.0251781409025
ACH-000450,0.0219042366211
ACH-000452,-0.186225435631
ACH-000454,-0.37176663238799995
ACH-000458,-0.0879946714834
ACH-000459,-0.161388408726
ACH-000460,-0.061178289064
ACH-000461,0.036567708625800006
ACH-000463,-0.12402632115800001
ACH-000464,-0.00923469803888
ACH-000466,0.07214570772630001
ACH-000467,-0.138997027832
ACH-000468,0.0977163555873
ACH-000469,-0.174724827632
ACH-000470,-0.26715032589000004
ACH-000471,-0.247004961595
ACH-000472,-0.0368454663878
ACH-000473,-0.045126159912199995
ACH-000475,-0.142930250654
ACH-000476,0.209633366941
ACH-000477,-0.19409647387600001
ACH-000480,-0.221860000469
ACH-000481,-0.0481307546813
ACH-000483,-0.197406631025
ACH-000484,-0.309200729936
ACH-000485,-0.076743314275
ACH-000486,-0.15253341704
ACH-000487,-0.06654836404
ACH-000488,-0.150579512016
ACH-000490,-0.0663378300369
ACH-000491,0.0713787104792
ACH-000495,-0.157265554077
ACH-000496,-0.199127136047
ACH-000499,-0.21187996897999997
ACH-000500,-0.438930601143
ACH-000502,-0.162997217596
ACH-000503,-0.04865202053809999
ACH-000505,-0.0376692872626
ACH-000507,-0.135603319646
ACH-000510,-0.0336063103658
ACH-000511,-0.21868640801999997
ACH-000512,-0.263050622073
ACH-000516,-0.191128914201
ACH-000517,-0.107342072171
ACH-000518,-0.0958951205068
ACH-000520,-0.121751206018
ACH-000521,-0.16521754207
ACH-000522,-0.179458113761
ACH-000524,-0.12053022140999999
ACH-000527,-0.0696717788464
ACH-000528,-0.07522185443269999
ACH-000537,-0.197882004201
ACH-000541,-0.379245721149
ACH-000542,-0.278721694852
ACH-000544,-0.00826578987105
ACH-000545,-0.0305336037769
ACH-000547,-0.203148368813
ACH-000548,-0.296442363173
ACH-000549,-0.171180822665
ACH-000550,-0.191824858028
ACH-000552,-0.252235002878
ACH-000556,-0.312715201712
ACH-000557,0.010057621013
ACH-000570,0.0151291320104
ACH-000571,-0.142449151617
ACH-000573,-0.118920284477
ACH-000576,-0.41233714019699996
ACH-000580,-0.207854807028
ACH-000584,-0.105848936676
ACH-000585,-0.17740409753699998
ACH-000588,-0.046235220499900004
ACH-000589,-0.0871402730343
ACH-000591,0.130211635013
ACH-000593,-0.150246942686
ACH-000600,0.0384030123036
ACH-000601,-0.12941493685900002
ACH-000604,-0.267744885843
ACH-000605,-0.266051935003
ACH-000606,0.135055041919
ACH-000608,-0.0654795059935
ACH-000614,0.0580307693886
ACH-000616,-0.243306786646
ACH-000618,-0.0351222541863
