,DepMap_ID
5333,ACH-000017
35913,ACH-000106
37674,ACH-000112
42380,ACH-000132
69033,ACH-000226
69353,ACH-000227
75432,ACH-000248
78591,ACH-000257
92152,ACH-000299
101999,ACH-000325
144102,ACH-000438
144509,ACH-000439
163537,ACH-000487
195458,ACH-000564
197564,ACH-000569
202105,ACH-000580
220580,ACH-000620
222955,ACH-000625
225094,ACH-000630
401141,ACH-000855
413156,ACH-000869
415718,ACH-000871
418350,ACH-000873
459347,ACH-000909
490142,ACH-000926
490143,ACH-000926
493319,ACH-000928
498505,ACH-000930
498506,ACH-000930
506181,ACH-000934
538424,ACH-000946
543776,ACH-000948
552200,ACH-000951
568938,ACH-000956
574963,ACH-000958
605448,ACH-000967
612532,ACH-000969
636071,ACH-000975
667177,ACH-000982
672847,ACH-000983
677203,ACH-000984
683782,ACH-000985
712829,ACH-000989
809163,ACH-000993
817716,ACH-000994
873359,ACH-000999
873360,ACH-000999
898828,ACH-001059
941144,ACH-001184
955002,ACH-001277
969973,ACH-001345
1024348,ACH-001542
1043222,ACH-001591
1053133,ACH-001632
1069057,ACH-001737
1076025,ACH-001842
1087931,ACH-002059
1097104,ACH-002103
1106931,ACH-002145
1117632,ACH-002166
1137064,ACH-002208
1143701,ACH-002222
1158033,ACH-002243
1173868,ACH-002264
1183794,ACH-002282
