,NKX1-2 (390010)
ACH-000004,-0.18810602088599998
ACH-000007,0.0615558603844
ACH-000009,-0.0107746841584
ACH-000011,-0.186057612559
ACH-000012,0.0162489009505
ACH-000013,-0.105355409767
ACH-000014,-0.225079368906
ACH-000015,-0.12553208275699998
ACH-000017,-0.17266738784000002
ACH-000018,0.066506698372
ACH-000019,-0.0265288709714
ACH-000021,-0.0421495362284
ACH-000022,-0.0739008197177
ACH-000025,-0.356894247046
ACH-000028,-0.0533265161197
ACH-000030,-0.08792768416660002
ACH-000035,-0.0757294760757
ACH-000036,-0.102461056272
ACH-000037,0.0919307586853
ACH-000039,-0.19741112616599998
ACH-000040,-0.10148150053200002
ACH-000041,-0.386385098636
ACH-000042,-0.218140201758
ACH-000045,-0.0130025453409
ACH-000047,-0.151682050314
ACH-000052,-0.169346338296
ACH-000053,-0.21233086851
ACH-000054,0.004597993476399999
ACH-000055,-0.08649448637280001
ACH-000060,-0.245142750365
ACH-000067,-0.186425214409
ACH-000070,-0.0814878277597
ACH-000075,0.00627005636639
ACH-000078,-0.19038129312199997
ACH-000082,-0.270444292993
ACH-000085,-0.16131636379699998
ACH-000086,-0.0877869705126
ACH-000087,-0.153589876817
ACH-000092,-0.239151011699
ACH-000095,-0.12937206628200001
ACH-000097,-0.155042155079
ACH-000098,-0.07974801148249999
ACH-000099,-0.161819757193
ACH-000108,-0.167148753431
ACH-000113,-0.10225786652300001
ACH-000115,0.0236522235154
ACH-000116,-0.236164973508
ACH-000118,-0.0716119982755
ACH-000120,0.018673269894599998
ACH-000123,-0.149032188238
ACH-000127,-0.115622160276
ACH-000128,-0.108897787619
ACH-000132,-0.182552384977
ACH-000133,-0.36796788480899995
ACH-000137,0.0245784379376
ACH-000138,-0.09715457506560002
ACH-000142,-0.236638902489
ACH-000143,-0.161273758335
ACH-000146,-0.257201616744
ACH-000148,-0.325235828365
ACH-000150,-0.11729866942099999
ACH-000152,-0.054536070746200004
ACH-000153,-0.0682550021819
ACH-000159,-0.09228837102439999
ACH-000160,-0.24940778623799997
ACH-000163,-0.21499286322500002
ACH-000167,-0.285749535293
ACH-000168,0.127988264918
ACH-000169,-0.386474029723
ACH-000178,-0.27518913595600003
ACH-000182,-0.136093227278
ACH-000183,-0.25178655570999997
ACH-000188,-0.22904470055999998
ACH-000189,-0.15050785107200002
ACH-000190,-0.135258186452
ACH-000198,-0.166390525707
ACH-000204,-0.14092588813100002
ACH-000206,-0.15934122599
ACH-000207,0.13303096940300002
ACH-000211,-0.131779488865
ACH-000215,-0.21108474474
ACH-000221,-0.135903392226
ACH-000222,-0.34650701921800003
ACH-000223,-0.041288916289800005
ACH-000226,-0.07669249336089999
ACH-000227,-0.0704394609172
ACH-000228,-0.0789544240937
ACH-000231,-0.270270994637
ACH-000232,-0.124602926725
ACH-000233,-0.159098070589
ACH-000234,-0.17857012299199998
ACH-000235,-0.182370948978
ACH-000237,-0.263031924752
ACH-000238,-0.141322880441
ACH-000243,-0.0107820658379
ACH-000244,-0.102960824921
ACH-000246,-0.24329971532900002
ACH-000248,-0.14288549701
ACH-000250,-0.174619466043
ACH-000251,-0.109243044596
ACH-000253,-0.187904568888
ACH-000255,-0.135189321749
ACH-000256,-0.362549616732
ACH-000257,0.020210515594900003
ACH-000258,0.106835542177
ACH-000259,-0.228299752346
ACH-000260,-0.126059663383
ACH-000261,-0.299748191982
ACH-000262,-0.180308368977
ACH-000263,-0.0444477006035
ACH-000264,-0.133412228367
ACH-000265,-0.09809900387800001
ACH-000266,-0.20574083757
ACH-000272,-0.0641283400498
ACH-000273,-0.270121124811
ACH-000274,-0.202888874323
ACH-000277,-0.412770309318
ACH-000278,-0.30292290613899997
ACH-000279,-0.303385450256
ACH-000280,-0.228189502227
ACH-000281,0.010597483291100001
ACH-000288,-0.22682959257
ACH-000291,-0.22238727105300002
ACH-000293,-0.153583170558
ACH-000294,0.025044672878400003
ACH-000295,0.050315922806599994
ACH-000296,-0.0672850979192
ACH-000302,-0.16474130965
ACH-000304,0.0191746374044
ACH-000307,-0.119656833266
ACH-000308,-0.0251068924325
ACH-000310,-0.031229210309700002
ACH-000311,0.151683205382
ACH-000312,-0.262880315519
ACH-000315,-0.118791735361
ACH-000316,-0.050751297326800004
ACH-000317,-0.16438496568
ACH-000318,-0.038460444979199995
ACH-000319,-0.286311928457
ACH-000320,-0.309195547923
ACH-000322,-0.19973564351599998
ACH-000323,-0.159269129976
ACH-000324,-0.19190692570700002
ACH-000329,-0.20958200841699998
ACH-000330,-0.140156757816
ACH-000331,-0.17870228800500002
ACH-000332,-0.186317981084
ACH-000334,-0.17662352526
ACH-000335,-0.28790991356600004
ACH-000336,-0.110074277842
ACH-000337,-0.0510693228142
ACH-000339,-0.115358815852
ACH-000341,-0.311722431428
ACH-000348,-0.108442331579
ACH-000350,-0.167784428135
ACH-000352,-0.06364192225790001
ACH-000356,-0.200300859879
ACH-000361,-0.0272068933677
ACH-000362,0.0533726474876
ACH-000363,-0.220976365455
ACH-000364,0.09609619169839999
ACH-000365,-0.128510092753
ACH-000366,-0.254682451366
ACH-000368,-0.447420710638
ACH-000374,-0.0971171159964
ACH-000375,-0.16179727097899999
ACH-000376,-0.142269630266
ACH-000381,-0.261256936747
ACH-000383,-0.176014480366
ACH-000387,-0.10999768373199999
ACH-000389,-0.318326466323
ACH-000390,-0.15979012013399999
ACH-000393,-0.34160956330700004
ACH-000395,-0.0505919631
ACH-000397,-0.130301645255
ACH-000401,-0.09982932885839998
ACH-000402,-0.44509111476400004
ACH-000403,-0.26080860514800003
ACH-000404,-0.09117134666559999
ACH-000406,-0.20874683677099998
ACH-000407,-0.28253750275899997
ACH-000408,-0.36973135726899997
ACH-000410,-0.205976522856
ACH-000411,-0.221496134449
ACH-000414,-0.111379292028
ACH-000415,-0.197346642597
ACH-000416,-0.0433600695356
ACH-000420,-0.296786907847
ACH-000421,-0.19787922396
ACH-000424,-0.27399301672299997
ACH-000425,-0.143889257835
ACH-000426,-0.0222228399333
ACH-000427,0.089741884298
ACH-000433,-0.250312195421
ACH-000436,-0.0269257559944
ACH-000444,-0.167921434043
ACH-000445,0.00500980805413
ACH-000448,-0.11528128728499999
ACH-000450,-0.243641011978
ACH-000452,-0.0952519447339
ACH-000454,-0.359540252909
ACH-000458,-0.283292394867
ACH-000459,-0.567833740093
ACH-000460,-0.0719855099927
ACH-000461,-0.257170032107
ACH-000463,-0.199365694769
ACH-000464,-0.506715126281
ACH-000466,0.13742466803300002
ACH-000467,-0.057473241967599994
ACH-000468,-0.0418321918937
ACH-000469,-0.34488957741
ACH-000470,0.0011115924670599998
ACH-000471,-0.133069790187
ACH-000472,-0.24530544856800002
ACH-000473,0.11706746650999998
ACH-000475,-0.054633258677
ACH-000476,-0.288850879495
ACH-000477,-0.00349054749212
ACH-000480,-0.155024346358
ACH-000481,-0.171614859419
ACH-000483,-0.23746705384599998
ACH-000484,-0.0987313279678
ACH-000485,-0.037571208230800006
ACH-000486,-0.07953960624
ACH-000487,-0.217318406536
ACH-000488,-0.11042786938200001
ACH-000490,-0.288092143967
ACH-000491,0.0508154456502
ACH-000495,-0.19715389523
ACH-000496,-0.254180559419
ACH-000499,-0.176112203279
ACH-000500,-0.151075006979
ACH-000502,-0.146492225846
ACH-000503,-0.37202698954499996
ACH-000505,-0.298830130181
ACH-000507,-0.242182949049
ACH-000510,-0.149837128901
ACH-000511,-0.13962784172
ACH-000512,-0.122480785451
ACH-000516,-0.15240759258300002
ACH-000517,-0.11024259921700001
ACH-000518,-0.357851658839
ACH-000520,0.0162951988027
ACH-000521,0.220853817102
ACH-000522,-0.12369420362700001
ACH-000524,-0.113811004518
ACH-000527,-0.16179126268400001
ACH-000528,-0.193716723271
ACH-000537,-0.121762807082
ACH-000541,-0.13836412459
ACH-000542,-0.17550369351
ACH-000544,-0.0565809137823
ACH-000545,-0.161915299497
ACH-000547,0.048127954167
ACH-000548,-0.2986233789
ACH-000549,-0.143335912633
ACH-000550,-0.328898598897
ACH-000552,-0.206612114279
ACH-000556,-0.301498170981
ACH-000557,-0.32103825571
ACH-000570,-0.268191893013
ACH-000571,-0.269186067259
ACH-000573,-0.124185509648
ACH-000576,-0.28664309116799996
ACH-000580,-0.07097846339319999
ACH-000584,-0.0801764999992
ACH-000585,-0.123439272397
ACH-000588,-0.103725134647
ACH-000589,0.0204634769413
ACH-000591,-0.274434116279
ACH-000593,-0.254183243732
ACH-000600,-0.133612565278
ACH-000601,-0.046330975819300006
ACH-000604,-0.21397369210900002
ACH-000605,-0.23241468891
ACH-000606,-0.166698020273
ACH-000608,-0.07266716001910001
ACH-000614,-0.19215158466899998
ACH-000616,-0.06683218164530001
ACH-000618,-0.0710730178251
ACH-000619,-0.329925104226
ACH-000620,-0.14630913289699998
ACH-000621,-0.240121677916
ACH-000622,-0.0834523902347
ACH-000623,-0.21578307907699998
ACH-000624,0.011534293371099999
ACH-000627,-0.0290158611153
ACH-000630,-0.07388409949489999
ACH-000632,-0.377163483442
ACH-000633,-0.307363967474
ACH-000637,-0.09943404309739999
ACH-000638,-0.0417344332397
ACH-000646,-0.114611300786
ACH-000647,-0.15728903064000002
ACH-000648,0.0315435406006
ACH-000649,-0.214024100074
ACH-000651,-0.161968454726
ACH-000652,-0.05428313457
ACH-000653,-0.21854288340300002
ACH-000657,-0.20247463419199999
ACH-000658,-0.21015011339200002
ACH-000661,-0.17621129192200002
ACH-000662,-0.130040426941
ACH-000663,0.0906863494604
ACH-000665,-0.15079837277799998
ACH-000671,-0.248675916327
ACH-000673,-0.236532564546
ACH-000676,-0.237916844871
ACH-000677,-0.05693792747930001
ACH-000681,-0.133687335878
ACH-000682,-0.09276145329180001
ACH-000683,-0.25653108515
ACH-000684,-0.286750103311
ACH-000688,0.0325018017753
ACH-000693,-0.233153836521
ACH-000694,-0.252998861238
ACH-000695,0.093021384447
ACH-000696,-0.125019225741
ACH-000697,-0.241586610145
ACH-000699,-0.24951586349100002
ACH-000701,-0.32826544845
ACH-000706,-0.290419085233
ACH-000711,-0.107750121151
ACH-000713,-0.14094596734200002
ACH-000714,-0.139443730366
ACH-000718,0.00684398793742
ACH-000720,-0.105839504483
ACH-000721,-0.21527274471900001
ACH-000724,0.072975065942
ACH-000725,-0.051647321462599996
ACH-000732,-0.108543108639
ACH-000734,-0.196357885042
ACH-000735,-0.296827438138
ACH-000736,-0.294927655344
ACH-000738,-0.18727879322500002
ACH-000746,-0.0480840843086
ACH-000747,-0.20095506132399998
ACH-000748,-0.20756867009799998
ACH-000753,-0.121319459082
ACH-000756,-0.20459320027699998
ACH-000757,-0.014635206377600001
ACH-000758,-0.0825681377738
ACH-000760,-0.12596404805199998
ACH-000763,-0.322261992786
ACH-000764,-0.276319802254
ACH-000765,-0.449980474239
ACH-000766,-0.16632494828
ACH-000767,-0.19556617726
ACH-000768,-0.0487668708682
ACH-000769,-0.139413639586
ACH-000770,-0.219994064828
ACH-000771,-0.205266874061
ACH-000773,-0.052603414080300004
ACH-000776,-0.327351822534
ACH-000777,-0.19337156196400002
ACH-000778,-0.218466408434
ACH-000781,-0.146533213593
ACH-000782,-0.40186478021300004
ACH-000783,-0.157573498335
ACH-000784,-0.23578480278099997
ACH-000785,-0.111976896807
ACH-000787,-0.05610360008140001
ACH-000788,-0.0819593453426
ACH-000791,-0.163347335403
ACH-000792,-0.177493103542
ACH-000794,-0.000474695775209
ACH-000796,-0.145038259562
ACH-000799,-0.314460774408
ACH-000800,-0.236717303957
ACH-000802,-0.161624938522
ACH-000804,-0.196781761253
ACH-000805,-0.162654006624
ACH-000809,-0.0963337006478
ACH-000810,-0.4214941486
ACH-000811,-0.165292043994
ACH-000817,-0.18174392573399997
ACH-000819,-0.111691479594
ACH-000820,-0.15880700198699998
ACH-000821,-0.221340784938
ACH-000822,-0.18810045692299998
ACH-000823,-0.203441922397
ACH-000824,-0.205555765367
ACH-000827,-0.23144075604400002
ACH-000829,-0.06403414861870001
ACH-000831,-0.29164482190200003
ACH-000832,-0.179528405737
ACH-000833,-0.406818290259
ACH-000834,-0.162216952417
ACH-000835,-0.11337083558599999
ACH-000836,-0.221780796668
ACH-000837,-0.133391601645
ACH-000838,-0.26718588566199997
ACH-000839,-0.219116545424
ACH-000840,-0.123678260024
ACH-000841,0.089871964564
ACH-000843,-0.0397898579683
ACH-000846,-0.0779947048254
ACH-000847,-0.200265806872
ACH-000848,0.108332914815
ACH-000849,-0.0460857673489
ACH-000851,-0.0562518743206
ACH-000855,-0.172133511414
ACH-000856,0.0847400279871
ACH-000858,-0.13889729560900002
ACH-000859,-0.170604802267
ACH-000861,-0.164888868413
ACH-000862,-0.174381377467
ACH-000865,-0.24341754374299998
ACH-000866,-0.131124152795
ACH-000867,-0.219051094459
ACH-000869,-0.216971971406
ACH-000872,-0.163523360485
ACH-000873,-0.346135477814
ACH-000876,-0.321013873025
ACH-000878,0.026438804456599997
ACH-000880,-0.422372087572
ACH-000881,-0.19603459497499998
ACH-000882,-0.20546552437899998
ACH-000884,-0.151273018185
ACH-000885,-0.137188103893
ACH-000887,-0.16995841886399998
ACH-000888,-0.284176066227
ACH-000889,-0.22287768978
ACH-000890,-0.13593211842
ACH-000896,-0.0388944990128
ACH-000898,-0.0882174392017
ACH-000900,0.0102361942953
ACH-000901,-0.0641429208728
ACH-000905,-0.23148185058499998
ACH-000906,-0.0707708244409
ACH-000907,-0.126666207004
ACH-000910,-0.333497069355
ACH-000911,-0.142534948801
ACH-000912,-0.08870562592140001
ACH-000913,-0.06600753552069999
ACH-000915,-0.0728187717418
ACH-000916,-0.526116718739
ACH-000917,-0.101629087529
ACH-000921,-0.131984562194
ACH-000924,-0.20534257326900002
ACH-000926,-0.305855186535
ACH-000928,-0.22322424430799997
ACH-000929,-0.327624734258
ACH-000932,-0.302586921959
ACH-000935,-0.25688960878899997
ACH-000936,-0.18877534405699997
ACH-000937,-0.285875002754
ACH-000938,-0.304156953165
ACH-000939,-0.22442617571999998
ACH-000941,-0.244928158094
ACH-000943,-0.194999806268
ACH-000946,-0.151686977179
ACH-000947,-0.18778499666999998
ACH-000948,-0.11863327204500002
ACH-000950,-0.110442589671
ACH-000953,-0.20833120234299998
