,PANX3 (116337)
ACH-000004,0.0609213232474
ACH-000007,0.200020590681
ACH-000009,0.029065495913499998
ACH-000011,0.18116328950999996
ACH-000012,0.019082517844
ACH-000013,0.051508595611800004
ACH-000014,0.110131129291
ACH-000015,0.213543306259
ACH-000017,0.189722113738
ACH-000018,0.104436906562
ACH-000019,0.11574751145199999
ACH-000021,0.0956494613741
ACH-000022,0.050723541989900006
ACH-000025,0.177527330218
ACH-000028,0.10740325485200002
ACH-000030,0.16923283639199999
ACH-000035,0.0577946806675
ACH-000036,0.0611825671181
ACH-000037,-0.0516997918054
ACH-000039,-0.15003007762
ACH-000040,0.142134211958
ACH-000041,-0.261055700871
ACH-000042,0.132860412685
ACH-000045,0.127378525371
ACH-000047,0.0337041668518
ACH-000052,0.0686489874577
ACH-000053,0.0285901561264
ACH-000054,0.09336539526039998
ACH-000055,0.172924795482
ACH-000060,0.0879338574131
ACH-000067,0.20966979629000002
ACH-000070,-0.0409465119961
ACH-000075,0.182588870962
ACH-000078,-0.015043938748700001
ACH-000082,0.10592929031199999
ACH-000085,-0.00973313799419
ACH-000086,0.10069292239600001
ACH-000087,0.16743803569399998
ACH-000092,0.178925937315
ACH-000095,0.0375591505266
ACH-000097,0.0705258845087
ACH-000098,0.23448855454999998
ACH-000099,0.06021747300980001
ACH-000108,0.0936933761098
ACH-000113,0.14812675985999998
ACH-000115,-0.0253209638506
ACH-000116,0.0
ACH-000118,0.13800863477199998
ACH-000120,0.148959976462
ACH-000123,-0.140029279198
ACH-000127,0.0413844193377
ACH-000128,0.060262514136
ACH-000132,-0.0810207834365
ACH-000133,0.211390764679
ACH-000137,0.107800206366
ACH-000138,-0.0583244815052
ACH-000142,0.05801063529540001
ACH-000143,0.133391545852
ACH-000146,-0.0451570651112
ACH-000148,0.0633170886619
ACH-000150,-0.07234110314289999
ACH-000152,0.0603130104135
ACH-000153,-0.0345192350867
ACH-000159,0.151182133752
ACH-000160,0.0653454443785
ACH-000163,0.054853971789499995
