,ITIH3 (3699)
ACH-000004,-0.10426913243
ACH-000007,0.048474617062499996
ACH-000009,-0.0605691386213
ACH-000011,-0.174853184247
ACH-000012,-0.104324654096
ACH-000013,0.0103065640369
ACH-000014,-0.0987149161097
ACH-000015,-0.0516235500633
ACH-000017,0.0403527567962
ACH-000018,0.0755408555398
ACH-000019,-0.018679223301099997
ACH-000021,-0.0107878969652
ACH-000022,-0.0770377153712
ACH-000025,-0.110485627971
ACH-000028,-0.0633126471683
ACH-000030,-0.0157351119811
ACH-000035,0.12266242959899999
ACH-000036,-0.08944283233339999
ACH-000037,-0.0524168831449
ACH-000039,0.022839093049400003
ACH-000040,-0.08477657053109999
ACH-000041,0.0731476974666
ACH-000042,-0.13861097131
ACH-000045,-0.0717551451453
ACH-000047,-0.09915151654370001
ACH-000052,-0.03691566189019999
ACH-000053,-0.07667733620400001
ACH-000054,-0.11501175288799999
ACH-000055,-0.009385603835440001
ACH-000060,-0.168153858035
ACH-000067,-0.292884399674
ACH-000070,-0.163490319155
ACH-000075,-0.0929056435355
ACH-000078,-0.0710530797732
ACH-000082,0.140566553412
ACH-000085,-0.206070212147
ACH-000086,0.118465643685
ACH-000087,-0.216697189632
ACH-000092,-0.077809778044
ACH-000095,-0.10778027752599999
ACH-000097,0.0010908024371199998
ACH-000098,0.0009397881049
ACH-000099,0.0122602175182
ACH-000108,-0.142584223936
ACH-000113,-0.10095160790100001
ACH-000115,-0.0944091823515
ACH-000116,-0.0818636826553
ACH-000118,-0.14755464553099998
ACH-000120,-0.0131166143676
ACH-000123,-0.152314784749
ACH-000127,-0.0347298747546
ACH-000128,-0.124779321796
ACH-000132,0.117703611184
ACH-000133,0.05138165666669999
ACH-000137,0.0718427182772
ACH-000138,0.00135795419689
ACH-000142,-0.24824821695500002
ACH-000143,0.07219636033589999
ACH-000146,-0.0551623712234
ACH-000148,-0.0123441898071
ACH-000150,-0.25501957089899996
ACH-000152,0.0717858110737
ACH-000153,0.09615177297150002
ACH-000159,-0.07165162147239999
ACH-000160,-0.00243246960343
ACH-000163,0.1437111934
ACH-000167,-0.20422502819000002
ACH-000168,-0.14432809615199998
ACH-000169,4.51782135142e-05
ACH-000178,-0.0433182999529
ACH-000182,-0.00955364728788
ACH-000183,0.0483917209024
ACH-000188,-0.100607478234
ACH-000189,-0.0869862928923
ACH-000190,-0.0387759121061
ACH-000198,0.19260424762000003
ACH-000204,0.32679092749899996
ACH-000206,-0.229596412924
ACH-000207,-0.0367776335852
ACH-000211,-0.159479678925
ACH-000215,0.0125406289757
ACH-000221,-0.13559330928899999
ACH-000222,-0.206064106263
ACH-000223,-0.008543388261300001
ACH-000226,0.162391894014
ACH-000227,-0.19933064481600002
ACH-000228,0.06580297770280001
ACH-000231,0.0338674793176
ACH-000232,0.00685072197053
ACH-000233,0.0380341326428
ACH-000234,-0.00238219699054
ACH-000235,-0.10013795526000001
ACH-000237,0.055624766841400004
ACH-000238,-0.101000839222
ACH-000243,-0.055779556304299996
ACH-000244,-0.13652799951199998
ACH-000246,-0.07215703520069999
ACH-000248,0.0459753196995
ACH-000250,-0.0629886989076
ACH-000251,-0.246385139456
ACH-000253,0.0297153832933
ACH-000255,-0.0686951202266
ACH-000256,-0.041799757216300006
ACH-000257,0.11404020345999999
ACH-000258,-0.0151481765035
ACH-000259,-0.101402605721
ACH-000260,-0.0735855237366
ACH-000261,-0.062031503640099996
ACH-000262,-0.201314460603
ACH-000263,0.0106658237977
ACH-000264,-0.043349425851
ACH-000265,-0.19343453691799997
ACH-000266,-0.0076335384911000006
ACH-000272,0.08367334483139999
ACH-000273,0.06758612314500001
ACH-000274,-0.114791688687
ACH-000277,-0.0878364396627
ACH-000278,-0.11468493295999999
ACH-000279,-0.0263679853657
ACH-000280,-0.287255579774
ACH-000281,-0.187548309778
ACH-000288,0.0238801645139
ACH-000291,-0.027114279098999997
ACH-000293,0.09126607129440001
ACH-000294,-0.143614715438
ACH-000295,0.043630683722
ACH-000296,-0.163846788488
ACH-000302,-0.0283558013351
ACH-000304,0.465726909331
ACH-000307,-0.0761993795585
ACH-000308,-0.027058137905599997
ACH-000310,-0.284783949384
ACH-000311,-0.09299547831039999
ACH-000312,-0.028204214938400002
ACH-000315,-0.0332386945259
ACH-000316,-0.123672070902
ACH-000317,0.0648256914542
ACH-000318,0.0117359590169
ACH-000319,0.11382524278100001
ACH-000320,-0.0010948222509400002
ACH-000322,0.0716957127626
ACH-000323,-0.058933018018300004
ACH-000324,-0.042999821069199994
ACH-000329,-0.0904047893248
ACH-000330,0.188755592009
ACH-000331,0.059345870986699994
ACH-000332,-0.083670265649
ACH-000334,-0.21061160506999999
ACH-000335,0.151652034352
ACH-000336,0.11369759808700002
ACH-000337,0.188300587209
ACH-000339,-0.0510668330007
ACH-000341,0.099964887666
ACH-000348,0.00781510340369
ACH-000350,-0.06911474788239999
ACH-000352,-0.09765857644310001
ACH-000356,-0.213244709725
ACH-000361,-0.0406727915085
ACH-000362,-0.0337517409552
ACH-000363,0.113118560602
ACH-000364,-0.05994263175890001
ACH-000365,-0.0490269168084
ACH-000366,-0.026396191176200002
ACH-000368,0.09948090839500001
ACH-000374,-0.11585132550999999
ACH-000375,-0.128658723103
ACH-000376,-0.019166806406
ACH-000381,-0.13730288176
ACH-000383,-0.0822532906607
ACH-000387,-0.207136268661
ACH-000389,-0.00161998538679
ACH-000390,-0.10182032537499999
ACH-000393,-0.08831794790110001
ACH-000395,-0.01541172242
ACH-000397,-0.016373188434800002
ACH-000401,0.0390627488316
ACH-000402,0.134212223987
ACH-000403,-0.0521904958295
ACH-000404,-0.0832140075723
ACH-000406,-0.0898834559097
ACH-000407,0.038007890309
ACH-000408,-0.0949047689722
ACH-000410,-0.0209856901052
ACH-000411,0.00813570649959
ACH-000414,-0.0333267999787
ACH-000415,-0.21350625489100003
ACH-000416,0.0606393051676
ACH-000420,-0.0580888979531
ACH-000421,-0.047342117116999996
ACH-000424,-0.0234613486805
ACH-000425,-0.00453814603128
ACH-000426,-0.125773956062
ACH-000427,-0.170782720454
ACH-000433,-0.017969268058900003
ACH-000436,-0.185470443314
ACH-000444,0.140322742249
ACH-000445,-0.151058338455
ACH-000448,-0.0295167752077
ACH-000450,0.08386268317189999
ACH-000452,-0.125922993013
ACH-000454,-0.271460297613
ACH-000458,-0.136459584624
ACH-000459,-0.0875369093042
ACH-000460,-0.10741864710400001
ACH-000461,-0.046117745791300006
ACH-000463,0.039213539644
ACH-000464,-0.08921626787689999
ACH-000466,-0.0522445883692
ACH-000467,-0.152541390365
ACH-000468,-0.194928929479
ACH-000469,0.0673968137019
ACH-000470,-0.056140530010900004
ACH-000471,-0.047742862602900005
ACH-000472,-0.030259300327400002
ACH-000473,0.016790201265399998
ACH-000475,-0.0330659386735
ACH-000476,-0.08622217454219999
ACH-000477,-0.057760036904699996
ACH-000480,-0.09468001438750001
ACH-000481,-0.16265692432
ACH-000483,-0.08912058340250001
ACH-000484,-0.0959242453967
ACH-000485,-0.0826742109928
ACH-000486,-0.294836864975
ACH-000487,0.0155157947308
ACH-000488,0.024498020304099997
ACH-000490,-0.0627589929797
ACH-000491,-0.0966907038071
ACH-000495,-0.06698265593
ACH-000496,0.055736672707900003
ACH-000499,-0.0418677450928
ACH-000500,0.39500131568499997
ACH-000502,-0.09682177328019999
ACH-000503,-0.161203186229
ACH-000505,0.0337907568946
ACH-000507,-0.08536723434810001
ACH-000510,-0.189232588649
ACH-000511,0.0218051842803
ACH-000512,-0.311256466628
ACH-000516,0.08967058215269999
ACH-000517,-0.0066800488595600005
ACH-000518,0.0207569385415
ACH-000520,-0.09569026233210001
ACH-000521,0.00762377040842
ACH-000522,-0.0712775742037
ACH-000524,-0.101330912957
ACH-000527,-0.0693263323847
ACH-000528,-0.04880937938780001
ACH-000537,0.0142844112045
ACH-000541,-0.10551836360200001
ACH-000542,-0.0250619555057
ACH-000544,-0.155628804779
ACH-000545,0.0929991666532
ACH-000547,-0.0642496007129
ACH-000548,0.160985794929
ACH-000549,-0.024794649134900003
ACH-000550,-0.0880046942229
ACH-000552,-0.0459446605492
ACH-000556,-0.161683556526
ACH-000557,0.0398739211317
ACH-000570,-0.0949539012992
ACH-000571,-0.05334600568469999
ACH-000573,0.022340047000199998
ACH-000576,-0.026810695699
ACH-000580,0.11633553151699999
ACH-000584,0.0852044391529
ACH-000585,0.0154433956189
ACH-000588,0.061038625479699994
ACH-000589,-0.09378386219630001
ACH-000591,0.0325827348952
ACH-000593,-0.025203050490599996
ACH-000600,0.07088351513010001
ACH-000601,-0.0840536801099
ACH-000604,0.020236062793599997
ACH-000605,-0.147527030149
ACH-000606,0.00735286851257
ACH-000608,-0.040809023643499996
ACH-000614,-0.000314594967001
ACH-000616,-0.025980761353000002
ACH-000618,-0.0501631931068
ACH-000619,-0.14837231568700002
ACH-000620,-0.21210071507300002
ACH-000621,-0.0459454785265
ACH-000622,-0.0162800093482
ACH-000623,0.24169897320099998
ACH-000624,-0.08902360612299999
ACH-000627,-0.11835148385500001
ACH-000630,-0.0150621590892
ACH-000632,-0.0759543581832
ACH-000633,-0.103077615414
ACH-000637,0.149991413093
ACH-000638,-0.0789472053535
ACH-000646,0.135343075133
ACH-000647,-0.0582028259955
ACH-000648,-0.061334943582800006
ACH-000649,-0.022072409681199997
ACH-000651,-0.061924518863399995
ACH-000652,-0.0808021473323
ACH-000653,0.040000362126800006
ACH-000657,-0.170590765346
ACH-000658,-0.124221604767
ACH-000661,-0.12318308582999998
ACH-000662,-0.0410091412836
ACH-000663,0.0232600499406
ACH-000665,-0.142967590244
ACH-000671,-0.18629129757500001
ACH-000673,-0.00674244995855
ACH-000676,-0.0630507317603
ACH-000677,-0.18713782784299998
ACH-000681,0.06532479206109999
ACH-000682,-0.059880389495
ACH-000683,-0.0318652121443
ACH-000684,0.0778679169439
ACH-000688,-0.04489193509119999
ACH-000693,-0.11517297117900001
ACH-000694,0.0016353522571300003
ACH-000695,0.47301086839900003
ACH-000696,0.0317925826333
ACH-000697,0.0637675664069
ACH-000699,-0.0526854226039
ACH-000701,-0.242556552353
ACH-000706,-0.0461640328919
ACH-000711,-0.09171000192600001
ACH-000713,-0.148234287391
ACH-000714,0.0903483225169
ACH-000718,0.013025841233299999
ACH-000720,-0.127934392897
ACH-000721,-0.112814320511
ACH-000724,-0.0309564594393
ACH-000725,-0.0434736454244
ACH-000732,0.0811147075352
ACH-000734,-0.149525873871
ACH-000735,-0.218709727835
ACH-000736,-0.167035681
ACH-000738,-0.0720016257489
ACH-000746,0.112476369681
ACH-000747,0.0424745549905
ACH-000748,-0.161353453668
ACH-000753,-0.136158679079
ACH-000756,0.0237896523644
ACH-000757,-0.158396897251
ACH-000758,-0.165399580956
ACH-000760,-0.178998344388
ACH-000763,0.06759564580590001
ACH-000764,-0.21560810575
ACH-000765,0.122535147686
ACH-000766,0.00460765090137
ACH-000767,0.117182121352
ACH-000768,0.16856023163800002
ACH-000769,-0.135006371329
ACH-000770,-0.091321473586
ACH-000771,0.042841480169599995
ACH-000773,0.157079889713
ACH-000776,-0.08374976747219999
ACH-000777,-0.0112239771256
ACH-000778,-0.197065233814
ACH-000781,-0.09345183367189999
ACH-000782,-0.057350214087300004
ACH-000783,0.0124049105653
ACH-000784,-0.10339957383300001
ACH-000785,-0.059745004852
ACH-000787,0.08548444636019999
ACH-000788,-0.057679667793300006
ACH-000791,-0.228842511539
ACH-000792,0.030268978478799998
ACH-000794,-0.17949308228799998
ACH-000796,-0.130488473641
ACH-000799,-0.121969554162
ACH-000800,-0.0523668762388
ACH-000802,-0.0470585576635
ACH-000804,-0.125513841042
ACH-000805,-0.08567307649980001
ACH-000809,-0.0397498460749
ACH-000810,0.288166693586
ACH-000811,-0.12182867638900001
ACH-000817,-0.152259151171
ACH-000819,-0.048762919844000004
ACH-000820,0.00644498605831
ACH-000821,-0.205635138888
ACH-000822,-0.247771978122
ACH-000823,-0.10436565422499999
ACH-000824,-0.070633894091
ACH-000827,0.00021774032483900003
ACH-000829,0.137848464803
ACH-000831,-0.051945244731
ACH-000832,-0.010872172439600002
ACH-000833,0.101597281231
ACH-000834,0.106059626975
ACH-000835,0.046158298200199996
ACH-000836,-0.10061823383199998
ACH-000837,-0.0691734585678
ACH-000838,-0.09705584457239999
ACH-000839,0.0396646530218
ACH-000840,-0.0620008962428
ACH-000841,-0.21776554227400002
ACH-000843,-0.0826740064135
ACH-000846,-0.0340649086539
ACH-000847,-0.10510891329199999
ACH-000848,-0.09335788291330001
ACH-000849,-0.100705225178
ACH-000851,-0.139145237693
ACH-000855,0.022605839599299998
ACH-000856,-0.136149153507
ACH-000858,-0.100678043028
ACH-000859,-0.08682427040599999
ACH-000861,-0.00239867763096
ACH-000862,-0.07065311524910001
ACH-000865,0.0908210612053
ACH-000866,-0.0702133535183
ACH-000867,-0.0214141563878
ACH-000869,-0.0519625930313
ACH-000872,-0.139181915533
ACH-000873,0.0367513071876
ACH-000876,-0.08515763290410001
ACH-000878,-0.000806817621309
ACH-000880,-0.028266146107900004
ACH-000881,-0.118013979408
ACH-000882,0.0997166139129
ACH-000884,-0.118799237327
ACH-000885,0.0184684159549
ACH-000887,-0.166524261416
ACH-000888,-0.0838645634939
ACH-000889,-0.0627780867837
ACH-000890,0.14398868001700002
ACH-000896,-0.010503620648
ACH-000898,0.119474915943
ACH-000900,-0.173079879545
ACH-000901,-0.11430463898700001
ACH-000905,-0.107541893796
ACH-000906,-0.048209175136
ACH-000907,0.0675513750406
ACH-000910,-0.0168093668591
ACH-000911,-0.12265715000499999
ACH-000912,-0.0171138037386
ACH-000913,0.0508347552164
ACH-000915,-0.168103994329
ACH-000916,-0.265214791093
ACH-000917,-0.357845392224
ACH-000921,-0.214896373189
ACH-000924,0.08143108769789999
ACH-000926,-0.111472903998
ACH-000928,-0.0366560043398
ACH-000929,-0.0108625814247
ACH-000932,0.12131686846100001
ACH-000935,0.0912333174257
ACH-000936,-0.10865874472
ACH-000937,-0.0271397567284
ACH-000938,0.0182486867819
ACH-000939,0.0410977714743
ACH-000941,-0.13005447131200001
ACH-000943,-0.0026806074051100004
ACH-000946,0.0894354314495
