,WIPF3 (644150)
ACH-000004,0.013665766444299999
ACH-000007,-0.053910255751199995
ACH-000009,-0.113901392459
ACH-000011,-0.0530466140241
ACH-000012,-0.18125163425500002
ACH-000013,-0.0177234319926
ACH-000014,-0.33599582606299994
ACH-000015,-0.146516857291
ACH-000017,-0.0911458104308
ACH-000018,-0.005951006221310001
ACH-000019,-0.369799620745
ACH-000021,-0.0386135109129
ACH-000022,-0.10707813843800001
ACH-000025,-0.210779275017
ACH-000028,0.011474912282100002
ACH-000030,-0.0860202766138
ACH-000035,-0.304302051761
ACH-000036,-0.0381485940474
ACH-000037,-0.230482456035
ACH-000039,0.08479466528660001
ACH-000040,-0.0376051833815
ACH-000041,-0.131506184315
ACH-000042,-0.217416485181
ACH-000045,-0.146597336735
ACH-000047,-0.173880356247
ACH-000052,-0.35039419105700004
ACH-000053,-0.131315408984
ACH-000054,-0.236648082687
ACH-000055,-0.19068041380399997
ACH-000060,-0.228720686096
ACH-000067,-0.0140239363157
ACH-000070,-0.111267804755
ACH-000075,-0.050238151884
ACH-000078,-0.162492429014
ACH-000082,-0.253629066006
ACH-000085,-0.388407424904
ACH-000086,-0.004831136771529999
ACH-000087,0.0201759315675
ACH-000092,0.177312861081
ACH-000095,0.00678235337453
ACH-000097,-0.169412742223
ACH-000098,-0.193058076277
ACH-000099,-0.106165107623
ACH-000108,-0.130073622457
ACH-000113,-0.05598207556609999
ACH-000115,-0.17603799333200001
ACH-000116,-0.174398357611
ACH-000118,-0.17977372099
ACH-000120,0.00489099511092
ACH-000123,0.049919607400199996
ACH-000127,-0.0732089726562
ACH-000128,-0.07495785770819999
ACH-000132,0.144377547174
ACH-000133,-0.176834973774
ACH-000137,-0.09287246736850001
ACH-000138,-0.104497491863
ACH-000142,-0.256331611336
ACH-000143,0.10608419067399999
ACH-000146,-0.120986410199
ACH-000148,-0.08236221246089999
ACH-000150,-0.145437429655
ACH-000152,-0.0288055554024
ACH-000153,-0.365841804525
ACH-000159,-0.131667436611
ACH-000160,-0.133650231157
ACH-000163,-0.1732857626
ACH-000167,-0.11308616915400001
ACH-000168,-0.191379646604
ACH-000169,-0.235437367629
ACH-000178,-0.178920390224
ACH-000182,-0.162947551526
ACH-000183,-0.0416856618467
ACH-000188,-0.15714027755999999
ACH-000189,-0.09513055932520001
ACH-000190,-0.303258713896
ACH-000198,-0.0865354376801
ACH-000204,-0.125186797466
ACH-000206,-0.055888846159
ACH-000207,-0.444017353979
ACH-000211,-0.10963702199400001
ACH-000215,-0.119069600788
ACH-000221,-0.340509549659
ACH-000222,-0.219228711098
ACH-000223,-0.06837092374800001
ACH-000226,-0.033982968554700003
ACH-000227,-0.0462284424926
ACH-000228,-0.270242068316
ACH-000231,-0.252874877054
ACH-000232,-0.189471242929
ACH-000233,-0.0747588447652
ACH-000234,0.12652241279
ACH-000235,-0.0921316856865
ACH-000237,-0.255738883155
ACH-000238,-0.198058805436
ACH-000243,-0.205022866798
ACH-000244,-0.166899496688
ACH-000246,-0.058776610179500005
ACH-000248,-0.22163121378000003
ACH-000250,-0.232253006088
ACH-000251,0.07709822041310001
ACH-000253,-0.130085369218
ACH-000255,-0.0869456267602
ACH-000256,-0.07875127355360001
ACH-000257,-0.09886815537289999
ACH-000258,0.0394814183856
ACH-000259,-0.161826749005
ACH-000260,-0.09462830513939999
ACH-000261,0.0854518537798
ACH-000262,-0.0255884011199
ACH-000263,-0.35927421079000005
ACH-000264,-0.297460541615
ACH-000265,-0.0800957562525
ACH-000266,-0.136581977534
ACH-000272,-0.135286320882
ACH-000273,-0.038079406075
ACH-000274,0.21181706419799998
ACH-000277,-0.171643694445
ACH-000278,0.00578203300261
ACH-000279,-0.225092391239
ACH-000280,-0.288307535637
ACH-000281,-0.285778922762
ACH-000288,-0.19892573778900002
ACH-000291,0.0476553136817
ACH-000293,-0.241766519901
ACH-000294,-0.269099125328
ACH-000295,-0.123388728619
ACH-000296,0.128688004892
ACH-000302,-0.130583676021
ACH-000304,0.317257749667
ACH-000307,-0.27873738324299996
ACH-000308,-0.175211629749
ACH-000310,0.10845938851399999
ACH-000311,-0.09435021367860001
ACH-000312,-0.100325608732
ACH-000315,-0.09788092011780002
ACH-000316,-0.09384769690130002
ACH-000317,-0.04569568360230001
ACH-000318,-0.138948842897
ACH-000319,-0.109342891791
ACH-000320,-0.14797593148
ACH-000322,0.0663619832939
ACH-000323,0.00749092011652
ACH-000324,0.0189556347197
ACH-000329,-0.055905534039400004
ACH-000330,-0.134242818223
ACH-000331,-0.00508062656907
ACH-000332,-0.0801287478168
ACH-000334,-0.0738664252333
ACH-000335,0.155006023479
ACH-000336,-0.361920720276
ACH-000337,-0.269957465271
ACH-000339,-0.167863745335
ACH-000341,-0.10410886815300001
ACH-000348,-0.0993076035039
ACH-000350,-0.22714197949099998
ACH-000352,-0.104091046141
ACH-000356,-0.373153166568
ACH-000361,-0.0388534633723
ACH-000362,-0.151492907857
ACH-000363,-0.11860799323200001
ACH-000364,-0.104059205655
ACH-000365,-0.166676696362
ACH-000366,-0.137840809348
ACH-000368,-0.00130331637767
ACH-000374,-0.03498129295380001
ACH-000375,-0.0736311313828
ACH-000376,-0.10500251192700001
ACH-000381,-0.131023501263
ACH-000383,-0.100306026238
ACH-000387,-0.0101651534053
ACH-000389,-0.080773039522
ACH-000390,-0.185304099349
ACH-000393,-0.24777978746100002
ACH-000395,-0.176343027516
ACH-000397,-0.15947605795
ACH-000401,-0.147505208439
ACH-000402,-0.268525271247
ACH-000403,-0.11259465335100001
ACH-000404,-0.164866542014
ACH-000406,-0.139105652087
ACH-000407,-0.209743312903
ACH-000408,-0.23829581191399998
ACH-000410,-0.015747105193300002
ACH-000411,-0.012131577479999999
ACH-000414,-0.047146007946
ACH-000415,-0.171239236032
ACH-000416,-0.22546791148000003
ACH-000420,-0.0391354894456
ACH-000421,-0.08864069710389999
ACH-000424,0.052252787912800004
ACH-000425,-0.126446897807
ACH-000426,-0.0841326978252
ACH-000427,-0.0150878508152
ACH-000433,0.24274498417399998
ACH-000436,-0.247409901996
ACH-000444,-0.0753401771119
ACH-000445,-0.137320311832
ACH-000448,0.0246546106012
ACH-000450,-0.20253409323899998
ACH-000452,-0.190213828145
ACH-000454,-0.15109010664
ACH-000458,-0.11352536749299999
ACH-000459,-0.132392471639
ACH-000460,-0.04971732811000001
ACH-000461,-0.0709839897332
ACH-000463,-0.116130506557
ACH-000464,-0.34414044308700004
ACH-000466,-0.159401315435
ACH-000467,-0.0916595259891
ACH-000468,-0.141825676013
ACH-000469,-0.181338859236
ACH-000470,-0.038710802792599995
ACH-000471,-0.297641197884
ACH-000472,-0.10381082719599999
ACH-000473,-0.26311479663000004
ACH-000475,-0.10883867912999999
ACH-000476,-0.0978756953971
ACH-000477,-0.156301997284
ACH-000480,-0.10573773502999999
ACH-000481,-0.10994578160900001
ACH-000483,0.0694655034864
ACH-000484,-0.145887175038
ACH-000485,-0.0530253123862
ACH-000486,-0.048938147998199996
ACH-000487,-0.021692470480800002
ACH-000488,-0.18896437362799998
ACH-000490,-0.350907091081
ACH-000491,-0.158679082996
ACH-000495,0.185472541686
ACH-000496,-0.287318585939
ACH-000499,0.131871720976
ACH-000500,0.08672551730530001
ACH-000502,-0.198204252775
ACH-000503,-0.11950552770400001
ACH-000505,-0.021218338431500002
ACH-000507,-0.119273288113
ACH-000510,-0.108253082523
ACH-000511,-0.18748538734700002
ACH-000512,0.196664429062
ACH-000516,-0.0198308608285
ACH-000517,-0.0662159579924
