,TRPM7 (54822)
ACH-000004,-1.3678760759200002
ACH-000007,-0.585619047864
ACH-000009,-0.7382450452399999
ACH-000011,-0.375456483051
ACH-000012,-0.873648975467
ACH-000013,-0.427661682733
ACH-000014,-0.49987864252400005
ACH-000015,-0.281729029148
ACH-000017,-1.29928022984
ACH-000018,-0.5797992486
ACH-000019,-0.47155135533799997
ACH-000021,-1.01050847361
ACH-000022,-0.358092859217
ACH-000025,-0.501739741133
ACH-000028,-0.49765996414499997
ACH-000030,-1.31934638831
ACH-000035,-1.08685965918
ACH-000036,-0.38115613045100005
ACH-000037,-0.813682343425
ACH-000039,-0.5547418651280001
ACH-000040,-0.321952313442
ACH-000041,-0.601401446387
ACH-000042,-1.26734059686
ACH-000045,-0.741565973702
ACH-000047,-1.15913011014
ACH-000052,-0.637037833232
ACH-000053,-1.34682749519
ACH-000054,-0.319795216058
ACH-000055,-0.310397538851
ACH-000060,-0.640229923693
ACH-000067,-0.433890788185
ACH-000070,-0.855186265704
ACH-000075,-0.488640943031
ACH-000078,-0.695973901549
ACH-000082,-0.47118317865599996
ACH-000085,-0.490286951709
ACH-000086,-0.49775340381899996
ACH-000087,-0.762618306688
ACH-000092,-0.628797620106
ACH-000095,-0.7496545405
ACH-000097,-1.3752229316
ACH-000098,-0.11139634641599999
ACH-000099,-0.570661442482
ACH-000108,-1.02235241744
ACH-000113,-1.0265558420899998
ACH-000115,-0.5636454415609999
ACH-000116,-0.251878599355
ACH-000118,-0.446468006769
ACH-000120,-0.443273781485
ACH-000123,-0.48519530677699996
ACH-000127,-0.8965289296529999
ACH-000128,-0.25828939269
ACH-000132,-0.562270969741
ACH-000133,-0.220937294053
ACH-000137,-0.419650256901
ACH-000138,-0.347688287467
ACH-000142,-0.6894983228650001
ACH-000143,-0.778221807623
ACH-000146,-1.4374495817299997
ACH-000148,-0.686161401104
ACH-000150,-0.17336170427499997
ACH-000152,-0.476908394111
ACH-000153,-0.674059559792
ACH-000159,-0.905227147163
ACH-000160,-0.79975142288
ACH-000163,-0.459160535746
ACH-000167,-1.00373664113
ACH-000168,-1.2748694679299999
ACH-000169,-0.544315274449
ACH-000178,-0.37262472687700005
ACH-000182,-1.0637347340899999
ACH-000183,-1.15682625023
ACH-000188,-0.689076690142
ACH-000189,-0.454447061781
ACH-000190,-0.40849408892800004
ACH-000198,-0.862706900175
ACH-000204,-1.0734929442
ACH-000206,-0.529748381288
ACH-000207,-0.788410142467
ACH-000211,-0.274783025681
ACH-000215,-0.19558647227899997
ACH-000221,-0.609150081839
ACH-000222,-1.3024973001200002
ACH-000223,-1.25520073595
ACH-000226,-0.957595317277
ACH-000227,-0.8167593793440001
ACH-000228,-0.307587063779
ACH-000231,-0.422113554208
ACH-000232,-0.112908189756
ACH-000233,-1.22993852881
ACH-000234,-0.816716539448
ACH-000235,-1.63985798437
ACH-000237,-0.268565957609
ACH-000238,-0.661091947534
ACH-000243,-1.0988895495
ACH-000244,-0.318559173087
ACH-000246,-0.65999555944
ACH-000248,-0.2570590693
ACH-000250,-1.32324310555
ACH-000251,-1.52297741206
ACH-000253,-1.20806453912
ACH-000255,-1.07342281157
ACH-000256,-0.103034300745
ACH-000257,-0.825605371503
ACH-000258,-1.0517554886700002
