,ATP6V0E1 (8992)
ACH-000004,-0.26731678369399997
ACH-000007,-0.16086184144000001
ACH-000009,-0.46578037431999997
ACH-000011,-0.268265936432
ACH-000012,-0.09176727738219999
ACH-000013,-0.09284367490499999
ACH-000014,-0.109728447764
ACH-000015,-0.0947811290875
ACH-000017,-0.0549261027111
ACH-000018,-0.30372355158500003
ACH-000019,0.057774975166600004
ACH-000021,-0.299827763871
ACH-000022,-0.16891287182300002
ACH-000025,0.00831274334768
ACH-000028,-0.00660494484498
ACH-000030,-0.153052644739
ACH-000035,-0.21227899497000002
ACH-000036,-0.180652676505
ACH-000037,-0.14988332348
ACH-000039,-0.374438977442
ACH-000040,-0.175084477026
ACH-000041,-0.2639481736
ACH-000042,-0.207442686197
ACH-000045,-0.548755245216
ACH-000047,0.09316956296710001
ACH-000052,-0.308741484184
ACH-000053,-0.0933349253518
ACH-000054,-0.5730886508340001
ACH-000055,0.11540782852800001
ACH-000060,-0.237805866275
ACH-000067,-0.0845444477658
ACH-000070,-0.45056987881800004
ACH-000075,-0.059737731658399996
ACH-000078,-0.263550025013
ACH-000082,-0.350357140339
ACH-000085,-0.608342837701
ACH-000086,-0.0897296686808
ACH-000087,-0.185731666013
ACH-000092,-0.231213864514
ACH-000095,-0.24697006063700003
ACH-000097,-0.00665183429408
ACH-000098,-0.328043466398
ACH-000099,-0.25575057688
ACH-000108,-0.28895550395799996
ACH-000113,-0.24801850043600002
ACH-000115,-0.009899388141940002
ACH-000116,0.0668967325471
ACH-000118,-0.07135722435189999
ACH-000120,-0.170853264729
ACH-000123,0.078479293309
ACH-000127,-0.0952650523472
ACH-000128,-0.234299555803
ACH-000132,-0.0259562339743
ACH-000133,-0.21142582187800002
ACH-000137,-0.021499510298799998
ACH-000138,-0.0507188463613
ACH-000142,-0.091048683813
ACH-000143,-0.33458847655
ACH-000146,-0.307774443758
ACH-000148,-0.242150548698
ACH-000150,-0.194332828085
ACH-000152,-0.159193510254
ACH-000153,-0.027192308620199997
ACH-000159,-0.0439952074418
ACH-000160,-0.179751069886
ACH-000163,0.0729398241254
