,SPATA31A1 (647060)
ACH-000178,0.210076709987
ACH-000182,0.140943672109
ACH-000183,0.446908365269
ACH-000188,0.282393734518
ACH-000189,0.485594491051
ACH-000190,0.28783367373700003
ACH-000198,0.232183816955
ACH-000204,0.166157226822
ACH-000206,0.39419995217299997
ACH-000207,0.310485635843
ACH-000211,0.321578688018
ACH-000215,0.251914239392
ACH-000221,0.00023299441578800002
ACH-000222,0.194213841325
ACH-000223,0.294408939931
ACH-000226,0.415823029058
ACH-000227,0.45452751156599996
ACH-000228,0.154537543748
ACH-000231,0.320244382538
ACH-000232,0.383041885101
ACH-000233,0.304548539168
ACH-000234,0.146149843065
ACH-000235,0.17661040215999999
ACH-000237,0.25536330941700003
ACH-000238,0.158323483622
ACH-000243,0.193738081727
ACH-000244,0.051869698725500006
ACH-000246,0.272576672863
ACH-000248,0.176216738502
ACH-000250,0.301364159952
ACH-000251,0.37494855953699996
ACH-000253,0.27366547969099997
ACH-000255,0.11896914419000001
ACH-000256,0.278459654545
ACH-000257,0.20436898219900002
ACH-000258,0.252093299629
ACH-000259,0.22215315843000003
ACH-000260,0.251203386316
ACH-000261,0.223934404371
ACH-000262,0.558443903984
ACH-000263,0.230379484388
ACH-000264,0.435153551003
ACH-000265,0.152332349651
ACH-000266,0.312559575742
ACH-000272,0.0996517012602
ACH-000273,0.23636187931400002
ACH-000274,0.25688220475400003
ACH-000277,0.285746200499
ACH-000278,0.269624589129
ACH-000279,0.219847077773
ACH-000280,0.170128876455
ACH-000281,0.0444377953586
ACH-000288,0.387984480192
ACH-000291,0.14381223947000002
ACH-000293,0.257537771548
ACH-000294,0.284635252874
ACH-000295,0.24060960784899998
ACH-000296,0.320450713222
ACH-000302,0.17632189335999998
ACH-000304,0.33778317280500003
ACH-000307,0.20419117421
ACH-000308,0.268233870798
ACH-000310,0.195931791502
ACH-000311,0.399450742294
ACH-000312,0.24694660086800002
ACH-000315,0.45085511880199997
ACH-000316,0.118154883031
ACH-000317,0.14305433755799998
ACH-000318,0.233600980826
ACH-000319,0.29615758582400004
ACH-000320,-0.07742589188730001
ACH-000322,0.46843492289899996
ACH-000323,0.311455273065
ACH-000324,0.32076479856600004
ACH-000329,0.293777323602
ACH-000330,0.269520435369
ACH-000331,0.215940900365
ACH-000332,0.24327855861900002
ACH-000334,0.539175360721
ACH-000335,0.388590556628
ACH-000336,0.017208519618900003
ACH-000337,0.0333165434336
ACH-000339,0.330173354938
ACH-000341,0.256918995313
ACH-000348,0.218631410695
ACH-000350,0.40573068209700003
ACH-000352,0.15108049806399998
ACH-000356,0.138092009767
ACH-000361,0.302060919173
ACH-000362,0.294549838309
ACH-000363,0.471541824913
ACH-000364,0.17208566033
ACH-000365,0.29294378726
ACH-000366,0.23346362769499998
ACH-000368,0.409191733201
ACH-000374,0.143418688691
ACH-000375,0.24506722383699997
ACH-000376,0.242145432242
ACH-000381,0.45451530996899997
ACH-000383,0.446562214178
ACH-000387,0.12182027906300001
ACH-000389,0.24040048091
ACH-000390,0.287474035038
ACH-000393,0.204516090033
ACH-000395,0.332528208783
ACH-000397,0.346491431732
ACH-000401,0.125445617007
ACH-000402,0.209946715175
ACH-000403,0.411786529535
ACH-000404,0.4357123094
ACH-000406,0.0774316954728
ACH-000407,0.11765314202199999
ACH-000408,0.236894725229
ACH-000410,0.0857735006444
ACH-000411,0.135773105925
ACH-000414,0.278536730545
ACH-000415,0.23671901797400002
ACH-000416,0.261862111248
ACH-000420,0.36302711769100005
ACH-000421,0.27324483504299996
ACH-000424,0.110000791112
ACH-000425,0.18497596242699998
ACH-000426,0.373903357501
ACH-000427,0.117926742486
ACH-000433,0.398284909445
ACH-000436,0.47886897982199994
ACH-000444,0.277051848953
ACH-000445,0.191926927522
ACH-000448,0.38364712242
ACH-000450,0.455377975461
ACH-000452,0.22827209184099997
ACH-000454,0.275857251116
ACH-000458,0.22533242956099997
ACH-000459,0.460505422853
ACH-000460,0.281794182171
ACH-000461,0.35385816202299997
ACH-000463,0.184119382174
ACH-000464,0.444374206172
ACH-000466,0.136024111899
ACH-000467,0.375282416385
ACH-000468,0.29446891941
ACH-000469,0.341777047169
ACH-000470,0.23545782663400003
ACH-000471,0.28566438993500004
ACH-000472,0.38131173663400003
ACH-000473,0.197072724069
ACH-000475,0.266192270453
ACH-000476,0.252325578274
ACH-000477,0.471978134224
ACH-000480,0.276079050169
ACH-000481,0.176334348503
ACH-000483,0.10831136809900001
ACH-000484,0.344788301281
ACH-000485,0.325018729447
ACH-000486,0.375675061975
ACH-000487,0.344322945884
ACH-000488,0.31148384906300003
ACH-000490,0.309335302548
ACH-000491,0.33582439272
ACH-000495,0.22889310699299997
ACH-000496,0.31627403543099997
ACH-000499,0.260082922623
ACH-000500,0.351588358828
ACH-000502,0.120434106416
ACH-000503,0.430332440944
ACH-000505,0.298219906734
ACH-000507,0.254024331078
ACH-000510,0.18106476582800002
ACH-000511,0.247970149774
ACH-000512,0.337805133008
ACH-000516,0.314389133783
ACH-000517,0.2940936789
ACH-000518,0.308638384058
ACH-000520,0.38787605251699997
ACH-000521,0.347050181093
ACH-000522,0.350037699439
ACH-000524,0.274767710816
ACH-000527,0.279462810669
ACH-000528,0.247687942651
ACH-000537,0.312459311891
ACH-000541,0.37828748394699996
ACH-000542,0.19884758271699998
ACH-000544,0.316286578113
ACH-000545,0.203152680359
ACH-000547,0.217641558953
ACH-000548,0.395791368056
ACH-000549,0.21854774530699997
ACH-000550,0.227884049997
ACH-000552,0.40016028958899996
ACH-000556,0.281273643767
ACH-000557,0.33219723318100003
ACH-000570,0.20775449920699998
ACH-000571,0.386599903903
ACH-000573,0.101608932454
ACH-000576,0.351463054476
ACH-000580,0.192392087631
ACH-000584,0.156673472082
ACH-000585,0.31434641969
ACH-000588,0.288627129388
ACH-000589,0.144849748209
ACH-000591,0.292128655939
ACH-000593,0.39674011567199996
ACH-000600,0.21684221123000003
ACH-000601,0.275087994868
ACH-000604,0.339998143256
ACH-000605,0.246203072047
ACH-000606,0.25884233375300003
ACH-000608,0.282833425284
ACH-000614,0.249416623166
ACH-000616,0.24711993235500002
ACH-000618,0.23688701184799998
ACH-000619,0.433695975507
ACH-000620,0.406442988213
ACH-000621,0.27183747027399996
ACH-000622,0.263417642541
ACH-000623,0.300284107684
ACH-000624,0.123265860249
ACH-000627,0.433008788776
ACH-000630,0.18228036975499998
ACH-000632,0.212190803447
ACH-000633,0.252006046301
ACH-000637,0.088841769561
ACH-000638,0.305831391301
ACH-000646,0.39194518126500005
ACH-000647,0.303162684617
ACH-000648,0.275913753571
ACH-000649,0.288812676027
ACH-000651,0.22590024713100001
ACH-000652,0.269022976105
ACH-000653,0.136918529606
ACH-000657,0.255290377063
ACH-000658,0.366486509197
ACH-000661,0.0452426583163
ACH-000662,0.572499034278
ACH-000663,0.133379650859
ACH-000665,0.300448124985
ACH-000671,0.19503818545499998
ACH-000673,0.113882999053
ACH-000676,0.149465344473
ACH-000677,0.207512292412
ACH-000681,0.16612553623600002
ACH-000682,0.186130816587
ACH-000683,0.12811375105
ACH-000684,0.273758755175
ACH-000688,0.5147540839600001
ACH-000693,0.14745503193
ACH-000694,0.298582903955
ACH-000695,0.19464646585499998
ACH-000696,0.25991889355000003
ACH-000697,0.419790128245
ACH-000699,0.275013876731
ACH-000701,0.27283145168
ACH-000706,0.262449869555
ACH-000711,0.18071147145999997
ACH-000713,0.28437283156
ACH-000714,0.34659929655999994
ACH-000718,0.247679108137
ACH-000720,0.30173083724399996
ACH-000721,0.269285779707
ACH-000724,0.37988048299800004
ACH-000725,-0.011049861115800001
ACH-000732,-0.0402092567484
ACH-000734,0.275224100855
ACH-000735,0.189359176932
ACH-000736,0.102799515341
ACH-000738,0.192963543581
ACH-000746,0.16344656101399999
ACH-000747,0.254630317584
ACH-000748,0.37904164451800004
ACH-000753,0.252761930625
ACH-000756,0.360632803368
ACH-000757,0.311750912838
ACH-000758,0.117640475651
ACH-000760,0.21766925478100002
ACH-000763,0.305111069227
ACH-000764,0.221331989603
ACH-000765,0.0557911475566
ACH-000766,0.358810506661
ACH-000767,0.439730382777
ACH-000768,0.29147434466999994
ACH-000769,0.40138992436800003
ACH-000770,0.341923983208
ACH-000771,0.258490425162
ACH-000773,0.350583580694
ACH-000776,0.287300969924
ACH-000777,0.268121075202
ACH-000778,0.323649925116
ACH-000781,0.158059901537
ACH-000782,0.26671408530699997
ACH-000783,0.43810315955300005
ACH-000784,0.287239679142
ACH-000785,0.206953647278
ACH-000787,0.265729359183
ACH-000788,0.230112213895
ACH-000791,0.192905519925
ACH-000792,0.36507935529700003
ACH-000794,0.338818471048
ACH-000796,0.245942380603
ACH-000799,0.22079345938
ACH-000800,0.407251947634
ACH-000802,0.315413525345
ACH-000804,0.39560203519599996
ACH-000805,0.289390785121
ACH-000809,0.269378351024
ACH-000810,0.00250183067169
ACH-000811,0.239790446165
ACH-000817,0.58242931823
ACH-000819,0.21606684447900001
ACH-000820,0.03800161380269999
ACH-000821,0.6723491746539999
ACH-000822,0.44066249006200003
ACH-000823,0.278918294403
ACH-000824,0.303816499225
ACH-000827,0.195481051956
ACH-000829,0.152724139242
ACH-000831,0.283297951815
ACH-000832,0.341038170851
ACH-000833,0.239788081454
ACH-000834,0.0642968798782
ACH-000835,0.321980117828
ACH-000836,0.188925734763
ACH-000837,0.18584775698
ACH-000838,0.41250576214900003
ACH-000839,0.29784530823600003
ACH-000840,0.263514989295
ACH-000841,0.389730523788
ACH-000843,0.350445355718
ACH-000846,0.231782674478
ACH-000847,0.409759185993
ACH-000848,0.372708577812
ACH-000849,0.40961955416
ACH-000851,0.265582789496
ACH-000855,0.218851331367
ACH-000856,0.3773569485
ACH-000858,0.217165456149
ACH-000859,0.06884739932089999
ACH-000861,0.190419256257
ACH-000862,0.368271324165
ACH-000865,0.17036363997499998
ACH-000866,0.164447132776
ACH-000867,0.22281113379099998
ACH-000869,0.0499805865762
ACH-000872,0.23430789820999998
ACH-000873,0.267903482584
ACH-000876,0.166070321916
ACH-000878,0.300694356804
ACH-000880,0.284365481686
ACH-000881,0.393990600423
ACH-000882,0.20469852226799998
ACH-000884,0.316537534168
ACH-000885,0.267289525037
ACH-000887,0.207509720259
ACH-000888,0.262281597165
ACH-000889,0.29705931925900003
ACH-000890,0.160361284746
ACH-000896,0.30020682207
ACH-000898,0.459057879645
ACH-000900,0.250786454837
ACH-000901,0.274725323242
ACH-000905,0.200345903614
ACH-000906,0.266606545909
ACH-000907,0.32253540989
ACH-000910,0.282620165425
ACH-000911,0.27690510561799997
ACH-000912,0.171231524855
ACH-000913,0.160108091225
ACH-000915,0.26213313028499996
ACH-000916,0.250946506481
ACH-000917,0.161900022401
ACH-000921,0.277171692546
ACH-000924,0.112343539149
ACH-000926,0.276315975482
ACH-000928,0.17421210496599998
ACH-000929,0.08965991234480002
ACH-000932,0.366704589168
ACH-000935,0.385793341419
ACH-000936,0.241574907129
ACH-000937,0.337275258044
ACH-000938,0.44082609237099996
ACH-000939,0.158456870769
ACH-000941,0.308109952599
ACH-000943,0.175861533817
ACH-000946,0.333471309412
ACH-000947,0.304789635816
ACH-000948,0.267681869617
ACH-000950,0.142960850522
ACH-000953,0.39699791694
ACH-000957,0.28919456704700003
ACH-000958,0.274516422143
ACH-000960,0.338537881709
ACH-000963,0.19466069412
ACH-000968,0.329764566112
ACH-000969,0.390815446492
ACH-000973,0.308844297381
ACH-000974,0.209842050211
ACH-000975,0.261225366001
ACH-000976,0.259118876428
ACH-000978,0.13629932177999998
ACH-000980,0.25701009178
ACH-000984,0.046778800290800004
ACH-000986,0.332125322211
ACH-000988,0.233570433257
ACH-000993,0.274861897876
ACH-000994,0.383090796758
ACH-000996,0.135836900371
ACH-001001,0.194592212172
ACH-001020,0.0386433611771
ACH-001028,0.309264024126
ACH-001031,0.22854065539299998
ACH-001038,0.181185074359
ACH-001048,0.244386053269
ACH-001050,0.30775211330200003
ACH-001053,0.057948730734599996
ACH-001054,0.258598651953
ACH-001061,0.316047758254
ACH-001067,0.506981156681
ACH-001075,0.26824911150499997
ACH-001096,0.18036233406500002
ACH-001128,0.217592370423
ACH-001134,0.30242680683400003
ACH-001151,0.30727164466999995
ACH-001163,0.27099489313999997
ACH-001164,0.341916000206
ACH-001173,0.28122612796
ACH-001183,0.255049374516
ACH-001184,-0.0040228564134699996
ACH-001190,0.218322706831
ACH-001192,-0.00300787468323
ACH-001193,0.60042403657
ACH-001196,0.17346023328200003
ACH-001197,0.42842879481299995
ACH-001205,0.410796608671
ACH-001211,0.13113205478700002
ACH-001212,0.184491377698
ACH-001228,0.170893854266
ACH-001232,0.287930378044
ACH-001239,0.129677569163
ACH-001274,0.439791946154
ACH-001275,0.0860862530425
ACH-001277,0.13070345345999998
ACH-001278,0.327274461147
ACH-001280,0.304308959502
ACH-001283,0.13291220285299998
ACH-001289,0.378448494283
ACH-001295,0.206534745377
ACH-001300,0.244609373562
ACH-001301,0.0873191097002
ACH-001302,0.313064035237
ACH-001303,0.10735197717700001
ACH-001306,0.285058858268
ACH-001318,0.17360162324700001
ACH-001322,0.0627979227085
ACH-001328,0.278430943059
ACH-001332,0.0858321089986
ACH-001333,0.260669131751
ACH-001336,0.42435383158600004
ACH-001340,0.159166929904
ACH-001346,0.201154422823
ACH-001353,0.34788806263300004
ACH-001354,0.10823834590800001
ACH-001367,0.13865861971899998
ACH-001368,0.178414651747
ACH-001374,0.338575911904
ACH-001375,0.205662804498
ACH-001377,0.375102363764
ACH-001380,0.147726678237
ACH-001391,0.327019287237
ACH-001407,0.230113494432
ACH-001408,0.259538213294
ACH-001413,0.341742164794
ACH-001430,0.215694342536
ACH-001431,0.0956911630057
ACH-001450,0.245889659122
ACH-001496,0.19614469835700002
ACH-001500,0.325688836923
ACH-001521,0.44803549318
ACH-001523,0.295112582781
ACH-001532,0.226865025863
ACH-001536,0.24368465229400002
ACH-001550,0.197304267598
ACH-001552,0.183151435273
ACH-001554,0.27276569548
ACH-001645,0.316034317317
ACH-001654,0.375875498667
ACH-001715,0.219803832518
ACH-001735,0.235086022917
ACH-001736,0.24936763672200002
ACH-001737,1.0676442204799999
ACH-001740,0.133714729381
ACH-001745,0.134407895497
ACH-001750,0.178338246569
ACH-001765,0.131535662385
ACH-001956,0.114081668291
ACH-001957,-0.04332103813080001
