,CBLN3 (643866)
ACH-000004,-0.105818258453
ACH-000007,-0.217874930524
ACH-000009,-0.294369494923
ACH-000011,0.0572760912887
ACH-000012,-0.0460443417956
ACH-000013,-0.0769919529723
ACH-000014,-0.136134127496
ACH-000015,-0.186231168796
ACH-000017,-0.458060310915
ACH-000018,-0.181833067
ACH-000019,-0.275125048006
ACH-000021,-0.155081871435
ACH-000022,-0.09349272529449999
ACH-000025,-0.203366020462
ACH-000028,-0.059158243578199994
ACH-000030,-0.16602707614700002
ACH-000035,-0.112617729069
ACH-000036,-0.09490162042510002
ACH-000037,0.00957450334375
ACH-000039,-0.0317974825697
ACH-000040,-0.0436806594375
ACH-000041,-0.127446250687
ACH-000042,-0.187734263534
ACH-000045,-0.22643661234700002
ACH-000047,-0.11167033611199999
ACH-000052,-0.114167084789
ACH-000053,-0.0362728412714
ACH-000054,-0.170326102917
ACH-000055,-0.180470302606
ACH-000060,-0.597537278471
ACH-000067,-0.0926765082536
ACH-000070,-0.136136127812
ACH-000075,-0.26672983799600003
ACH-000078,-0.151865577795
ACH-000082,0.0392559768204
ACH-000085,-0.31464972511399997
ACH-000086,-0.32276756700599996
ACH-000087,-0.0421290601647
ACH-000092,-0.290678261643
ACH-000095,-0.176420388209
ACH-000097,-0.217787510179
ACH-000098,-0.232199397346
ACH-000099,-0.191340165096
ACH-000108,-0.059408626636199995
ACH-000113,-0.261815376314
ACH-000115,0.0319380020885
ACH-000116,-0.120178197898
ACH-000118,-0.309291009303
ACH-000120,-0.279823816733
ACH-000123,-0.292588705026
ACH-000127,-0.0726579994267
ACH-000128,-0.266188352651
ACH-000132,-0.059307578388400006
ACH-000133,-0.127412198102
ACH-000137,-0.15136730237600002
ACH-000138,-0.131804898764
ACH-000142,-0.055231266823399995
ACH-000143,-0.0726712302581
ACH-000146,-0.116340485057
ACH-000148,-0.162659194329
ACH-000150,-0.029013327201700002
ACH-000152,-0.116593537141
ACH-000153,0.00922633255285
ACH-000159,-0.23493190209399997
ACH-000160,-0.31760049348999997
ACH-000163,-0.227507598631
ACH-000167,-0.0570457761495
ACH-000168,-0.43567200239200005
ACH-000169,-0.17726057890299998
ACH-000178,-0.17878165693700002
ACH-000182,-0.23982796551600002
ACH-000183,0.0647074583533
ACH-000188,-0.0521381145532
ACH-000189,-0.197154702402
ACH-000190,-0.255731784858
ACH-000198,-0.283201180909
ACH-000204,-0.25021463392
ACH-000206,-0.0680121932273
ACH-000207,-0.473916834056
