,B3GNT7 (93010)
ACH-000004,-0.09157456622580001
ACH-000007,0.24193728548300003
ACH-000009,0.051558042599300004
ACH-000011,0.0670890267736
ACH-000012,-0.024983927156700003
ACH-000013,0.0674697081189
ACH-000014,0.0677959850916
ACH-000015,0.112334950066
ACH-000017,0.053224251799099995
ACH-000018,-0.0835309079638
ACH-000019,-0.0726785442492
ACH-000021,0.10560066524700001
ACH-000022,-0.08272453482719999
ACH-000025,-0.0315277176787
ACH-000028,0.195754503559
ACH-000030,0.0125511030326
ACH-000035,0.128987887005
ACH-000036,0.0797964786096
ACH-000037,-0.190025277223
ACH-000039,0.0341833900951
ACH-000040,0.07853793135010001
ACH-000041,0.146375664836
ACH-000042,0.10874208256
ACH-000045,0.0666512805199
ACH-000047,0.019148804386099998
ACH-000052,0.33775957366099996
ACH-000053,-0.0154096188797
ACH-000054,0.0332355483415
ACH-000055,0.0548160817891
ACH-000060,0.114723643796
ACH-000067,0.04643686824130001
ACH-000070,0.028429127052500003
ACH-000075,0.09227708229689999
ACH-000078,0.153282545176
ACH-000082,0.0609356354849
ACH-000085,0.178402143599
ACH-000086,0.0145925332067
ACH-000087,0.107583382947
ACH-000092,-0.007763870733609999
ACH-000095,0.039502107776
ACH-000097,0.0457219565933
ACH-000098,0.025886266590299998
ACH-000099,-0.0214878872648
ACH-000108,-0.07715611894419999
ACH-000113,0.109569177686
ACH-000115,0.111097311249
ACH-000116,0.0405633529747
ACH-000118,0.12079979782
ACH-000120,-0.13323514041200002
ACH-000123,0.21017033723900003
ACH-000127,-0.021095313094099996
ACH-000128,0.09565935537699999
ACH-000132,0.0744446458177
ACH-000133,-0.034104387152900005
ACH-000137,0.16078861347200002
ACH-000138,0.205008661173
ACH-000142,0.214767746656
ACH-000143,-0.0345263593403
ACH-000146,0.0652367983
ACH-000148,0.0500723759075
ACH-000150,-0.187986793996
ACH-000152,0.0634289548698
ACH-000153,0.243568288149
ACH-000159,-0.033976926121400006
ACH-000160,0.0657565055638
ACH-000163,0.100841047423
ACH-000167,0.0914049640726
ACH-000168,0.0487124283934
ACH-000169,0.109698521194
ACH-000178,-0.0267504476614
ACH-000182,0.018263577363900003
ACH-000183,-0.0665394810475
ACH-000188,0.0379519506009
ACH-000189,-0.102740186424
ACH-000190,-0.165403575953
ACH-000198,0.07733114896039998
ACH-000204,-0.177346854145
ACH-000206,-0.20543128404
ACH-000207,0.52751990298
ACH-000211,0.0997128073493
ACH-000215,0.0324958903329
ACH-000221,0.0572313533256
ACH-000222,0.19898754638099997
ACH-000223,0.118060356685
ACH-000226,-0.0012244941388299998
ACH-000227,-0.287643750476
ACH-000228,0.112900206019
ACH-000231,-0.025747074265600002
ACH-000232,-0.007616060906050001
ACH-000233,0.028342830184499998
ACH-000234,-0.10548200816400001
ACH-000235,0.021299318947099997
ACH-000237,-0.11735019458799999
ACH-000238,0.101506292995
ACH-000243,-0.182506003933
ACH-000244,-0.0419936394995
ACH-000246,-0.007075151257109999
ACH-000248,0.163479434161
ACH-000250,-0.012231874404200002
ACH-000251,-0.215663229585
ACH-000253,-0.07623405853080001
ACH-000255,-0.0728988230265
ACH-000256,-0.1879605855
ACH-000257,0.143008013597
ACH-000258,0.23809482886999997
ACH-000259,0.117492200424
ACH-000260,0.128199137372
ACH-000261,0.0892159967205
ACH-000262,-0.0577554915647
ACH-000263,-0.0648338838243
ACH-000264,0.033524687521799997
ACH-000265,0.154680447441
ACH-000266,0.025271383130399998
ACH-000272,0.0789123860452
ACH-000273,0.104683561403
ACH-000274,0.111030968367
ACH-000277,0.135354332448
ACH-000278,0.105683119593
ACH-000279,-0.05237512904180001
ACH-000280,0.0829747663008
ACH-000281,0.00715661284279
ACH-000288,0.039238692971900004
ACH-000291,0.0652028728609
ACH-000293,0.0238704462003
ACH-000294,-0.009060821825870001
ACH-000295,0.0181084584505
ACH-000296,0.207685550665
ACH-000302,0.00151751915188
ACH-000304,0.0546862431783
ACH-000307,-0.0288784199739
ACH-000308,-0.039837302228699994
ACH-000310,0.192582567165
ACH-000311,0.143641302706
ACH-000312,0.020071005148
ACH-000315,-0.040610080731599996
ACH-000316,-0.0453667234734
ACH-000317,0.156736748699
ACH-000318,-0.105779623172
ACH-000319,0.0469033012959
ACH-000320,0.113964325331
ACH-000322,-0.118025097851
ACH-000323,-0.0410457414239
ACH-000324,0.0202451217325
ACH-000329,-0.08290299046189999
ACH-000330,0.0032643783371
ACH-000331,-0.0276193203997
ACH-000332,0.0171523010169
ACH-000334,0.0363727819438
ACH-000335,0.283152663981
ACH-000336,0.25533536505
ACH-000337,0.080184018039
ACH-000339,0.127662774081
ACH-000341,-0.0823903896679
ACH-000348,0.106911621687
ACH-000350,0.121490102497
ACH-000352,-0.0242599042864
ACH-000356,0.214627840047
ACH-000361,0.279227843511
ACH-000362,0.164057087555
ACH-000363,-0.0133668319027
ACH-000364,0.00430706538348
ACH-000365,0.175559244452
ACH-000366,0.128301139882
ACH-000368,-0.015660190435899998
ACH-000374,0.0875013734474
ACH-000375,0.0215841302121
ACH-000376,0.0932451838861
ACH-000381,-0.148316428342
ACH-000383,0.060155279314
ACH-000387,-0.012901375768799999
ACH-000389,0.126716022655
ACH-000390,0.152901592712
ACH-000393,-0.18358815075800003
ACH-000395,-0.010302755969
ACH-000397,0.10287745045399999
ACH-000401,-0.0430858207352
ACH-000402,-0.309289225396
ACH-000403,-0.0639115798181
ACH-000404,0.18996679845400002
ACH-000406,0.0186264051933
ACH-000407,-0.09003071957429999
ACH-000408,0.13704286717800002
ACH-000410,0.13387729636600001
ACH-000411,0.268694729529
ACH-000414,0.20954058628400002
ACH-000415,0.115805774342
ACH-000416,0.0325740498725
ACH-000420,-0.10724735906199999
ACH-000421,0.139189509756
ACH-000424,0.0339366818269
ACH-000425,-0.0782146807621
ACH-000426,-0.203178529216
ACH-000427,-0.100690554408
ACH-000433,0.09381199295019998
ACH-000436,0.0505447448702
ACH-000444,-0.0625308168583
ACH-000445,-0.180835287273
ACH-000448,0.08084691383039999
ACH-000450,0.22174572767200001
ACH-000452,0.191134831802
ACH-000454,0.132522135402
ACH-000458,0.223414743132
ACH-000459,0.0019347982760999998
ACH-000460,-0.0335163526563
ACH-000461,0.24198011572500003
ACH-000463,0.0779631895703
