,ATXN7L2 (127002)
ACH-000004,-0.10963275460000001
ACH-000007,0.194411970023
ACH-000009,-0.131312569365
ACH-000011,-0.048393826797
ACH-000012,-0.197678794639
ACH-000013,-0.0980077081854
ACH-000014,-0.230054107982
ACH-000015,-0.0956003837909
ACH-000017,0.061872009285500004
ACH-000018,0.171050220899
ACH-000019,-0.467680666294
ACH-000021,-0.0440352720405
ACH-000022,-0.23007527683600001
ACH-000025,-0.374275313015
ACH-000028,-0.321331903176
ACH-000030,-0.188089041266
ACH-000035,-0.38569029289800005
ACH-000036,-0.158833664745
ACH-000037,-0.12034883781099999
ACH-000039,-0.0020780435597000002
ACH-000040,-0.211136779231
ACH-000041,0.0165638419016
ACH-000042,0.0760812607178
ACH-000045,-0.149996486509
ACH-000047,0.0674096058328
ACH-000052,0.0692592323803
ACH-000053,0.00934352538028
ACH-000054,-0.161466958497
ACH-000055,-0.128587626918
ACH-000060,-0.117326559719
ACH-000067,-0.163433999264
ACH-000070,-0.141781368427
ACH-000075,-0.7220459818709999
ACH-000078,-0.31795541347600004
ACH-000082,0.021587320700400002
ACH-000085,-0.22572464117600002
ACH-000086,-0.16313758822000002
ACH-000087,-0.079861807139
ACH-000092,-0.31067319230900003
ACH-000095,-0.0836093806646
ACH-000097,0.0658301874865
ACH-000098,-0.13920612355999998
ACH-000099,-0.147520923402
ACH-000108,-0.0045702134985
ACH-000113,-0.0854632885292
ACH-000115,-0.14258906797
ACH-000116,-0.0017357047671199997
ACH-000118,0.010761958365299999
ACH-000120,0.0238653053004
ACH-000123,-0.14314592052
ACH-000127,-0.148829663849
ACH-000128,0.0577673294419
ACH-000132,-0.212466294908
ACH-000133,-0.184602504566
ACH-000137,0.0261440553963
ACH-000138,0.14161960551
ACH-000142,0.032884313045900004
ACH-000143,0.165401260905
ACH-000146,-0.22539409824499998
ACH-000148,0.108433902762
ACH-000150,-0.0766921465883
ACH-000152,-0.21046163215
ACH-000153,-0.335169653559
ACH-000159,-0.07329434995239999
ACH-000160,0.055672895244899996
ACH-000163,-0.05430801001899999
ACH-000167,-0.00195181425043
ACH-000168,0.047504407731300005
ACH-000169,-0.17866359322900002
ACH-000178,-0.06536149569989999
ACH-000182,-0.074938286755
ACH-000183,-0.09960679200980001
ACH-000188,-0.179280130784
ACH-000189,-0.309770205052
ACH-000190,0.0167058267401
ACH-000198,-0.46957272392300003
ACH-000204,-0.19536942436500002
ACH-000206,-0.12163776201899999
ACH-000207,-0.103472392056
ACH-000211,-0.00782179713419
ACH-000215,-0.0843763352521
ACH-000221,-0.16771930657700002
ACH-000222,0.0746610268172
ACH-000223,-0.0554560392246
ACH-000226,-0.248240243559
ACH-000227,-0.31047853122200003
ACH-000228,-0.145400799693
ACH-000231,-0.140731250768
ACH-000232,-0.0549198125741
ACH-000233,0.129250791946
ACH-000234,0.0346489538464
ACH-000235,-0.09805576676139999
ACH-000237,-0.038746465270599995
ACH-000238,-0.105315970598
ACH-000243,0.0575031894039
ACH-000244,-0.042109749780900006
ACH-000246,0.050457677639
ACH-000248,-0.128836905884
ACH-000250,-0.009196829678680001
ACH-000251,-0.09849002365160002
ACH-000253,-0.089679065597
ACH-000255,-0.127171631348
ACH-000256,0.0399676401556
ACH-000257,-0.243777006052
ACH-000258,0.045519858082800006
ACH-000259,-0.197000739409
ACH-000260,-0.17595014927299998
ACH-000261,-0.0779045271009
ACH-000262,-0.043022682942699994
ACH-000263,0.0665763390427
ACH-000264,-0.138509956825
ACH-000265,0.0249558279952
ACH-000266,0.0961488476498
ACH-000272,-0.146906148205
ACH-000273,-0.326237831601
ACH-000274,-0.08304159447380001
ACH-000277,-0.122928787388
ACH-000278,-0.321552076595
ACH-000279,0.16376115313
ACH-000280,-0.151282619769
ACH-000281,0.163623872552
ACH-000288,-0.176478260704
ACH-000291,-0.08375695494749999
ACH-000293,-0.00485518872715
ACH-000294,0.306946203497
ACH-000295,-0.06502594971940001
ACH-000296,-0.252761098081
ACH-000302,-0.00386008550734
ACH-000304,-0.21913399098900002
ACH-000307,-0.23308897121599997
ACH-000308,-0.12674828321599999
ACH-000310,-0.133596516187
ACH-000311,0.119181638605
ACH-000312,0.0158699168255
ACH-000315,0.0663814703481
ACH-000316,0.22166408713100003
ACH-000317,0.021054083391299997
ACH-000318,-0.061696168573000004
ACH-000319,-0.08996047150419999
ACH-000320,-0.07424529836589999
ACH-000322,-0.109719975319
ACH-000323,-0.148945521799
ACH-000324,-0.0106247156282
ACH-000329,-0.286021491349
ACH-000330,-0.20166338769900002
ACH-000331,-0.21306032138599998
ACH-000332,-0.023596267811599996
ACH-000334,0.0385823533714
ACH-000335,-0.219928365596
ACH-000336,-0.236541579992
ACH-000337,0.029881432661900003
ACH-000339,-0.0704747592017
ACH-000341,0.0453619954644
ACH-000348,-0.189393922973
ACH-000350,0.0123941581012
ACH-000352,0.00546961191693
