,ERCC2 (2068)
ACH-000004,-0.8978192673280001
ACH-000007,-1.0976896944
ACH-000009,-1.3598518967500002
ACH-000011,-0.960655887001
ACH-000012,-0.84879916434
ACH-000013,-1.25077395157
ACH-000014,-0.7278001651530001
ACH-000015,-1.10466255828
ACH-000017,-0.861789327977
ACH-000018,-1.15640455256
ACH-000019,-0.9543507802779999
ACH-000021,-1.1156154491099999
ACH-000022,-1.2225966358700002
ACH-000025,-0.8876505760169999
ACH-000028,-0.933483250712
ACH-000030,-1.0502609488099999
ACH-000035,-1.09676398927
ACH-000036,-0.841683047497
ACH-000037,-1.3684032239
ACH-000039,-0.9042963461069999
ACH-000040,-0.9383372785899999
ACH-000041,-1.14292357843
ACH-000042,-1.14047546043
ACH-000045,-0.88783370823
ACH-000047,-0.9189910725020001
ACH-000052,-0.9414138599449999
ACH-000053,-0.876868435374
ACH-000054,-1.01331074672
ACH-000055,-1.2556120553
ACH-000060,-1.1356774233700002
ACH-000067,-1.0456501871100001
ACH-000070,-1.13600592582
ACH-000075,-0.7163911317120001
ACH-000078,-1.26425652927
ACH-000082,-0.872130245283
ACH-000085,-0.856911196401
ACH-000086,-1.3248613478
ACH-000087,-1.1575219153
ACH-000092,-1.06677889033
ACH-000095,-0.8656208802299998
ACH-000097,-0.9493991696080001
ACH-000098,-1.25613062641
ACH-000099,-0.993707677787
ACH-000108,-1.2668547010100002
ACH-000113,-1.09770471622
ACH-000115,-1.15735539823
ACH-000116,-1.08354217756
ACH-000118,-1.05074346629
ACH-000120,-1.09691308991
ACH-000123,-1.04480526839
ACH-000127,-0.731211960977
ACH-000128,-1.06438186599
ACH-000132,-1.2528386821600002
ACH-000133,-1.01914718851
ACH-000137,-1.15781125037
ACH-000138,-1.05110382281
ACH-000142,-1.3172756667799999
ACH-000143,-1.0378722731799999
ACH-000146,-0.9309575265200001
ACH-000148,-0.9836314120730001
ACH-000150,-0.989041288253
ACH-000152,-0.828012441946
ACH-000153,-0.757015377178
ACH-000159,-1.00094813206
ACH-000160,-0.885521093359
ACH-000163,-1.00152264551
ACH-000167,-0.35783542892
ACH-000168,-0.9089055873190001
ACH-000169,-0.974149344114
ACH-000178,-1.02996212229
ACH-000182,-1.11596421219
ACH-000183,-0.964916403624
ACH-000188,-1.27893394039
ACH-000189,-0.752288201125
ACH-000190,-0.539311553768
ACH-000198,-0.807619878061
ACH-000204,-1.0675921183700001
ACH-000206,-1.05925536129
ACH-000207,-1.24481779116
ACH-000211,-0.9001373467810001
ACH-000215,-1.1559941011100001
ACH-000221,-1.06572344781
ACH-000222,-0.8417966567899999
ACH-000223,-1.15296445872
ACH-000226,-1.2125500390000001
ACH-000227,-0.974289978248
ACH-000228,-1.0823321398
ACH-000231,-0.760775317079
ACH-000232,-0.849676494446
