,ZKSCAN1 (7586)
ACH-000406,-0.234329292025
ACH-000407,-0.0986278884981
ACH-000408,-0.351648897849
ACH-000410,-0.0405306942425
ACH-000411,-0.0065799639439700006
ACH-000414,-0.19993851756900002
ACH-000415,-0.40518301341300006
ACH-000416,-0.014231088975200002
ACH-000420,-0.19554127598700002
ACH-000421,-0.291004290163
ACH-000424,-0.26766826676600003
ACH-000425,-0.34551337052299996
ACH-000426,-0.0446148276864
ACH-000427,-0.245573595375
ACH-000433,-0.116056992124
ACH-000436,-0.394650392971
ACH-000444,-0.150645431426
ACH-000445,-0.09918329838300001
ACH-000448,-0.267967395027
ACH-000450,-0.467731095364
ACH-000452,-0.39714048491400006
ACH-000454,-0.20058897308499998
ACH-000458,-0.348980140271
ACH-000459,-0.31796944778299996
ACH-000460,-0.18103844561299998
ACH-000461,-0.229661694359
ACH-000463,-0.263540662669
ACH-000464,0.0037815990087399997
ACH-000466,-0.41952355299800004
ACH-000467,-0.183244230279
ACH-000468,-0.124415163475
ACH-000469,-0.218002317827
ACH-000470,-0.297612513997
ACH-000471,-0.24251924716899997
ACH-000472,-0.26077845621999995
ACH-000473,-0.256371919426
ACH-000475,-0.122463871241
ACH-000476,-0.254547836895
ACH-000477,-0.12351278390699999
ACH-000480,-0.12977792333
ACH-000481,-0.22737174851
ACH-000483,-0.30868320753
ACH-000484,-0.0034545144221399997
ACH-000485,-0.23921206304200002
ACH-000486,-0.193800707671
ACH-000487,-0.200530792098
ACH-000488,-0.28938888794100004
ACH-000490,-0.157293441886
ACH-000491,-0.142330744194
ACH-000495,-0.36514098739
ACH-000496,-0.0406465877889
ACH-000499,0.0639393260112
ACH-000500,-0.22613097150400002
ACH-000502,-0.138269471047
ACH-000503,-0.139528159045
ACH-000505,-0.13868010327400002
ACH-000507,-0.161288742646
ACH-000510,-0.332872931255
ACH-000511,-0.145536308311
ACH-000512,-0.349929312613
ACH-000516,-0.07417687288260001
ACH-000517,-0.134562678089
ACH-000518,-0.306697920932
ACH-000520,-0.42409191704300003
ACH-000521,-0.281309747043
ACH-000522,-0.205887238047
ACH-000524,-0.07060502510689999
ACH-000527,-0.341831673909
ACH-000528,-0.175431707232
ACH-000537,-0.0017002409883099998
ACH-000541,-0.0559765932704
ACH-000542,-0.157289685714
ACH-000544,-0.42486174828
ACH-000545,-0.39237899599299997
ACH-000547,-0.280978720163
ACH-000548,-0.285954322836
ACH-000549,-0.05741568448269999
ACH-000550,-0.354782539244
ACH-000552,-0.31590816939
ACH-000556,-0.0547403769731
ACH-000557,-0.138272903071
ACH-000570,-0.325951881567
ACH-000571,-0.22944779767700002
ACH-000573,-0.22054292702599998
ACH-000576,-0.22552310406999998
ACH-000580,-0.357878566462
ACH-000584,-0.266099526088
ACH-000585,-0.469435986092
ACH-000588,-0.180781188666
ACH-000589,-0.254199874102
ACH-000591,-0.306958229082
ACH-000593,-0.09396663795299999
ACH-000600,-0.148656118983
ACH-000601,-0.0633692104874
ACH-000604,-0.273152657577
ACH-000605,-0.0250553964652
ACH-000606,-0.205028762852
ACH-000608,-0.29015314381499996
ACH-000614,-0.25675597875399997
ACH-000616,-0.243854350429
ACH-000618,-0.207374872957
ACH-000619,-0.396247814051
ACH-000620,-0.0423801251955
ACH-000621,-0.248463854879
ACH-000622,-0.435603439764
ACH-000623,-0.27285775731600004
ACH-000624,-0.19140211616799999
ACH-000627,-0.16348736336
ACH-000630,-0.381513089318
ACH-000632,-0.245071742659
ACH-000633,-0.30734859982900004
ACH-000637,-0.127070905385
ACH-000638,-0.00605678700055
ACH-000646,-0.506485044331
ACH-000647,-0.0163129233539
ACH-000648,-0.104121349352
ACH-000649,-0.34790664142399996
ACH-000651,-0.024108304070900005
ACH-000652,-0.49421884575499997
ACH-000653,-0.24594520225900002
ACH-000657,-0.284621787054
ACH-000658,-0.207133675595
ACH-000661,-0.25357097746999996
ACH-000662,-0.309034082732
ACH-000663,-0.16595511955
ACH-000665,-0.22136585571400003
ACH-000671,-0.160398723292
ACH-000673,-0.266934567014
ACH-000676,-0.3062193226
ACH-000677,0.015088929017499999
ACH-000681,-0.40563559059500004
ACH-000682,-0.44124402767800003
ACH-000683,-0.0839224605987
ACH-000684,-0.0431759781264
ACH-000688,-0.0629917470152
ACH-000693,-0.282958628315
ACH-000694,-0.365646956098
ACH-000695,0.00664184858826
ACH-000696,-0.20984665503400002
ACH-000697,-0.427500058194
ACH-000699,-0.155040535556
ACH-000701,-0.147006063696
ACH-000706,-0.268167759601
ACH-000711,-0.24061242342300002
ACH-000713,-0.33764741126599995
ACH-000714,-0.20649373096999998
ACH-000718,-0.228726352707
ACH-000720,-0.24940998538000003
ACH-000721,-0.049577652830099996
ACH-000724,-0.289622304357
ACH-000725,-0.321090059627
ACH-000732,-0.411295853597
ACH-000734,-0.28960816340100004
ACH-000735,-0.181369745684
ACH-000736,-0.16028660686899998
ACH-000738,-0.153761958817
ACH-000746,-0.22301704295400002
ACH-000747,-0.16837033163600001
ACH-000748,-0.187011337728
ACH-000753,-0.17194575053599997
ACH-000756,-0.155281218408
ACH-000757,-0.33189018878000004
ACH-000758,-0.130589176467
ACH-000760,-0.198685841163
ACH-000763,-0.129510729828
ACH-000764,-0.160087104879
ACH-000765,-0.016419300547100002
ACH-000766,-0.214102340419
ACH-000767,-0.13148802184900002
ACH-000768,-0.018805646554
ACH-000769,-0.213110616071
ACH-000770,-0.320059894205
ACH-000771,-0.188968077838
ACH-000773,-0.0877449746916
ACH-000776,-0.432135305314
ACH-000777,-0.213182630411
ACH-000778,-0.24250808721900002
ACH-000781,-0.178942170253
ACH-000782,-0.21641441194000002
ACH-000783,-0.164994420827
ACH-000784,-0.271022976869
ACH-000785,-0.263443344786
ACH-000787,-0.215941609453
ACH-000788,-0.27335597842099996
ACH-000791,-0.265704369663
ACH-000792,-0.178719202599
ACH-000794,-0.142476249076
ACH-000796,-0.16802022356
ACH-000799,-0.38424280513000003
ACH-000800,-0.145023716685
ACH-000802,-0.13856981159700002
ACH-000804,0.0401556879528
ACH-000805,-0.238730549014
ACH-000809,-0.19461038397999997
ACH-000810,-0.313954576177
ACH-000811,-0.212393766167
ACH-000817,-0.052100192178800006
ACH-000819,-0.112544356758
ACH-000820,-0.5680345877090001
ACH-000821,0.201423233988
ACH-000822,-0.142208469695
ACH-000823,-0.283293240138
ACH-000824,-0.09060473236469999
ACH-000827,-0.190256254151
ACH-000829,-0.06740058047849999
ACH-000831,-0.187179761168
ACH-000832,-0.269327503287
ACH-000833,0.210765210742
ACH-000834,-0.260622054379
ACH-000835,-0.0560869954934
ACH-000836,-0.272320078216
ACH-000837,-0.253307635476
ACH-000838,-0.302017836975
ACH-000839,-0.129327604778
ACH-000840,-0.227856679284
ACH-000841,-0.168863933241
ACH-000843,-0.242794453667
ACH-000846,-0.12930118468000001
ACH-000847,-0.263928247277
ACH-000848,-0.19347050471500002
ACH-000849,-0.26077157524
ACH-000851,-0.373806799282
ACH-000855,-0.0868851148075
ACH-000856,-0.194295634499
ACH-000858,-0.231056685647
ACH-000859,-0.10010897302100001
ACH-000861,-0.258669377687
ACH-000862,-0.27085585736400003
ACH-000865,-0.209757221729
ACH-000866,-0.18731066315499997
ACH-000867,-0.318543482101
ACH-000869,-0.39099473547700003
ACH-000872,-0.159389556499
ACH-000873,-0.0167554265223
ACH-000876,-0.154897865157
ACH-000878,-0.266940702923
ACH-000880,-0.026505445029700002
ACH-000881,-0.19094875349399998
ACH-000882,-0.177518198519
ACH-000884,-0.18343424722399998
ACH-000885,-0.291616774153
ACH-000887,-0.293499894507
ACH-000888,-0.191044627687
ACH-000889,-0.321256733547
ACH-000890,-0.15790359889799999
ACH-000896,-0.263929948633
ACH-000898,-0.233315134005
ACH-000900,-0.0280155732216
ACH-000901,-0.28695331971
ACH-000905,-0.37728978164000004
ACH-000906,-0.20860475747499999
ACH-000907,-0.214189633694
ACH-000910,-0.16086382944299998
ACH-000911,-0.38441773314499994
ACH-000912,-0.21144638324099999
ACH-000913,-0.0977944484251
ACH-000915,-0.248701058997
ACH-000916,-0.0614528008935
ACH-000917,-0.110800509549
ACH-000921,-0.305680725183
ACH-000924,-0.078080123307
ACH-000926,-0.30832199452500003
ACH-000928,-0.378811255518
ACH-000929,0.00595312766929
ACH-000932,-0.25609625938999997
ACH-000935,-0.332587468284
ACH-000936,-0.0984740527785
ACH-000937,-0.221277263047
ACH-000938,-0.176273602415
ACH-000939,-0.443382247136
ACH-000941,-0.163020422243
ACH-000943,-0.190107800528
ACH-000946,-0.301830580649
ACH-000947,-0.173277304996
ACH-000948,-0.311409571361
ACH-000950,-0.532805387191
ACH-000953,-0.22701983853500002
ACH-000957,-0.0605285347418
ACH-000958,-0.15056139074799998
ACH-000960,-0.169583041215
ACH-000963,-0.252704151338
ACH-000968,-0.189628338478
ACH-000969,-0.205899369929
ACH-000973,-0.0311372136571
ACH-000974,-0.132983318305
ACH-000975,-0.07297747951339999
ACH-000976,-0.311744764835
ACH-000978,-0.16900673499899999
ACH-000980,-0.168922361121
ACH-000984,-0.143772119568
ACH-000986,-0.199734502289
ACH-000988,-0.23778235291900002
ACH-000993,-0.107180948279
ACH-000994,-0.318853455643
ACH-000996,-0.267365487172
ACH-001001,-0.33448659925
ACH-001020,-0.262196366114
ACH-001028,-0.17488562479800002
ACH-001031,-0.176443112258
ACH-001038,-0.18326868078400002
ACH-001048,-0.16980170831799998
ACH-001050,-0.149404297096
ACH-001053,-0.17432050869100002
ACH-001054,-0.219554223666
ACH-001061,-0.125128115855
ACH-001067,-0.34151909489200005
ACH-001075,-0.26201448387
ACH-001096,-0.145981907965
ACH-001128,-0.07388991654289999
ACH-001134,-0.16866804405299998
ACH-001151,-0.187615779496
ACH-001163,-0.12849562923
ACH-001164,-0.0946513115377
ACH-001173,-0.162348514395
ACH-001183,-0.288646775551
ACH-001184,-0.16323807736999998
ACH-001190,-0.10327699384899999
ACH-001192,-0.257084658617
ACH-001193,-0.32510220187600003
ACH-001196,-0.105611255523
ACH-001197,-0.037661518537699994
ACH-001205,-0.298037705854
ACH-001211,-0.246597340944
ACH-001212,-0.319518984964
ACH-001228,-0.13914555424900002
ACH-001232,-0.022115524491599998
ACH-001239,-0.493501681934
ACH-001274,-0.08598751835830001
ACH-001275,-0.229809997742
ACH-001277,-0.28265414062800004
ACH-001278,-0.319919884697
ACH-001280,-0.183830952168
ACH-001283,0.025899598490499998
ACH-001289,-0.115756522273
ACH-001295,-0.151229133971
ACH-001300,-0.17083633417599997
ACH-001301,-0.330202933575
ACH-001302,-0.301335601325
ACH-001303,-0.458657397121
ACH-001306,-0.356932825323
ACH-001318,0.027765759418900002
ACH-001322,-0.31961235044799996
ACH-001328,-0.127648630914
ACH-001332,-0.360090604016
ACH-001333,-0.35549783357500003
ACH-001336,-0.266994673239
ACH-001340,-0.385997651435
ACH-001346,-0.18217260308299998
ACH-001353,-0.18450633221
ACH-001354,-0.152059235989
ACH-001367,-0.027541808854900002
ACH-001368,-0.257193152647
ACH-001374,-0.899890840612
ACH-001375,-0.338592656204
ACH-001377,-0.0252398950937
ACH-001380,-0.197999751325
ACH-001391,-0.27474808740699996
ACH-001407,-0.440780369777
ACH-001408,-0.332485557912
ACH-001413,-0.32109101135
ACH-001430,-0.505985154284
ACH-001431,-0.45225549796000003
ACH-001450,-0.328105034518
ACH-001496,-0.319218727103
ACH-001500,-0.218114866124
ACH-001521,-0.21626287642900002
ACH-001523,-0.300841185342
ACH-001532,-0.173318223351
ACH-001536,-0.10788961160999999
ACH-001550,-0.46200929783399997
ACH-001552,-0.15843119391
ACH-001554,-0.190623127419
ACH-001645,-0.255097012307
ACH-001654,-0.240091889523
ACH-001715,0.114722447131
ACH-001735,-0.211099115374
ACH-001736,-0.170383932214
ACH-001737,0.434230344789
ACH-001740,-0.029487601069400002
ACH-001745,-0.0760717914972
ACH-001750,-0.235942832117
ACH-001765,-0.272913591208
ACH-001956,-0.127108550749
ACH-001957,-0.36270396953699996
