,DepMap_ID
40280,ACH-000124
44714,ACH-000142
101631,ACH-000324
108165,ACH-000345
129268,ACH-000400
157126,ACH-000471
163477,ACH-000487
167736,ACH-000499
184294,ACH-000541
191800,ACH-000557
243325,ACH-000665
259472,ACH-000696
311856,ACH-000785
364211,ACH-000808
370940,ACH-000816
388253,ACH-000840
398337,ACH-000852
423453,ACH-000878
432599,ACH-000885
481491,ACH-000921
518382,ACH-000939
560015,ACH-000954
652696,ACH-000979
652697,ACH-000979
652698,ACH-000979
816066,ACH-000994
834285,ACH-000996
845326,ACH-000997
899038,ACH-001060
919914,ACH-001097
953556,ACH-001270
965346,ACH-001336
968725,ACH-001345
977400,ACH-001362
980884,ACH-001366
1011590,ACH-001517
1011591,ACH-001517
1019929,ACH-001526
1040034,ACH-001568
1051243,ACH-001624
1063800,ACH-001680
1066416,ACH-001715
1131354,ACH-002193
1131956,ACH-002194
1132605,ACH-002196
1181583,ACH-002277
1193705,ACH-002304
1201475,ACH-002310
