,ANXA13 (312)
ACH-000004,-0.16968958024300002
ACH-000007,-0.162020895292
ACH-000009,0.155885812799
ACH-000011,0.0628021899868
ACH-000012,-0.0765807608985
ACH-000013,-0.0054567567688
ACH-000014,0.10204630204500001
ACH-000015,0.053006825875199996
ACH-000017,-0.284642962282
ACH-000018,-0.190779706706
ACH-000019,-0.07885595265610001
ACH-000021,0.0463166964939
ACH-000022,0.000951430967614
ACH-000025,0.0609885024088
ACH-000028,-0.147597874791
ACH-000030,-0.00257521119787
ACH-000035,-0.124358950838
ACH-000036,0.0543944278723
ACH-000037,-0.158943318003
ACH-000039,-0.0813160255121
ACH-000040,0.000466844309622
ACH-000041,0.0367235122309
ACH-000042,-0.105293140844
ACH-000045,-0.100416577861
ACH-000047,-0.0389875736856
ACH-000052,-0.13658226228599998
ACH-000053,0.014927682950899999
ACH-000054,-0.09140561214460001
ACH-000055,0.00604741046387
ACH-000060,-0.13777560058399999
ACH-000067,0.209687491147
ACH-000070,-0.152525871293
ACH-000075,-0.264698211989
ACH-000078,0.08675054034360001
ACH-000082,0.117704640956
ACH-000085,-0.186396328472
ACH-000086,0.006627196199909999
ACH-000087,-0.025054933544099996
ACH-000092,0.023265550226400002
ACH-000095,0.248790758365
ACH-000097,0.1613754237
ACH-000098,-0.036003571684699996
ACH-000099,0.153575609956
ACH-000108,-0.0083497037394
ACH-000113,0.0259145694729
ACH-000115,-0.020448705619299998
ACH-000116,-0.037525219200900004
ACH-000118,-0.0906237118405
ACH-000120,0.105424338705
ACH-000123,-0.148259784153
ACH-000127,-0.108775939562
ACH-000128,0.172913111351
ACH-000132,-0.206296208059
ACH-000133,0.00616864465191
ACH-000137,0.32335362572500004
ACH-000138,0.061272731269699995
ACH-000142,-0.08299574280880001
ACH-000143,0.0014630760049400002
ACH-000146,0.0528300040841
ACH-000148,0.129419429449
ACH-000150,-0.22872786372099999
ACH-000152,0.0910199059269
ACH-000153,-0.040759275661
ACH-000159,-0.0314977732024
ACH-000160,-0.025851444933
ACH-000163,-0.148504183368
ACH-000167,0.41454110217900003
ACH-000168,-0.235120389549
ACH-000169,0.0424090637555
ACH-000178,-0.0654396124101
ACH-000182,-0.0166872217793
ACH-000183,-0.17594644526
ACH-000188,0.0355650520496
ACH-000189,0.24327707183800001
ACH-000190,-0.05139537443390001
ACH-000198,0.0330300169178
ACH-000204,-0.299855565692
ACH-000206,0.013822424365
ACH-000207,-0.237989589221
ACH-000211,0.0130260319403
ACH-000215,0.0569419986476
ACH-000221,-0.203017898345
ACH-000222,-0.041859766462699996
ACH-000223,-0.00575164161038
ACH-000226,0.012829403836299998
ACH-000227,-0.004690676997479999
ACH-000228,-0.00313893199125
ACH-000231,-0.0156259628922
ACH-000232,0.0696515169979
ACH-000233,-0.0253462491413
ACH-000234,-0.0750128368447
ACH-000235,-0.0530025629132
ACH-000237,-0.019279834981799998
ACH-000238,0.133212676592
ACH-000243,0.12202704261700001
ACH-000244,0.104107138721
ACH-000246,-0.0113185091322
ACH-000248,-0.264447649104
ACH-000250,0.0327178154771
ACH-000251,0.09009324369989999
ACH-000253,-0.12691982117
ACH-000255,-0.0573866775513
ACH-000256,-0.16943875224500002
ACH-000257,-0.20209133945399999
ACH-000258,-0.0897092973653
ACH-000259,0.0339680016165
ACH-000260,0.111123030626
ACH-000261,0.00933020824069
ACH-000262,0.044986115699399996
ACH-000263,-0.0671834543905
ACH-000264,-0.023238465585500002
ACH-000265,-0.114708493406
ACH-000266,0.0820714548545
ACH-000272,0.0352383210536
ACH-000273,0.113706672522
ACH-000274,0.0053555980116
ACH-000277,0.00564764031785
ACH-000278,-0.0694869973774
ACH-000279,0.00370387701985
ACH-000280,0.0384964038001
ACH-000281,-0.06638315074659999
ACH-000288,0.0394054807267
ACH-000291,-0.00463979284479
ACH-000293,0.0103960626251
ACH-000294,0.0628872453499
ACH-000295,-0.034856786985699995
ACH-000296,0.111649132323
ACH-000302,-0.043045428519099996
ACH-000304,-0.18432551753499998
ACH-000307,0.00989782677684
ACH-000308,0.028030215714300002
ACH-000310,0.14601245335100002
ACH-000311,0.182305981779
ACH-000312,0.196123793011
ACH-000315,0.45163715406099997
ACH-000316,0.122312384857
ACH-000317,0.182865314164
ACH-000318,-0.11895954133600001
ACH-000319,-0.024818035316400002
ACH-000320,0.259731090246
ACH-000322,0.036971236868599995
ACH-000323,-0.0164997790508
ACH-000324,0.101707048939
ACH-000329,-0.0358187971245
ACH-000330,0.23981408407
ACH-000331,0.038057123015699995
ACH-000332,0.022262203772400003
ACH-000334,-0.09073204445319999
ACH-000335,0.218273157763
ACH-000336,-0.170322157058
ACH-000337,0.032614093610400005
ACH-000339,0.0110898134132
ACH-000341,0.0138865785586
ACH-000348,-0.09313426801539998
ACH-000350,-0.035280400930599996
ACH-000352,-0.239289187018
ACH-000356,0.00435958073197
ACH-000361,-0.113947622772
ACH-000362,0.0399893840814
ACH-000363,-0.10049548693499999
ACH-000364,-0.18963912220400003
ACH-000365,0.053691464951300005
ACH-000366,0.206938584548
ACH-000368,0.172713893765
ACH-000374,0.21956675140999998
ACH-000375,0.027738455626500003
ACH-000376,-0.010086835513700002
ACH-000381,0.164689340415
ACH-000383,-0.0571475401099
ACH-000387,-0.0611944746417
ACH-000389,-0.164072898386
ACH-000390,-0.188088332298
ACH-000393,-0.038866550556300006
ACH-000395,-0.022206040836499998
ACH-000397,0.00850958017908
ACH-000401,0.169346185319
ACH-000402,0.6703799402049999
ACH-000403,0.011563798963
ACH-000404,-0.243623407651
ACH-000406,-0.042092869716
ACH-000407,-0.09741637167339999
ACH-000408,0.184831823008
ACH-000410,0.182192927965
ACH-000411,-0.046514988490699995
ACH-000414,0.200284324679
ACH-000415,0.274154094819
ACH-000416,-0.021304151261900002
ACH-000420,-0.057284950492400004
ACH-000421,-0.035818357348
ACH-000424,-0.074422187715
ACH-000425,0.0195516097209
ACH-000426,-0.053702241697599996
ACH-000427,0.07344680612710001
ACH-000433,0.204294318032
ACH-000436,-0.0210091924008
ACH-000444,-0.030322482214500002
ACH-000445,-0.291679552395
ACH-000448,-0.036964190201199995
ACH-000450,-0.507765479327
ACH-000452,0.0768032065327
ACH-000454,0.122560108493
ACH-000458,-0.10725154443900001
ACH-000459,0.08315759862639999
ACH-000460,0.113279981848
ACH-000461,-0.0938587164748
ACH-000463,0.229901927467
ACH-000464,-0.168695559493
ACH-000466,-0.023478493583299998
ACH-000467,0.112932410604
ACH-000468,0.045178780293500004
ACH-000469,0.121435452476
ACH-000470,0.0124708250551
ACH-000471,-0.0325303064785
ACH-000472,-0.058583020796300005
ACH-000473,0.043981959485099996
ACH-000475,-0.0593557255124
ACH-000476,0.10506002705800001
ACH-000477,-0.337559793718
ACH-000480,0.077007791395
ACH-000481,-0.057365364460000005
ACH-000483,-0.18003251268599998
ACH-000484,0.08133378251460001
ACH-000485,-0.302958071344
