,HERC2 (8924)
ACH-000204,-0.046640907641000005
ACH-000206,-0.45540179965899996
ACH-000207,-0.18942450788600002
ACH-000211,-0.44250992771799996
ACH-000215,-0.152515541012
ACH-000221,-0.556923098435
ACH-000222,-0.723825389068
ACH-000223,-0.35166800368100004
ACH-000226,-0.565257653795
ACH-000227,-0.36578100960500004
ACH-000228,-0.335785095456
ACH-000231,-0.5422836779860001
ACH-000232,-0.314950898479
ACH-000233,-0.330330912483
ACH-000234,-0.5025470063849999
ACH-000235,-0.35382861319200004
ACH-000237,-0.46104087718099995
ACH-000238,-0.33837773142
ACH-000243,-0.478287795986
ACH-000244,-0.647250168677
ACH-000246,-0.26576078961599997
ACH-000248,-0.466462138641
ACH-000250,-0.424192309785
ACH-000251,-0.598625175218
ACH-000253,-0.39310399695799997
ACH-000255,-0.580074780343
ACH-000256,-0.33848163148000004
ACH-000257,-0.0940152834898
ACH-000258,-0.237592680896
ACH-000259,-0.28651100625
ACH-000260,-0.377630115286
ACH-000261,-0.598589412495
ACH-000262,-0.342145539015
ACH-000263,0.510752518267
ACH-000264,-0.15987626705299998
ACH-000265,-0.559622629626
ACH-000266,-0.506609135096
ACH-000272,-0.276898655691
ACH-000273,-0.37714997435099995
ACH-000274,-0.453878784609
ACH-000277,-0.0662423784344
ACH-000278,-0.299795011264
ACH-000279,-0.498243525982
ACH-000280,-0.451452191457
ACH-000281,-0.471995984442
ACH-000288,-0.579856855481
ACH-000291,-0.08412855151000001
ACH-000293,-0.36501597157399995
ACH-000294,-0.861151782472
ACH-000295,-0.210935492001
ACH-000296,-0.28701609024700003
ACH-000302,-0.321346702195
ACH-000304,0.051323235887900005
ACH-000307,-0.203961548853
ACH-000308,-0.148989709966
ACH-000310,-0.5228089439370001
ACH-000311,-0.425290591057
ACH-000312,-0.224059110768
ACH-000315,-0.179662942166
ACH-000316,-0.5109455737799999
ACH-000317,-0.876402906936
ACH-000318,-0.333503917835
ACH-000319,-0.283489665988
ACH-000320,-0.585527054956
ACH-000322,-0.0957036693684
ACH-000323,-0.292445808015
ACH-000324,-0.534645511462
ACH-000329,-0.146359672031
ACH-000330,-0.579907196282
ACH-000331,-0.414523814265
ACH-000332,-0.377939527081
ACH-000334,-0.493719803962
ACH-000335,-0.36005082629600005
ACH-000336,-0.26606267198399997
ACH-000337,-0.07661569902649999
ACH-000339,-0.461107674533
ACH-000341,-0.42633055126900005
ACH-000348,-0.349483939635
ACH-000350,-0.349087888178
ACH-000352,-0.159219967334
ACH-000356,-0.184474483887
ACH-000361,-0.468780289133
ACH-000362,-0.640108803838
ACH-000363,-0.07248785892319999
ACH-000364,-0.488809183165
ACH-000365,-0.349267090519
ACH-000366,-0.24422147422899998
ACH-000368,-0.935381808849
ACH-000374,-0.9158565862639999
ACH-000375,-0.588268472422
ACH-000376,-0.20487960702799998
ACH-000381,-0.17129493119300002
ACH-000383,-0.29648996813
ACH-000387,-0.174455037313
ACH-000389,-0.507912470682
ACH-000390,-0.34675569892499997
ACH-000393,-0.301486066235
ACH-000395,-0.43122401039499997
ACH-000397,-0.339601196936
ACH-000401,-0.319290040045
ACH-000402,-0.170055941593
ACH-000403,-0.38921301367600003
ACH-000404,-0.349325420959
ACH-000406,-0.149930724904
ACH-000407,-0.43264780011500004
ACH-000408,-0.343565271478
ACH-000410,-0.276194791717
ACH-000411,-0.363158636189
ACH-000414,-0.437822005203
ACH-000415,-0.384556951942
ACH-000416,-0.41035732791
ACH-000420,-0.230020805549
ACH-000421,-0.35621674908900003
ACH-000424,-0.124531933013
ACH-000425,-0.455602452934
ACH-000426,0.024472494209699998
ACH-000427,-0.0190026142057
ACH-000433,-0.418185302839
ACH-000436,-0.08540026468900001
ACH-000444,-0.304529731961
ACH-000445,-0.45368486140000003
ACH-000448,-0.35475423940300005
ACH-000450,-0.17895225845499999
ACH-000452,-0.122604263089
ACH-000454,-0.462375642523
ACH-000458,-0.471624697641
ACH-000459,-0.414552903022
ACH-000460,-0.5052536601650001
ACH-000461,-0.496683799037
ACH-000463,-0.41894668258100004
ACH-000464,-0.936267238136
ACH-000466,-0.580448318782
ACH-000467,-0.08013434980550001
ACH-000468,-0.471314422663
ACH-000469,-0.327140039882
ACH-000470,-0.496754221129
ACH-000471,-0.09963531237410002
ACH-000472,-0.18212931306299998
ACH-000473,-0.12790507956900002
ACH-000475,-0.19676694534800002
ACH-000476,-0.0432315495854
ACH-000477,-0.33651701489
ACH-000480,-0.322161146176
ACH-000481,-0.5653673657289999
ACH-000483,-0.453808401425
ACH-000484,-0.0332481730431
ACH-000485,-0.145158482152
ACH-000486,-0.32934096367800003
ACH-000487,0.038971504457400004
ACH-000488,-0.41805734481299994
ACH-000490,-0.337489723856
ACH-000491,-0.500323493385
ACH-000495,-0.900396543768
ACH-000496,-0.508946092132
ACH-000499,-0.357948021419
ACH-000500,-0.308914316957
ACH-000502,-0.315556220983
ACH-000503,-0.905522801304
ACH-000505,-0.523401203372
ACH-000507,-0.525715470011
ACH-000510,-0.152228267044
ACH-000511,-0.23018262094300002
ACH-000512,-0.607524723288
ACH-000516,-0.20685264985399998
ACH-000517,-0.515738206856
ACH-000518,-0.7448205441949999
ACH-000520,-0.6958251075570001
ACH-000521,-0.31697147071
ACH-000522,-0.495169908263
ACH-000524,-0.129873206717
ACH-000527,-0.17058835688299998
ACH-000528,-0.251183051008
ACH-000537,-0.20032705924400002
ACH-000541,-0.393309639022
ACH-000542,-0.376448404232
ACH-000544,-0.345180187817
ACH-000545,-0.136912337283
ACH-000547,-0.463591522392
ACH-000548,-0.403390887488
ACH-000549,-0.380069166272
ACH-000550,-0.0819143415521
ACH-000552,-0.176049749178
ACH-000556,-0.33109644704
ACH-000557,-0.262101195612
ACH-000570,-0.512492484686
ACH-000571,-0.396536029611
ACH-000573,-0.44498612506000007
ACH-000576,-0.297704540826
ACH-000580,-0.310926781968
ACH-000584,-0.45338760547
ACH-000585,-0.370261604215
ACH-000588,-0.148974412543
ACH-000589,-0.39046627505000003
ACH-000591,-0.36980449963100004
ACH-000593,-0.235450756362
ACH-000600,-0.6282089110019999
ACH-000601,-0.454282010851
ACH-000604,-0.390404916372
ACH-000605,-0.603425287846
ACH-000606,-0.54453336068
ACH-000608,-0.469672911136
ACH-000614,-0.584474625721
ACH-000616,-0.24068126967300002
ACH-000618,-0.451537005364
ACH-000619,-0.5886322564199999
ACH-000620,-0.41122762546499997
ACH-000621,-0.210255956253
ACH-000622,-0.26411980404
ACH-000623,-0.7640706357510001
ACH-000624,-0.545936527426
ACH-000627,-0.210814550694
ACH-000630,-0.460520259416
ACH-000632,-0.7400164162430001
ACH-000633,0.053384403080799996
ACH-000637,-0.298159642826
ACH-000638,-0.541046041262
ACH-000646,-0.302755274013
ACH-000647,-0.28179484142
ACH-000648,-0.5546915063710001
ACH-000649,-0.39441730126100005
ACH-000651,-0.383873216663
ACH-000652,-0.445146802629
ACH-000653,-0.181322740096
ACH-000657,-0.48734659400200003
ACH-000658,-0.21446055702199998
ACH-000661,-0.327627514294
ACH-000662,-0.0558419428739
ACH-000663,-0.9203972977279999
ACH-000665,-0.511009964887
ACH-000671,-0.313498529292
ACH-000673,-0.265767839671
ACH-000676,-0.213825462576
ACH-000677,-0.0676252997003
ACH-000681,-0.58284308431
ACH-000682,-0.40760487206699997
ACH-000683,0.012678078679299999
ACH-000684,-0.652524992752
ACH-000688,-0.406001605095
ACH-000693,-0.347312115747
ACH-000694,-0.410581786265
ACH-000695,-0.11931441315300001
ACH-000696,-0.367951889676
ACH-000697,-0.27914358332
ACH-000699,-0.25163839287900003
ACH-000701,-0.372029065597
ACH-000706,-0.175701515907
ACH-000711,-0.321957373147
ACH-000713,-0.535749260171
ACH-000714,-0.621439458164
ACH-000718,-0.597439531111
ACH-000720,-0.42763369946099994
ACH-000721,-0.685051144078
ACH-000724,-0.329664338834
ACH-000725,0.00191491170846
ACH-000732,-0.28475518857099996
ACH-000734,-0.144987246602
ACH-000735,-0.364318627368
ACH-000736,-0.364054776871
ACH-000738,-0.283594654394
ACH-000746,-0.351410469558
ACH-000747,-0.436063045559
ACH-000748,-0.175594886465
ACH-000753,-0.5779949153689999
ACH-000756,-0.530993263776
ACH-000757,-0.40946672665399997
ACH-000758,-0.296750407845
ACH-000760,-0.117215154177
ACH-000763,-0.46542479689800004
ACH-000764,-0.338722866161
ACH-000765,-0.23581673610800002
ACH-000766,-0.5374741454290001
ACH-000767,-0.111700438815
ACH-000768,-0.633024628461
ACH-000769,-0.26171474213199997
ACH-000770,-0.369560926743
ACH-000771,-0.45416412991599997
ACH-000773,-0.701344794544
ACH-000776,-0.49010199233
ACH-000777,-0.362678111654
ACH-000778,-0.528732972667
ACH-000781,-0.46348096099200004
ACH-000782,-0.295104212019
ACH-000783,-0.22167465353799998
ACH-000784,-0.201395695761
ACH-000785,-0.37580943644599996
ACH-000787,-0.673127257667
ACH-000788,-0.352931636519
ACH-000791,-0.486425457337
ACH-000792,-0.37143597009
ACH-000794,-0.294337300249
ACH-000796,-0.07930569540639999
ACH-000799,-0.262097987519
ACH-000800,-0.20836014356600002
ACH-000802,-0.462527973209
ACH-000804,-0.3441290808
ACH-000805,-0.42877784171800004
ACH-000809,-0.393760346651
ACH-000810,-0.28169034813099997
ACH-000811,-0.279293329824
ACH-000817,-0.23200660874
ACH-000819,-0.395609691682
ACH-000820,-0.31147396955699996
ACH-000821,-0.727065539272
ACH-000822,-0.38015505423699997
ACH-000823,-0.268592740479
ACH-000824,-0.0483979163934
ACH-000827,-0.105835536203
ACH-000829,-0.405551283756
ACH-000831,-0.37532021144100003
ACH-000832,-0.540675668637
ACH-000833,-0.197210901157
ACH-000834,-0.33020572776
ACH-000835,-0.285964874087
ACH-000836,-0.495979454173
ACH-000837,-0.384315200143
ACH-000838,0.0129124697407
ACH-000839,-0.471841445436
ACH-000840,-0.431271170236
ACH-000841,-0.6087467776259999
ACH-000843,-0.438916943242
ACH-000846,-0.28179380825
ACH-000847,-0.297083700418
ACH-000848,-0.292314516935
ACH-000849,-0.46624988967299996
ACH-000851,-0.0702783460634
ACH-000855,-0.479804703929
ACH-000856,-0.6181695339159999
ACH-000858,-0.263549694193
ACH-000859,-0.344805780395
ACH-000861,-0.41647151813100003
ACH-000862,-0.121215394249
ACH-000865,-0.391911640691
ACH-000866,-0.399196420369
ACH-000867,-0.33473384151
ACH-000869,-0.294088112437
ACH-000872,-0.237503680768
ACH-000873,-0.659338699072
ACH-000876,-0.10182280627800001
ACH-000878,-0.604339925114
ACH-000880,-0.525933866917
ACH-000881,-0.397844724574
ACH-000882,-0.268475657219
ACH-000884,-0.44792241720700005
ACH-000885,-0.278037870568
ACH-000887,-0.12041238358300001
ACH-000888,-0.465974461951
ACH-000889,-0.208924838234
ACH-000890,-0.4249809737
ACH-000896,-0.577334268219
ACH-000898,-0.6286280968519999
ACH-000900,-0.383891655329
ACH-000901,-0.15507057426100002
ACH-000905,-0.297140954594
ACH-000906,-0.322203037986
ACH-000907,-0.234896467857
ACH-000910,-0.264080918181
ACH-000911,-0.394107039123
ACH-000912,-0.40664619260300006
ACH-000913,-0.50787817147
ACH-000915,-0.10455368144999999
ACH-000916,-0.354865295017
ACH-000917,-0.306285177224
ACH-000921,-0.38987209065399997
ACH-000924,-0.0894613143024
ACH-000926,-0.26514505832199997
ACH-000928,-0.16636446163899998
ACH-000929,-0.470185417992
ACH-000932,-0.310756671392
ACH-000935,-0.09614237126039998
ACH-000936,-0.233030246767
ACH-000937,-0.169244260099
ACH-000938,-0.177394225053
ACH-000939,-0.416823680531
ACH-000941,-0.33949019471600006
ACH-000943,-0.5011853176100001
ACH-000946,-0.535559269363
ACH-000947,-0.11641372672
ACH-000948,-0.14705979386600002
ACH-000950,-0.35154696106399996
ACH-000953,-0.5612374911779999
ACH-000957,-0.34072010331600006
ACH-000958,-0.207804350022
ACH-000960,-0.394892425196
ACH-000963,-0.373695724374
ACH-000968,-0.372987356985
ACH-000969,-0.475949053543
ACH-000973,-0.632616854268
ACH-000974,-0.22000766279800002
ACH-000975,-0.49467247453900004
ACH-000976,-0.52410120207
ACH-000978,-0.43803754255599997
ACH-000980,-0.233388988596
ACH-000984,-0.16592869420700002
ACH-000986,-0.294716650438
ACH-000988,-0.301194441985
ACH-000993,-0.220774534307
ACH-000994,-0.2015061507
ACH-000996,-0.287497542305
ACH-001001,-0.11237330963600001
ACH-001020,-0.458314066663
ACH-001028,-0.313573690718
ACH-001031,-0.49198906306100004
ACH-001038,-0.302759137807
ACH-001048,-0.273793512919
ACH-001050,-0.348622120754
ACH-001053,-0.0976445934554
ACH-001054,-0.375448436704
ACH-001061,-0.328614204498
ACH-001067,-0.369851033306
ACH-001075,-0.7024545761480001
ACH-001096,-0.109777447382
ACH-001128,0.00171583176304
ACH-001134,-0.422520171631
ACH-001151,-0.28660791314100004
ACH-001163,-0.39581838342799996
ACH-001164,-0.248455481112
ACH-001173,-0.29453860334000004
ACH-001183,-0.450144488969
ACH-001184,-0.33265470525699997
ACH-001190,-0.287378075789
ACH-001192,-0.318423680098
ACH-001193,-0.040083296403699994
ACH-001196,0.053403859195600006
ACH-001197,-0.458776082794
ACH-001205,-0.325789738852
ACH-001211,-0.34860015681900003
ACH-001212,-0.38846181522900003
ACH-001228,-0.552796459022
ACH-001232,-0.397995256505
ACH-001239,-0.05861800674380001
ACH-001274,-0.30808420162300004
ACH-001275,-0.365998776338
ACH-001277,-0.19271849888700002
ACH-001278,-0.14180182391499999
ACH-001280,-0.293007797511
ACH-001283,-0.0005577443465099999
ACH-001289,-0.43650868599299997
ACH-001295,-0.216225878103
ACH-001300,-0.409086179463
ACH-001301,-0.311175062281
ACH-001302,-0.176382384912
ACH-001303,-0.469364051132
ACH-001306,-0.319418763079
ACH-001318,-0.363425314728
ACH-001322,-0.482288304288
ACH-001328,-0.115053634233
ACH-001332,-0.276634618432
ACH-001333,-0.549531010994
ACH-001336,-0.330355898326
ACH-001340,-0.35775736912699996
ACH-001346,-0.6062337683910001
ACH-001353,-0.300948293829
ACH-001354,-0.400613876408
ACH-001367,-0.763893765788
ACH-001368,-0.127305412353
ACH-001374,-0.407896133112
ACH-001375,-0.10625737868799999
ACH-001377,-0.23882631509799998
ACH-001380,-0.298511046582
ACH-001391,-0.049316738303699995
ACH-001407,-0.45470598349200003
ACH-001408,-0.326227693099
ACH-001413,-0.40086346107500004
ACH-001430,-0.311590344806
ACH-001431,-0.052911240072
ACH-001450,-0.23873382806600002
ACH-001496,-0.320674437456
ACH-001500,-0.45040091289399997
ACH-001521,-0.139000523392
ACH-001523,-0.19580760735199998
ACH-001532,-0.279545314821
ACH-001536,-0.30541082020599997
ACH-001550,-0.352349785087
ACH-001552,-0.18223806855500002
ACH-001554,-0.345040555822
ACH-001645,-0.173941130075
ACH-001654,-0.223469836528
ACH-001715,-0.432582685389
ACH-001735,-0.18054726071899999
ACH-001736,-0.48943118365500005
ACH-001737,-0.572945727382
ACH-001740,-0.397382006978
ACH-001745,-0.471596647418
ACH-001750,-0.270249290877
ACH-001765,-0.298249840504
ACH-001956,-0.654383421629
ACH-001957,-0.42862249286799997
