,UGT8 (7368)
ACH-000279,-0.0165153293358
ACH-000280,0.108931170966
ACH-000281,-0.0629104774674
ACH-000288,0.107114637194
ACH-000291,0.0672353235535
ACH-000293,0.212880688473
ACH-000294,0.028406249097000003
ACH-000295,-0.252117601063
ACH-000296,-0.12020207241900001
ACH-000302,-0.0196522640905
ACH-000304,0.28549360436
ACH-000307,-0.0622225926621
ACH-000308,0.116034526434
ACH-000310,-0.0007632903760930001
ACH-000311,0.104185445701
ACH-000312,0.07192905985510001
ACH-000315,0.022231151927200002
ACH-000316,-0.00184655429897
ACH-000317,-0.100442022837
ACH-000318,0.08155692299839999
ACH-000319,0.0566562326006
ACH-000320,-0.022610966447
ACH-000322,0.051925490097599995
ACH-000323,-0.00860098364069
ACH-000324,0.197356609592
ACH-000329,0.0133126474762
ACH-000330,-0.030412193377799997
ACH-000331,0.14463662146
ACH-000332,0.19164960518
ACH-000334,0.0757805480811
ACH-000335,-0.165529699881
ACH-000336,-0.105330458156
ACH-000337,0.150347601563
ACH-000339,0.15303750388499998
ACH-000341,0.0871203218145
ACH-000348,0.0283416230829
ACH-000350,0.0857501657717
ACH-000352,-0.0525991357783
ACH-000356,0.35381811946999997
ACH-000361,-0.0282361069281
ACH-000362,0.0593370531085
ACH-000363,0.0702193655015
ACH-000364,-0.056759334935999994
ACH-000365,0.12492940012599998
ACH-000366,0.0149519784126
ACH-000368,0.07479467854939999
ACH-000374,-0.17585312353500002
ACH-000375,0.065376146529
ACH-000376,-0.0180379611442
ACH-000381,0.005011959402430001
ACH-000383,0.07295671823750001
ACH-000387,0.053860889011199994
ACH-000389,0.0301823944355
ACH-000390,0.108398092263
ACH-000393,0.237904193609
ACH-000395,0.29359951727600003
ACH-000397,-0.0101533059414
ACH-000401,0.19056012772199998
ACH-000402,-0.08111424167489999
ACH-000403,0.197482589644
ACH-000404,0.46780429172700005
ACH-000406,0.052460476152
ACH-000407,0.11321985458799999
ACH-000408,0.171517012111
ACH-000410,0.145134015274
ACH-000411,0.163621708752
ACH-000414,0.0722431032565
ACH-000415,0.13794922855900002
ACH-000416,0.020689744314500002
ACH-000420,-0.22143003810400003
ACH-000421,0.137187914929
ACH-000424,0.255828873773
ACH-000425,0.081373720127
ACH-000426,0.130526510466
ACH-000427,-0.013645338356299998
ACH-000433,0.137793944425
ACH-000436,-0.07669531756560001
ACH-000444,0.098720953126
ACH-000445,-0.05301009428
ACH-000448,0.18114107846500002
ACH-000450,0.0626702536705
ACH-000452,0.06462366403030001
ACH-000454,0.0942175936696
ACH-000458,0.40769243775700004
ACH-000459,0.14797369882
ACH-000460,0.143592911771
ACH-000461,0.147776809859
ACH-000463,-0.011000509868299998
ACH-000464,-0.0484461679859
ACH-000466,0.09296546654780001
ACH-000467,0.158558386632
ACH-000468,0.14539569543
ACH-000469,0.0758268681266
ACH-000470,0.0216153524567
ACH-000471,-0.0829660269757
ACH-000472,0.133800751282
ACH-000473,0.09283053112600001
ACH-000475,-0.025941970828400003
ACH-000476,0.232179675878
ACH-000477,0.22157266609700002
ACH-000480,0.139636715302
ACH-000481,0.07335145658480001
ACH-000483,0.30932192174
ACH-000484,0.339118287001
ACH-000485,0.0730017355452
ACH-000486,0.08909545152619999
ACH-000487,0.047824153320899995
ACH-000488,0.0422184645921
ACH-000490,0.0765491098521
ACH-000491,-0.0600616671161
ACH-000495,0.029228493972999998
ACH-000496,-0.0685618467791
ACH-000499,-0.06789668580630001
ACH-000500,0.097944761459
ACH-000502,0.15531853025999998
ACH-000503,-0.268134937011
ACH-000505,0.09595733885579999
ACH-000507,0.154803631369
ACH-000510,-0.0579691608978
ACH-000511,-0.09545471060499999
ACH-000512,0.00101721346037
ACH-000516,0.027186496169599998
ACH-000517,0.107380580605
ACH-000518,0.07680982532580001
ACH-000520,-0.007667651736699999
ACH-000521,0.139712319988
ACH-000522,0.0315490320305
ACH-000524,0.120153684419
ACH-000527,0.0581421114444
ACH-000528,0.0602553571373
ACH-000537,0.104396246499
ACH-000541,-0.0931301010681
ACH-000542,0.00260314968515
ACH-000544,0.037809346847
ACH-000545,0.112044853683
ACH-000547,0.217329219701
ACH-000548,0.0814539726429
ACH-000549,0.133909224302
ACH-000550,0.11325444895400001
ACH-000552,0.0568988974359
ACH-000556,0.116514884334
ACH-000557,0.0739758476109
ACH-000570,0.028938524822
ACH-000571,0.0641429955468
ACH-000573,-0.014599964631299998
ACH-000576,0.011007886945
ACH-000580,0.251765937983
ACH-000584,0.0495255745043
ACH-000585,0.102374196361
ACH-000588,0.125985205199
ACH-000589,0.127879888233
ACH-000591,0.08618960470789999
ACH-000593,0.075251248511
ACH-000600,0.15395518564400001
ACH-000601,0.0777611499209
ACH-000604,0.047276984155099996
ACH-000605,0.0834246205528
ACH-000606,0.0458732275729
ACH-000608,0.014667145023
ACH-000614,0.126127386975
ACH-000616,0.169430143053
ACH-000618,0.0417339283013
ACH-000619,0.0533935929947
ACH-000620,0.09098587065639999
ACH-000621,0.074569638434
ACH-000622,0.122470489757
ACH-000623,-0.10006829337
ACH-000624,0.09755809871030001
ACH-000627,-0.15103744997000002
ACH-000630,-0.00474982210149
ACH-000632,0.0688895383777
ACH-000633,0.303268739268
ACH-000637,0.23754039625300002
ACH-000638,0.207232887567
ACH-000646,0.011771086452699999
ACH-000647,0.014430514861700001
ACH-000648,0.241596820185
ACH-000649,0.0395667971374
ACH-000651,0.0732676104444
ACH-000652,0.0712633245107
ACH-000653,-0.0326938467435
ACH-000657,0.11391740796199999
ACH-000658,0.0894855002664
ACH-000661,0.11023452778899999
ACH-000662,0.0102015696026
ACH-000663,0.190987009802
ACH-000665,0.12262124159900001
ACH-000671,0.06749648422759999
ACH-000673,0.08586786261439999
ACH-000676,0.10953418070999998
ACH-000677,0.036968956814199996
ACH-000681,0.00126725135066
ACH-000682,0.10459328862400001
ACH-000683,0.163353980577
ACH-000684,-0.15920647007400002
ACH-000688,0.0032427225111
ACH-000693,0.112082064908
ACH-000694,-0.0701864064589
ACH-000695,0.0500001527508
ACH-000696,0.032095452521199996
ACH-000697,0.0724558224223
ACH-000699,0.114597415349
ACH-000701,0.04116151127019999
ACH-000706,0.033715073696
ACH-000711,0.0666635105786
ACH-000713,0.0533888532356
ACH-000714,0.101610574812
ACH-000718,0.0569029002771
ACH-000720,0.24495167934599998
ACH-000721,0.0514512309605
ACH-000724,-0.0978516748807
ACH-000725,0.0168869038141
ACH-000732,0.369387324224
ACH-000734,0.169687467302
ACH-000735,-0.036028921688300006
ACH-000736,0.191283061576
ACH-000738,0.0475129975326
ACH-000746,0.308929501249
ACH-000747,-0.0835559104374
ACH-000748,0.0530314275711
ACH-000753,0.16315508964000003
ACH-000756,0.17633377135000003
ACH-000757,-0.0315447828841
ACH-000758,0.17821007243099998
ACH-000760,0.09531254568089999
ACH-000763,0.0457717964394
ACH-000764,0.288351128747
ACH-000765,0.203868363344
ACH-000766,0.0495313517943
ACH-000767,0.34311563743199996
ACH-000768,0.133460483352
ACH-000769,-0.042777243203800004
ACH-000770,0.0076298082315
ACH-000771,-0.0448649418236
ACH-000773,0.117823887218
ACH-000776,-0.162896723867
ACH-000777,-0.025394950069400003
ACH-000778,0.191935548803
ACH-000781,0.00228604166204
ACH-000782,-0.139831102507
ACH-000783,0.183398222681
ACH-000784,0.0854226426334
ACH-000785,-0.0202913068973
ACH-000787,0.0524249876884
ACH-000788,0.09568481279449999
ACH-000791,0.13764115932499998
ACH-000792,0.137909455955
ACH-000794,0.0654628395314
ACH-000796,0.005745981918220001
ACH-000799,-0.0581706306733
ACH-000800,0.212155378989
ACH-000802,0.09902357118499999
ACH-000804,0.155797957641
ACH-000805,0.011995363778799999
ACH-000809,0.050744451179
ACH-000810,0.19977362774500002
ACH-000811,0.100403196313
ACH-000817,0.0266802325293
ACH-000819,0.007483498412
ACH-000820,-0.0708482858801
ACH-000821,-0.23450715410300002
ACH-000822,0.107795616249
ACH-000823,0.229361211241
ACH-000824,0.09078070223279999
ACH-000827,0.20861826229400002
ACH-000829,0.08505545284600001
ACH-000831,0.07544870070939999
ACH-000832,0.048118190143800005
ACH-000833,-0.212272833714
ACH-000834,0.09186787392920001
ACH-000835,0.0457858554031
ACH-000836,0.0431394889633
ACH-000837,0.106097903453
ACH-000838,-0.11881949781199999
ACH-000839,0.150811329464
ACH-000840,0.251566402864
ACH-000841,0.0893859061926
ACH-000843,-0.119539028829
ACH-000846,0.12103692690500001
ACH-000847,-0.19770561997699998
ACH-000848,0.129236609068
ACH-000849,0.0343850089753
ACH-000851,0.17906056901999998
ACH-000855,-0.20845060713799998
ACH-000856,0.140599481464
ACH-000858,0.295666277341
ACH-000859,0.015329550777200001
ACH-000861,0.16185147377800002
ACH-000862,0.07870038517410001
ACH-000865,0.111848522544
ACH-000866,0.128236336485
ACH-000867,0.07790035232310001
ACH-000869,0.25156022290999996
ACH-000872,0.0782007046472
ACH-000873,0.132880122092
ACH-000876,-0.09137689798800001
ACH-000878,0.10308446173000001
ACH-000880,0.19384846933699998
ACH-000881,-0.121926270571
ACH-000882,0.128644710758
ACH-000884,0.164427494886
ACH-000885,0.10664620747600001
ACH-000887,-0.061630726917
ACH-000888,0.0505098790735
ACH-000889,0.208171953761
ACH-000890,0.281105601504
ACH-000896,0.133325299089
ACH-000898,0.09682607418269999
ACH-000900,0.12499614025900001
ACH-000901,-0.0150391161644
ACH-000905,0.199394410784
ACH-000906,0.0509267909347
ACH-000907,0.141199355932
ACH-000910,0.0312799440664
ACH-000911,0.17410971989799998
ACH-000912,0.11963440100400001
ACH-000913,0.0418280471638
ACH-000915,0.0326641871998
ACH-000916,-0.18351117070700002
ACH-000917,0.0955168788542
ACH-000921,0.22680425708000002
ACH-000924,-0.0806239327092
ACH-000926,-0.0320212160008
ACH-000928,0.0706860404446
ACH-000929,-0.242993166775
ACH-000932,0.028558957233700003
ACH-000935,-0.0365359558591
ACH-000936,0.103516226402
ACH-000937,0.0469043690974
ACH-000938,-0.115460166802
ACH-000939,0.0693711451155
ACH-000941,-0.014877257013100002
ACH-000943,0.0316468122118
ACH-000946,-0.0510571876188
ACH-000947,-0.0776287990496
ACH-000948,-0.0556112699597
ACH-000950,-0.061935078904099994
ACH-000953,-0.011818730367399999
ACH-000957,0.28647670108199996
ACH-000958,0.164438496027
ACH-000960,0.0325615908425
ACH-000963,0.0345081417796
ACH-000968,-0.00861217179587
ACH-000969,0.104076766534
ACH-000973,0.154756716077
ACH-000974,-0.0011899589369700001
ACH-000975,0.0777341193932
ACH-000976,-0.0220662033978
ACH-000978,0.223086071125
ACH-000980,0.0224229528857
ACH-000984,-0.0138424973605
ACH-000986,0.116050996071
ACH-000988,0.10914808291400001
ACH-000993,0.16804198359099998
ACH-000994,-0.08710801822069998
ACH-000996,0.03816237483919999
ACH-001001,0.112827797372
ACH-001020,0.276642485369
ACH-001028,0.098803354434
ACH-001031,0.142165455689
ACH-001038,0.0454932498636
ACH-001048,-0.00249122364948
ACH-001050,-0.15263434076
ACH-001053,0.00262416553567
ACH-001054,0.044529681249199995
ACH-001061,0.105132725781
ACH-001067,0.153968244947
ACH-001075,0.0450380225014
ACH-001096,0.031114743032400003
ACH-001128,-0.124618674383
ACH-001134,0.0504546110117
ACH-001151,0.0332012568049
ACH-001163,0.127965211753
ACH-001164,0.17823618005800002
ACH-001173,0.00983653383527
ACH-001183,-0.0318192219362
ACH-001184,-0.0550421858897
ACH-001190,0.16078889821200001
ACH-001192,-0.0118421068575
ACH-001193,0.09690894003839999
ACH-001196,0.236905026302
ACH-001197,0.00277185835569
ACH-001205,0.018425582798200002
ACH-001211,0.178614487162
ACH-001212,-0.0164401676096
ACH-001228,0.295744510969
ACH-001232,-0.00956374641024
ACH-001239,0.125718223828
ACH-001274,0.091504324198
ACH-001275,0.0166947242114
ACH-001277,-0.0172202120409
ACH-001278,0.07759452623110001
ACH-001280,0.164323026624
ACH-001283,0.149440491975
ACH-001289,0.23271021410999998
ACH-001295,0.0767648373572
ACH-001300,0.104884988956
ACH-001301,0.24876730022799998
ACH-001302,-0.140879923237
ACH-001303,0.04457578335
ACH-001306,0.08289830333439999
ACH-001318,-0.0364899412954
ACH-001322,-0.09233253816539999
ACH-001328,0.0410839124551
ACH-001332,0.253162378475
ACH-001333,0.0062210663080499995
ACH-001336,0.0169742678523
ACH-001340,0.097480743374
ACH-001346,0.058180953523000005
ACH-001353,0.195380702501
ACH-001354,0.117766567832
ACH-001367,-0.19347934088500002
ACH-001368,0.141100888131
ACH-001374,0.239549797718
ACH-001375,0.157395925696
ACH-001377,0.132266569911
ACH-001380,0.16129804803300002
ACH-001391,-0.09062950574760001
ACH-001407,-0.023588469080500003
ACH-001408,0.124231454102
ACH-001413,0.0659529731945
ACH-001430,-0.029520118693400002
ACH-001431,0.170549248991
ACH-001450,0.362785206234
ACH-001496,-0.017974102938400002
ACH-001500,0.0332265893952
ACH-001521,-0.00412124763431
ACH-001523,0.145678894327
ACH-001532,0.14947573978
ACH-001536,0.146383683245
ACH-001550,-0.11884009761900001
ACH-001552,0.11642906756100001
ACH-001554,-0.019013404059400003
ACH-001645,0.0267755829474
ACH-001654,0.03527076939030001
ACH-001715,0.0100193238652
ACH-001735,0.0605233931544
ACH-001736,0.111873666035
ACH-001737,0.400874556484
ACH-001740,-0.0039022668134200003
ACH-001745,0.0427710543979
ACH-001750,-0.000510961976792
ACH-001765,-0.0335171953472
ACH-001956,0.077679877819
ACH-001957,0.020317224347
