,GORASP2 (26003)
ACH-000004,0.11414368465199999
ACH-000007,0.19507580947900002
ACH-000009,-0.120453030001
ACH-000011,0.367947685891
ACH-000012,-0.029641995527900002
ACH-000013,0.013767120652100001
ACH-000014,0.0695043031024
ACH-000015,0.0974614742516
ACH-000017,0.100978256739
ACH-000018,0.20053539113699997
ACH-000019,0.15192876814300002
ACH-000021,0.14616886411
ACH-000022,0.037299529951699995
ACH-000025,0.105776701444
ACH-000028,-0.112387557207
ACH-000030,0.263864575476
ACH-000035,0.0334843506736
ACH-000036,-0.0109126091204
ACH-000037,0.270063149725
ACH-000039,-0.0490491194715
ACH-000040,0.018133261382400002
ACH-000041,-0.05149046271919999
ACH-000042,0.407011992798
ACH-000045,-0.0769253206355
ACH-000047,-0.0174595930935
ACH-000052,0.337824230974
ACH-000053,0.09395299767689999
ACH-000054,0.0910612878264
ACH-000055,0.220141948059
ACH-000060,0.279506697106
ACH-000067,-0.09957266095
ACH-000070,0.27132340651299997
ACH-000075,-0.009619422907309999
ACH-000078,0.126111906619
ACH-000082,0.057218878602400006
ACH-000085,0.213442505128
ACH-000086,0.19008506318799998
ACH-000087,0.256936431246
ACH-000092,-0.022840692038599997
ACH-000095,0.0204278181465
ACH-000097,0.0269312304884
ACH-000098,0.0649656302332
ACH-000099,0.131907005912
ACH-000108,0.245981836424
ACH-000113,0.026863888351799998
ACH-000115,0.0757841291661
ACH-000116,0.024619884316
ACH-000118,-0.0782116984239
ACH-000120,0.070448553945
ACH-000123,0.09914022693399999
ACH-000127,0.09139736013710001
ACH-000128,0.265903761616
ACH-000132,0.0030046860348499995
ACH-000133,-0.07689648431189999
ACH-000137,0.103237514233
ACH-000138,0.273945819775
ACH-000142,0.191464711034
ACH-000143,-0.052421919464300006
ACH-000146,-0.0106334864644
ACH-000148,0.0084215613911
ACH-000150,0.069165159438
ACH-000152,0.18087285339200002
ACH-000153,0.029227192231700002
ACH-000159,-0.0082763274381
ACH-000160,0.038990379891900004
ACH-000163,-0.0590853238076
ACH-000167,-0.18727666728599998
ACH-000168,0.126569006202
ACH-000169,0.0855423599085
ACH-000178,-0.0363973511741
ACH-000182,0.11744561420999998
ACH-000183,0.0689233219192
ACH-000188,0.115606830464
ACH-000189,-0.364650306079
ACH-000190,-0.0559146730852
ACH-000198,0.0524898586029
ACH-000204,-0.209079930005
ACH-000206,0.237685555825
ACH-000207,0.300963949189
ACH-000211,0.136073140683
ACH-000215,0.0528958306031
