,DNAJC8 (22826)
ACH-000004,-0.615220913247
ACH-000007,-0.7681554413089999
ACH-000009,-0.670687988716
ACH-000011,-0.862501499732
ACH-000012,-0.6482364059000001
ACH-000013,-1.0162514941
ACH-000014,-0.762941196842
ACH-000015,-0.740134241944
ACH-000017,-1.0276900149600001
ACH-000018,-0.81707220469
ACH-000019,-1.02886013544
ACH-000021,-0.623391153409
ACH-000022,-0.821186852722
ACH-000025,-0.8486374616940001
ACH-000028,-0.827492857039
ACH-000030,-0.899991345133
ACH-000035,-0.6950268662819999
ACH-000036,-0.877924643327
ACH-000037,-1.12833117688
ACH-000039,-0.885755774215
ACH-000040,-0.936259596805
ACH-000041,-0.8748389614000001
ACH-000042,-0.819468409598
ACH-000045,-0.8006847439589999
ACH-000047,-0.9101475938339999
ACH-000052,-0.832473926047
ACH-000053,-0.582250261635
ACH-000054,-0.850020024771
ACH-000055,-0.950363244003
ACH-000060,-1.21699422613
ACH-000067,-0.91847510457
ACH-000070,-0.611571556038
ACH-000075,-0.5197288930539999
ACH-000078,-0.896170234784
ACH-000082,-0.764833448702
ACH-000085,-0.879863531407
ACH-000086,-0.9945167344570001
ACH-000087,-0.8836443312989999
ACH-000092,-0.761039053687
ACH-000095,-0.615725810927
ACH-000097,-0.819530206331
ACH-000098,-1.06421042162
ACH-000099,-0.8652715853540001
ACH-000108,-1.02739543813
ACH-000113,-0.890833597773
ACH-000115,-1.3976826657799999
ACH-000116,-0.861319818671
ACH-000118,-0.8139655104960001
ACH-000120,-0.774808622636
ACH-000123,-0.992731691894
ACH-000127,-0.892529741483
ACH-000128,-1.18693706787
ACH-000132,-1.00516563701
ACH-000133,-0.953349891258
ACH-000137,-0.964228879886
ACH-000138,-0.7606871796950001
ACH-000142,-0.915859310459
ACH-000143,-1.1046929413200002
ACH-000146,-0.697747848227
ACH-000148,-0.993635207947
ACH-000150,-0.670710119064
ACH-000152,-0.8137234669460001
ACH-000153,-1.13549089486
ACH-000159,-0.9490210332950001
ACH-000160,-0.8019834868790001
ACH-000163,-0.673281024778
ACH-000167,-1.21999840371
ACH-000168,-0.727865437609
ACH-000169,-0.781780609243
ACH-000178,-0.822446251829
ACH-000182,-0.87470558391
ACH-000183,-0.8202291346709999
ACH-000188,-0.9718101847789999
ACH-000189,-1.3255208252200001
ACH-000190,-1.19387617179
ACH-000198,-0.759018102539
ACH-000204,-0.8649326254649999
ACH-000206,-1.16178101394
ACH-000207,-1.00101953782
ACH-000211,-0.7560091744830001
ACH-000215,-1.18108566584
ACH-000221,-0.8523336011830001
ACH-000222,-0.7530982413609999
ACH-000223,-0.540803434455
ACH-000226,-0.7341157031000001
ACH-000227,-1.24080091402
ACH-000228,-0.797856715086
ACH-000231,-0.832658125794
ACH-000232,-0.871419278773
ACH-000233,-0.7551232631739999
ACH-000234,-0.8251273423209999
ACH-000235,-0.916796004048
ACH-000237,-0.933033398738
ACH-000238,-0.763981819641
ACH-000243,-0.979791115863
ACH-000244,-0.697071958844
ACH-000246,-0.8332007308130001
ACH-000248,-1.0861300108299998
ACH-000250,-1.10209960923
ACH-000251,-0.7206682536869999
ACH-000253,-0.78628086744
ACH-000255,-0.937556805266
ACH-000256,-1.04733248095
ACH-000257,-0.724872068811
ACH-000258,-0.503300265086
ACH-000259,-0.937978380559
ACH-000260,-0.9633794288549999
ACH-000261,-1.00595821454
ACH-000262,-0.926269520412
ACH-000263,-0.81293049212
ACH-000264,-1.1172953432100001
ACH-000265,-0.864103613212
ACH-000266,-0.6651579443819999
ACH-000272,-0.901260509554
ACH-000273,-0.8079831342939999
ACH-000274,-0.9728861706890001
ACH-000277,-0.9888433307760001
ACH-000278,-0.964367741548
ACH-000279,-0.813823823266
ACH-000280,-0.837567407171
ACH-000281,-0.465408511066
ACH-000288,-0.80055435801
ACH-000291,-0.758622128737
ACH-000293,-0.687980008474
ACH-000294,-0.8206911118019999
ACH-000295,-0.644366009513
ACH-000296,-0.8729952609649999
ACH-000302,-1.00673942076
ACH-000304,-1.2580717903799998
ACH-000307,-1.11712597782
ACH-000308,-0.774062734261
ACH-000310,-0.679947252564
ACH-000311,-0.8756491131309999
ACH-000312,-0.790324621496
ACH-000315,-0.673604004808
ACH-000316,-0.947420787213
ACH-000317,-1.10470957007
ACH-000318,-0.8618246391500001
ACH-000319,-0.773111239037
ACH-000320,-1.03495297199
ACH-000322,-0.932022832351
ACH-000323,-0.649436244627
ACH-000324,-1.04283728499
ACH-000329,-0.7830385222399999
ACH-000330,-1.00622664301
ACH-000331,-0.8244530567910001
ACH-000332,-1.0652106531299999
ACH-000334,-0.9153125805940001
ACH-000335,-0.7712302061730001
ACH-000336,-0.46758330302100004
ACH-000337,-1.2166342058600002
ACH-000339,-0.819856512699
ACH-000341,-0.601802291916
ACH-000348,-0.86842007256
ACH-000350,-0.844327970799
ACH-000352,-0.934058286259
ACH-000356,-0.737737626478
ACH-000361,-0.8473822891830001
ACH-000362,-0.796579562841
ACH-000363,-0.785105783785
ACH-000364,-1.07100016693
ACH-000365,-0.80970839727
ACH-000366,-0.7554061648649999
ACH-000368,-0.785336395324
ACH-000374,-0.9476012433130001
ACH-000375,-1.20438418386
ACH-000376,-0.821684972432
ACH-000381,-0.954299694267
ACH-000383,-0.67147243125
