,LHX8 (431707)
ACH-000004,-0.15646368797000001
ACH-000007,0.0209594618188
ACH-000009,-0.193757484791
ACH-000011,-0.10295560545700001
ACH-000012,-0.077034639188
ACH-000013,-0.184675655759
ACH-000014,-0.12880803919199998
ACH-000015,-0.132488575354
ACH-000017,-0.271031697286
ACH-000018,0.0280127064466
ACH-000019,0.0389708466884
ACH-000021,-0.238053410491
ACH-000022,-0.09568462711009999
ACH-000025,-0.241070083762
ACH-000028,-0.16943362987500002
ACH-000030,-0.0724559186753
ACH-000035,-0.13245718731699999
ACH-000036,-0.08106016506620001
ACH-000037,-0.1654546499
ACH-000039,-0.0981499379279
ACH-000040,-0.16192828467599998
ACH-000041,-0.0271588170524
ACH-000042,-0.0984001989832
ACH-000045,0.107728269858
ACH-000047,-0.115316707665
ACH-000052,-0.170945139449
ACH-000053,-0.0716795441574
ACH-000054,-0.015245987287000001
ACH-000055,-0.867473669536
ACH-000060,-0.319273925916
ACH-000067,-0.11107539508099999
ACH-000070,-0.07596511828819999
ACH-000075,-0.196032345981
ACH-000078,-0.051048325853399995
ACH-000082,-0.0525679369426
ACH-000085,0.0981309850998
ACH-000086,-0.191919610847
ACH-000087,-0.159350707868
ACH-000092,0.0308708336729
ACH-000095,-0.22312581788400002
ACH-000097,-0.173215868585
ACH-000098,-0.13296017252999998
ACH-000099,0.020888582244400003
ACH-000108,-0.19072023857
ACH-000113,0.0974666659257
ACH-000115,-0.291271553837
ACH-000116,-0.196890003879
ACH-000118,-0.12153563478
ACH-000120,-0.18180985956
ACH-000123,-0.10875083329500002
ACH-000127,-0.125451268924
ACH-000128,-0.15300771889599998
ACH-000132,-0.249571218888
ACH-000133,-0.127856825905
ACH-000137,-0.09278831306530001
ACH-000138,-0.042409703785199995
ACH-000142,-0.145805491052
ACH-000143,-0.145928934563
ACH-000146,-0.0836741857664
ACH-000148,-0.120536879861
ACH-000150,-0.0434119649759
ACH-000152,-0.10051664578700001
ACH-000153,-0.015200720923899999
ACH-000159,-0.150433328565
ACH-000160,0.027066892390900002
ACH-000163,-0.0566915520641
ACH-000167,0.137925508574
ACH-000168,-0.235044200367
ACH-000169,-0.217137287734
ACH-000178,-0.0571370959505
ACH-000182,-0.112351618137
ACH-000183,-0.0667217597827
ACH-000188,-0.0871900246071
ACH-000189,-0.42251703312
ACH-000190,-0.238954789057
ACH-000198,-0.125747498839
ACH-000204,-0.553379600592
ACH-000206,0.0652529712376
ACH-000207,-0.0972745545847
ACH-000211,-0.22366314986900002
ACH-000215,0.10191566980799999
ACH-000221,-0.058071633733800004
ACH-000222,-0.30092613162
ACH-000223,-0.0660935770004
ACH-000226,-0.118472612011
ACH-000227,0.060359312029
ACH-000228,0.07277233276810001
ACH-000231,-0.0357871429909
ACH-000232,0.0298902099845
ACH-000233,0.031371972873
ACH-000234,0.0403027911931
ACH-000235,-0.08503400923080001
ACH-000237,-0.0326404864437
ACH-000238,-0.132005314598
ACH-000243,-0.120601923373
ACH-000244,0.0109873019735
ACH-000246,-0.13509636498299998
ACH-000248,-0.147417321602
ACH-000250,-0.07298214503660001
ACH-000251,-0.29357930906999996
ACH-000253,-0.119918761524
ACH-000255,-0.21594036007599998
ACH-000256,-0.169351933085
ACH-000257,-0.0201999401504
ACH-000258,-0.056880169395699995
ACH-000259,-0.10242379286100001
ACH-000260,-0.00156417752466
ACH-000261,-0.139356417333
ACH-000262,-0.135469507617
ACH-000263,0.0505156153878
ACH-000264,-0.16811692780499998
ACH-000265,-0.15374461871
ACH-000266,-0.0992521949099
ACH-000272,-0.009488567323690002
ACH-000273,-0.0513647382764
ACH-000274,-0.29232139231
ACH-000277,0.00566415730889
ACH-000278,-0.116596176
ACH-000279,0.0380991086141
ACH-000280,-0.035677421708499996
ACH-000281,0.0901185442893
ACH-000288,-0.0786557676306
ACH-000291,0.0528229574235
ACH-000293,-0.275760926611
ACH-000294,-0.116397235185
ACH-000295,0.173946207405
ACH-000296,-0.184464405867
ACH-000302,0.0072401656452200005
ACH-000304,-0.0799578652327
ACH-000307,-0.080092366014
ACH-000308,-0.186616131386
ACH-000310,-0.249650911622
ACH-000311,-0.18872215776999998
ACH-000312,-0.237156589659
ACH-000315,-0.0668923766483
ACH-000316,-0.32268763814
ACH-000317,-0.0198053000985
ACH-000318,-0.057610504775300005
ACH-000319,-0.108529072844
ACH-000320,-0.333028268455
ACH-000322,0.267069820666
ACH-000323,-0.102531385328
ACH-000324,-0.290233057908
ACH-000329,0.027790651687699997
ACH-000330,-0.347732458434
ACH-000331,-0.197933549536
ACH-000332,-0.143639280338
ACH-000334,-0.30436820439199996
ACH-000335,-0.20810165058
ACH-000336,0.0952913928486
ACH-000337,-0.177218642787
ACH-000339,-0.0147934080739
ACH-000341,0.211460931732
ACH-000348,-0.19542448877799998
ACH-000350,0.0026310391999800004
ACH-000352,-0.14939379630799998
ACH-000356,-0.277979159865
ACH-000361,-0.24999963688299998
ACH-000362,0.10136428844699999
ACH-000363,-0.100859698836
ACH-000364,-0.294403988761
ACH-000365,-0.09445292927410001
ACH-000366,-0.302270703026
ACH-000368,0.09228207230530001
ACH-000374,-0.285708934707
ACH-000375,-0.17073489416999998
ACH-000376,-0.0497920046612
ACH-000381,-0.09398929123369999
ACH-000383,-0.209652486647
ACH-000387,-0.159385039738
ACH-000389,-0.114944499579
ACH-000390,-0.154439546722
ACH-000393,-0.000383316039137
ACH-000395,0.0206426337522
ACH-000397,-0.155007982897
ACH-000401,-0.115625519369
ACH-000402,-0.162984655491
ACH-000403,-0.0575012519726
ACH-000404,-0.122533640774
ACH-000406,-0.0008438553106639999
ACH-000407,-0.0456852255021
ACH-000408,-0.0762113968763
ACH-000410,-0.131778418632
ACH-000411,0.125877474435
ACH-000414,-0.15199758892100002
ACH-000415,-0.272832799575
ACH-000416,-0.0838800782225
ACH-000420,-0.162287954886
ACH-000421,-0.0471566274524
ACH-000424,-0.21204500563099998
ACH-000425,0.0433474795484
ACH-000426,-0.0343894410157
ACH-000427,-0.151184900374
ACH-000433,-0.116489425166
ACH-000436,0.00639380841914
ACH-000444,0.052350292965
ACH-000445,-0.43804559694
ACH-000448,-0.109771711567
ACH-000450,0.42319750768
ACH-000452,-0.175588358807
ACH-000454,-0.288552562669
ACH-000458,-0.028324816564000002
ACH-000459,0.05264033639309999
ACH-000460,-0.0299162934307
ACH-000461,-0.163723930504
ACH-000463,-0.033021013838800004
ACH-000464,-0.028285614796899998
ACH-000466,0.119228019159
ACH-000467,-0.115966394978
ACH-000468,-0.0107587949028
ACH-000469,-0.024682256932
ACH-000470,0.06741285121690001
ACH-000471,-0.136545095261
ACH-000472,0.023675494694599997
ACH-000473,-0.10467948916400001
ACH-000475,-0.220282327676
ACH-000476,-0.233445687321
ACH-000477,-0.140349969537
ACH-000480,-0.292222775459
ACH-000481,-0.122994358598
ACH-000483,-0.260708443892
ACH-000484,-0.0415784201771
ACH-000485,-0.234587302833
ACH-000486,-0.169022570244
ACH-000487,-0.137816935511
ACH-000488,-0.197817608814
ACH-000490,-0.162224312622
ACH-000491,-0.324900939736
