,DepMap_ID
7859,ACH-000024
7860,ACH-000024
17135,ACH-000050
18235,ACH-000055
18236,ACH-000055
28655,ACH-000073
33190,ACH-000095
33191,ACH-000095
47080,ACH-000151
48559,ACH-000157
48560,ACH-000157
55659,ACH-000183
61832,ACH-000204
61833,ACH-000204
61834,ACH-000204
91363,ACH-000297
91364,ACH-000297
94957,ACH-000308
96069,ACH-000310
115378,ACH-000363
122511,ACH-000382
136446,ACH-000419
136447,ACH-000419
141493,ACH-000431
143476,ACH-000436
144798,ACH-000440
146829,ACH-000445
150294,ACH-000453
150295,ACH-000453
173156,ACH-000512
173157,ACH-000512
174736,ACH-000515
177427,ACH-000522
184329,ACH-000541
191016,ACH-000555
200185,ACH-000576
200186,ACH-000576
206035,ACH-000588
206036,ACH-000588
210472,ACH-000598
213152,ACH-000604
230034,ACH-000639
238263,ACH-000656
248339,ACH-000674
255821,ACH-000689
255822,ACH-000689
260960,ACH-000698
265863,ACH-000706
265864,ACH-000706
265865,ACH-000706
285821,ACH-000745
285822,ACH-000745
285823,ACH-000745
287000,ACH-000747
296272,ACH-000763
296912,ACH-000764
353135,ACH-000793
355672,ACH-000796
360081,ACH-000803
360082,ACH-000803
374823,ACH-000821
383496,ACH-000832
387021,ACH-000838
387022,ACH-000838
395647,ACH-000848
395648,ACH-000848
395649,ACH-000848
435876,ACH-000888
437515,ACH-000889
437516,ACH-000889
438829,ACH-000890
447150,ACH-000898
453454,ACH-000904
453455,ACH-000904
472632,ACH-000917
483561,ACH-000922
490001,ACH-000926
508898,ACH-000936
538145,ACH-000946
538146,ACH-000946
546345,ACH-000949
578159,ACH-000959
580916,ACH-000960
597355,ACH-000965
612013,ACH-000969
620439,ACH-000971
657057,ACH-000980
657058,ACH-000980
682976,ACH-000985
826127,ACH-000995
845994,ACH-000997
870543,ACH-000999
870544,ACH-000999
910963,ACH-001081
910964,ACH-001081
920155,ACH-001099
925239,ACH-001127
953909,ACH-001274
1000345,ACH-001430
1004592,ACH-001484
1005681,ACH-001485
1028499,ACH-001550
1040142,ACH-001568
1045246,ACH-001607
1046628,ACH-001610
1061442,ACH-001655
1082272,ACH-002004
1093251,ACH-002097
1100929,ACH-002120
1116222,ACH-002165
1123287,ACH-002175
1126293,ACH-002179
1130186,ACH-002189
1131980,ACH-002194
1132644,ACH-002196
1141676,ACH-002221
1143217,ACH-002222
1143218,ACH-002222
1149545,ACH-002232
1158716,ACH-002245
1177118,ACH-002272
1177119,ACH-002272
1180043,ACH-002275
1181608,ACH-002277
1192065,ACH-002299
1194054,ACH-002305
1196572,ACH-002309
1205453,ACH-002337
1207894,ACH-002341
1210992,ACH-002347
