,CD248 (57124)
ACH-000004,-0.04800401095430001
ACH-000007,-0.167163670033
ACH-000009,0.11713495422
ACH-000011,0.1344118558
ACH-000012,-0.16818680042
ACH-000013,-0.179350162482
ACH-000014,0.28718519898899997
ACH-000015,-0.07022482872489999
ACH-000017,-0.131930409534
ACH-000018,-0.08615335257510001
ACH-000019,-0.19172350006900002
ACH-000021,-0.265024071454
ACH-000022,-0.0929542127929
ACH-000025,-0.0059440881648799996
ACH-000028,-0.14588188468399998
ACH-000030,-0.134807696298
ACH-000035,-0.008348378181189999
ACH-000036,0.0172315400025
ACH-000037,0.117223353841
ACH-000039,-0.11477776945599999
ACH-000040,0.023085085328099997
ACH-000041,0.145437970886
ACH-000042,-0.23785061244300001
ACH-000045,-0.09146089939680001
ACH-000047,-0.10386391897399999
ACH-000052,-0.137951012603
ACH-000053,-0.033512323422500004
ACH-000054,-0.0327255584005
ACH-000055,0.00348096452252
ACH-000060,0.047555417523800006
ACH-000067,0.0867190302902
ACH-000070,-0.12696788765900002
ACH-000075,-0.074449292341
ACH-000078,0.10967961777999999
ACH-000082,-0.052625944580699996
ACH-000085,-0.155209188169
ACH-000086,-0.297520915894
ACH-000087,-0.120424428281
ACH-000092,-0.047899970615300005
ACH-000095,0.00792332536006
ACH-000097,-0.164550519684
ACH-000098,0.08839984310660001
ACH-000099,-0.0192023417758
ACH-000108,-0.154067878198
ACH-000113,-0.145983081471
ACH-000115,-0.37928634701700004
ACH-000116,-0.18136912463799998
ACH-000118,-0.23476281401500002
ACH-000120,-0.0303569750918
ACH-000123,-0.0677256412014
ACH-000127,-0.111088810632
ACH-000128,-0.0198943936498
ACH-000132,0.0018439865710099998
ACH-000133,0.144559465583
ACH-000137,-0.052600930746
ACH-000138,-0.286684957916
ACH-000142,-0.313142293849
ACH-000143,0.040929899659800005
ACH-000146,0.008209757898620001
ACH-000148,-0.079301623702
ACH-000150,-0.004224074563540001
ACH-000152,-0.0252429037894
ACH-000153,-0.430360809873
ACH-000159,0.16492599601
ACH-000160,-0.152129503341
ACH-000163,-0.133926056924
ACH-000167,0.023080798231099996
ACH-000168,-0.132654199016
ACH-000169,-0.0632828976843
ACH-000178,-0.109616930187
ACH-000182,0.0230107138048
ACH-000183,-0.229990919262
ACH-000188,-0.388843472312
ACH-000189,-0.13740564219100002
ACH-000190,-0.04766693323469999
ACH-000198,-0.112223002664
ACH-000204,-0.185542521545
ACH-000206,0.09386934949100001
ACH-000207,-0.501218491017
ACH-000211,-0.06303987093380001
ACH-000215,-0.0613584234327
ACH-000221,-0.18180428470600002
ACH-000222,-0.406030977579
ACH-000223,0.066473691179
ACH-000226,-0.011909621313499999
ACH-000227,0.155372310393
ACH-000228,-0.180583016875
ACH-000231,0.034094335303700006
ACH-000232,0.03524173992469999
ACH-000233,-0.108020504553
ACH-000234,0.013013727211200001
ACH-000235,-0.127937346039
ACH-000237,-0.015376464083200002
ACH-000238,-0.12746227642400002
ACH-000243,-0.056826668724100006
ACH-000244,-0.0457618760076
ACH-000246,-0.0412331540175
ACH-000248,-0.035270051199500004
ACH-000250,-0.0580823504416
ACH-000251,-0.20243945168699998
ACH-000253,-0.08031576079819999
ACH-000255,-0.26608044708399997
ACH-000256,-0.118583086586
ACH-000257,0.324516142879
ACH-000258,0.00174584509273
ACH-000259,-0.0570500802676
ACH-000260,-0.035386613455699996
ACH-000261,-0.0838454389085
ACH-000262,-0.22859016881299998
ACH-000263,0.012730551576
ACH-000264,-0.0583253551278
ACH-000265,-0.051889720249199994
ACH-000266,-0.112313566032
ACH-000272,0.08501226792300001
ACH-000273,-0.10179369598999999
ACH-000274,0.0939251928145
ACH-000277,-0.31355105240200004
ACH-000278,0.175957267459
ACH-000279,-0.0939027950752
ACH-000280,-0.053228462790800006
ACH-000281,-0.272842780194
ACH-000288,-0.11977765842299999
ACH-000291,0.0794904286568
ACH-000293,0.08346951976110001
ACH-000294,-0.012831783272
ACH-000295,0.0785124010432
ACH-000296,0.0910458010163
ACH-000302,0.06437627798619999
ACH-000304,0.0934319561582
ACH-000307,0.06260819908250001
ACH-000308,-0.116948091075
ACH-000310,-0.151414100196
ACH-000311,-0.268879315226
ACH-000312,-0.0587026620239
ACH-000315,-0.176802058816
ACH-000316,-0.09319747343660001
ACH-000317,-0.181607349351
ACH-000318,-0.24649317246
ACH-000319,-0.0498504959766
ACH-000320,-0.12162363375600001
ACH-000322,0.0703227131523
ACH-000323,-0.0648662220752
ACH-000324,0.00258223869826
ACH-000329,0.273705143425
ACH-000330,-0.187618090082
ACH-000331,0.0852497604825
ACH-000332,-0.126967181963
ACH-000334,-0.239311749037
ACH-000335,-0.0683905289822
ACH-000336,0.0244269534477
ACH-000337,-0.22345430848
ACH-000339,-0.026463811499400004
ACH-000341,0.043410133926999994
ACH-000348,0.15924405819499998
ACH-000350,-0.270796868059
ACH-000352,-0.06893861684710001
ACH-000356,-0.305835496695
ACH-000361,-0.11037911744699999
ACH-000362,-0.188390295225
