,CRTC1 (23373)
ACH-000487,-0.11540975496400001
ACH-000488,-0.12445095398900001
ACH-000490,-0.254993907579
ACH-000491,-0.164237453929
ACH-000495,0.018203004310400003
ACH-000496,-0.148178795936
ACH-000499,-0.0329649379439
ACH-000500,0.231703198007
ACH-000502,-0.0649765188356
ACH-000503,-0.260081926754
ACH-000505,-0.18731741046
ACH-000507,-0.38884722493100005
ACH-000510,-0.108339728639
ACH-000511,-0.064555407238
ACH-000512,-0.123800458439
ACH-000516,-0.11548252712200001
ACH-000517,-0.11409189428
ACH-000518,-0.0440345859785
ACH-000520,-0.132586245634
ACH-000521,-0.101670105749
ACH-000522,-0.258254348486
ACH-000524,-0.146915355819
ACH-000527,-0.0886389440914
ACH-000528,-0.159397992401
ACH-000537,-0.31631815274700004
ACH-000541,-0.110141103784
ACH-000542,-0.0769002298857
ACH-000544,-0.028790141443900002
ACH-000545,-0.280633919608
ACH-000547,-0.153962780434
ACH-000548,-0.213925025841
ACH-000549,-0.164241951291
ACH-000550,0.0417613877492
ACH-000552,-0.120319369614
ACH-000556,-0.372916262806
ACH-000557,-0.09652216708110001
ACH-000570,-0.147768563268
ACH-000571,-0.175295436889
ACH-000573,-0.114740162487
ACH-000576,-0.140520035914
ACH-000580,-0.09961756606239999
ACH-000584,-0.189645165867
ACH-000585,-0.10387504004899999
ACH-000588,0.114452979471
ACH-000589,-0.079065421961
ACH-000591,-0.302476314793
ACH-000593,-0.22217601847
ACH-000600,-0.246250406051
ACH-000601,-0.149774483775
ACH-000604,-0.0200485317408
ACH-000605,-0.22491446234700002
ACH-000606,-0.282236007415
ACH-000608,-0.17277159859400001
ACH-000614,-0.0147648157841
ACH-000616,-0.136216877599
ACH-000618,-0.244279357793
ACH-000619,-0.252923784338
ACH-000620,-0.188432490192
ACH-000621,-0.184388769861
ACH-000622,-0.0462791284124
ACH-000623,-0.051365291881599995
ACH-000624,-0.205644168658
ACH-000627,-0.22802839329
ACH-000630,-0.170287541664
ACH-000632,-0.233066838953
ACH-000633,-0.24015564079100002
ACH-000637,-0.0274588303061
ACH-000638,-0.10460841364199999
ACH-000646,-0.21200592592700002
ACH-000647,-0.0817831798624
ACH-000648,-0.14101803656300002
ACH-000649,-0.050493553291600005
ACH-000651,-0.092388152586
ACH-000652,-0.104632822019
ACH-000653,-0.15580560908500002
ACH-000657,-0.24527228539
ACH-000658,-0.277219724805
ACH-000661,-0.105511223113
ACH-000662,0.5516775111869999
ACH-000663,-0.18224608096900002
ACH-000665,-0.369244890131
ACH-000671,-0.119032482555
ACH-000673,-0.113362430586
ACH-000676,-0.0611935615979
ACH-000677,-0.313136493338
ACH-000681,-0.240466086539
ACH-000682,-0.15695908261
ACH-000683,-0.15767256889
ACH-000684,0.0014668152314
ACH-000688,-0.18522713332600002
ACH-000693,-0.274916223056
ACH-000694,-0.145755615265
ACH-000695,-0.41446782336599997
ACH-000696,-0.211922479465
ACH-000697,-0.553583465784
ACH-000699,-0.153246621122
ACH-000701,-0.0799948170662
ACH-000706,-0.19776376971
ACH-000711,-0.115164071703
ACH-000713,-0.46855077052199995
ACH-000714,-0.151313771305
ACH-000718,-0.111055624473
ACH-000720,-0.030702128399999997
ACH-000721,-0.417808445456
ACH-000724,0.0819423395602
ACH-000725,-0.6725476040620001
ACH-000732,-0.28192605008
ACH-000734,-0.25904713943
ACH-000735,0.052481266203
ACH-000736,-0.270940252569
ACH-000738,-0.200794410612
ACH-000746,-0.18179951138
ACH-000747,-0.23419382377700002
ACH-000748,0.017229633066099998
ACH-000753,-0.22726512566399998
ACH-000756,-0.11288049057800001
ACH-000757,-0.265841857453
ACH-000758,-0.0010737993349700002
ACH-000760,-0.151467583267
ACH-000763,-0.169271938386
ACH-000764,-0.49503213607600005
ACH-000765,-0.118127946529
ACH-000766,-0.157378052563
ACH-000767,-0.0601476513071
ACH-000768,-0.33808914223700004
ACH-000769,-0.404530541299
ACH-000770,-0.109228578927
ACH-000771,-0.0627138551278
ACH-000773,-0.16933271385600002
ACH-000776,-0.605993802941
ACH-000777,-0.0260473881134
ACH-000778,-0.19766825861499998
ACH-000781,-0.13614672489399998
ACH-000782,-0.0366094423132
ACH-000783,-0.24178950767700003
ACH-000784,-0.169124470086
ACH-000785,-0.105434568619
ACH-000787,-0.042351026191499996
ACH-000788,-0.126239814803
ACH-000791,-0.0360401365206
ACH-000792,-0.04355142365780001
ACH-000794,-0.190157995498
ACH-000796,-0.135976437434
ACH-000799,-0.309373660355
ACH-000800,-0.14875723486
ACH-000802,-0.271021802042
ACH-000804,-0.139058091565
ACH-000805,-0.052866767715099995
ACH-000809,-0.0910338790897
ACH-000810,-0.128721493087
ACH-000811,-0.21287968889800002
ACH-000817,-0.12477874534000002
ACH-000819,-0.266491757188
ACH-000820,0.385804286498
ACH-000821,-0.33989394128899997
ACH-000822,-0.2800803725
ACH-000823,-0.14212607416099998
ACH-000824,-0.14902975823200001
ACH-000827,-0.11277314937999999
ACH-000829,-0.0446337525961
ACH-000831,-0.280559304962
ACH-000832,-0.359306520838
ACH-000833,-0.0451562227304
ACH-000834,-0.314068467788
ACH-000835,-0.0923784885808
ACH-000836,0.11136741684
ACH-000837,-0.09385116836389999
ACH-000838,0.13748951350400002
ACH-000839,0.0439952132588
ACH-000840,-0.45442777356799996
ACH-000841,-0.140841947609
ACH-000843,-0.325220361841
ACH-000846,-0.317750078175
ACH-000847,0.0438493821737
ACH-000848,-0.23838568976100002
ACH-000849,-0.105700776562
ACH-000851,-0.198628437084
ACH-000855,-0.304314844171
ACH-000856,-0.058511350572800006
ACH-000858,-0.248289192326
ACH-000859,-0.431258793935
ACH-000861,-0.178133126205
ACH-000862,-0.0774243726743
ACH-000865,-0.160002549883
ACH-000866,-0.0116396841901
ACH-000867,-0.196070807046
ACH-000869,-0.286725489168
ACH-000872,-0.0851254966025
ACH-000873,-0.220291518331
ACH-000876,-0.295399911909
ACH-000878,-0.36577717352300004
ACH-000880,-0.112672552048
ACH-000881,-0.08383899327410001
ACH-000882,-0.193183680707
ACH-000884,-0.032208628793
ACH-000885,-0.100152186139
ACH-000887,-0.235347068818
ACH-000888,-0.0594207013803
ACH-000889,-0.14537798358100001
ACH-000890,-0.110713712757
ACH-000896,-0.24804502426999997
ACH-000898,-0.198942792002
ACH-000900,-0.239450817766
ACH-000901,-0.0633227700491
ACH-000905,-0.0704753083883
ACH-000906,-0.203802196541
ACH-000907,-0.0360817862002
ACH-000910,-0.024737619259099997
ACH-000911,-0.285289079512
ACH-000912,-0.24748943596500003
ACH-000913,-0.158400448728
ACH-000915,-0.253795496164
ACH-000916,-0.168126325191
ACH-000917,-0.131293545517
ACH-000921,-0.210351876097
ACH-000924,-0.0707712955375
ACH-000926,-0.0761097117843
ACH-000928,0.00647080793903
ACH-000929,-0.204693238989
ACH-000932,-0.303414135726
ACH-000935,-0.186260002277
ACH-000936,-0.154474255081
ACH-000937,-0.286651371815
ACH-000938,-0.0814982101012
ACH-000939,0.14841350731300001
ACH-000941,-0.258447182924
ACH-000943,-0.11796425597200001
ACH-000946,-0.125815570833
ACH-000947,-0.0603599560044
ACH-000948,-0.2510619652
ACH-000950,0.021441603741200004
ACH-000953,-0.223216640893
ACH-000957,-0.439668740023
ACH-000958,-0.229744454445
ACH-000960,-0.034833147666800006
ACH-000963,-0.33410184643699997
ACH-000968,0.0638984929171
ACH-000969,-0.14290128665
ACH-000973,-0.049744701877199995
ACH-000974,-0.0831124755158
ACH-000975,-0.12164058150599999
ACH-000976,-0.0391148988849
ACH-000978,-0.0662698012523
ACH-000980,-0.16024443114
ACH-000984,-0.189568630914
ACH-000986,-0.135168925147
ACH-000988,-0.19321843110300002
ACH-000993,-0.00155356321042
ACH-000994,-0.0839207149513
ACH-000996,-0.022783402096599997
ACH-001001,-0.137570224131
ACH-001020,0.0431119920699
ACH-001028,-0.17834904941100002
ACH-001031,-0.21631271941799998
ACH-001038,-0.21992271244000003
ACH-001048,-0.363660829877
ACH-001050,-0.29668425904
ACH-001053,-0.110027064803
ACH-001054,-0.00611658435601
ACH-001061,0.0546580862115
ACH-001067,-0.169651629204
ACH-001075,-0.909051663619
ACH-001096,-0.045915280251199994
ACH-001128,0.730539977355
ACH-001134,-0.0324032983566
ACH-001151,-0.10592518672599999
ACH-001163,-0.068507576895
ACH-001164,-0.256991532197
ACH-001173,-0.278140357808
ACH-001183,-0.0365673804267
ACH-001184,-0.306502869307
ACH-001190,-0.176462860655
ACH-001192,-0.10683257173499999
ACH-001193,-0.0146727270383
ACH-001196,-0.065932119246
ACH-001197,-0.09422595335230001
ACH-001205,-0.23079959829
ACH-001211,0.0575195108758
ACH-001212,-0.37132014841899996
ACH-001228,-0.176987385275
ACH-001232,-0.0417644183361
ACH-001239,-0.052091122321899996
ACH-001274,0.206321058704
ACH-001275,-0.208533199176
ACH-001277,-0.142638662236
ACH-001278,-0.348090046977
ACH-001280,-0.158653626616
ACH-001283,-0.30167561039900004
ACH-001289,-0.29010924996599996
ACH-001295,-0.22527138367600003
ACH-001300,-0.318710480543
ACH-001301,-0.144249591209
ACH-001302,-0.500386140434
ACH-001303,-0.396813442104
ACH-001306,-0.356482599792
ACH-001318,-0.147561179806
ACH-001322,-0.219244474912
ACH-001328,-0.129680252187
ACH-001332,0.188843340936
ACH-001333,-0.29006324087900004
ACH-001336,-0.21193823592099997
ACH-001340,-0.128157475637
ACH-001346,-0.224256429095
ACH-001353,-0.24524914033300002
ACH-001354,-0.0275375131249
ACH-001367,-0.126183273096
ACH-001368,-0.22319130007100002
ACH-001374,-0.487299190663
ACH-001375,-0.13564287079600001
ACH-001377,-0.0561440885725
ACH-001380,-0.208708214901
ACH-001391,-0.53859299719
ACH-001407,-0.254471682691
ACH-001408,-0.113587986727
ACH-001413,-0.235784555022
ACH-001430,-0.09390948869410001
ACH-001431,-0.34488963695200003
ACH-001450,-0.089109331682
ACH-001496,0.035500379761999996
ACH-001500,-0.0444820414159
ACH-001521,-0.167578545145
ACH-001523,-0.12935436683
ACH-001532,-0.13248050327
ACH-001536,-0.182858368258
ACH-001550,0.10235251159900001
ACH-001552,-0.0901506240834
ACH-001554,-0.13516929822999998
ACH-001645,0.050611020574400006
ACH-001654,-0.20071526915600002
ACH-001715,-0.442053400175
ACH-001735,-0.163583289872
ACH-001736,-0.12585415839400002
ACH-001737,-0.218887650706
ACH-001740,-0.150797512812
ACH-001745,-0.181568052105
ACH-001750,-0.360032863592
ACH-001765,-0.257588685536
ACH-001956,-0.130952368026
ACH-001957,-0.010797346005
