,BTN3A2 (11118)
ACH-000004,0.17051656514600003
ACH-000007,0.12103644414899999
ACH-000009,0.00832269481562
ACH-000011,0.102024750921
ACH-000012,0.09878995325060001
ACH-000013,0.0258883812696
ACH-000014,0.0739157020664
ACH-000015,0.34037001041000003
ACH-000017,0.156869468137
ACH-000018,0.30675968886599997
ACH-000019,0.0360059118951
ACH-000021,0.167994649781
ACH-000022,0.0769925852124
ACH-000025,0.242484547159
ACH-000028,0.165782954816
ACH-000030,0.239613685835
ACH-000035,0.28166752170299997
ACH-000036,0.165699646555
ACH-000037,-0.101172147878
ACH-000039,0.139262102346
ACH-000040,0.0686830319284
ACH-000041,0.0485261748026
ACH-000042,0.158745755365
ACH-000045,0.205730065011
ACH-000047,0.161264829986
ACH-000052,0.183181531799
ACH-000053,0.0538831724891
ACH-000054,0.0299271167184
ACH-000055,-0.00668964091487
ACH-000060,0.268795959485
ACH-000067,0.0891446375953
ACH-000070,0.160573167445
ACH-000075,-0.0995103237294
ACH-000078,0.150022820778
ACH-000082,0.050959443675
ACH-000085,0.011609848036200002
ACH-000086,0.120042721277
ACH-000087,0.0162194453575
ACH-000092,0.26387612576999997
ACH-000095,-0.0296127286352
ACH-000097,0.07991603179119999
ACH-000098,0.132466245402
ACH-000099,0.051461546063099994
ACH-000108,0.166421400042
ACH-000113,0.23206819354299998
ACH-000115,-0.157625231308
ACH-000116,0.353033176073
ACH-000118,0.21203498711
ACH-000120,0.270334485775
ACH-000123,0.0350849103723
ACH-000127,0.151445235605
ACH-000128,0.0725050769233
ACH-000132,0.174913526821
ACH-000133,0.171518960106
ACH-000137,0.185171527535
ACH-000138,0.0581924801725
ACH-000142,0.254385417645
ACH-000143,0.0569493527057
ACH-000146,0.128820829708
ACH-000148,0.170066113125
ACH-000150,0.18733817124699997
ACH-000152,0.044859471724399996
ACH-000153,-0.159192644767
ACH-000159,0.152630771384
ACH-000160,0.137002354192
ACH-000163,0.29808702861200004
ACH-000167,0.0374073560459
ACH-000168,0.0556700463437
ACH-000169,0.191276467821
ACH-000178,0.07456651323739999
ACH-000182,0.160733608296
ACH-000183,0.068834734177
ACH-000188,0.16843910142000001
ACH-000189,0.387025307229
ACH-000190,0.0918291988428
ACH-000198,0.10152194360200001
ACH-000204,0.278272067085
ACH-000206,0.22724668756400002
ACH-000207,0.0497842536366
ACH-000211,0.054766938035000004
ACH-000215,0.0806445415029
ACH-000221,0.103036491516
ACH-000222,0.0048851491362
ACH-000223,0.114230900275
ACH-000226,0.220825562366
ACH-000227,0.11861777244999999
ACH-000228,0.241320385121
ACH-000231,0.10385618741699999
ACH-000232,0.125346671637
ACH-000233,0.057721852248
ACH-000234,0.307790871069
ACH-000235,0.133345725384
ACH-000237,0.17199836057999998
ACH-000238,0.16188094843599998
ACH-000243,0.164143124971
ACH-000244,0.22306880311000002
ACH-000246,0.102857334814
ACH-000248,-0.20846668840100002
ACH-000250,0.13906340369200001
ACH-000251,0.330358374566
ACH-000253,0.133455687184
ACH-000255,0.26631694231499997
ACH-000256,0.129641067926
ACH-000257,0.108324093637
ACH-000258,0.180105861286
ACH-000259,0.15735804337200002
ACH-000260,0.06207443642030001
ACH-000261,0.103795494748
ACH-000262,0.20980931651
ACH-000263,0.12365885682
ACH-000264,0.147951429958
ACH-000265,0.200658906046
ACH-000266,0.101147458545
ACH-000272,0.116109314686
ACH-000273,0.0541703916624
ACH-000274,0.188725712027
ACH-000277,0.324646605784
ACH-000278,0.13922230241
ACH-000279,0.0987199492087
ACH-000280,0.239550150301
ACH-000281,0.202585526847
ACH-000288,0.152472674705
ACH-000291,-0.00757750929407
ACH-000293,0.17473466809799998
ACH-000294,0.0495753430637
ACH-000295,-0.19376405385899997
ACH-000296,0.254338651582
ACH-000302,0.127624973067
ACH-000304,0.0127726899043
ACH-000307,0.24022346788499999
ACH-000308,0.116641208917
ACH-000310,0.155841364305
ACH-000311,0.226467889872
ACH-000312,0.179087673843
ACH-000315,0.104538628674
ACH-000316,0.11609912827600001
ACH-000317,0.228909488845
ACH-000318,0.07086303628480001
ACH-000319,0.20843818636300002
ACH-000320,0.34056933661
ACH-000322,0.21482139821
ACH-000323,0.08005274365889999
ACH-000324,0.10134633139900001
ACH-000329,0.144362876557
ACH-000330,0.23511060765
ACH-000331,0.219297948519
ACH-000332,0.0351813314282
ACH-000334,0.13572386233699998
ACH-000335,-0.0466377846447
ACH-000336,-0.04356160334840001
ACH-000337,0.125256346601
ACH-000339,0.14011753806
ACH-000341,0.139997883274
ACH-000348,0.258780867176
ACH-000350,0.0979446823282
ACH-000352,0.161503715528
ACH-000356,-0.0582487985991
ACH-000361,0.19088888004700003
ACH-000362,0.131531426707
