,PAK6 (56924)
ACH-000004,-0.10322092500600001
ACH-000007,-0.152203998049
ACH-000009,-0.233044786147
ACH-000011,-0.130098331033
ACH-000012,-0.0583238256444
ACH-000013,-0.279574287825
ACH-000014,-0.253446355976
ACH-000015,-0.08917801261060002
ACH-000017,-0.283533608148
ACH-000018,-0.042283357384800005
ACH-000019,0.0724468409221
ACH-000021,0.012061803045999998
ACH-000022,-0.230945184124
ACH-000025,-0.284035703907
ACH-000028,0.056661404323699996
ACH-000030,-0.232098786125
ACH-000035,-0.365697785547
ACH-000036,-0.0687056610025
ACH-000037,-0.0827950356791
ACH-000039,0.144746327728
ACH-000040,-0.115734027067
ACH-000041,0.055655228610500006
ACH-000042,-0.19627013709000002
ACH-000045,-0.09494660396749999
ACH-000047,-0.26211279076099997
ACH-000052,-0.49582211828
ACH-000053,-0.118238730421
ACH-000054,0.00311582141585
ACH-000055,-0.19573002631900002
ACH-000060,-0.130977928552
ACH-000067,0.033376980412
ACH-000070,-0.185224725449
ACH-000075,-0.560870308711
ACH-000078,-0.024225251052
ACH-000082,-0.0824535790363
ACH-000085,0.0213309975907
ACH-000086,-0.106666189345
ACH-000087,0.0703057175804
ACH-000092,-0.162076585891
ACH-000095,-0.156684380271
ACH-000097,-0.0824519128031
ACH-000098,-0.0137834041258
ACH-000099,-0.0186737190244
ACH-000108,-0.021638311177599998
ACH-000113,-0.24835844184099998
ACH-000115,-0.10209160630799999
ACH-000116,-0.200293761719
ACH-000118,-0.12524984263800001
ACH-000120,-0.131216213169
ACH-000123,-0.148986931623
ACH-000127,-0.250039388888
ACH-000128,-0.287040592891
ACH-000132,-0.394526086179
ACH-000133,-0.419126980734
ACH-000137,-0.119050708256
ACH-000138,-0.08394190657400001
ACH-000142,-0.230003153308
ACH-000143,-0.351936003579
ACH-000146,-0.109575157039
ACH-000148,-0.147436872401
ACH-000150,-0.507940309809
ACH-000152,-0.138081355076
ACH-000153,-0.400381406259
ACH-000159,0.023036097417000002
ACH-000160,-0.195518145875
ACH-000163,-0.13198600476800001
ACH-000167,-0.340225333302
ACH-000168,0.005569521133409999
ACH-000169,-0.324068003076
ACH-000178,-0.0798081168098
ACH-000182,-0.158560082061
ACH-000183,-0.30406568609
ACH-000188,-0.12239246526900001
ACH-000189,-0.09019400443530001
ACH-000190,-0.011609200463100001
ACH-000198,-0.10285916994
ACH-000204,-0.149948968719
ACH-000206,-0.07320248788710002
ACH-000207,-0.0332886047465
ACH-000211,0.0436842006475
ACH-000215,-0.0766821015742
ACH-000221,-0.404111044432
ACH-000222,0.019328508439900003
ACH-000223,-0.177951868856
ACH-000226,-0.198626632056
ACH-000227,-0.17703468219500001
ACH-000228,0.019975773587900002
