,FGF11 (2256)
ACH-000004,-0.278386245654
ACH-000007,-0.119638797373
ACH-000009,-0.16175392260500002
ACH-000011,-0.17453683696
ACH-000012,0.000729526698573
ACH-000013,-0.223974921896
ACH-000014,-0.25055216094300004
ACH-000015,0.0050612674349
ACH-000017,0.057387033880300004
ACH-000018,-0.258945046714
ACH-000019,0.238414832683
ACH-000021,0.224817370007
ACH-000022,0.0155519813538
ACH-000025,-0.28591868448
ACH-000028,0.029730953456500002
ACH-000030,-0.0224393332437
ACH-000035,-0.176298429532
ACH-000036,-0.283134522775
ACH-000037,-0.148709174378
ACH-000039,0.29209372619699997
ACH-000040,-0.22334192724
ACH-000041,-0.50896482408
ACH-000042,-0.143327997829
ACH-000045,0.000130823375781
ACH-000047,-0.104840153848
ACH-000052,-0.31800877585799997
ACH-000053,-0.0351094897423
ACH-000054,0.0234201966627
ACH-000055,-0.0111891909704
ACH-000060,-0.33560385026
ACH-000067,-0.340373792516
ACH-000070,-0.0734857401448
ACH-000075,-0.529937280396
ACH-000078,-0.0336787209492
ACH-000082,-0.481447107547
ACH-000085,-0.318660309385
ACH-000086,-0.021965095645
ACH-000087,-0.00104443588538
ACH-000092,-0.018514054026400002
ACH-000095,-0.21280819930999997
ACH-000097,-0.0741428246937
ACH-000098,-0.163286809168
ACH-000099,-0.0538241432051
ACH-000108,-0.0939611713665
ACH-000113,-0.175791296787
ACH-000115,-0.276323865549
ACH-000116,-0.244062977492
ACH-000118,0.0035263864546
ACH-000120,-0.054095649184099995
ACH-000123,-0.173313756932
ACH-000127,-0.185494265704
ACH-000128,-0.14825367310100002
ACH-000132,-0.313159059505
ACH-000133,-0.0805961247867
ACH-000137,-0.18403209247000002
ACH-000138,0.045865273588899996
ACH-000142,-0.0857886520055
ACH-000143,-0.100535086369
ACH-000146,0.0328777295914
ACH-000148,-0.10343675933
ACH-000150,-0.06411380615180001
ACH-000152,-0.237306064366
ACH-000153,-0.169447777107
ACH-000159,0.032688436019799996
ACH-000160,0.024489565635000002
ACH-000163,-0.176276513157
ACH-000167,-0.146339749773
ACH-000168,-0.119396262951
ACH-000169,-0.202088940484
ACH-000178,-0.165729739556
ACH-000182,-0.0528978837936
ACH-000183,-0.128990259488
ACH-000188,-0.35130141901600004
ACH-000189,0.30751328098
ACH-000190,-0.205820845874
ACH-000198,-0.173255342029
ACH-000204,-0.19162460042399998
ACH-000206,-0.367514346903
ACH-000207,0.025227263843
ACH-000211,-0.18189045686500002
ACH-000215,-0.139913071437
ACH-000221,-0.196946700951
ACH-000222,0.103610824232
ACH-000223,-0.09922404907400001
ACH-000226,-0.295030310426
ACH-000227,0.0715834680594
ACH-000228,-0.030789986856299998
ACH-000231,-0.12364957440999999
ACH-000232,-0.19030102077999997
ACH-000233,-0.0534702937212
ACH-000234,-0.10224838804
ACH-000235,-0.162759664971
ACH-000237,-0.155030778355
ACH-000238,-0.30708997495499996
ACH-000243,-0.19041515962799999
ACH-000244,-0.06387367285869999
ACH-000246,-0.05774471365640001
ACH-000248,-0.135470608464
ACH-000250,-0.172840779575
ACH-000251,-0.316488920304
ACH-000253,-0.0684456746248
ACH-000255,-0.0460460632455
ACH-000256,-0.21974796188700002
ACH-000257,-0.263195228682
ACH-000258,-0.23651394834399997
ACH-000259,0.043893174355300005
ACH-000260,-0.16276995275699999
ACH-000261,-0.103394506295
ACH-000262,0.0711090379523
ACH-000263,-0.148634200792
ACH-000264,-0.23533433053199998
ACH-000265,-0.027426467509099998
ACH-000266,-0.127877513861
ACH-000272,-0.12469045619699999
ACH-000273,-0.08398724524399999
