,DCAF13 (25879)
ACH-000004,-0.0563472121192
ACH-000007,0.08519268394960001
ACH-000009,0.329323059653
ACH-000011,0.33500059515
ACH-000012,-0.134725644195
ACH-000013,0.18037400763099998
ACH-000014,0.233488946127
ACH-000015,2.66871915669e-05
ACH-000017,0.136221363929
ACH-000018,0.16014098561100001
ACH-000019,-0.368790187909
ACH-000021,0.0606108181004
ACH-000022,0.0621736320041
ACH-000025,-0.0803001190578
ACH-000028,0.0212776740751
ACH-000030,0.12002466098200001
ACH-000035,-0.0996967953623
ACH-000036,-0.025053053880599998
ACH-000037,-0.0847070996738
ACH-000039,0.201553864912
ACH-000040,0.07100020475169999
ACH-000041,0.122406615306
ACH-000042,0.0429461663263
ACH-000045,0.127168661229
ACH-000047,0.0219263181366
ACH-000052,-0.029200392361300002
ACH-000053,-0.09454100759189998
ACH-000054,-0.0191827744877
ACH-000055,-0.07661385991639999
ACH-000060,-0.11273746636
ACH-000067,0.336337164956
ACH-000070,-0.277031851698
ACH-000075,-0.0195478732582
ACH-000078,0.264540825368
ACH-000082,0.175069970297
ACH-000085,-0.207368222322
ACH-000086,0.010656851713299997
ACH-000087,0.36844306512900005
ACH-000092,0.0238694435408
ACH-000095,0.230107062876
ACH-000097,-0.028341870776200002
ACH-000098,0.0327767403797
ACH-000099,-0.051199160437699995
ACH-000108,-0.0106219807669
ACH-000113,0.124846634021
ACH-000115,-0.150305539987
ACH-000116,-0.0249393635337
ACH-000118,0.00777307438534
ACH-000120,0.171705984806
ACH-000123,0.249957792801
ACH-000127,-0.0785756136785
ACH-000128,-0.0398819829418
ACH-000132,0.143397437594
ACH-000133,0.0120188150707
ACH-000137,0.0835625311223
ACH-000138,0.208976759698
ACH-000142,0.036693281426499996
ACH-000143,-0.101093525852
ACH-000146,-0.00866034595401
ACH-000148,0.0542987362273
ACH-000150,0.094398573095
ACH-000152,0.0387997723074
ACH-000153,-0.056611720608900004
ACH-000159,0.110829202212
ACH-000160,0.08871921716060001
ACH-000163,-0.127226577378
ACH-000167,-0.361873921905
ACH-000168,-0.362419470669
ACH-000169,-0.0011375113341500001
ACH-000178,0.0416039983295
ACH-000182,0.0452942612835
ACH-000183,-0.07270986253610001
ACH-000188,0.0353469558127
ACH-000189,-0.255408042803
ACH-000190,0.072923474804
ACH-000198,0.0206134207268
ACH-000204,0.023071763537599998
ACH-000206,0.224856327339
ACH-000207,0.13005370392100002
ACH-000211,0.11271186235899999
ACH-000215,0.00036338414666300007
ACH-000221,0.15149841454399998
ACH-000222,0.110025248119
ACH-000223,-0.1372759452
ACH-000226,0.147588157491
ACH-000227,0.101372992774
ACH-000228,0.13534182861400001
ACH-000231,0.0715154950595
ACH-000232,0.019034328078000002
ACH-000233,0.0720035248928
ACH-000234,-0.044669148926999996
ACH-000235,0.0834760955993
ACH-000237,0.146283186574
ACH-000238,-0.046375356652100005
ACH-000243,0.0343638297273
ACH-000244,0.276539594549
ACH-000246,-0.012932570735
ACH-000248,-0.182900606471
ACH-000250,-0.0771618478848
ACH-000251,0.14225339941
ACH-000253,0.0103204382056
ACH-000255,0.157224302502
ACH-000256,-0.013489427436799999
ACH-000257,-0.16553132362700002
ACH-000258,0.153019522076
ACH-000259,0.10213466782500001
ACH-000260,0.08929914048389999
ACH-000261,-0.06865115905090001
ACH-000262,-0.08490653053500001
ACH-000263,-0.16719681052000002
ACH-000264,0.0207434000377
ACH-000265,0.043496890934499995
ACH-000266,0.0753745887488
ACH-000272,0.0823164820009
ACH-000273,-0.20269179686900002
ACH-000274,-0.0116599447497
ACH-000277,-0.464389252698
ACH-000278,-0.0348499948995
ACH-000279,-0.0313515848303
ACH-000280,0.050879530147199994
ACH-000281,0.09210222505239998
ACH-000288,0.205109361204
ACH-000291,-0.191314841228
ACH-000293,-0.08099919562810001
ACH-000294,0.19058493288699999
ACH-000295,-0.10788571153200001
ACH-000296,0.0159736756648
ACH-000302,-0.00299103376643
ACH-000304,0.09309672222580001
ACH-000307,0.053357860431699995
ACH-000308,0.00354148120362
ACH-000310,0.33766489359499996
ACH-000311,0.0622066447578
ACH-000312,0.0254275377979
ACH-000315,-0.023088591696799998
ACH-000316,0.201626208008
ACH-000317,0.200399667038
ACH-000318,-0.119716929163
ACH-000319,0.0606081744364
ACH-000320,-0.140844709554
ACH-000322,0.0677706835335
ACH-000323,0.243203007892
ACH-000324,0.19493317263300003
ACH-000329,0.03736479194719999
ACH-000330,-0.00762677236231
ACH-000331,-0.009531096393020001
ACH-000332,0.07889712415460001
ACH-000334,-0.05854683955130001
ACH-000335,-0.0105189867309
ACH-000336,0.34111509777800003
ACH-000337,-0.05013525142030001
ACH-000339,0.0887090888039
ACH-000341,0.118278591012
ACH-000348,-0.12332048813799999
ACH-000350,0.19043600933
ACH-000352,-0.0376158924224
ACH-000356,0.196027816014
ACH-000361,0.19421224186799999
ACH-000362,0.077228694545
ACH-000363,-0.03526551466590001
ACH-000364,0.235532671525
ACH-000365,0.0809040729822
ACH-000366,0.00138554569652
ACH-000368,0.00496184054926
ACH-000374,0.0172142007838
ACH-000375,0.10884747937799999
ACH-000376,-0.16445667821499999
ACH-000381,0.0684738533096
ACH-000383,0.06300955031779999
ACH-000387,0.0972035626306
ACH-000389,-0.137159972824
ACH-000390,-0.159824769313
ACH-000393,-0.055244459876600004
ACH-000395,0.09287222224439999
ACH-000397,0.0665567358264
ACH-000401,-0.0305754994391
ACH-000402,0.425086741986
ACH-000403,-0.0833110236137
ACH-000404,0.30369524216
ACH-000406,0.14518012034000002
ACH-000407,-0.190447297695
ACH-000408,0.07315028661839999
ACH-000410,-0.053522206801699994
ACH-000411,0.0686031438234
ACH-000414,-0.0729097032721
ACH-000415,0.0627594153418
ACH-000416,0.07231054792160001
ACH-000420,0.22548297203099998
ACH-000421,-0.00479846085496
ACH-000424,0.0134793271652
ACH-000425,0.0360292535659
ACH-000426,-0.0285852653732
ACH-000427,0.029816172308999998
ACH-000433,0.315394968272
ACH-000436,0.148329611244
ACH-000444,0.0161605736516
ACH-000445,-0.06349309210519999
ACH-000448,-0.0620403698228
ACH-000450,-0.0074966609805
ACH-000452,0.0217482972697
ACH-000454,-0.08087411398910001
ACH-000458,-0.172538901097
ACH-000459,0.170664382868
ACH-000460,0.121038504923
ACH-000461,-0.125820760502
ACH-000463,-0.0177355688277
ACH-000464,0.202425288835
ACH-000466,-0.0338015358401
ACH-000467,0.202943331591
ACH-000468,0.161435933067
ACH-000469,-0.05702920586069999
ACH-000470,0.0661369704127
ACH-000471,0.07158933070939999
ACH-000472,-0.148562904675
ACH-000473,-0.44903453857500003
ACH-000475,-0.00684469444824
ACH-000476,0.05606967646409999
ACH-000477,-0.08571561545939999
ACH-000480,0.01174489977
ACH-000481,0.166472545801
ACH-000483,-0.0292218374622
ACH-000484,-0.207841682103
ACH-000485,0.16925196945700002
ACH-000486,0.037820685567199995
ACH-000487,0.127328495382
ACH-000488,0.0934437195094
ACH-000490,0.0289293852563
ACH-000491,0.136735276363
ACH-000495,0.126431011324
ACH-000496,0.19070805301899998
ACH-000499,0.06492410444680001
ACH-000500,-0.131212785386
ACH-000502,0.133070064375
ACH-000503,-0.216871753396
ACH-000505,-0.0315653547665
ACH-000507,0.035658252209
ACH-000510,0.0274081161908
ACH-000511,-0.106127834088
ACH-000512,0.341962614089
ACH-000516,-0.0588253376449
ACH-000517,0.145393260326
ACH-000518,-0.409501641058
ACH-000520,-0.028691059946599998
ACH-000521,0.0900687526327
ACH-000522,-0.06620922666590001
