,RAB11FIP2 (22841)
ACH-000004,0.220447901362
ACH-000007,0.070562917095
ACH-000009,0.0039445135331
ACH-000011,-0.0462629548869
ACH-000012,-0.0251491076591
ACH-000013,-0.06493603060719999
ACH-000014,-0.088857304003
ACH-000015,-0.0261046659871
ACH-000017,0.18033742789999999
ACH-000018,-0.197685009128
ACH-000019,0.188289009839
ACH-000021,0.0427054343409
ACH-000022,0.16852803003
ACH-000025,-0.0289498350737
ACH-000028,0.06978729442750001
ACH-000030,-0.055189423074199995
ACH-000035,0.0372782564801
ACH-000036,-0.0444272565543
ACH-000037,0.0761595350909
ACH-000039,-0.079048985605
ACH-000040,-0.0433293474064
ACH-000041,-0.0146446802452
ACH-000042,-0.059941288501699996
ACH-000045,-0.0682894511405
ACH-000047,-0.049527019984400004
ACH-000052,-0.011368577954
ACH-000053,-0.0502349677933
ACH-000054,-0.0265075473697
ACH-000055,-0.010314968037000001
ACH-000060,0.0013394497937399999
ACH-000067,-0.137770962307
ACH-000070,-0.0029293119053700003
ACH-000075,0.227306145432
ACH-000078,0.00180157438669
ACH-000082,-0.0261805843323
ACH-000085,0.0886492299495
ACH-000086,0.010351384221200001
ACH-000087,0.151492710475
ACH-000092,0.0118008732308
ACH-000095,-0.0754858523505
ACH-000097,0.07686265726810002
ACH-000098,0.07590879977189999
ACH-000099,-0.0189752753106
ACH-000108,0.00974822670551
ACH-000113,-0.0450231173043
ACH-000115,-0.0335956029618
ACH-000116,-0.0912675254311
ACH-000118,0.0327540697472
ACH-000120,-0.115585420988
ACH-000123,-0.0615717396536
ACH-000127,-0.048641158634900004
ACH-000128,-0.136941965866
ACH-000132,-0.1171385984
ACH-000133,-0.09105516100680001
ACH-000137,0.0010826990807999998
ACH-000138,0.0160131697908
ACH-000142,-0.115897755206
ACH-000143,-0.150095327946
ACH-000146,0.0764899286796
ACH-000148,-0.046380697474
ACH-000150,0.0139704839397
ACH-000152,-0.233376968527
ACH-000153,0.33380470588000005
ACH-000159,-0.0858641162132
ACH-000160,-0.0973443856683
ACH-000163,-0.114342453039
ACH-000167,-0.336172056827
ACH-000168,0.06893932728919999
ACH-000169,-0.121388116256
ACH-000178,0.018699873101
ACH-000182,0.016161445129799997
ACH-000183,-0.008757895763360002
ACH-000188,-0.013907954143700002
ACH-000189,0.163420172507
ACH-000190,0.0403669390228
ACH-000198,0.11704513158600001
ACH-000204,0.159417257764
ACH-000206,-0.240169987266
ACH-000207,-0.256889368608
ACH-000211,0.115018879392
ACH-000215,0.0151937607541
ACH-000221,0.0951982503222
ACH-000222,-0.128073032604
ACH-000223,-0.144697454869
ACH-000226,0.018484094617400002
ACH-000227,-0.0786758256032
ACH-000228,-0.161537652629
ACH-000231,0.0683593289506
ACH-000232,-0.024871492271300002
ACH-000233,0.0817361484325
ACH-000234,-0.139039580046
ACH-000235,0.0049069003107
ACH-000237,0.0531022781366
ACH-000238,-0.0136375878106
ACH-000243,-0.0140102104266
ACH-000244,0.0996477754841
ACH-000246,0.0650687633286
ACH-000248,0.13565254890200001
ACH-000250,-0.011910279207899999
ACH-000251,0.24597400090500002
ACH-000253,-0.029275334668
ACH-000255,-0.06432700650039999
ACH-000256,0.073066683931
ACH-000257,0.0484408483942
ACH-000258,-0.0630527885048
ACH-000259,-0.0381081330504
ACH-000260,0.029261251032699997
ACH-000261,-0.056531414004
ACH-000262,-0.0794523421022
ACH-000263,0.110310290232
ACH-000264,0.165171295112
ACH-000265,0.0191412098709
ACH-000266,0.00300466170237
ACH-000272,0.0398207604132
ACH-000273,-0.154786504172
ACH-000274,-0.131447362264
ACH-000277,0.0663852870306
ACH-000278,0.11819073849400001
ACH-000279,-0.0409855859166
ACH-000280,0.14368297090999999
ACH-000281,-0.0702894149845
ACH-000288,-0.13163738455000001
ACH-000291,-0.0488384909719
ACH-000293,0.179685030449
ACH-000294,-0.103651090523
ACH-000295,-0.278721301729
ACH-000296,-0.05720517855480001
ACH-000302,0.026917926996900002
ACH-000304,-0.117009833917
ACH-000307,-0.07599417289060001
ACH-000308,-0.0741147336252
ACH-000310,-0.272108894778
ACH-000311,0.0241380081124
ACH-000312,-0.0448619242293
ACH-000315,-0.0598523440374
ACH-000316,0.029075226746299997
ACH-000317,-0.118142010003
ACH-000318,0.07705826681389999
ACH-000319,-0.00134795838351
ACH-000320,-0.142385647134
ACH-000322,-0.0018303122604599999
ACH-000323,0.138947385235
ACH-000324,-0.0520046496389
ACH-000329,-0.054670108860200003
ACH-000330,0.00481056208034
ACH-000331,-0.0882415363118
ACH-000332,-0.0293106780028
ACH-000334,-0.00757936643166
ACH-000335,-0.210342690044
ACH-000336,0.100230035771
ACH-000337,0.159612253167
ACH-000339,0.0300030662989
ACH-000341,-0.243393464248
ACH-000348,-0.0236704197783
ACH-000350,0.0185597416247
ACH-000352,-0.035839520469699994
ACH-000356,-0.030405508140799998
ACH-000361,0.226230672898
ACH-000362,-0.0239706203816
ACH-000363,0.0166494865296
ACH-000364,0.028011580153099996
ACH-000365,0.0635433131385
ACH-000366,-0.0646478649199
ACH-000368,-0.0698044465905
ACH-000374,-0.102960243947
ACH-000375,0.04686389913319999
ACH-000376,0.09113834570080001
ACH-000381,0.171042298321
ACH-000383,0.035837782143699995
ACH-000387,-0.0717520162572
ACH-000389,0.045150353785499996
ACH-000390,-0.176898426331
ACH-000393,0.0467050289072
ACH-000395,0.0738424639437
ACH-000397,0.06268738822850001
ACH-000401,0.00142199605524
ACH-000402,-0.202876123257
ACH-000403,-0.17167432087499998
ACH-000404,-0.191162013836
ACH-000406,-0.0329350596263
ACH-000407,0.000880608786712
ACH-000408,0.062430117116900004
ACH-000410,0.06939594493
ACH-000411,-0.0304506304046
ACH-000414,-0.10174637054999999
ACH-000415,0.08183368837419999
ACH-000416,0.0284256951823
ACH-000420,-0.007632143738449999
ACH-000421,0.0793184983195
ACH-000424,-0.005144038907749999
ACH-000425,-0.13709398867
ACH-000426,0.116106950462
ACH-000427,0.137996794425
ACH-000433,0.0193270425035
ACH-000436,0.010790791683499999
ACH-000444,-0.0374141594656
ACH-000445,0.048205000783900005
ACH-000448,0.0125350586575
ACH-000450,-0.0237944129914
ACH-000452,0.0403728392559
ACH-000454,0.147233460001
ACH-000458,0.09528098492289999
ACH-000459,0.33802095494900003
ACH-000460,0.0539164880738
ACH-000461,0.0159616179265
ACH-000463,0.0872046847463
ACH-000464,0.120645407862
ACH-000466,-0.136950246425
ACH-000467,0.00568673746259
ACH-000468,0.09310314434260002
ACH-000469,0.0176964101684
ACH-000470,-0.0132790182308
ACH-000471,0.0576256686075
ACH-000472,0.012793072830700001
ACH-000473,0.030901455663099996
ACH-000475,-0.010587004567499999
ACH-000476,-0.0658098694409
ACH-000477,0.012065121188399999
ACH-000480,-0.0151428494334
ACH-000481,0.0249236548592
ACH-000483,-0.012686888662600001
ACH-000484,-0.231538143994
ACH-000485,0.178894749943
ACH-000486,0.065619076071
ACH-000487,-0.029788392244099998
ACH-000488,0.117382143829
ACH-000490,0.07261108868800001
ACH-000491,0.045404269237099996
ACH-000495,-0.162660385036
ACH-000496,-0.049215561919099995
ACH-000499,-0.107655901159
ACH-000500,-0.372283646297
ACH-000502,0.0644065622557
ACH-000503,-0.255184731327
ACH-000505,0.0569727406314
ACH-000507,0.0909728394265
ACH-000510,0.00999211863971
ACH-000511,-0.050240284896800005
ACH-000512,-0.0697464826722
ACH-000516,-0.196545758457
ACH-000517,-0.0377561210723
ACH-000518,0.133424284799
ACH-000520,0.0703992731386
ACH-000521,0.0287561983795
ACH-000522,0.0663923106544
ACH-000524,-0.171970246403
ACH-000527,0.0274905883392
ACH-000528,-0.054216734883399995
ACH-000537,-0.0923281709173
ACH-000541,-0.220480697876
ACH-000542,-0.045615176197800006
ACH-000544,0.0642355898435
ACH-000545,0.148364895231
ACH-000547,0.0723014152749
ACH-000548,-0.029559958768199997
ACH-000549,-0.178863543246
ACH-000550,-0.0326928821464
ACH-000552,0.119046133608
ACH-000556,0.006247590538109999
ACH-000557,-0.0822767801832
ACH-000570,0.0253098708603
ACH-000571,0.0175522135897
ACH-000573,0.181499186632
ACH-000576,0.0568919297077
ACH-000580,-0.390532093772
ACH-000584,0.10798529166899999
ACH-000585,-0.006073713882180001
ACH-000588,0.0633712094482
ACH-000589,0.0069354204528
ACH-000591,-0.23170823309
ACH-000593,-0.019521574909400003
ACH-000600,0.0215105771222
ACH-000601,0.0169076432525
ACH-000604,0.144249186853
ACH-000605,-0.137205077597
ACH-000606,0.012642571887700002
ACH-000608,-0.0777404161819
ACH-000614,0.205647504584
ACH-000616,0.19884384313499998
ACH-000618,0.0847796930215
ACH-000619,-0.0683799128821
ACH-000620,0.0647057991286
ACH-000621,-0.0355262507334
ACH-000622,0.07458173414630001
ACH-000623,-0.08661344104310001
ACH-000624,0.07350798490610001
ACH-000627,0.0399355146944
ACH-000630,-0.015421205397099999
ACH-000632,0.09920032435519999
ACH-000633,0.0452440697179
ACH-000637,0.0167123504072
ACH-000638,0.131452742478
ACH-000646,0.125028449935
ACH-000647,-0.0916035126411
ACH-000648,-0.09226497116059999
ACH-000649,0.025218442692400003
ACH-000651,-0.036143764635800005
ACH-000652,-0.134690342763
ACH-000653,-0.0322773857378
ACH-000657,0.00842711065087
ACH-000658,0.0102547534366
ACH-000661,0.0296412055854
ACH-000662,-0.0171405359433
ACH-000663,-0.235906788668
ACH-000665,0.053498279161
ACH-000671,0.10494845313500001
ACH-000673,-0.09919712252
ACH-000676,-0.165256956739
ACH-000677,0.0877380805147
ACH-000681,0.00975980388463
ACH-000682,0.0427880494599
ACH-000683,-0.0469467624235
ACH-000684,-0.230039144866
ACH-000688,0.17997007578899998
ACH-000693,0.030331558991499998
ACH-000694,-0.0795032773505
ACH-000695,0.22761252151500003
ACH-000696,-0.00684566575359
ACH-000697,0.184830569264
ACH-000699,-0.000384765978053
ACH-000701,0.149781797094
ACH-000706,0.0996833369988
ACH-000711,-0.00398243661211
ACH-000713,0.10757748146299999
ACH-000714,0.031050688513000003
ACH-000718,-0.0798156186855
ACH-000720,-0.0461510298863
ACH-000721,0.010421883283799999
ACH-000724,0.0741453503333
ACH-000725,0.148359358058
ACH-000732,-0.030359482663
ACH-000734,-0.06644734864099999
ACH-000735,0.04917227752730001
ACH-000736,-0.017111105870299997
ACH-000738,-0.153311174746
ACH-000746,-0.08539439090389998
ACH-000747,-0.00951409033911
ACH-000748,-0.0310404370811
ACH-000753,0.006079475545700001
ACH-000756,0.057963913019900004
ACH-000757,-0.0241211111632
ACH-000758,0.266669070559
ACH-000760,0.038070236382199994
ACH-000763,-0.039569031725199995
ACH-000764,-0.0415729590395
ACH-000765,0.0217388971349
ACH-000766,-0.0260876882852
ACH-000767,0.0217668575985
ACH-000768,0.038116390914699996
ACH-000769,-0.152871905343
ACH-000770,0.0109967837675
ACH-000771,-0.0247093022732
ACH-000773,-0.158762990651
ACH-000776,0.174311581342
ACH-000777,-0.0867155761362
ACH-000778,0.17807319864799998
ACH-000781,-0.0961497100716
ACH-000782,-0.0780558986448
ACH-000783,-0.00475878146545
ACH-000784,-0.0380846621834
ACH-000785,-0.0509780437244
ACH-000787,0.116595719054
ACH-000788,0.028583795992099998
ACH-000791,-0.0768827344103
ACH-000792,0.149974805714
ACH-000794,0.051754589076199994
ACH-000796,0.023339042719999998
ACH-000799,-0.0112407494949
ACH-000800,0.0588108037519
ACH-000802,-0.139779343105
ACH-000804,-0.245686360988
ACH-000805,-0.0569480775088
ACH-000809,0.0022051760476399997
ACH-000810,-0.256960939641
ACH-000811,0.0886127443097
ACH-000817,0.133704241884
ACH-000819,-0.0251150258525
ACH-000820,-0.261009030483
ACH-000821,0.0282019183123
ACH-000822,0.109102177796
ACH-000823,0.160245449668
ACH-000824,0.0345139435756
ACH-000827,0.020813221361099997
ACH-000829,-0.0314884629777
ACH-000831,-0.0473181769099
ACH-000832,0.0369991319242
ACH-000833,-0.103288043056
ACH-000834,0.0558195436935
ACH-000835,-0.0281897711469
ACH-000836,0.0798722670891
ACH-000837,-0.0313308428291
ACH-000838,-0.0608956891684
ACH-000839,-0.15421379625099998
ACH-000840,0.07306254658410001
ACH-000841,-0.09978230078309999
ACH-000843,0.0666798144213
ACH-000846,0.047399265171300005
ACH-000847,-0.0595837487239
ACH-000848,-0.05160956798690001
ACH-000849,0.051146287975599995
ACH-000851,-0.0317515534795
ACH-000855,0.025079489816
ACH-000856,0.0612354254533
ACH-000858,0.198527251303
ACH-000859,0.24756447110100002
ACH-000861,0.0115536452153
ACH-000862,-0.0599670534586
ACH-000865,-0.129836252006
ACH-000866,-0.049855984982500004
ACH-000867,-0.09338129021230002
ACH-000869,0.10807309732
ACH-000872,0.15941769561
ACH-000873,-0.046738224763000005
ACH-000876,0.05117981102940001
ACH-000878,0.0368500614993
ACH-000880,-0.0190050519612
ACH-000881,0.142342975689
ACH-000882,0.227207682035
ACH-000884,-0.000829292495843
ACH-000885,-0.0172509409097
ACH-000887,0.0291674163939
ACH-000888,0.022203567119400004
ACH-000889,-0.177717452192
ACH-000890,-0.0708838905361
ACH-000896,-0.00768858345726
ACH-000898,0.112332060338
ACH-000900,-0.05202377993269999
ACH-000901,-0.0185717764933
ACH-000905,-0.014669755786600002
ACH-000906,-0.06739220583080001
ACH-000907,0.0813196575984
ACH-000910,0.124418436849
ACH-000911,0.04800899990540001
ACH-000912,0.0205270221963
ACH-000913,-0.024731725022200002
ACH-000915,-0.1019028258
ACH-000916,0.214400962442
ACH-000917,0.169417957269
ACH-000921,0.05021033353400001
ACH-000924,-0.08288800390310001
ACH-000926,-0.00453916984598
ACH-000928,0.19877768995700001
ACH-000929,0.400025339565
ACH-000932,0.008614065148389999
ACH-000935,-0.1279398689
ACH-000936,-0.215552151011
ACH-000937,0.0432697868523
ACH-000938,0.07870274175210001
ACH-000939,0.10238418742000001
ACH-000941,-0.07826685687149999
ACH-000943,0.117673879215
ACH-000946,-0.0192486078799
ACH-000947,-0.058385376536999996
ACH-000948,-0.039436082635
ACH-000950,-0.0976468949577
ACH-000953,0.0584924425375
ACH-000957,-0.030356868071
ACH-000958,0.039875427368000003
ACH-000960,0.10537817490700001
ACH-000963,-0.456349763987
ACH-000968,0.139337729222
ACH-000969,0.006177072472600001
ACH-000973,-0.011158557217700002
ACH-000974,0.012094059408799998
ACH-000975,-0.015460295948099998
ACH-000976,0.0396093903519
ACH-000978,0.268655790273
ACH-000980,-0.0782468483963
ACH-000984,0.09312339785399999
ACH-000986,-0.0568121602778
ACH-000988,-0.123500309435
ACH-000993,0.175653206961
ACH-000994,-0.209655684218
ACH-000996,0.24001510423500003
ACH-001001,0.00231914884977
ACH-001020,0.101666777051
ACH-001028,-0.0373927859573
ACH-001031,-0.10330884608799999
ACH-001038,0.08559693961470001
ACH-001048,-0.0555281520889
ACH-001050,0.08082753329810001
ACH-001053,-0.11523188973899999
ACH-001054,0.105862069594
ACH-001061,0.060916045992800004
ACH-001067,0.07732235816239999
ACH-001075,0.0440348837066
ACH-001096,-0.0275242585704
ACH-001128,-0.04626715026290001
ACH-001134,0.0207608896056
ACH-001151,-0.0624457696748
ACH-001163,0.1040862169
ACH-001164,0.13529764185100002
ACH-001173,-0.018861743990499998
ACH-001183,0.0462384958143
ACH-001184,0.118440293352
ACH-001190,-0.0746894008653
ACH-001192,0.0378306448624
ACH-001193,-0.197088386905
ACH-001196,0.0753357179726
ACH-001197,-0.10445197160700001
ACH-001205,-0.157522683051
ACH-001211,0.056516488472499994
ACH-001212,0.0137873991195
ACH-001228,-0.0218555090026
ACH-001232,0.227768404702
ACH-001239,0.0482975003493
ACH-001274,0.115688272716
ACH-001275,0.0395113544156
ACH-001277,0.127126759054
ACH-001278,0.0684774880714
ACH-001280,0.050794783025000005
ACH-001283,0.0257555435016
ACH-001289,0.123666969617
ACH-001295,0.0260829133249
ACH-001300,-0.00826963656202
ACH-001301,0.014288773754399998
ACH-001302,-0.014390227288799998
ACH-001303,-0.13572531160499998
ACH-001306,0.18765805582000003
ACH-001318,-0.136981223467
ACH-001322,-0.0960408888446
ACH-001328,0.180768336905
ACH-001332,0.154435234842
ACH-001333,0.09325873554739998
ACH-001336,0.142158275781
ACH-001340,0.08914452359889999
ACH-001346,-0.0747101660878
ACH-001353,-0.056736186460600004
ACH-001354,-0.09715856693
ACH-001367,0.04596519579800001
ACH-001368,0.09532916550489999
ACH-001374,-0.0157467341402
ACH-001375,0.255796149584
ACH-001377,0.0358805225113
ACH-001380,0.0192818121857
ACH-001391,0.0493615030463
ACH-001407,-0.10431415716
ACH-001408,0.15088168508199998
ACH-001413,0.0494976254901
ACH-001430,0.409631385866
ACH-001431,-0.173632632136
ACH-001450,-0.103442824847
ACH-001496,-0.0114386977211
ACH-001500,0.0269079491335
ACH-001521,-0.218524346409
ACH-001523,0.0688342496943
ACH-001532,-0.0521669947316
ACH-001536,0.067166747071
ACH-001550,-0.12538197181900002
ACH-001552,-0.020929676666800002
ACH-001554,-0.0885502241655
ACH-001645,0.122926357285
ACH-001654,-0.0324598100125
ACH-001715,0.05093657468169999
ACH-001735,0.060095105437900004
ACH-001736,0.157401767787
ACH-001737,0.368880598058
ACH-001740,0.03989941465
ACH-001745,8.63799877109e-05
ACH-001750,5.85941269944e-05
ACH-001765,0.0097292064352
ACH-001956,0.049924634366199996
ACH-001957,-0.09802384309939999
