,DepMap_ID
53703,ACH-000176
89981,ACH-000293
217857,ACH-000614
224594,ACH-000628
224595,ACH-000628
228169,ACH-000636
234457,ACH-000648
236077,ACH-000651
238479,ACH-000656
301734,ACH-000771
462628,ACH-000911
487001,ACH-000924
499557,ACH-000930
553157,ACH-000951
555453,ACH-000952
576327,ACH-000958
602807,ACH-000966
642634,ACH-000977
686254,ACH-000985
708479,ACH-000988
786055,ACH-000992
890987,ACH-001001
960208,ACH-001322
1031037,ACH-001550
1072167,ACH-001740
1120541,ACH-002169
1121893,ACH-002171
1148360,ACH-002228
