,CES3 (23491)
ACH-000004,-0.0636010729922
ACH-000007,-0.0102605954265
ACH-000009,0.0296923467743
ACH-000011,0.20201361852000002
ACH-000012,-0.272101015348
ACH-000013,-0.06438553707809999
ACH-000014,0.0314527332204
ACH-000015,-0.00802992197708
ACH-000017,-0.09455326438999999
ACH-000018,0.151637249558
ACH-000019,0.220731736928
ACH-000021,-0.275630655951
ACH-000022,-0.121797618267
ACH-000025,-0.158236527351
ACH-000028,0.184177212403
ACH-000030,-0.015259401939100001
ACH-000035,-0.00696146684166
ACH-000036,0.0241922452912
ACH-000037,-0.24429413885
ACH-000039,-0.0504424349791
ACH-000040,-0.000847688255531
ACH-000041,0.00223551516707
ACH-000042,-0.167474551477
ACH-000045,-0.155115937105
ACH-000047,0.015491858208700002
ACH-000052,-0.149697731079
ACH-000053,-0.05747161211230001
ACH-000054,0.101910465014
ACH-000055,-0.06302377963690001
ACH-000060,0.036807219321800005
ACH-000067,0.154495872379
ACH-000070,-0.185234689384
ACH-000075,0.12093977955099999
ACH-000078,-0.0037564228048000002
ACH-000082,0.0421148434305
ACH-000085,-0.244714123489
ACH-000086,-0.133283963153
ACH-000087,0.0400432623897
ACH-000092,-0.0332297170438
ACH-000095,-0.0696755849272
ACH-000097,-0.0595692588308
ACH-000098,-0.0732060922634
ACH-000099,-0.0116047319077
ACH-000108,-0.198915067705
ACH-000113,-0.0151745737659
ACH-000115,-0.10577149735
ACH-000116,0.0232143398679
ACH-000118,0.050262491542800006
ACH-000120,-0.256577769673
ACH-000123,-0.0940062424582
ACH-000127,-0.07474052120680001
ACH-000128,0.030132466328799998
ACH-000132,-0.0028239009855
ACH-000133,-0.18206702146499998
ACH-000137,0.009033598135430001
ACH-000138,0.0189937244193
ACH-000142,-0.011699240141100001
ACH-000143,0.0379870219256
ACH-000146,-0.135227731833
ACH-000148,-0.229357374355
ACH-000150,-0.056955202467
ACH-000152,-0.06865197572409999
ACH-000153,0.215618832427
ACH-000159,-0.04794396853019999
ACH-000160,0.0218460824324
ACH-000163,0.21462847073600003
ACH-000167,-0.150638896383
ACH-000168,-0.122336925421
ACH-000169,0.138014273683
ACH-000178,-0.008761717556799999
ACH-000182,-0.148908083061
ACH-000183,-0.0808815249759
ACH-000188,-0.18604383595899998
ACH-000189,-0.0071188058637
ACH-000190,-0.09715230720139999
ACH-000198,0.0491131166097
ACH-000204,-0.09056074425010001
ACH-000206,0.16872979814800002
ACH-000207,0.025759791978700004
ACH-000211,-0.130328978988
ACH-000215,-0.008203937850329999
ACH-000221,-0.0577234424148
ACH-000222,-0.18306310461
ACH-000223,0.0671357928599
ACH-000226,-0.050316369508300006
ACH-000227,-0.0910051564187
ACH-000228,-0.11944376084000001
ACH-000231,-0.00721218691807
ACH-000232,0.0623744989012
ACH-000233,-0.0315652931074
ACH-000234,-0.0555150034555
ACH-000235,-0.11374366182
ACH-000237,-0.09768841726810001
ACH-000238,-0.19704982730999998
ACH-000243,-0.0771342381005
