,HSPA13 (6782)
ACH-000004,-0.316042910018
ACH-000007,-0.125256536937
ACH-000009,-0.195372620297
ACH-000011,0.21957170271899998
ACH-000012,-0.473861673678
ACH-000013,-0.0414649988204
ACH-000014,0.0369753622932
ACH-000015,-0.16402784254799999
ACH-000017,-0.054384389968400004
ACH-000018,-0.328702642699
ACH-000019,-0.410033583517
ACH-000021,-0.038844131034
ACH-000022,-0.154781886969
ACH-000025,-0.21783891356600002
ACH-000028,-0.181216959877
ACH-000030,-0.33021721742
ACH-000035,-0.271367055893
ACH-000036,-0.605967862189
ACH-000037,-0.0748467639317
ACH-000039,-0.305939137338
ACH-000040,-0.265815516028
ACH-000041,-0.0662238538043
ACH-000042,-0.309557828603
ACH-000045,-0.07392822897260001
ACH-000047,-0.318417193413
ACH-000052,0.005387190840649999
ACH-000053,0.0728670417853
ACH-000054,0.00029304611380699994
ACH-000055,-0.0460425624578
ACH-000060,-0.19634411114999997
ACH-000067,-0.134183400488
ACH-000070,-0.0727680870826
ACH-000075,-0.198817966617
ACH-000078,-0.30684062344999996
ACH-000082,-0.136612450949
ACH-000085,-0.42168431359700004
ACH-000086,-0.662885820782
ACH-000087,-0.282817218407
ACH-000092,-0.430122060453
ACH-000095,0.0137111362913
ACH-000097,-0.04724858593859999
ACH-000098,0.0199678521837
ACH-000099,-0.31182333411200003
ACH-000108,0.0736973765331
ACH-000113,-0.234626274271
ACH-000115,-0.13451059608
ACH-000116,-0.0206235160589
ACH-000118,-0.0524839306138
ACH-000120,-0.38935673983
ACH-000123,-0.161896786585
ACH-000127,-0.11395930180500001
ACH-000128,0.0945765407422
ACH-000132,-0.273972495655
ACH-000133,-0.04980760821980001
ACH-000137,-0.17231674393899998
ACH-000138,-0.059137961019800005
ACH-000142,-0.5601384024889999
ACH-000143,-0.21127918604
ACH-000146,-0.49868635620800006
ACH-000148,-0.0386591146725
ACH-000150,-0.395752485986
ACH-000152,-0.15419943794000002
ACH-000153,-0.293164792211
ACH-000159,-0.021823158408400004
ACH-000160,-0.21016646961399998
ACH-000163,-0.034042098966700005
ACH-000167,-0.145836490168
ACH-000168,-0.47309102113799995
ACH-000169,-0.103561374713
ACH-000178,-0.36003277214199997
ACH-000182,-0.250747697777
ACH-000183,0.053370094209000005
ACH-000188,-0.9250119332
ACH-000189,-0.137249470234
ACH-000190,-0.541013293006
ACH-000198,-0.133482567912
ACH-000204,-0.093136014336
ACH-000206,-0.230167600148
ACH-000207,-0.147336445548
ACH-000211,0.104398545651
ACH-000215,-0.343440526018
ACH-000221,-0.10722018591700001
ACH-000222,-0.332297780549
ACH-000223,-0.342505053842
ACH-000226,-0.16007692886299998
ACH-000227,-0.259198286022
ACH-000228,-0.0873117664252
ACH-000231,-0.805815872218
ACH-000232,-0.588711813012
ACH-000233,-0.0766013063259
ACH-000234,-0.06368127936660001
ACH-000235,0.0770633301854
ACH-000237,0.106843082495
ACH-000238,-0.10727996055
ACH-000243,-0.5692380253589999
ACH-000244,0.056595430809
ACH-000246,-0.0584101053936
ACH-000248,-0.0272311325232
ACH-000250,-0.111062805269
ACH-000251,-0.523400735931
ACH-000253,-0.08510493412080002
ACH-000255,-0.537253611594
ACH-000256,0.013338045191500001
ACH-000257,-0.251207438048
ACH-000258,-0.0565710327116
ACH-000259,-0.08847961212239999
ACH-000260,-0.107088052478
ACH-000261,0.0260934984932
ACH-000262,-0.6328908200419999
ACH-000263,-0.14725501507400002
ACH-000264,-0.104339142225
ACH-000265,-0.0322456620519
ACH-000266,-0.7067559776569999
ACH-000272,-0.0688399104557
ACH-000273,-0.0901548146426
ACH-000274,0.00877700893118
ACH-000277,-0.319914123112
ACH-000278,-0.0848156750154
ACH-000279,0.0137500538844
ACH-000280,0.0221388907918
ACH-000281,-0.17382417704
ACH-000288,-0.678161009324
ACH-000291,-0.207299432336
ACH-000293,0.10489560963
ACH-000294,0.0485123517225
ACH-000295,-0.18299588086399998
ACH-000296,-0.660574262994
ACH-000302,-0.2136840887
ACH-000304,-0.610780661268
ACH-000307,-0.165092423322
ACH-000308,-0.990883003525
ACH-000310,-0.299742355364
ACH-000311,-0.592190087858
ACH-000312,-0.200746780282
ACH-000315,-0.00504957088237
ACH-000316,-0.0924547025592
ACH-000317,-0.246531021646
ACH-000318,-0.486031386081
ACH-000319,-0.36060165293799995
ACH-000320,-0.232078341673
ACH-000322,-0.150808634618
ACH-000323,-0.15728877408800002
ACH-000324,-0.27166804758699997
ACH-000329,-0.19050054839699998
ACH-000330,-0.19872523651000001
ACH-000331,-0.644928495901
ACH-000332,-0.21995735823399998
ACH-000334,-0.19656944178
ACH-000335,-0.35428959325000003
ACH-000336,-0.33596018790700005
ACH-000337,-0.21647822967900002
ACH-000339,-0.299840393366
ACH-000341,0.046175994295300005
ACH-000348,-0.13238167766
ACH-000350,-0.43426144665399996
ACH-000352,-0.108975561838
ACH-000356,-0.147020999508
ACH-000361,-0.36711182055299996
ACH-000362,0.0119252016168
ACH-000363,0.0013354075612100002
ACH-000364,-0.259961753624
ACH-000365,0.10652268011600001
ACH-000366,-0.039391644487
ACH-000368,-0.278163615566
ACH-000374,-0.12696297624800001
ACH-000375,-0.336702215506
ACH-000376,-0.467860532323
ACH-000381,-0.57371342648
ACH-000383,-0.755592528972
ACH-000387,-0.53640155437
ACH-000389,-0.272144526002
ACH-000390,-0.43436171996699996
ACH-000393,0.144749538799
ACH-000395,-0.21461108746899998
ACH-000397,-0.19813244056200002
ACH-000401,-0.5512328912960001
ACH-000402,-0.214138977602
ACH-000403,-0.779430739071
