,AK6 (102157402)
ACH-000004,-0.9612080541069999
ACH-000007,-0.770838339944
ACH-000009,-0.7980569924850001
ACH-000011,-1.406633609
ACH-000012,-1.08734709447
ACH-000013,-0.749828826777
ACH-000014,-1.07374984598
ACH-000015,-1.14564284015
ACH-000017,-0.7270249421580001
ACH-000018,-0.8015481615700001
ACH-000019,-0.906152299275
ACH-000021,-0.597682080374
ACH-000022,-1.0558975036799998
ACH-000025,-1.07835237829
ACH-000028,-1.12022264055
ACH-000030,-1.1302893536399998
ACH-000035,-1.20238908522
ACH-000036,-1.03137657403
ACH-000037,-0.796072043123
ACH-000039,-1.5876690906400002
ACH-000040,-0.914044632455
ACH-000041,-1.0192727935500001
ACH-000042,-1.048323451
ACH-000045,-1.1736437523899999
ACH-000047,-0.576844244639
ACH-000052,-1.1842037998200001
ACH-000053,-0.65466374061
ACH-000054,-0.9361020906899999
ACH-000055,-1.12648153256
ACH-000060,-1.1835496222
ACH-000067,-1.1724561833299998
ACH-000070,-1.3298235556
ACH-000075,-1.05212537675
ACH-000078,-1.3487024894
ACH-000082,-0.474238579519
ACH-000085,-1.2215565260799999
ACH-000086,-0.78853042707
ACH-000087,-1.09214033915
ACH-000092,-0.984662934527
ACH-000095,-1.20136368825
ACH-000097,-1.3652539535600001
ACH-000098,-0.9886540000480001
ACH-000099,-1.3839392440600002
ACH-000108,-0.9458588816519999
ACH-000113,-1.03492258161
ACH-000115,-0.440779877704
ACH-000116,-0.978407718605
ACH-000118,-0.758046448246
ACH-000120,-0.481773160709
ACH-000123,-0.9306812204260001
ACH-000127,-1.2781386677200002
ACH-000128,-0.9223978451629999
ACH-000132,-0.6660930060600001
ACH-000133,-0.808953207097
ACH-000137,-1.14903936405
ACH-000138,-1.04455946605
ACH-000142,-1.3237343782100002
ACH-000143,-0.7651010243699999
ACH-000146,-0.539328223092
ACH-000148,-1.05658831325
ACH-000150,-1.02435158617
ACH-000152,-0.7142207695730001
ACH-000153,-1.5868285394100001
ACH-000159,-0.8326212891500001
ACH-000160,-1.75230365648
ACH-000163,-1.23471078839
ACH-000167,-1.40318801417
ACH-000168,-0.958551579523
ACH-000169,-0.861298877913
ACH-000178,-1.4303245015900001
ACH-000182,-0.7204744853030001
ACH-000183,-0.7016393900810001
ACH-000188,-1.2456075328899998
ACH-000189,-0.737431523046
ACH-000190,-0.8683745226139999
ACH-000198,-1.16760098369
ACH-000204,-0.826282856885
ACH-000206,-0.962309420482
ACH-000207,-1.1017269193299999
ACH-000211,-1.12723775677
ACH-000215,-1.3442447774000001
ACH-000221,-0.819097915319
ACH-000222,-1.27904607358
ACH-000223,-0.612499214498
ACH-000226,-0.702872202571
ACH-000227,-1.16513149793
ACH-000228,-0.562912215788
ACH-000231,-0.94947497195
ACH-000232,-1.4734854796399999
ACH-000233,-0.616298254495
ACH-000234,-1.2919625345
ACH-000235,-1.11658516221
ACH-000237,-1.2223681043
ACH-000238,-1.02730126111
ACH-000243,-1.25884216524
ACH-000244,-1.11731838749
ACH-000246,-1.14724764695
ACH-000248,-0.812796586367
ACH-000250,-0.7758584358730001
ACH-000251,-1.10800941931
ACH-000253,-1.1779512081499999
ACH-000255,-1.1760752827299998
ACH-000256,-1.0635894938
ACH-000257,-0.778905738304
ACH-000258,-0.8404315586069999
ACH-000259,-0.905017486005
ACH-000260,-1.21490002824
ACH-000261,-1.22373879484
ACH-000262,-1.1716440697700001
ACH-000263,-0.658680114701
ACH-000264,-1.3172632650799998
ACH-000265,-1.24796042301
ACH-000266,-0.753629912509
ACH-000272,-1.13719478546
ACH-000273,-1.16956066817
ACH-000274,-0.9675489162980001
ACH-000277,0.045178022955300004
ACH-000278,-0.835853364887
ACH-000279,-1.04658786973
ACH-000280,-1.41585874509
ACH-000281,-1.0317715992899998
ACH-000288,-0.9245305422700001
ACH-000291,-1.2456464891399999
ACH-000293,-0.249220039706
ACH-000294,-0.9421093474760001
ACH-000295,-0.862832274355
ACH-000296,-0.841969387853
ACH-000302,-1.05265874857
ACH-000304,-0.89547725764
ACH-000307,-1.23540399148
ACH-000308,-0.64631284974
ACH-000310,-1.5124368421599999
ACH-000311,-1.48882360131
ACH-000312,-1.09034934578
