,CRISPLD2 (83716)
ACH-000004,0.0905001117129
ACH-000007,0.169454891908
ACH-000009,-0.0029154070234299998
ACH-000011,-0.135168146286
ACH-000012,-0.0443168223129
ACH-000013,-0.156216885444
ACH-000014,-0.17676959579
ACH-000015,0.046872932071000004
ACH-000017,-0.018182177341900002
ACH-000018,0.06988889188360001
ACH-000019,0.103255804528
ACH-000021,-0.040706276281499996
ACH-000022,0.20774302592
ACH-000025,0.0632547721812
ACH-000028,0.0847865020966
ACH-000030,0.0430859843425
ACH-000035,-0.038015857692400006
ACH-000036,0.0821240550054
ACH-000037,-0.0940065163697
ACH-000039,-0.169194788576
ACH-000040,-0.0387947296586
ACH-000041,-0.0228986979193
ACH-000042,-0.105684856392
ACH-000045,0.195789287394
ACH-000047,-0.100746768092
ACH-000052,-0.22237008249899998
ACH-000053,0.09382309432939999
ACH-000054,0.0046695360107
ACH-000055,-0.223952516611
ACH-000060,-0.0774198406779
ACH-000067,0.252082663065
ACH-000070,0.129323935172
ACH-000075,-0.20896302883200002
ACH-000078,0.145871708329
ACH-000082,-0.0406483119487
ACH-000085,-0.27551263728500003
ACH-000086,-0.11493644569900001
ACH-000087,-0.125366833585
ACH-000092,0.05581256195690001
ACH-000095,-0.044885316696300005
ACH-000097,0.027896493478599998
ACH-000098,-0.0183760341403
ACH-000099,0.0723464106673
ACH-000108,-0.010344762746799999
ACH-000113,0.0829214906179
ACH-000115,-0.225356936966
ACH-000116,0.040305357430500004
ACH-000118,0.004754644965270001
ACH-000120,0.0932540345868
ACH-000123,-0.0282314693605
ACH-000127,-0.080658807841
ACH-000128,0.171386735316
ACH-000132,0.050329877799699996
ACH-000133,0.0480210553751
ACH-000137,0.062220418954999995
ACH-000138,-0.0279756983344
ACH-000142,-0.039590136232699996
ACH-000143,0.0292941726366
ACH-000146,0.0786888081529
ACH-000148,-0.07495918898460001
ACH-000150,0.0347911904595
ACH-000152,-0.115194587625
ACH-000153,-0.18912854932700002
ACH-000159,0.132313104348
ACH-000160,0.121511148757
ACH-000163,0.0146793151606
ACH-000167,-0.13916804003699998
ACH-000168,0.0477643481114
ACH-000169,0.049124674746400004
ACH-000178,-0.0520355211142
ACH-000182,-0.028641504578
ACH-000183,0.07944027458399999
ACH-000188,0.0208646579635
ACH-000189,0.300580531717
ACH-000190,0.250352738648
ACH-000198,-0.0596320791585
ACH-000204,-0.138102942152
ACH-000206,-0.00609308893056
ACH-000207,0.160937644417
ACH-000211,-0.08555225417819999
ACH-000215,0.016126883151200002
ACH-000221,-0.06878648520039998
ACH-000222,-0.125806252278
ACH-000223,0.159091104217
ACH-000226,0.14372435564799999
ACH-000227,0.258121748136
ACH-000228,-0.0223481791033
ACH-000231,-0.00568919236041
