,STX5 (6811)
ACH-000004,-0.828943971288
ACH-000007,-1.00754569564
ACH-000009,-1.02527500345
ACH-000011,-0.95598445081
ACH-000012,-1.17484992791
ACH-000013,-0.9477814126019999
ACH-000014,-1.01322681968
ACH-000015,-0.8189708571600001
ACH-000017,-0.925826658055
ACH-000018,-1.11058196672
ACH-000019,-1.21141087141
ACH-000021,-0.6763766369040001
ACH-000022,-1.07887938842
ACH-000025,-1.07098002894
ACH-000028,-1.10524685348
ACH-000030,-0.9302975461700002
ACH-000035,-0.992043670094
ACH-000036,-0.8679755687109999
ACH-000037,-1.0941143099200001
ACH-000039,-1.0306047300599999
ACH-000040,-1.0043133913200002
ACH-000041,-0.558048033573
ACH-000042,-0.832701601609
ACH-000045,-0.922723552593
ACH-000047,-1.07195249355
ACH-000052,-0.9884927526180001
ACH-000053,-1.0
ACH-000054,-1.1910504569
ACH-000055,-0.931815936155
ACH-000060,-0.7884025639460001
ACH-000067,-0.7700135499699999
ACH-000070,-1.02763873186
ACH-000075,-1.1444718979200001
ACH-000078,-1.02228585795
ACH-000082,-1.18288654386
ACH-000085,-0.660208140495
ACH-000086,-0.9985353613779999
ACH-000087,-0.8283321840610001
ACH-000092,-1.21648332471
ACH-000095,-1.1061334244
ACH-000097,-1.1284556218000001
ACH-000098,-1.05386678334
ACH-000099,-1.11217678491
ACH-000108,-0.897935638546
ACH-000113,-0.935339900649
ACH-000115,-1.16352041643
ACH-000116,-1.10349662453
ACH-000118,-1.06136806362
ACH-000120,-1.0904293656100001
ACH-000123,-1.08910138455
ACH-000127,-0.962459960564
ACH-000128,-1.00569504829
ACH-000132,-1.11204051995
ACH-000133,-1.05896582719
ACH-000137,-0.949973292748
ACH-000138,-0.84306908098
ACH-000142,-0.651452271776
ACH-000143,-0.819491655801
ACH-000146,-1.23985389651
ACH-000148,-0.7767454302519999
ACH-000150,-1.02317244306
ACH-000152,-1.07220538749
ACH-000153,-0.44930254227099997
ACH-000159,-1.3077655807700002
ACH-000160,-1.29392506334
ACH-000163,-0.86661942626
ACH-000167,-1.21073475227
ACH-000168,-0.8969996652500001
ACH-000169,-1.37597450945
ACH-000178,-0.768061658088
ACH-000182,-0.9991080332510001
ACH-000183,-0.886949286935
ACH-000188,-0.866389908219
ACH-000189,-1.04928928101
ACH-000190,-1.05203040325
ACH-000198,-0.951809462868
ACH-000204,-0.740943259181
ACH-000206,-0.784253720891
ACH-000207,-0.903023277555
ACH-000211,-1.0454392138200002
ACH-000215,-0.869181172817
ACH-000221,-1.04185399691
ACH-000222,-0.740225096898
ACH-000223,-0.736114714844
ACH-000226,-0.8923943289540001
ACH-000227,-1.00817082845
ACH-000228,-0.857549775685
ACH-000231,-1.06261115573
ACH-000232,-0.969549269658
ACH-000233,-1.18646428662
ACH-000234,-1.1862450283900001
ACH-000235,-0.93414936237
ACH-000237,-0.591885478996
ACH-000238,-0.6887756093899999
ACH-000243,-0.942779747747
ACH-000244,-1.25358259241
ACH-000246,-1.10861081201
ACH-000248,-0.827106352394
ACH-000250,-0.915425987315
ACH-000251,-0.9660618494740001
ACH-000253,-1.0846491215799998
ACH-000255,-0.853433105447
ACH-000256,-0.44561316954400004
ACH-000257,-0.815630668277
ACH-000258,-1.1872421614
ACH-000259,-0.933502818599
ACH-000260,-0.906027554066
ACH-000261,-1.13226223125
ACH-000262,-0.785242506282
ACH-000263,-0.7911660350049999
ACH-000264,-1.19653489904
ACH-000265,-1.02505558705
ACH-000266,-1.03624333144
ACH-000272,-1.11368665331
ACH-000273,-1.07949051109
ACH-000274,-1.16078301142
ACH-000277,-1.12029840459
ACH-000278,-0.563566900051
ACH-000279,-0.8261701400579999
ACH-000280,-0.906338781793
ACH-000281,-0.698994711669
ACH-000288,-0.8582780086890001
ACH-000291,-0.945553689373
ACH-000293,-1.2031695571799998
ACH-000294,-0.862520487061
ACH-000295,-1.18976126532
ACH-000296,-0.49232757904299995
ACH-000302,-1.01544902793
ACH-000304,-1.3206286816600001
ACH-000307,-0.7106843281849999
ACH-000308,-1.05040331686
ACH-000310,-1.23377462415
ACH-000311,-0.833577029585
ACH-000312,-0.934796579738
ACH-000315,-0.8682540425380001
ACH-000316,-0.7680971849279999
ACH-000317,-1.1431892240000001
ACH-000318,-0.7361666458939999
ACH-000319,-0.8548779134010001
ACH-000320,-0.9772193491590001
ACH-000322,-0.804057450183
ACH-000323,-0.840140079373
ACH-000324,-1.09731411131
ACH-000329,-0.992717778943
ACH-000330,-1.03152911334
ACH-000331,-0.848869659101
ACH-000332,-1.16029611449
ACH-000334,-0.35788196517
ACH-000335,-1.0034491584
ACH-000336,-1.25908237058
ACH-000337,-0.930855767155
ACH-000339,-0.989731955674
ACH-000341,-0.9051467093350001
ACH-000348,-0.9452795584200001
ACH-000350,-1.26635963838
ACH-000352,-0.959016441391
ACH-000356,-1.18348825123
ACH-000361,-0.906589819347
ACH-000362,-0.9515611432619999
ACH-000363,-1.39820744062
ACH-000364,-0.8893458271160001
ACH-000365,-0.816946586715
ACH-000366,-0.923915935927
ACH-000368,-1.08405269954
ACH-000374,-1.14714083568
ACH-000375,-0.9049641762289999
ACH-000376,-1.028123441
ACH-000381,-0.902727030184
ACH-000383,-1.01854376218
ACH-000387,-0.8837454417380001
ACH-000389,-0.8048309603399999
ACH-000390,-1.09711755926
ACH-000393,-1.14783593229
ACH-000395,-1.1300348439299999
ACH-000397,-0.9683172189839999
ACH-000401,-0.691970530588
ACH-000402,-1.15496621719
ACH-000403,-1.34806543847
ACH-000404,-0.585560915782
ACH-000406,-0.9708854243289999
ACH-000407,-0.925326365578
ACH-000408,-0.692560927285
ACH-000410,-1.0209139333600001
ACH-000411,-0.80114333533
ACH-000414,-0.8236033553300001
ACH-000415,-1.07534113752
ACH-000416,-1.00444157037
ACH-000420,-0.665890280747
ACH-000421,-0.997725287624
ACH-000424,-1.1004463977399999
ACH-000425,-0.741382611391
ACH-000426,-1.23766806708
ACH-000427,-1.15354132322
ACH-000433,-0.852432315795
ACH-000436,-1.08960998441
ACH-000444,-0.886320351637
ACH-000445,-0.920042086239
ACH-000448,-1.0671217017799999
ACH-000450,-0.958866608952
ACH-000452,-0.984202222024
ACH-000454,-0.559586812633
ACH-000458,-0.63989853433
ACH-000459,-0.831996114778
ACH-000460,-0.907023560558
ACH-000461,-0.9947680290629999
ACH-000463,-1.00463677135
ACH-000464,-0.972113078807
ACH-000466,-0.773535684704
ACH-000467,-0.910720895078
ACH-000468,-0.971744804894
ACH-000469,-1.03030903474
ACH-000470,-1.03994436388
ACH-000471,-1.06469534434
ACH-000472,-1.06039943688
ACH-000473,-0.650713613306
ACH-000475,-0.990199378875
ACH-000476,-0.9595364713510001
ACH-000477,-1.00286200289
ACH-000480,-1.0379512571
ACH-000481,-0.9409455232200001
ACH-000483,-1.1349530415200002
ACH-000484,-1.28236226738
ACH-000485,-1.0939638897
ACH-000486,-1.1018698907
ACH-000487,-1.16033575634
ACH-000488,-1.00302208183
ACH-000490,-0.891574673513
ACH-000491,-1.47141085262
ACH-000495,-1.01403468832
ACH-000496,-0.863169999527
ACH-000499,-0.9043262079600001
ACH-000500,-0.9110127844660001
ACH-000502,-0.9166944966339999
ACH-000503,-0.669579772724
ACH-000505,-0.9543747561499999
ACH-000507,-1.2137755506299999
ACH-000510,-1.11030040346
ACH-000511,-0.9222976482590001
ACH-000512,-0.9360348372830001
ACH-000516,-1.03534346474
ACH-000517,-1.12252584641
ACH-000518,-1.05271196162
ACH-000520,-1.03173929599
ACH-000521,-0.76603673717
ACH-000522,-0.966872361959
ACH-000524,-1.23232649474
ACH-000527,-1.00482836691
ACH-000528,-0.854687573095
ACH-000537,-1.10096075219
ACH-000541,-0.661678341791
ACH-000542,-0.917068611193
ACH-000544,-0.723282091312
ACH-000545,-0.8924815207469999
ACH-000547,-1.06482662368
ACH-000548,-1.09183089511
ACH-000549,-0.796046563112
ACH-000550,-0.9225048847139999
ACH-000552,-1.1185170654
ACH-000556,-1.17238529659
ACH-000557,-1.23627100302
ACH-000570,-0.961937253777
ACH-000571,-1.4168703836200003
ACH-000573,-0.89789407323
ACH-000576,-0.943429625152
ACH-000580,-0.888679811839
ACH-000584,-0.734657178653
ACH-000585,-0.7459808292450001
ACH-000588,-0.950003182267
ACH-000589,-0.983867449466
ACH-000591,-0.848556173338
ACH-000593,-1.0068333235
ACH-000600,-1.1998753897299999
ACH-000601,-0.9882029384119999
ACH-000604,-0.988799308655
ACH-000605,-1.07452647629
ACH-000606,-0.68217124773
ACH-000608,-1.45546873028
ACH-000614,-0.608853860048
ACH-000616,-0.795498074422
ACH-000618,-0.760329658353
ACH-000619,-0.836104262049
ACH-000620,-0.599811215771
ACH-000621,-1.14765906669
ACH-000622,-1.36486826449
ACH-000623,-1.07257174668
ACH-000624,-1.01921230124
ACH-000627,-0.895713255767
ACH-000630,-0.961595861895
ACH-000632,-1.0176844413600001
ACH-000633,-1.20792291009
ACH-000637,-0.633628884383
ACH-000638,-1.08059560421
ACH-000646,-1.23479724515
ACH-000647,-1.14478063941
ACH-000648,-1.31606309509
ACH-000649,-1.00099508103
ACH-000651,-0.93053028094
ACH-000652,-0.817885165061
ACH-000653,-0.918075285679
ACH-000657,-1.21229117212
ACH-000658,-1.1760657591600001
ACH-000661,-0.927611642029
ACH-000662,-1.20074214574
ACH-000663,-0.847496007766
ACH-000665,-1.0279103466600001
ACH-000671,-1.16252633861
ACH-000673,-1.0248759766600002
ACH-000676,-0.578324158246
ACH-000677,-1.3505908018700001
ACH-000681,-0.8008798189849999
ACH-000682,-0.962405813382
ACH-000683,-0.976613297127
ACH-000684,-0.7886354056820001
ACH-000688,-1.2362685733399998
ACH-000693,-0.964977691577
ACH-000694,-1.02641433981
ACH-000695,-1.13215603904
ACH-000696,-1.0750086313200002
ACH-000697,-0.985833124008
ACH-000699,-1.2156134364700002
ACH-000701,-0.7799721102670001
ACH-000706,-0.988644991067
ACH-000711,-0.982603614815
ACH-000713,-0.9011961657940001
ACH-000714,-1.24763922682
ACH-000718,-1.1745301151899998
ACH-000720,-0.947287868291
ACH-000721,-1.07566612596
ACH-000724,-1.57491405266
ACH-000725,-1.43423983409
ACH-000732,-1.08431528064
ACH-000734,-0.9845360360969999
ACH-000735,-1.0472169086799998
ACH-000736,-0.789201786516
ACH-000738,-1.06391193593
ACH-000746,-1.02639560841
ACH-000747,-0.9263514819900001
ACH-000748,-0.965224218941
ACH-000753,-0.794212432828
ACH-000756,-1.07172549869
ACH-000757,-0.732414133194
ACH-000758,-0.929632747476
ACH-000760,-1.0190406006000001
ACH-000763,-1.480675938
ACH-000764,-0.8423568440729999
ACH-000765,-0.691922963582
ACH-000766,-0.8886038253090001
ACH-000767,-1.10511165376
ACH-000768,-0.836643701959
ACH-000769,-0.764333860582
ACH-000770,-1.15171126024
ACH-000771,-1.0900726105399998
ACH-000773,-1.0821700902299998
ACH-000776,-0.784865789397
ACH-000777,-0.7910228556929999
ACH-000778,-1.3723062004299997
ACH-000781,-0.9878162902230001
ACH-000782,-1.0427673525799999
ACH-000783,-1.6067508565600002
ACH-000784,-0.984658160073
ACH-000785,-1.44930769924
ACH-000787,-0.977259189702
ACH-000788,-1.07115219
ACH-000791,-1.11968204202
ACH-000792,-1.0200263068000002
ACH-000794,-0.940185194503
ACH-000796,-1.01438263987
ACH-000799,-1.1745863243899999
ACH-000800,-0.635341928963
ACH-000802,-0.887732525847
ACH-000804,-1.10996367817
ACH-000805,-0.9496993138140001
ACH-000809,-1.07319475429
ACH-000810,-0.6951667153929999
ACH-000811,-0.958541139284
ACH-000817,-0.862161918594
ACH-000819,-0.8801011064659999
ACH-000820,-1.16867470431
ACH-000821,-0.960810916225
ACH-000822,-1.0408317784299999
ACH-000823,-0.880242375687
ACH-000824,-1.17262975519
ACH-000827,-0.80518943357
ACH-000829,-0.856725544233
ACH-000831,-0.683528082157
ACH-000832,-0.8725086878380001
ACH-000833,-0.73984992783
ACH-000834,-0.959413446913
ACH-000835,-0.8706797843269999
ACH-000836,-1.08196330046
ACH-000837,-0.768219539129
ACH-000838,-1.1460964800799998
ACH-000839,-0.991504251962
ACH-000840,-1.16594718983
ACH-000841,-0.9499015904320001
ACH-000843,-0.8762219619689999
ACH-000846,-1.0324300238700002
ACH-000847,-0.894689352924
ACH-000848,-0.8378024371330001
ACH-000849,-0.8786649146019999
ACH-000851,-0.872434135925
ACH-000855,-0.813466333648
ACH-000856,-0.7628380364640001
ACH-000858,-0.728030623847
ACH-000859,-1.1046064542799998
ACH-000861,-0.890015847709
ACH-000862,-0.866996892325
ACH-000865,-0.860391077694
ACH-000866,-1.01980674278
ACH-000867,-1.1818735198299999
ACH-000869,-1.1248326607999999
ACH-000872,-0.761257727094
ACH-000873,-0.897249512914
ACH-000876,-1.17584247233
ACH-000878,-0.9979216531380001
ACH-000880,-1.0086222343
ACH-000881,-0.779094432909
ACH-000882,-0.79892755437
ACH-000884,-0.766721054648
ACH-000885,-0.898748287085
ACH-000887,-0.996741069553
ACH-000888,-1.3480367693700002
ACH-000889,-0.9543090288480001
ACH-000890,-0.830158763458
ACH-000896,-0.771393720861
ACH-000898,-1.15933695123
ACH-000900,-0.9862531086249999
ACH-000901,-1.1001922749600002
ACH-000905,-0.979520510169
ACH-000906,-1.00956736814
ACH-000907,-0.900397609478
ACH-000910,-1.01607998144
ACH-000911,-0.968384626778
ACH-000912,-0.8371708385459999
ACH-000913,-0.878955416849
ACH-000915,-0.8416875264920001
ACH-000916,-0.238943704964
ACH-000917,-0.8854242980529999
ACH-000921,-0.9585543472429999
ACH-000924,-0.963079589031
ACH-000926,-1.54508407042
ACH-000928,-1.16633828125
ACH-000929,-0.758481510396
ACH-000932,-1.06611086322
ACH-000935,-0.728625723847
ACH-000936,-0.947107226892
ACH-000937,-1.19713999343
ACH-000938,-1.23546885258
ACH-000939,-1.3393374476200002
ACH-000941,-1.26620647338
ACH-000943,-0.85569746742
ACH-000946,-0.864108252839
ACH-000947,-1.02325303955
ACH-000948,-0.7561599575460001
ACH-000950,-0.8579307381199999
ACH-000953,-1.1666736157100002
ACH-000957,-0.752329884488
ACH-000958,-1.06186545502
ACH-000960,-1.41308064454
ACH-000963,-1.4458361665700001
ACH-000968,-0.834262162273
ACH-000969,-0.921728622095
ACH-000973,-0.9757775628569999
ACH-000974,-1.01828053635
ACH-000975,-0.986478455435
ACH-000976,-0.6782516231999999
ACH-000978,-0.756644922108
ACH-000980,-1.0937623436
ACH-000984,-0.7590596510250001
ACH-000986,-0.993883629166
ACH-000988,-1.05787788727
ACH-000993,-1.12764115934
ACH-000994,-1.2011341809
ACH-000996,-0.987444360746
ACH-001001,-1.27379202983
ACH-001020,-1.01707778132
ACH-001028,-1.1583699859799998
ACH-001031,-0.930002776845
ACH-001038,-0.9682982307889999
ACH-001048,-0.882668010436
ACH-001050,-0.85667944152
ACH-001053,-0.766396686964
ACH-001054,-0.845713315176
ACH-001061,-0.832836764826
ACH-001067,-1.10818188317
ACH-001075,-0.726239047926
ACH-001096,-0.9526950320759999
ACH-001128,-0.944545680861
ACH-001134,-0.991289829547
ACH-001151,-0.9530773873430001
ACH-001163,-1.27511397737
ACH-001164,-1.09164206418
ACH-001173,-1.05517750884
ACH-001183,-1.31192712066
ACH-001184,-1.0950155151799998
ACH-001190,-1.00999447379
ACH-001192,-1.01419898111
ACH-001193,-1.0720387149400001
ACH-001196,-1.0561723288299998
ACH-001197,-1.22656209271
ACH-001205,-0.9766534997669999
ACH-001211,-1.20666659864
ACH-001212,-0.892546837582
ACH-001228,-1.13217117484
