,PPP2R5E (5529)
ACH-000004,-0.253594892093
ACH-000007,-0.23129317147700001
ACH-000009,-0.191075384067
ACH-000011,-0.30838986366500004
ACH-000012,-0.26947459003400004
ACH-000013,-0.283887001217
ACH-000014,0.08296335315469999
ACH-000015,0.0250829646484
ACH-000017,0.201933701076
ACH-000018,0.103738193355
ACH-000019,-0.15288448712000002
ACH-000021,0.045892729653
ACH-000022,0.0359606621734
ACH-000025,-0.00442765034911
ACH-000028,-0.169232474148
ACH-000030,-0.11217944983400001
ACH-000035,0.00362355160818
ACH-000036,-0.07950017353519999
ACH-000037,0.130379333744
ACH-000039,-0.0120821505115
ACH-000040,-0.257151733724
ACH-000041,-0.264804092418
ACH-000042,-0.191829193312
ACH-000045,-0.102075445288
ACH-000047,-0.22049203161699998
ACH-000052,-0.37360710028899996
ACH-000053,0.0116295930978
ACH-000054,0.0302361459689
ACH-000055,-0.12858679254799998
ACH-000060,-0.322485840236
ACH-000067,-0.27428649492400003
ACH-000070,0.132400410585
ACH-000075,-0.069445855689
ACH-000078,0.247280470716
ACH-000082,-0.0730897368204
ACH-000085,-0.279443339163
ACH-000086,-0.0481318949218
ACH-000087,-0.0351911624309
ACH-000092,0.10968572028
ACH-000095,-0.012076535231899999
ACH-000097,0.015827763761
ACH-000098,-0.19579545505600002
ACH-000099,0.19878662968
ACH-000108,0.13586541450099998
ACH-000113,-0.013128491728000001
ACH-000115,0.209869747036
ACH-000116,0.063496132959
ACH-000118,-0.163572898715
ACH-000120,0.023716718226299997
ACH-000123,-0.0778516974666
ACH-000127,-0.10710770241
ACH-000128,-0.10349068742100001
ACH-000132,0.138619510825
ACH-000133,0.054606892435400005
ACH-000137,0.048400506747000006
ACH-000138,-0.085458224958
ACH-000142,0.0785782264024
ACH-000143,-0.152846793892
ACH-000146,0.041256657410900004
ACH-000148,0.035793354407
ACH-000150,0.0859462829475
ACH-000152,-0.108331448322
ACH-000153,-0.089229364278
ACH-000159,-0.0566206954598
ACH-000160,-0.192114957948
ACH-000163,0.011502319971200001
ACH-000167,0.0703061105044
ACH-000168,-0.166787939104
ACH-000169,-0.150217710189
ACH-000178,-0.039782474510499995
ACH-000182,-0.117690998981
ACH-000183,0.25637754854600003
ACH-000188,-0.013793256584499999
ACH-000189,-0.37418567535499997
ACH-000190,0.00733024888209
ACH-000198,-0.069604034275
ACH-000204,-0.07832414799489999
ACH-000206,0.13205193402100002
ACH-000207,-0.311183809521
ACH-000211,-0.333420515112
ACH-000215,0.0408866392831
ACH-000221,-0.0733930236495
ACH-000222,-0.0516918909253
ACH-000223,-0.194073403471
ACH-000226,-0.131524645547
ACH-000227,0.03838919369919999
ACH-000228,-0.24775691661
ACH-000231,0.0504053226008
ACH-000232,-0.435163074589
