,PTPRZ1 (5803)
ACH-000183,0.274665063293
ACH-000188,-0.0660395080461
ACH-000189,-0.0307719281337
ACH-000190,-0.09377588899879999
ACH-000198,-0.21314387692000003
ACH-000204,-0.232893346686
ACH-000206,0.10145479858999999
ACH-000207,0.227835023915
ACH-000211,-0.149728370247
ACH-000215,-0.10189589506100001
ACH-000221,-0.00726519075772
ACH-000222,-0.268493733122
ACH-000223,-0.044875595521999996
ACH-000226,0.035755556858099995
ACH-000227,-0.0588243661918
ACH-000228,0.10164320477399999
ACH-000231,-0.216458011322
ACH-000232,-0.136945434891
ACH-000233,-0.191193390524
ACH-000234,-0.034557206888699996
ACH-000235,-0.175003686607
ACH-000237,-0.0504416296428
ACH-000238,-0.12403684539999998
ACH-000243,-0.269890509327
ACH-000244,-0.31559118909600004
ACH-000246,-0.259266357925
ACH-000248,-0.18584523511
ACH-000250,-0.110757141058
ACH-000251,-0.0399627384501
ACH-000253,-0.339294292342
ACH-000255,-0.176466057381
ACH-000256,-0.12100764628699999
ACH-000257,-0.385911015162
ACH-000258,-0.64840718325
ACH-000259,-0.156002306507
ACH-000260,-0.175975221765
ACH-000261,-0.0648861401514
ACH-000262,0.123401529657
ACH-000263,-0.0817257300017
ACH-000264,-0.11443584029899999
ACH-000265,0.0357605586611
ACH-000266,-0.106438113968
ACH-000272,-0.289734755669
ACH-000273,-0.0829291700968
ACH-000274,-0.24526067214000002
ACH-000277,0.0112472428904
ACH-000278,-0.0991190434405
ACH-000279,-0.0897090009001
ACH-000280,0.178392485695
ACH-000281,0.0004125951525319999
ACH-000288,-0.07052103988149999
ACH-000291,0.0668790560732
ACH-000293,-0.22522026873300002
ACH-000294,-0.26690819014
ACH-000295,0.056956126506500004
ACH-000296,-0.258503976568
ACH-000302,-0.05179108753219999
ACH-000304,0.039482862377300004
ACH-000307,-0.12098107705700001
ACH-000308,-0.119109612884
ACH-000310,-0.023222176436900003
ACH-000311,-0.160558170848
ACH-000312,-0.09950572886839999
ACH-000315,-0.0762361780183
ACH-000316,0.0218434182135
ACH-000317,-0.243504369415
ACH-000318,-0.106705706133
ACH-000319,-0.286265403929
ACH-000320,-0.33790969808
ACH-000322,-0.378314257328
ACH-000323,0.14862674115900001
ACH-000324,-0.145741901472
ACH-000329,-0.190903071235
ACH-000330,-0.320763981087
ACH-000331,-0.0953228765088
ACH-000332,-0.10265774721899999
ACH-000334,0.0643935919862
ACH-000335,-0.0005039879954830001
ACH-000336,-0.0630300718637
ACH-000337,0.125812413638
ACH-000339,-0.15801883377599998
ACH-000341,-0.229689463206
ACH-000348,-0.16938491498599997
ACH-000350,0.0342497064886
ACH-000352,-0.176331680469
ACH-000356,-0.488144163463
ACH-000361,-0.0368451703012
ACH-000362,-0.11420997111400001
ACH-000363,-0.17097094038
ACH-000364,0.049027255926099994
ACH-000365,-0.163844345575
ACH-000366,-0.07190551303789999
ACH-000368,0.0145628653483
ACH-000374,-0.328719275088
ACH-000375,-0.168496785337
ACH-000376,-0.139398750174
ACH-000381,-0.119290813112
ACH-000383,-0.045290652978
ACH-000387,-0.278254667079
ACH-000389,-0.104971865385
ACH-000390,-0.0623314737276
ACH-000393,-0.11462413999700001
ACH-000395,-0.282906267248
ACH-000397,-0.126387676266
ACH-000401,0.057658386596400005
ACH-000402,-0.45156930303099996
ACH-000403,-0.276865412806
ACH-000404,0.00275102275203
ACH-000406,0.0435286076033
ACH-000407,-0.0183888638286
ACH-000408,0.0750640081967
ACH-000410,0.0424333117164
ACH-000411,-0.299895386102
ACH-000414,-0.13058894162100002
ACH-000415,-0.162910922265
ACH-000416,-0.0895622129255
ACH-000420,-0.147022410889
ACH-000421,-0.10152137743899999
ACH-000424,0.00639938555666
ACH-000425,-0.16415421679
ACH-000426,-0.10005020498400001
ACH-000427,-0.18924741438499998
ACH-000433,-0.13490456723400002
ACH-000436,-0.39249048592299995
ACH-000444,-0.17941519386799998
ACH-000445,0.202337133792
ACH-000448,-0.08217341110069999
ACH-000450,-0.046738418648
ACH-000452,0.014645948523799999
ACH-000454,0.160414138971
ACH-000458,-0.0459745275956
ACH-000459,0.03185835124709999
ACH-000460,-0.174299720596
ACH-000461,0.263010086095
ACH-000463,0.050418455556399996
ACH-000464,-0.35418856175200003
ACH-000466,0.038868058153800004
ACH-000467,0.0632644594316
ACH-000468,-0.20097625729200003
ACH-000469,-0.13755977901900002
ACH-000470,-0.23464006349199998
ACH-000471,-0.15489579076999999
ACH-000472,-0.252868355449
ACH-000473,0.13380580244100002
ACH-000475,0.0210540527562
ACH-000476,0.132269295613
ACH-000477,-0.391730118432
ACH-000480,-0.0838904901768
ACH-000481,-0.236838755038
ACH-000483,-0.0822809446083
ACH-000484,-0.304160066198
ACH-000485,-0.188159613074
ACH-000486,-0.09848150700960001
ACH-000487,-0.138203466842
ACH-000488,-0.121596101997
ACH-000490,-0.275639404067
ACH-000491,-0.159980940202
ACH-000495,-0.269486447887
ACH-000496,-0.0503960222824
ACH-000499,-0.054719385066800005
ACH-000500,-0.797047421136
ACH-000502,-0.197962216658
ACH-000503,-0.492764045498
ACH-000505,-0.158717383596
ACH-000507,-0.0301228574009
ACH-000510,-0.189698112482
ACH-000511,-0.24391796264600002
ACH-000512,0.388403424015
ACH-000516,-0.19613889808899998
ACH-000517,-0.0539694521816
ACH-000518,-0.07729667714789999
ACH-000520,-0.456534125735
ACH-000521,-0.215186740139
ACH-000522,0.116620514053
ACH-000524,-0.028863868167599997
ACH-000527,-0.0791222840004
ACH-000528,-0.0519822249431
ACH-000537,0.0038903415045300005
ACH-000541,0.024256502508999998
ACH-000542,-0.0762520116905
ACH-000544,-0.030944408029200003
ACH-000545,-0.176883461125
ACH-000547,0.323525434426
ACH-000548,-0.179884547598
ACH-000549,-0.201945313294
ACH-000550,-0.256636533141
ACH-000552,-0.10996563606200001
ACH-000556,0.0386853313243
ACH-000557,-0.163180475615
ACH-000570,-0.254926199872
ACH-000571,-0.0787361244382
ACH-000573,-0.168229250898
ACH-000576,0.0998273765426
ACH-000580,-0.364613895244
ACH-000584,-0.148395587913
ACH-000585,-0.0837571600397
ACH-000588,-0.191365290632
ACH-000589,-0.226863749148
ACH-000591,-0.230404433633
ACH-000593,-0.026464779687200003
ACH-000600,-0.212313157693
ACH-000601,0.0428045560425
ACH-000604,-0.43708310399899997
ACH-000605,-0.0298285570345
ACH-000606,0.06557275192130001
ACH-000608,0.0386973455139
ACH-000614,-0.39312191679999997
ACH-000616,-0.180459065904
ACH-000618,0.0695816245473
ACH-000619,-0.271046025488
ACH-000620,-0.0286078820213
ACH-000621,-0.0104047482461
ACH-000622,-0.124150699829
ACH-000623,0.105794729766
ACH-000624,-0.0846399629081
ACH-000627,-0.161661507063
ACH-000630,-0.22550391990600002
ACH-000632,-0.00632124086715
ACH-000633,0.0769745117121
ACH-000637,0.300628517301
ACH-000638,-0.219696666479
ACH-000646,-0.119054858045
ACH-000647,0.08172907151219999
ACH-000648,-0.119234739756
ACH-000649,-0.239361482934
ACH-000651,0.060299213121600005
ACH-000652,-0.19760277942899998
ACH-000653,0.055577915516800004
ACH-000657,-0.0442500801828
ACH-000658,-0.136054583371
ACH-000661,-0.194708639371
ACH-000662,-0.415015824828
ACH-000663,0.0296432066128
ACH-000665,-0.258297746859
ACH-000671,-0.138603774145
ACH-000673,-0.11450701002999998
ACH-000676,-0.093239735255
ACH-000677,-0.150842604573
ACH-000681,0.058964628047
ACH-000682,-0.12367544941299999
ACH-000683,0.117054837038
ACH-000684,-0.20463810299600002
ACH-000688,0.058951723406100005
ACH-000693,-0.0178591813958
ACH-000694,-0.0467356272138
ACH-000695,-0.384615849552
ACH-000696,-0.0629305821075
ACH-000697,-0.120923916234
ACH-000699,-0.0895757701437
ACH-000701,-0.0157539195413
ACH-000706,-0.0352855792709
ACH-000711,-0.00620839426715
ACH-000713,-0.229988292471
ACH-000714,-0.300098832237
ACH-000718,-0.291747949578
ACH-000720,-0.006493335967709999
ACH-000721,0.047670119636699995
ACH-000724,0.00604779394448
ACH-000725,0.0782401925522
ACH-000732,0.214096300937
ACH-000734,-0.08567134547160002
ACH-000735,-0.212681212674
ACH-000736,-0.0154624604437
ACH-000738,-0.11599302903200001
ACH-000746,-0.47473174146200003
ACH-000747,-0.164951110732
ACH-000748,-0.29236162984499997
ACH-000753,-0.20471307265299998
ACH-000756,0.18603767988699998
ACH-000757,-0.119504206194
ACH-000758,-0.00350762852045
ACH-000760,-0.0244781777477
ACH-000763,-0.26404135386300004
ACH-000764,-0.07080097656260001
ACH-000765,-0.23604375549800002
ACH-000766,-0.12837874936899998
ACH-000767,-0.221004703981
ACH-000768,-0.10714885841499999
ACH-000769,-0.155767979047
ACH-000770,0.0171190421895
ACH-000771,-0.129469921568
ACH-000773,-0.177422624543
ACH-000776,-0.39386787335699996
ACH-000777,-0.0683502707476
ACH-000778,0.120419553029
ACH-000781,-0.0882197957858
ACH-000782,0.0908615780746
ACH-000783,-0.140225449344
ACH-000784,-0.07779578511610001
ACH-000785,-0.0630272079991
ACH-000787,-0.132824578141
ACH-000788,-0.151168724347
ACH-000791,-0.36620671799000004
ACH-000792,-0.0777291598566
ACH-000794,-0.0329589480801
ACH-000796,-0.0448200136533
ACH-000799,-0.37009373189000005
ACH-000800,0.10334822820299999
ACH-000802,0.132513980842
ACH-000804,-0.37768015891199996
ACH-000805,0.0668522354016
ACH-000809,-0.237192740832
ACH-000810,0.307681888352
ACH-000811,0.07731423494239999
ACH-000817,0.0860103957377
ACH-000819,0.0381037266771
ACH-000820,0.044673622933
ACH-000821,-0.203664156329
ACH-000822,-0.13272773305
ACH-000823,-0.09456502099160001
ACH-000824,-0.128944122906
ACH-000827,-0.217722524485
ACH-000829,0.16369895072899998
ACH-000831,-0.12482745193
ACH-000832,0.00949732129859
ACH-000833,0.184868940239
ACH-000834,-0.216003722734
ACH-000835,-0.0582906376337
ACH-000836,-0.050270414921699993
ACH-000837,-0.07997708347839999
ACH-000838,0.17278782861699998
ACH-000839,0.09888401648360001
ACH-000840,-0.00625789177442
ACH-000841,-0.14292182996799999
ACH-000843,-0.208002936131
ACH-000846,-0.0278779157301
ACH-000847,-0.126529107597
ACH-000848,0.059516695546900006
ACH-000849,0.018325543440599997
ACH-000851,0.0670094403998
ACH-000855,-0.0322249123094
ACH-000856,-0.08188481046889999
ACH-000858,-0.054294292920500004
ACH-000859,0.0077303891562600004
ACH-000861,-0.09890493053810001
ACH-000862,-0.309408160243
ACH-000865,-0.17751234258499998
ACH-000866,-0.0683681742941
ACH-000867,-0.169664371228
ACH-000869,-0.142711720028
ACH-000872,0.22040526280900002
ACH-000873,-0.08195045836380001
ACH-000876,-0.24520550514800002
ACH-000878,-0.285429088544
ACH-000880,-0.21441728299
ACH-000881,-0.300969071726
ACH-000882,-0.258091779111
ACH-000884,-0.195847328264
ACH-000885,-0.125347847541
ACH-000887,-0.125337633735
ACH-000888,-0.0612464613719
ACH-000889,-0.035127882035199995
ACH-000890,-0.242709198832
ACH-000896,-0.048990046524099995
ACH-000898,-0.0118692344596
ACH-000900,-0.07511752072910001
ACH-000901,-0.07021082139939999
ACH-000905,-0.18501087868799998
ACH-000906,-0.0833376770349
ACH-000907,-0.24530766902800002
ACH-000910,-0.0393540287725
ACH-000911,-0.0398770936824
ACH-000912,-0.23424491555399998
ACH-000913,-0.0637547888896
ACH-000915,0.0681941005754
ACH-000916,0.517602512851
ACH-000917,-0.0692224895218
ACH-000921,-0.12269470472
ACH-000924,-0.04249463156719999
ACH-000926,-0.329141364087
ACH-000928,-0.10474195239499999
ACH-000929,0.15622900160599998
ACH-000932,-0.05770733419290001
ACH-000935,-0.246174648101
ACH-000936,-0.00526437114176
ACH-000937,-0.18546553130899998
ACH-000938,-0.22089819465500002
ACH-000939,-0.0432020590699
ACH-000941,-0.18775867908100002
ACH-000943,-0.250274104349
ACH-000946,-0.314322454299
ACH-000947,-0.0981194775842
ACH-000948,-0.0243669330673
ACH-000950,-0.28145373163000004
ACH-000953,-0.21740762680700002
ACH-000957,-0.0496489395816
ACH-000958,-0.284213887217
ACH-000960,-0.0805543409331
ACH-000963,-0.488101661953
ACH-000968,-0.23144537054900002
ACH-000969,-0.104763090711
ACH-000973,-0.047248449819099994
ACH-000974,-0.112418964233
ACH-000975,0.0361125317459
ACH-000976,-0.232376274989
ACH-000978,-0.08843663518650001
ACH-000980,-0.00172882147923
ACH-000984,-0.0333837808944
ACH-000986,-0.118763618201
ACH-000988,-0.00878841076787
ACH-000993,0.116958173621
ACH-000994,-0.0736505406424
ACH-000996,0.118678273663
ACH-001001,-0.276261691865
ACH-001020,0.059372588734599996
ACH-001028,-0.17541593177099998
ACH-001031,-0.175147253139
ACH-001038,-0.13051521475199998
ACH-001048,-0.114677158005
ACH-001050,-0.266454454056
ACH-001053,-5.64753501991e-05
ACH-001054,-0.20771061096299998
ACH-001061,-0.065143890085
ACH-001067,-0.15100912022500002
ACH-001075,-0.0482119054407
ACH-001096,-0.0916578264171
ACH-001128,-0.27930466292399997
ACH-001134,-0.11594973956499999
ACH-001151,-0.143221556171
ACH-001163,-0.0851190182743
ACH-001164,0.166355404723
ACH-001173,-0.09472578545
ACH-001183,-0.036861404373800005
ACH-001184,-0.0311442425582
ACH-001190,0.132113597161
ACH-001192,-0.388533155009
ACH-001193,0.161438060111
ACH-001196,-0.08862118382239999
ACH-001197,-0.120377813649
ACH-001205,-0.145744179319
ACH-001211,-0.045070798482099994
ACH-001212,-0.328935425332
ACH-001228,0.0694743576274
ACH-001232,-0.121076709893
ACH-001239,-0.22027741562300002
ACH-001274,-0.09480101769780001
ACH-001275,-0.0863251397446
ACH-001277,-0.222153753187
ACH-001278,0.038305878731
ACH-001280,-0.5460913523740001
ACH-001283,-0.126578138063
ACH-001289,-0.052537987539800005
ACH-001295,-0.122821850742
ACH-001300,-0.00709098581307
ACH-001301,0.0691572179476
ACH-001302,0.00254813983794
ACH-001303,0.147751210613
ACH-001306,-0.261259597753
ACH-001318,0.12591775498500002
ACH-001322,-0.147375151656
ACH-001328,-0.0893205119025
ACH-001332,-0.123514285944
ACH-001333,-0.263036450777
ACH-001336,0.00033414583162399996
ACH-001340,-0.18908271242
ACH-001346,0.00885690131325
ACH-001353,-0.09204011687760001
ACH-001354,0.004441538675020001
ACH-001367,0.0356968116421
ACH-001368,-0.0037713663520799997
ACH-001374,0.568826385991
ACH-001375,-0.147280525163
ACH-001377,-0.258043249632
ACH-001380,-0.352610083653
ACH-001391,0.08793102590360001
ACH-001407,-0.21647895001200002
ACH-001408,-0.14148754332
ACH-001413,-0.110081741024
ACH-001430,-0.138927206394
ACH-001431,-0.485579301753
ACH-001450,-0.22195602864
ACH-001496,-0.10916204318600001
ACH-001500,-0.0293283731241
ACH-001521,0.18191007683600002
ACH-001523,-0.08470880614910001
ACH-001532,-0.08814318091710001
ACH-001536,0.0808693894108
ACH-001550,-0.012147989691600001
ACH-001552,-0.15739433108200002
ACH-001554,-0.102631829645
ACH-001645,-0.0391275260611
ACH-001654,-0.0893813883342
ACH-001715,0.126847949409
ACH-001735,-0.0798248928926
ACH-001736,-0.17834689992699998
ACH-001737,-0.0169916836968
ACH-001740,-0.131292681929
ACH-001745,-0.00361523028123
ACH-001750,-0.14196465080700002
ACH-001765,-0.20884543453200002
ACH-001956,-0.0209239526877
ACH-001957,-0.30782961634100003
