,PDIA5 (10954)
ACH-000004,0.184262893852
ACH-000007,0.21600425876999996
ACH-000009,0.213471505861
ACH-000011,0.194342199564
ACH-000012,0.10339706021600001
ACH-000013,0.253025468993
ACH-000014,0.09767179254450001
ACH-000015,0.404433259654
ACH-000017,0.17939729047800002
ACH-000018,-0.117358983532
ACH-000019,-0.233672554586
ACH-000021,-0.0133759231782
ACH-000022,0.124992448237
ACH-000025,0.20340519419
ACH-000028,0.22561351126899998
ACH-000030,0.216853307572
ACH-000035,-0.083862628985
ACH-000036,0.101112186077
ACH-000037,0.23645372769200002
ACH-000039,0.156711859078
ACH-000040,0.296003169011
ACH-000041,0.307516147343
ACH-000042,0.059945734870999995
ACH-000045,0.0719935109693
ACH-000047,0.104552940493
ACH-000052,-0.0721866643855
ACH-000053,0.153234368552
ACH-000054,0.236298643556
ACH-000055,0.218963290668
ACH-000060,0.20016370872900002
ACH-000067,0.0606810580528
ACH-000070,0.17060862712299998
ACH-000075,0.0258433168365
ACH-000078,0.217895105793
ACH-000082,0.36820668220299996
ACH-000085,0.473883201748
ACH-000086,0.0413845887765
ACH-000087,-0.0872315474834
ACH-000092,0.0595651252956
ACH-000095,0.225363349864
ACH-000097,0.08461672982719999
ACH-000098,0.0940123575038
ACH-000099,0.25758792089899996
ACH-000108,0.0884413944042
ACH-000113,0.173006000372
ACH-000115,0.199039212616
ACH-000116,0.234425210561
ACH-000118,0.168006206073
ACH-000120,-0.0643449583346
ACH-000123,0.224973767295
ACH-000127,0.10405578913499999
ACH-000128,0.15765996508
ACH-000132,0.165888159407
ACH-000133,0.19840371059999998
ACH-000137,-0.0988640470428
ACH-000138,-0.019714001752
ACH-000142,-0.105168390278
ACH-000143,0.10947495818499998
ACH-000146,0.148827281334
ACH-000148,0.148473493298
ACH-000150,0.228495019534
ACH-000152,0.0921464016762
ACH-000153,0.264333842084
ACH-000159,0.327230741163
ACH-000160,0.0185885957708
ACH-000163,0.112180012161
ACH-000167,-0.0937156119395
ACH-000168,0.08133894688410001
ACH-000169,0.364281351113
ACH-000178,0.217354871083
ACH-000182,0.029125371411599998
ACH-000183,0.049225255574900005
ACH-000188,0.129116575697
ACH-000189,-0.0145819538506
ACH-000190,0.138284111916
ACH-000198,0.10523789228
ACH-000204,0.363365342283
ACH-000206,0.0509490944511
ACH-000207,-0.0241872009123
ACH-000211,0.222321873685
ACH-000215,0.0198934093485
ACH-000221,-0.0265345551259
ACH-000222,0.370277003515
ACH-000223,0.227436138964
ACH-000226,0.170408397326
ACH-000227,0.13283224092499998
ACH-000228,0.0031306333764
ACH-000231,0.09299482630460001
ACH-000232,0.236219978906
ACH-000233,0.00219108637759
ACH-000234,0.1209925717
ACH-000235,0.13573878405
ACH-000237,0.154887082488
ACH-000238,0.160025158267
ACH-000243,0.214720011506
ACH-000244,0.25217551136599997
ACH-000246,0.29264649728500003
ACH-000248,0.275075934886
ACH-000250,0.163211146802
ACH-000251,-0.160615956906
ACH-000253,0.19336590662
ACH-000255,0.250117299913
ACH-000256,0.17616845153799998
ACH-000257,0.458310377071
ACH-000258,0.6235057293140001
ACH-000259,0.12958393429
ACH-000260,0.19650645204999997
ACH-000261,0.18955456984299998
ACH-000262,0.0198252439849
ACH-000263,0.08189889144019999
ACH-000264,0.148334328185
ACH-000265,0.21421602386
ACH-000266,0.058053739917900006
ACH-000272,0.059888849104599996
ACH-000273,0.145103102556
ACH-000274,0.06690046275309999
ACH-000277,0.276855109106
ACH-000278,-0.0403204369085
ACH-000279,0.152394021419
ACH-000280,0.23380451038199998
ACH-000281,0.0386031888765
ACH-000288,0.162591063461
ACH-000291,0.23493260227600002
ACH-000293,0.362982977813
ACH-000294,0.102015447116
ACH-000295,0.191478797696
ACH-000296,0.17067920223900002
ACH-000302,0.10064768907800001
ACH-000304,0.057870457982
ACH-000307,0.07023998146680001
ACH-000308,0.27455095117199996
ACH-000310,0.246908877881
ACH-000311,-0.0748003053707
ACH-000312,-0.0125166139247
ACH-000315,0.170829999144
ACH-000316,0.11352365363299999
ACH-000317,0.223676842495
ACH-000318,0.20684252768300002
ACH-000319,0.299336666031
ACH-000320,0.00526260081282
ACH-000322,-0.0541478690764
ACH-000323,0.16078521195
ACH-000324,0.0710939516053
ACH-000329,0.11665919289599999
ACH-000330,0.151896516427
ACH-000331,0.09565569004720001
ACH-000332,0.166806806176
ACH-000334,-0.00718073934634
ACH-000335,0.24840146753400003
ACH-000336,0.0554600194183
ACH-000337,-0.163104947796
ACH-000339,0.191397338791
ACH-000341,0.1081093407
ACH-000348,0.155117755374
ACH-000350,0.22395963288400003
ACH-000352,0.174330804938
ACH-000356,0.215794265583
ACH-000361,0.382506646211
ACH-000362,0.16763598494100002
ACH-000363,-0.215772190258
ACH-000364,0.22197473493
ACH-000365,0.05730520967569999
ACH-000366,0.12333021999600001
ACH-000368,0.24559872876699998
