,VRK2 (7444)
ACH-000004,0.12332301680400001
ACH-000007,-0.0656760405061
ACH-000009,-0.0260492410536
ACH-000011,0.0663983240789
ACH-000012,0.0197379221878
ACH-000013,0.141212580499
ACH-000014,0.125509841189
ACH-000015,0.21659758605700002
ACH-000017,0.153233969849
ACH-000018,0.0803385713924
ACH-000019,0.11180769763699999
ACH-000021,-0.0230723418849
ACH-000022,0.0730490401779
ACH-000025,0.0191620569538
ACH-000028,-0.21738275905699997
ACH-000030,-0.082028846995
ACH-000035,0.00865974691102
ACH-000036,0.28517391218800003
ACH-000037,-0.0943841022276
ACH-000039,-0.26117861956599997
ACH-000040,0.031048943154000003
ACH-000041,0.0858927014362
ACH-000042,-0.08234069030129999
ACH-000045,0.164345520591
ACH-000047,0.107400659726
ACH-000052,0.264021096699
ACH-000053,0.0638306457824
ACH-000054,0.019412772086599996
ACH-000055,-0.00806018148852
ACH-000060,0.111616521869
ACH-000067,0.0682323748165
ACH-000070,0.0582312270084
ACH-000075,-0.043815854351300004
ACH-000078,-0.0237429154732
ACH-000082,0.169656010693
ACH-000085,0.23322758811299998
ACH-000086,0.156208052989
ACH-000087,-0.10905646773399999
ACH-000092,-0.024857640080300003
ACH-000095,-0.01877254102
ACH-000097,0.09514866079119999
ACH-000098,-0.0158101767856
ACH-000099,0.0567245803476
ACH-000108,0.0837197172606
ACH-000113,0.194086108867
ACH-000115,-0.09345874251439999
ACH-000116,-0.318031793698
ACH-000118,0.0109406174321
ACH-000120,-0.0110386470996
ACH-000123,-0.09360369306289999
ACH-000127,0.114652982743
ACH-000128,0.105266443838
ACH-000132,-0.06292417929790001
ACH-000133,0.0101566527045
ACH-000137,0.198278477788
ACH-000138,0.0312495992994
ACH-000142,-0.024308509866400003
ACH-000143,0.19221367422400001
ACH-000146,0.152297957395
ACH-000148,0.0199866718141
ACH-000150,0.075198526845
ACH-000152,0.0134640504657
ACH-000153,0.251589297427
ACH-000159,0.164482240302
ACH-000160,0.059871810065900005
ACH-000163,0.0967449082198
ACH-000167,0.07348702209819999
ACH-000168,0.0188597655514
ACH-000169,0.205626055987
ACH-000178,0.14269472325899998
ACH-000182,0.08904646945910001
ACH-000183,-0.09890355392380001
ACH-000188,0.22895285450300001
ACH-000189,-0.103658139761
ACH-000190,-0.13254271110500002
ACH-000198,0.07811983155089999
ACH-000204,0.0389932138217
ACH-000206,0.29018084159
ACH-000207,-0.11868412110200001
ACH-000211,0.158282656973
ACH-000215,0.08854885105429999
ACH-000221,-0.0173757876907
ACH-000222,0.0313877282553
ACH-000223,-0.0519946956929
ACH-000226,0.269111230024
ACH-000227,0.0596848661213
ACH-000228,0.0844686344599
ACH-000231,0.0455470738093
ACH-000232,0.145884262153
ACH-000233,0.135350939108
ACH-000234,0.129793270329
ACH-000235,0.138005697268
ACH-000237,0.184156706809
ACH-000238,-0.044495155846300004
ACH-000243,-0.068165804083
ACH-000244,0.0385026607052
ACH-000246,0.121389478316
ACH-000248,0.007944789082250001
ACH-000250,0.0950930651521
ACH-000251,0.35412188204899997
ACH-000253,0.23718183534899998
ACH-000255,0.089291130516
ACH-000256,0.163633104179
ACH-000257,-0.0353690985983
ACH-000258,0.158436848444
ACH-000259,0.0323196143252
ACH-000260,0.18989691337
ACH-000261,0.07072515810600001
ACH-000262,0.209981352942
ACH-000263,0.161908601457
ACH-000264,-0.062193960956100004
ACH-000265,0.038000087532
ACH-000266,0.047463672232
ACH-000272,0.030232630026099997
ACH-000273,-0.0193078954415
ACH-000274,0.0998012204224
ACH-000277,-0.0820299832097
ACH-000278,0.210191294124
ACH-000279,0.0656244256717
ACH-000280,0.209920630739
ACH-000281,0.20190474772300002
ACH-000288,0.0783917844492
ACH-000291,0.04246807327549999
ACH-000293,0.0244206451334
ACH-000294,0.10639122934499999
ACH-000295,-0.263191439309
ACH-000296,0.1031155674
ACH-000302,0.05772711516009999
ACH-000304,0.0726398828258
ACH-000307,-0.327112038049
ACH-000308,0.0748832333152
ACH-000310,-0.0549025975691
ACH-000311,-0.0639064362045
ACH-000312,-0.0236160114209
ACH-000315,0.271188963097
ACH-000316,0.110877313012
ACH-000317,0.059248747606600004
ACH-000318,0.0994607715442
ACH-000319,0.18745237783
ACH-000320,-0.15202287255799998
ACH-000322,0.183606315878
ACH-000323,0.18144260179299998
ACH-000324,-0.0061284032328
ACH-000329,0.12019147136399999
ACH-000330,0.15157663042300001
ACH-000331,0.19591775062300001
ACH-000332,-0.0368343173067
ACH-000334,0.27028706639
ACH-000335,0.20147291430199998
ACH-000336,0.47168980766
ACH-000337,0.00178334920544
ACH-000339,0.183606657173
ACH-000341,0.102657581324
ACH-000348,0.162175664759
ACH-000350,-0.308847474083
ACH-000352,0.0253019123456
ACH-000356,0.06719111698800001
ACH-000361,0.09433843081150001
ACH-000362,0.0767569590582
ACH-000363,0.100771668494
ACH-000364,-0.045507716114
ACH-000365,0.226031184172
ACH-000366,0.10485130916200001
ACH-000368,0.243894783505
ACH-000374,-0.176642113546
ACH-000375,0.143159004848
ACH-000376,0.173169402722
ACH-000381,0.0521947803054
ACH-000383,0.0975069145297
ACH-000387,0.106661352929
ACH-000389,0.10497656405
ACH-000390,0.07872773072599999
ACH-000393,0.0787834080665
ACH-000395,0.0187210767738
ACH-000397,0.0396574534606
ACH-000401,0.257421564303
ACH-000402,0.462553447425
ACH-000403,-0.010681057612999999
ACH-000404,0.201506830913
ACH-000406,0.09411938387060001
ACH-000407,0.079130229435
ACH-000408,0.166860337596
ACH-000410,0.024173586850299997
ACH-000411,-0.0787334886454
ACH-000414,-0.049806345435300006
ACH-000415,0.145120450467
ACH-000416,0.065901186039
ACH-000420,0.0309818883819
ACH-000421,0.08443200322889999
ACH-000424,0.290487431177
ACH-000425,0.009538764581690002
