,MRPS34 (65993)
ACH-000004,-0.811739898847
ACH-000007,-0.987865716581
ACH-000009,-0.56647247869
ACH-000011,-0.586579126817
ACH-000012,-0.9483559809540001
ACH-000013,-0.8707752561229999
ACH-000014,-0.915509768152
ACH-000015,-1.0956019679200002
ACH-000017,-0.49932529302199996
ACH-000018,-0.8246011280159999
ACH-000019,-0.618864547736
ACH-000021,-0.725788940047
ACH-000022,-0.8654929776520001
ACH-000025,-0.9387717028020001
ACH-000028,-0.675677799435
ACH-000030,-0.5407399771410001
ACH-000035,-1.0490286726
ACH-000036,-0.624902657015
ACH-000037,-0.850896584982
ACH-000039,-0.8465833675409999
ACH-000040,-0.7159804945129999
ACH-000041,-0.6914681938230001
ACH-000042,-0.526450149191
ACH-000045,-0.836776143762
ACH-000047,-0.652397993654
ACH-000052,-0.669517609477
ACH-000053,-0.696039821646
ACH-000054,-0.689888609192
ACH-000055,-0.670228346118
ACH-000060,-0.825873996494
ACH-000067,-0.6246512442350001
ACH-000070,-0.561653273756
ACH-000075,-0.662724548812
ACH-000078,-0.295537787797
ACH-000082,-0.6959077047069999
ACH-000085,-0.9923856870659999
ACH-000086,-0.897018639535
ACH-000087,-0.5955643760270001
ACH-000092,-0.706113504436
ACH-000095,-0.602520803566
ACH-000097,-0.401797438103
ACH-000098,-0.577783615237
ACH-000099,-0.480728209159
ACH-000108,-0.582419173579
ACH-000113,-0.466196398002
ACH-000115,-0.853511447525
ACH-000116,-1.0750235215000001
ACH-000118,-0.860816957247
ACH-000120,-0.700144394669
ACH-000123,-0.788056231058
ACH-000127,-1.01886995248
ACH-000128,-0.9092672453730001
ACH-000132,-0.832184545989
ACH-000133,-0.604519472773
ACH-000137,-0.590065422909
ACH-000138,-0.734069772713
ACH-000142,-0.5142240243330001
ACH-000143,-0.954565904981
ACH-000146,-0.500293157932
ACH-000148,-0.938094908344
ACH-000150,-0.8719639948479999
ACH-000152,-0.5404461091489999
ACH-000153,-0.935764225486
ACH-000159,-0.502678807904
ACH-000160,-0.616251739226
ACH-000163,-0.729966127712
ACH-000167,-0.448239211333
ACH-000168,-0.577644031298
ACH-000169,-0.627970843273
ACH-000178,-0.545216986405
ACH-000182,-0.95559368263
ACH-000183,-0.753786202099
ACH-000188,-0.674421562667
ACH-000189,-0.794231634404
ACH-000190,-0.908628326091
ACH-000198,-0.760603723557
ACH-000204,-1.0566822997
ACH-000206,-0.408846053214
ACH-000207,-0.72257848864
ACH-000211,-0.7441690947490001
ACH-000215,-0.8537191090999999
ACH-000221,-1.3415125023999999
ACH-000222,-0.5320319893159999
ACH-000223,-0.670310210385
ACH-000226,-0.7272384594779999
ACH-000227,-0.299707568423
ACH-000228,-0.603811214326
ACH-000231,-0.683606186532
ACH-000232,-0.8114651998119999
ACH-000233,-0.7722518489569999
ACH-000234,-0.659426317482
ACH-000235,-0.595683149505
ACH-000237,-0.43368920339100003
ACH-000238,-0.715509574559
ACH-000243,-0.515840573923
ACH-000244,-0.9185116429919999
ACH-000246,-0.572710015299
ACH-000248,-0.613880841068
ACH-000250,-0.44702274090800004
ACH-000251,-0.567975122067
ACH-000253,-0.401047698463
ACH-000255,-0.665276432062
ACH-000256,-0.8659528772
ACH-000257,-0.942403597663
ACH-000258,-0.6488478715
ACH-000259,-1.00180509579
ACH-000260,-0.641497362768
ACH-000261,-0.642552977081
ACH-000262,-0.7187705831610001
ACH-000263,-1.21120507328
ACH-000264,-0.8259628468440001
ACH-000265,-1.0722738837
ACH-000266,-0.5784507248340001
ACH-000272,-0.654144805844
ACH-000273,-0.533529588367
ACH-000274,-0.817023069877
ACH-000277,-0.901892067111
ACH-000278,-0.397300032324
ACH-000279,-0.954936363829
ACH-000280,-0.716554326752
ACH-000281,-0.702262175492
ACH-000288,-0.922331708879
ACH-000291,-0.751946290099
ACH-000293,-1.06823340556
