,SPZ1 (84654)
ACH-000311,0.0473706570677
ACH-000312,0.0467773828699
ACH-000315,0.163679819656
ACH-000316,-0.106029024704
ACH-000317,-0.044524385557300004
ACH-000318,-0.0364522145801
ACH-000319,-0.24890598014
ACH-000320,0.09303162387080001
ACH-000322,-0.09899726833110001
ACH-000323,0.07049342690169999
ACH-000324,-0.0420677176102
ACH-000329,-0.0912374759283
ACH-000330,-0.06906472852630001
ACH-000331,-0.127421569102
ACH-000332,-0.0749093396502
ACH-000334,0.0265897505263
ACH-000335,0.102747312556
ACH-000336,-0.229399324245
ACH-000337,-0.012805724004299999
ACH-000339,-0.0876731191296
ACH-000341,-0.046179522274599996
ACH-000348,-0.0005580203238459999
ACH-000350,-0.16900153154300002
ACH-000352,-0.048694531006
ACH-000356,-0.45431326076800005
ACH-000361,-0.25572915822500003
ACH-000362,-0.057733068528199996
ACH-000363,-0.028884041085200002
ACH-000364,-0.10723958235200001
ACH-000365,-0.178949663752
ACH-000366,0.0405723492661
ACH-000368,-0.193489710438
ACH-000374,-0.15250302158600001
ACH-000375,-0.108581299682
ACH-000376,-0.0863199862802
ACH-000381,-0.130036928912
ACH-000383,-0.049387451472100004
ACH-000387,-0.12162435432600001
ACH-000389,-0.09139394921420001
ACH-000390,-0.0653363004688
ACH-000393,-0.0783981353053
ACH-000395,0.19704427623
ACH-000397,-0.07887008111499999
ACH-000401,-0.046498370818099995
ACH-000402,-0.48698956143700006
ACH-000403,0.0599716481796
ACH-000404,-0.197807035774
ACH-000406,-0.116520280872
ACH-000407,-0.21175364931899998
ACH-000408,0.199748220446
ACH-000410,-0.156222526316
ACH-000411,0.0594272591457
ACH-000414,-0.0155415071126
ACH-000415,-0.031913154060400004
ACH-000416,-0.07811910787830001
ACH-000420,0.165827060283
ACH-000421,-0.12761090644200002
ACH-000424,0.045911064842499995
ACH-000425,-0.13922695946
ACH-000426,0.43943998731600004
ACH-000427,-0.254479351356
ACH-000433,0.023711808327900003
ACH-000436,0.12521059093599998
ACH-000444,-0.0499716449405
ACH-000445,-0.22120438446600002
ACH-000448,-0.051797408822499995
ACH-000450,0.10727787381699999
ACH-000452,0.0424939366281
ACH-000454,0.111745629474
ACH-000458,0.264235606726
ACH-000459,0.0955905857931
ACH-000460,-0.0974733679237
ACH-000461,0.108814143514
ACH-000463,-0.298499066744
ACH-000464,0.0940927671373
ACH-000466,0.187704754529
ACH-000467,0.000176980985585
ACH-000468,-0.36178810252599997
ACH-000469,0.0753267942478
ACH-000470,-0.156943764898
ACH-000471,-0.060833667491800004
ACH-000472,-0.020260301499400002
ACH-000473,0.083254962027
ACH-000475,-0.047741423640900005
ACH-000476,0.018070960477200002
ACH-000477,-0.192652855988
ACH-000480,-0.15945783089999999
ACH-000481,-0.226212428164
ACH-000483,-0.042729005362099996
ACH-000484,-0.0555466337059
ACH-000485,-0.10752628218100001
ACH-000486,-0.211879006362
ACH-000487,0.05761760498380001
ACH-000488,-0.0345529890956
ACH-000490,-0.0214891283253
ACH-000491,-0.261979187663
ACH-000495,-0.135480471908
ACH-000496,0.0415413388292
ACH-000499,0.174417011147
ACH-000500,0.226485015585
ACH-000502,0.0165234586175
ACH-000503,0.0826296043904
ACH-000505,-0.0478697327455
ACH-000507,-0.014928459182799999
ACH-000510,-0.0601034474336
ACH-000511,0.0670449331857
ACH-000512,0.09572379399139999
ACH-000516,-0.00960991333567
ACH-000517,-0.0909984208553
ACH-000518,-0.0788698255005
ACH-000520,-0.0804459405193
ACH-000521,0.013191000839100001
ACH-000522,0.010127821868299998
ACH-000524,-0.082961929806
ACH-000527,-0.06857450683090001
ACH-000528,-0.255201891301
ACH-000537,-0.20309556694400002
ACH-000541,0.0519283373415
ACH-000542,-0.056502247995999996
ACH-000544,-0.07323791551560001
ACH-000545,-0.190828908249
ACH-000547,-0.056337502144599996
ACH-000548,0.120565404982
ACH-000549,-0.147184241915
ACH-000550,-0.191786565611
ACH-000552,-0.0202967398407
ACH-000556,-0.00208266286312
ACH-000557,-0.00725990661358
ACH-000570,-0.0879745038478
ACH-000571,0.172659988705
ACH-000573,0.0150962302722
ACH-000576,0.10534032822799999
ACH-000580,0.00803706835168
ACH-000584,0.028698088077500003
ACH-000585,-0.105680735751
ACH-000588,0.09952098730900001
ACH-000589,-0.09999620747850001
ACH-000591,0.258374139761
ACH-000593,-0.148251827827
ACH-000600,0.117843397806
ACH-000601,-0.15296902841399998
ACH-000604,0.019073003359099998
ACH-000605,-0.0521983870622
ACH-000606,-0.196081507647
ACH-000608,0.051029762061300006
ACH-000614,-0.0849472355422
ACH-000616,-0.194906203791
ACH-000618,-0.08629960414589999
ACH-000619,-0.184435801061
ACH-000620,0.117796597841
ACH-000621,0.0350140767974
ACH-000622,-0.017470631455900002
ACH-000623,-0.09068277192339999
ACH-000624,-0.147968853523
ACH-000627,-0.232350440407
ACH-000630,-0.07511568886039999
ACH-000632,-0.0477058488436
ACH-000633,0.129412372547
ACH-000637,-0.0100348183559
ACH-000638,-0.0599502599786
ACH-000646,-0.36136937396799995
ACH-000647,-0.011126085317899999
ACH-000648,-0.043588282280199994
ACH-000649,0.014299812501100002
ACH-000651,-0.0559969696541
ACH-000652,-0.125785444874
ACH-000653,0.172661292135
ACH-000657,-0.0938381900983
ACH-000658,-0.0775720531712
ACH-000661,0.0608007689107
ACH-000662,0.125491085866
ACH-000663,-0.0955088598791
ACH-000665,-0.150973925593
ACH-000671,0.057869481239300004
ACH-000673,-0.118771369067
ACH-000676,0.20223105309599998
ACH-000677,-0.024403375395299996
ACH-000681,0.019197998153599998
ACH-000682,-0.175079171003
ACH-000683,-0.132383163649
ACH-000684,0.0645805306726
ACH-000688,-0.110374349639
ACH-000693,-0.231521947889
ACH-000694,-0.0240567492105
ACH-000695,0.052367855078800006
ACH-000696,-0.020017618736099998
ACH-000697,-0.313937950899
ACH-000699,-0.014256509385299999
ACH-000701,-0.176298942992
ACH-000706,0.0206172144337
ACH-000711,-0.0513282534072
ACH-000713,-0.261609959435
ACH-000714,-0.00880078664113
ACH-000718,-0.20286732485599998
ACH-000720,0.0544205847155
ACH-000721,-0.17536930890299998
ACH-000724,0.18859349438
ACH-000725,0.0785522843124
ACH-000732,0.160588160182
ACH-000734,0.0179127277451
ACH-000735,-0.21153443898200003
ACH-000736,-0.043185553510999994
ACH-000738,0.0167467972182
ACH-000746,0.158007637818
ACH-000747,-0.371171634718
ACH-000748,0.13545668717599998
ACH-000753,-0.102797866426
ACH-000756,0.014764199969799998
ACH-000757,-0.218066051625
ACH-000758,-0.08629686451469999
ACH-000760,-0.203142406749
ACH-000763,-0.025379727516900003
ACH-000764,0.113150127497
ACH-000765,-0.0304382653595
ACH-000766,0.120665993859
ACH-000767,0.261734228171
ACH-000768,-0.203957489143
ACH-000769,-0.280039686023
ACH-000770,0.00946192729691
ACH-000771,-0.0240686642961
ACH-000773,-0.031158625712200003
ACH-000776,0.07012912233839999
ACH-000777,-0.043360492326800004
ACH-000778,-0.0007872754255139999
ACH-000781,-0.116163745443
ACH-000782,0.187395700238
ACH-000783,0.0707068456927
ACH-000784,0.0863479000937
ACH-000785,-0.0508068376254
ACH-000787,-0.09077850694839999
ACH-000788,-0.174284595308
ACH-000791,-0.167063200293
ACH-000792,-0.07444327308960001
ACH-000794,-0.16800339699
ACH-000796,-0.11204519378399999
ACH-000799,-0.38486242899499995
ACH-000800,-0.19982379833500002
ACH-000802,-0.0329131823161
ACH-000804,-0.15520337869
ACH-000805,-0.0813670415132
ACH-000809,-0.0748423942488
ACH-000810,-0.00154361757453
ACH-000811,-0.0535412225564
ACH-000817,0.0606334776631
ACH-000819,-0.0770013078076
ACH-000820,-0.0674957220744
ACH-000821,-0.127595639831
ACH-000822,-0.14714641901699999
ACH-000823,0.010796117767399999
ACH-000824,0.140761918702
ACH-000827,-0.093126090124
ACH-000829,-0.020979125894400003
ACH-000831,-0.033424290873500004
ACH-000832,-0.19665045964400002
ACH-000833,0.180579994429
ACH-000834,-0.0102360114848
ACH-000835,-0.162537470823
ACH-000836,-0.0107942235338
ACH-000837,-0.207691143523
ACH-000838,-0.123080005592
ACH-000839,-0.114388132531
ACH-000840,0.0874212182427
ACH-000841,-0.17251761654
ACH-000843,-0.0683872641644
ACH-000846,0.0411879606597
ACH-000847,-0.09642301001930001
ACH-000848,-0.038311202176300005
ACH-000849,0.125052788179
ACH-000851,-0.43976386792800004
ACH-000855,0.0158886544637
ACH-000856,-0.137758194082
ACH-000858,-0.0361849869754
ACH-000859,-0.24992898490899998
ACH-000861,-0.22518084128000002
ACH-000862,-0.0209381881379
ACH-000865,-0.030839279259500002
ACH-000866,-0.07160618525069999
ACH-000867,-0.131401250732
ACH-000869,-0.106652120782
ACH-000872,-0.274173880349
ACH-000873,0.0157325810625
ACH-000876,0.118420524522
ACH-000878,-0.0198045162684
ACH-000880,0.0117909311614
ACH-000881,-0.131288680202
ACH-000882,-0.026114546563
ACH-000884,-0.06713760756680001
ACH-000885,-0.12172528080700001
ACH-000887,-0.09956156184960001
ACH-000888,0.0173730596175
ACH-000889,-3.0352080276100003e-07
ACH-000890,-0.18889123237999997
ACH-000896,0.0158334518247
ACH-000898,-0.11277679941600001
ACH-000900,-0.268174862807
ACH-000901,-0.09380254063480001
ACH-000905,-0.06682958232469999
ACH-000906,-0.136425336576
ACH-000907,-0.0737211621847
ACH-000910,-0.0257804959868
ACH-000911,-0.0338344827355
ACH-000912,0.0117547571929
ACH-000913,-0.06327079810719999
ACH-000915,-0.11302118651599999
ACH-000916,0.0773952672888
ACH-000917,-0.115596127169
ACH-000921,0.005039537904060001
ACH-000924,-0.140611654439
ACH-000926,0.0176416969732
ACH-000928,-0.108690472233
ACH-000929,-0.11527662279100001
ACH-000932,-0.049310828332400004
ACH-000935,-0.143393516658
ACH-000936,0.028612545930000004
ACH-000937,0.00944766276412
ACH-000938,0.156242149844
ACH-000939,-0.0121595017163
ACH-000941,0.041585218904
ACH-000943,-0.120398914079
ACH-000946,-0.020480613134400003
ACH-000947,-0.0759943684038
ACH-000948,-0.15137528897
ACH-000950,-0.238383682986
ACH-000953,0.0520071489212
ACH-000957,-0.499041339797
ACH-000958,0.172576883402
ACH-000960,-0.155551860856
ACH-000963,-0.417658171325
ACH-000968,-0.329215666807
ACH-000969,-0.279347124246
ACH-000973,-0.08282821268960001
ACH-000974,-0.09020906813789999
ACH-000975,-0.0451987414953
ACH-000976,-0.10151272712300001
ACH-000978,0.160958599132
ACH-000980,-0.05992942804830001
ACH-000984,-0.280679512896
ACH-000986,-0.321292234359
ACH-000988,-0.24731935214899997
ACH-000993,-0.254483894004
ACH-000994,0.10648056882000001
ACH-000996,-0.21514927753899998
ACH-001001,-0.031331125753200004
ACH-001020,-0.0530435923415
ACH-001028,-0.0110369874646
ACH-001031,0.571233610306
ACH-001038,-0.126909713605
ACH-001048,-0.058002968319199995
ACH-001050,-0.026720197423799996
ACH-001053,0.125731092243
ACH-001054,-0.17200223557799998
ACH-001061,-0.0403568077182
ACH-001067,0.0454932602257
ACH-001075,-0.0769498127462
ACH-001096,-0.1996383815
ACH-001128,0.0682735025233
ACH-001134,0.179669041276
ACH-001151,-0.06676447720390001
ACH-001163,0.0286160530027
ACH-001164,0.361183554285
ACH-001173,0.00543059576376
ACH-001183,0.21881112897100002
ACH-001184,-0.448459085046
ACH-001190,0.0244179372892
ACH-001192,-0.140681049856
ACH-001193,-0.264846914034
ACH-001196,-0.37763745649700003
ACH-001197,-0.0430197843801
ACH-001205,-0.10683585981
ACH-001211,-0.162835277251
ACH-001212,-0.103174850786
ACH-001228,-0.0105114086218
ACH-001232,-0.103756070104
ACH-001239,-0.133758378428
ACH-001274,-0.161325837721
ACH-001275,0.0327420727298
ACH-001277,-0.114941743731
ACH-001278,-0.0640814378835
ACH-001280,0.139044642981
ACH-001283,-0.029261315086199998
ACH-001289,-0.20632298952599998
ACH-001295,-0.08479793569319999
ACH-001300,0.124946347281
ACH-001301,-0.025003468858199998
ACH-001302,0.105342616515
ACH-001303,-0.029307038584699997
ACH-001306,0.24302358945099997
ACH-001318,-0.072126223575
ACH-001322,-0.142598789505
ACH-001328,-0.08885934056910001
ACH-001332,-0.46135109199600005
ACH-001333,-0.0414027279931
ACH-001336,0.047159216012
ACH-001340,-0.128961713064
ACH-001346,-0.154366531765
ACH-001353,0.0511664284806
ACH-001354,0.12229559513699999
ACH-001367,-0.145557846267
ACH-001368,-0.10654883718000001
ACH-001374,-0.15805531112500001
ACH-001375,0.137680414277
ACH-001377,0.0875205391217
ACH-001380,-0.129109247442
ACH-001391,-0.144457265066
ACH-001407,0.0162465149151
ACH-001408,0.169858028684
ACH-001413,-0.244168482216
ACH-001430,0.0537654532383
ACH-001431,-0.201207599417
ACH-001450,-0.035877511389699995
ACH-001496,-0.14875478471200002
ACH-001500,-0.10282149106699999
ACH-001521,0.0797225306827
ACH-001523,-0.00165324631188
ACH-001532,0.0006716803988339999
ACH-001536,-0.0829826441427
ACH-001550,-0.0484020876209
ACH-001552,-0.0700343242638
ACH-001554,-0.0792957419011
ACH-001645,-0.020017740924900003
ACH-001654,-0.0309747516285
ACH-001715,0.0149218014149
ACH-001735,0.039231544862099996
ACH-001736,0.018830540074
ACH-001737,0.245650551222
ACH-001740,-0.0594548901698
ACH-001745,-0.263832902542
ACH-001750,0.056672785104800005
ACH-001765,0.0009987430148710001
ACH-001956,-0.027930936325
ACH-001957,-0.0310190904995
