,CPO (130749)
ACH-000004,0.17748609823699998
ACH-000007,0.129157190008
ACH-000009,-0.118411569484
ACH-000011,0.22014941049000003
ACH-000012,0.06907515587089999
ACH-000013,0.10833521638699999
ACH-000014,-0.015537688011399998
ACH-000015,0.0544121544965
ACH-000017,0.12737598867900002
ACH-000018,0.14922241080999998
ACH-000019,0.182486432284
ACH-000021,-0.0892759500191
ACH-000022,0.24105492335499998
ACH-000025,0.192751295345
ACH-000028,-0.16361069582999999
ACH-000030,0.125892616843
ACH-000035,0.300757410269
ACH-000036,0.228475964669
ACH-000037,0.121163052666
ACH-000039,0.20529447758400002
ACH-000040,0.27921075722600003
ACH-000041,0.041798691828300004
ACH-000042,0.0519979808775
ACH-000045,0.051689118972100004
ACH-000047,0.07595348229160001
ACH-000052,-0.0110510029652
ACH-000053,0.0020266695765
ACH-000054,0.0120180367081
ACH-000055,0.137254351369
ACH-000060,0.168486591371
ACH-000067,0.174186551606
ACH-000070,0.145689496601
ACH-000075,-0.102691391997
ACH-000078,-0.163116137742
ACH-000082,0.0546343482773
ACH-000085,0.0348754781011
ACH-000086,0.16219837261700001
ACH-000087,0.147950701018
ACH-000092,0.0969315907058
ACH-000095,0.0484811831066
ACH-000097,0.0944042427056
ACH-000098,-0.047343884985300004
ACH-000099,-0.117241086616
ACH-000108,-0.09447766490250001
ACH-000113,0.0099226558979
ACH-000115,0.247199250396
ACH-000116,0.0962330723469
ACH-000118,0.07378387133839999
ACH-000120,0.19324371771200002
ACH-000123,0.0363179938385
ACH-000127,0.09096716460729999
ACH-000128,0.134972977662
ACH-000132,0.166619494409
ACH-000133,0.0859713866188
ACH-000137,0.16325312692900001
ACH-000138,-0.023866692920499998
ACH-000142,0.071158118485
ACH-000143,0.121648530722
ACH-000146,0.14006028055
ACH-000148,0.120684612641
ACH-000150,0.0453873149221
ACH-000152,0.0499965025106
ACH-000153,-0.147931687617
ACH-000159,0.061727801798
ACH-000160,0.00833975677995
ACH-000163,0.0631284063874
ACH-000167,0.134131738636
ACH-000168,0.0721326170964
ACH-000169,0.05708342999530001
ACH-000178,0.08997805430289998
ACH-000182,0.0008272831838099999
ACH-000183,0.0801695790031
ACH-000188,0.206017970383
ACH-000189,0.157373408087
ACH-000190,0.0116014358711
ACH-000198,0.129096860339
ACH-000204,0.0347627224156
ACH-000206,0.0965489633332
ACH-000207,0.203385323008
ACH-000211,-0.00721025219196
ACH-000215,0.06537547850309999
ACH-000221,0.168507523579
ACH-000222,-0.00248333216883
ACH-000223,-0.103803032832
ACH-000226,0.0764994864148
ACH-000227,-0.22405847847100002
ACH-000228,-0.0336575360976
ACH-000231,0.0757054405811
ACH-000232,0.069058610702
ACH-000233,0.079910007639
ACH-000234,-0.0075667202873000005
ACH-000235,-0.036627701387
ACH-000237,0.18017130335200002
ACH-000238,0.153727554998
ACH-000243,-0.0064042804555500005
ACH-000244,0.105645297848
ACH-000246,0.017223071221
ACH-000248,0.0328868700707
ACH-000250,0.0888283544215
ACH-000251,0.0413045149835
ACH-000253,0.163214633009
ACH-000255,0.069782408942
ACH-000256,0.136341395338
ACH-000257,0.11345172204000002
ACH-000258,0.039415146774
ACH-000259,0.00786203579164
ACH-000260,0.010487746486200001
ACH-000261,0.14162597133500002
ACH-000262,0.15877146245100002
ACH-000263,0.21116081469
ACH-000264,0.12231851237199999
ACH-000265,-0.0411359094187
ACH-000266,-0.00127273546495
ACH-000272,-0.09800457791780001
ACH-000273,-0.033393849201400004
ACH-000274,-0.008740535248979999
ACH-000277,0.0216560051016
ACH-000278,0.214518284272
ACH-000279,-0.00209547127846
ACH-000280,0.130164786594
ACH-000281,0.0577715146576
ACH-000288,0.071981932819
ACH-000291,0.09035692720499999
ACH-000293,0.141883298801
ACH-000294,-0.014030442645100002
ACH-000295,0.023471866905400002
ACH-000296,0.16724173969699999
ACH-000302,0.173302680113
ACH-000304,0.0394441244949
ACH-000307,-0.00301742730959
ACH-000308,0.0797228671599
ACH-000310,-0.099575523476
ACH-000311,-0.00634197210631
ACH-000312,-0.0857179415892
ACH-000315,0.0926356714009
ACH-000316,0.14206920173
ACH-000317,0.0715305116845
ACH-000318,0.0720037331976
ACH-000319,0.138314363503
ACH-000320,-0.281426138173
ACH-000322,0.054482710978
ACH-000323,0.0881300846072
ACH-000324,0.023038908651900003
ACH-000329,0.0662684513327
ACH-000330,0.120529433255
ACH-000331,0.180730536039
ACH-000332,-0.0655641811619
ACH-000334,0.34521696370800004
ACH-000335,0.0739693302897
ACH-000336,0.147161356122
ACH-000337,0.137119703502
ACH-000339,-0.0019931229844000003
ACH-000341,0.134479256123
ACH-000348,0.134029725693
ACH-000350,0.00936180307686
ACH-000352,0.0560207192854
ACH-000356,0.12048236183399999
ACH-000361,-0.0944396199797
ACH-000362,0.0359278666329
ACH-000363,0.26718061177700003
ACH-000364,0.140070273933
ACH-000365,0.09974653007789999
ACH-000366,0.0049579239826699996
ACH-000368,0.0740265150453
ACH-000374,-0.0302619798703
ACH-000375,0.08697201408569999
ACH-000376,0.10159298634700001
ACH-000381,0.006356772659109999
ACH-000383,0.025560581126
ACH-000387,-0.048170809017699996
ACH-000389,0.06967340461419999
ACH-000390,0.10141529492000001
ACH-000393,0.129704545419
ACH-000395,0.152851411007
ACH-000397,0.141365511775
ACH-000401,0.177484701499
ACH-000402,-0.06865158491380001
ACH-000403,0.025797472599299997
ACH-000404,0.00847114075173
ACH-000406,0.019147715644900004
ACH-000407,0.142624121321
ACH-000408,0.115530923821
ACH-000410,0.0638103076298
ACH-000411,0.12296178226
ACH-000414,-0.00269355573813
ACH-000415,0.0111917597346
ACH-000416,0.110658400665
ACH-000420,-0.0547819178868
ACH-000421,0.019342420590000003
ACH-000424,0.187595185811
ACH-000425,-0.019293035773
ACH-000426,0.19927875878100001
ACH-000427,0.232766960943
ACH-000433,0.135004268716
ACH-000436,0.0966910225138
ACH-000444,0.08534164134160001
ACH-000445,-0.0601667292109
ACH-000448,0.0307831067631
ACH-000450,0.137031767285
ACH-000452,0.19683569055
ACH-000454,0.249427528943
ACH-000458,0.168667444459
ACH-000459,0.148375049202
ACH-000460,0.035073023493199997
ACH-000461,0.278840336345
ACH-000463,-0.0169330873921
ACH-000464,0.22537637480300002
ACH-000466,0.0432694174906
ACH-000467,0.0551208905187
ACH-000468,0.021930005454599995
ACH-000469,-0.0151864313234
ACH-000470,-0.0293351075197
ACH-000471,0.125551903723
ACH-000472,0.116168930762
ACH-000473,0.113275876022
ACH-000475,0.157848385152
ACH-000476,0.09670763091420001
ACH-000477,0.061851829532399996
ACH-000480,0.0902135334402
ACH-000481,0.06261020842680001
ACH-000483,0.166058922977
ACH-000484,0.0667080045476
ACH-000485,0.23517306094700002
ACH-000486,0.0910890747071
ACH-000487,0.0735993789839
ACH-000488,0.0960455430518
ACH-000490,0.101164179067
ACH-000491,0.20260887645700001
ACH-000495,-0.158346985792
ACH-000496,-0.11827218424000001
ACH-000499,0.1599189217
ACH-000500,-0.09155291314410001
ACH-000502,0.0820413730605
ACH-000503,0.426528986495
ACH-000505,0.057010532678699995
ACH-000507,0.0295724938307
ACH-000510,0.00676524767319
ACH-000511,0.106400550183
ACH-000512,-0.0510167095036
ACH-000516,0.0040498886996700005
ACH-000517,0.159389765654
ACH-000518,0.117746135451
ACH-000520,0.145843495725
ACH-000521,-0.0113502524733
ACH-000522,0.126854615135
ACH-000524,0.08354938743389999
ACH-000527,0.07117663323580001
ACH-000528,0.06576149288819999
ACH-000537,-0.115636665529
ACH-000541,0.281210200473
ACH-000542,0.0336942192318
ACH-000544,0.143650859323
ACH-000545,0.0147099144144
ACH-000547,0.17985628674000004
ACH-000548,0.260556534518
ACH-000549,0.157434179752
ACH-000550,0.065262420359
ACH-000552,0.0531207846055
ACH-000556,0.16115245736
ACH-000557,0.09051486786469999
ACH-000570,0.0816229296073
ACH-000571,0.25698563696
ACH-000573,0.065188525009
ACH-000576,0.140987283145
ACH-000580,0.00557168887167
ACH-000584,0.09140507102569999
ACH-000585,0.013598561818200001
ACH-000588,0.186674744971
ACH-000589,0.122438090698
ACH-000591,0.115807933648
ACH-000593,0.10737846395600001
ACH-000600,0.109754928057
ACH-000601,0.05951127127280001
ACH-000604,0.378873335163
ACH-000605,0.114102936381
ACH-000606,-0.08477331085869999
ACH-000608,0.00610902452652
ACH-000614,0.0221636425248
ACH-000616,0.0263210965032
ACH-000618,0.18908974051600003
ACH-000619,0.148680392045
ACH-000620,0.09089530245470001
ACH-000621,0.040055475379699994
ACH-000622,-0.008565676078189999
ACH-000623,-0.0751972997243
ACH-000624,0.015734762219999997
ACH-000627,-0.063091677035
ACH-000630,0.0552762307691
ACH-000632,0.12371644762499999
ACH-000633,-0.00548542120473
ACH-000637,0.147769025199
ACH-000638,-0.012400608922
ACH-000646,0.15946546360799999
ACH-000647,0.149189444837
ACH-000648,0.141911606331
ACH-000649,0.006478896923079999
ACH-000651,0.166493019792
ACH-000652,0.310756758161
ACH-000653,0.110795391472
ACH-000657,0.109133867893
ACH-000658,0.125311028627
ACH-000661,0.0832468798031
ACH-000662,0.0967723226819
ACH-000663,-0.0330141650387
ACH-000665,0.024528150594200004
ACH-000671,0.215409529192
ACH-000673,0.0629295710757
