,GLUL (2752)
ACH-000004,-0.09980600490189999
ACH-000007,-0.21783174731
ACH-000009,-0.061368705103099996
ACH-000011,-0.0228095276333
ACH-000012,0.044928872967300006
ACH-000013,-0.0293212993041
ACH-000014,-0.0622247851738
ACH-000015,-0.108345327773
ACH-000017,0.34470626496699996
ACH-000018,-0.00515822593896
ACH-000019,0.176136581303
ACH-000021,-0.18725615517799998
ACH-000022,0.10712830251599999
ACH-000025,-0.0763283237565
ACH-000028,0.052780792654800006
ACH-000030,-0.04792431728780001
ACH-000035,0.0911366789901
ACH-000036,-0.037373866586599996
ACH-000037,-0.09835816826369999
ACH-000039,-0.358157417478
ACH-000040,-0.053423020410699996
ACH-000041,-0.134125299649
ACH-000042,0.0163500766048
ACH-000045,0.11557819869899999
ACH-000047,0.045834218336199994
ACH-000052,-0.127663979394
ACH-000053,0.0996446511572
ACH-000054,-0.32215641950999996
ACH-000055,-0.154607648451
ACH-000060,-0.0393055981925
ACH-000067,0.056940081992499995
ACH-000070,0.00647354767644
ACH-000075,0.0583900875906
ACH-000078,-0.06907538798650001
ACH-000082,0.0512648362034
ACH-000085,-0.17900108210000001
ACH-000086,-0.124223777291
ACH-000087,0.028420425986000003
ACH-000092,-0.0970489956698
ACH-000095,-0.000844569785474
ACH-000097,0.0236317926375
ACH-000098,-0.0152222341045
ACH-000099,0.153205878012
ACH-000108,-0.00040832320285900004
ACH-000113,-0.163287817662
ACH-000115,0.40440139389300006
ACH-000116,0.0779553317331
ACH-000118,-0.0508243873207
ACH-000120,0.1669712223
ACH-000123,0.058206149619399995
ACH-000127,-0.32283646280699996
ACH-000128,-0.15145584817399999
ACH-000132,0.156049017467
ACH-000133,-0.0971216736748
ACH-000137,-0.293853603001
ACH-000138,0.036722180156
ACH-000142,0.0455123441971
ACH-000143,-0.13058743857400001
ACH-000146,0.224605918902
ACH-000148,0.03243989864
ACH-000150,0.258673768422
ACH-000152,0.19651724392
ACH-000153,0.154408527906
ACH-000159,0.0520802156023
ACH-000160,0.17337436322
ACH-000163,-0.019875081997
ACH-000167,-0.274919450254
ACH-000168,-0.00710809972403
ACH-000169,-0.0027883870601299997
ACH-000178,0.121456688887
ACH-000182,-0.144017567152
ACH-000183,-0.0270534482113
ACH-000188,-0.0926872467497
ACH-000189,-0.06909952458110001
ACH-000190,-0.26700451860999996
ACH-000198,-0.0007571308829039999
ACH-000204,-0.241170776337
ACH-000206,-0.220919526541
ACH-000207,0.252176197068
ACH-000211,0.022372789944099997
ACH-000215,-0.150068890027
ACH-000221,-0.0674144211141
ACH-000222,0.035125312998699997
ACH-000223,-0.06493687343719999
ACH-000226,-0.120359084477
ACH-000227,-0.07634671296989999
ACH-000228,-0.100350962477
ACH-000231,0.00737414794741
ACH-000232,0.0331445538371
ACH-000233,0.14803063766400001
ACH-000234,-0.24508270753400002
ACH-000235,0.00641216544488
ACH-000237,-0.0583423550285
ACH-000238,0.0587510389315
ACH-000243,0.030993664822900002
ACH-000244,0.198912283201
ACH-000246,-0.06626236342149999
ACH-000248,0.219884725562
ACH-000250,0.104954854398
ACH-000251,0.0249845628691
ACH-000253,-0.150955233978
ACH-000255,-0.13675046046599998
ACH-000256,-0.0302587191491
ACH-000257,-0.0246949014444
ACH-000258,-0.239464976901
ACH-000259,0.0228873563521
ACH-000260,0.10396561018200001
ACH-000261,-0.20589969280099998
ACH-000262,-0.22316945679000003
ACH-000263,0.21649404226
ACH-000264,-0.621534046015
ACH-000265,-0.071044525704
ACH-000266,0.030036523220099996
ACH-000272,-0.0045022724541099995
ACH-000273,0.030945684268000002
ACH-000274,0.0625031892943
ACH-000277,0.144895096392
ACH-000278,-0.14164659214199998
ACH-000279,0.00925600237782
ACH-000280,0.0889556090096
ACH-000281,0.04711985478080001
ACH-000288,0.123488584594
ACH-000291,0.08519455804850001
ACH-000293,0.0749594693821
ACH-000294,0.10168913238399999
ACH-000295,0.193109910099
ACH-000296,-0.0386223784522
ACH-000302,0.124347918318
ACH-000304,0.130172451686
ACH-000307,-0.012809644944400001
ACH-000308,-0.15380901246200002
ACH-000310,-0.12612167859099999
ACH-000311,-0.131873912006
ACH-000312,-0.43915974894599996
ACH-000315,0.034908523623
ACH-000316,-0.008781739045750001
ACH-000317,-0.176896436208
ACH-000318,0.0341091483064
ACH-000319,-0.046942402378
ACH-000320,-0.10609865414200001
ACH-000322,0.22015201292300002
ACH-000323,0.26053661709000003
ACH-000324,-0.000804343964022
ACH-000329,0.206892190227
ACH-000330,-0.0185372548179
ACH-000331,-0.0672322923146
ACH-000332,-0.0609389955075
ACH-000334,-0.330979365468
ACH-000335,-0.221820665277
ACH-000336,-0.07792152655010001
ACH-000337,-0.0626150068688
ACH-000339,-0.0713683488618
ACH-000341,0.13439078751800002
ACH-000348,-0.0551572638696
ACH-000350,0.07980671038960001
ACH-000352,0.143339735957
ACH-000356,0.0642225168277
ACH-000361,0.11547794175699999
ACH-000362,-0.0961448343493
ACH-000363,-0.0192483358161
ACH-000364,-0.212696714834
ACH-000365,0.0561523807155
ACH-000366,-0.10702571471000001
ACH-000368,0.039994441082599995
ACH-000374,-0.0571603771588
ACH-000375,0.10681176101800001
ACH-000376,-0.11929155805700001
ACH-000381,-0.028494986603700003
ACH-000383,-0.12152309006300001
ACH-000387,0.10878873223300001
ACH-000389,-0.19044573917100002
ACH-000390,-0.131779203509
ACH-000393,-0.49361055507
ACH-000395,0.0624588780921
ACH-000397,-0.474155215454
ACH-000401,0.0559234555774
ACH-000402,0.202362160524
ACH-000403,0.0834736923199
ACH-000404,-0.484188665047
ACH-000406,0.0351667203647
ACH-000407,0.075046080007
ACH-000408,-0.0632163909848
ACH-000410,-0.18969487460700002
ACH-000411,0.151082302838
ACH-000414,0.0802180231378
ACH-000415,0.0886521110197
ACH-000416,0.0676991316411
ACH-000420,-0.07221370508219999
ACH-000421,0.132339718917
ACH-000424,0.11248751882000001
ACH-000425,0.14456508666200002
ACH-000426,-0.23523441244100002
ACH-000427,0.11119602509500001
ACH-000433,0.0481818397327
ACH-000436,-0.20366974093499998
ACH-000444,-0.0145955233953
ACH-000445,-0.15437140143300002
ACH-000448,0.051620176050199994
ACH-000450,-0.121978529368
ACH-000452,0.0303509509707
ACH-000454,-0.265831234124
ACH-000458,-0.0162804896722
ACH-000459,0.0869433944163
ACH-000460,-0.046331127431
ACH-000461,0.116344023072
ACH-000463,-0.19679548865600002
ACH-000464,0.166511281825
ACH-000466,0.045276131509
