,SIRT5 (23408)
ACH-000004,-0.15634464331700001
ACH-000007,-0.156305231486
ACH-000009,-0.199399762113
ACH-000011,0.189890849944
ACH-000012,-0.132307018681
ACH-000013,-0.108591400287
ACH-000014,-0.139092757555
ACH-000015,-0.020415282458200002
ACH-000017,-0.0763493255226
ACH-000018,-0.0195758051654
ACH-000019,-0.32592272929099997
ACH-000021,-0.152961374077
ACH-000022,0.103572243064
ACH-000025,-0.182113132502
ACH-000028,0.00997497198783
ACH-000030,0.0594091024745
ACH-000035,-0.13861239294000002
ACH-000036,0.08208629315310001
ACH-000037,-0.192826843565
ACH-000039,0.339618820657
ACH-000040,0.0105310495239
ACH-000041,0.0281216866854
ACH-000042,-0.0397818275558
ACH-000045,-0.19921129299899998
ACH-000047,-0.025378555379
ACH-000052,0.157342494717
ACH-000053,0.00330495001981
ACH-000054,-0.0393014389304
ACH-000055,-0.00500054368762
ACH-000060,-0.141103888366
ACH-000067,-0.054068498695
ACH-000070,-0.109100039848
ACH-000075,0.24231486414500003
ACH-000078,-0.0668713564979
ACH-000082,0.0198484395974
ACH-000085,0.0187077863874
ACH-000086,0.008927225275540001
ACH-000087,-0.0545860466248
ACH-000092,0.00882907181914
ACH-000095,-0.160282681231
ACH-000097,-0.0556180689712
ACH-000098,-0.043935032680699995
ACH-000099,-0.08996681225510002
ACH-000108,-0.0908273049962
ACH-000113,0.0445904776589
ACH-000115,0.0356293430775
ACH-000116,0.044386932678699996
ACH-000118,-0.043915855047000005
ACH-000120,0.07829352177269999
ACH-000123,-0.08450077082219999
ACH-000127,-0.19554742356600002
ACH-000128,-0.039774179672
ACH-000132,-0.0339512591573
ACH-000133,-0.19257682714000002
ACH-000137,-0.0973383759292
ACH-000138,-0.121849063025
ACH-000142,-0.09132507743979999
ACH-000143,-0.0459511520295
ACH-000146,0.11659071231899999
ACH-000148,-0.21108223411600002
ACH-000150,0.0635769658632
ACH-000152,0.113224914373
ACH-000153,-0.10808038155099998
ACH-000159,0.209108801343
ACH-000160,0.291369627168
ACH-000163,0.16543901880200002
ACH-000167,0.07199198307239998
ACH-000168,0.10643795169600001
ACH-000169,-0.172577399912
ACH-000178,-0.00372313999204
