,C3orf22 (152065)
ACH-000004,-0.128683640888
ACH-000007,0.165411958716
ACH-000009,-0.177191878823
ACH-000011,-0.0723021981658
ACH-000012,-0.0084898351764
ACH-000013,-0.0175826001413
ACH-000014,-0.0473342349333
ACH-000015,-0.213706244402
ACH-000017,-0.0165742270165
ACH-000018,-0.21556598154599999
ACH-000019,-0.3857537152
ACH-000021,0.041294543446999996
ACH-000022,0.0667045499954
ACH-000025,-0.0553351568979
ACH-000028,-0.013016899851799999
ACH-000030,-0.046832997808300005
ACH-000035,-0.10120417022700001
ACH-000036,-0.119345166238
ACH-000037,-0.0317786899612
ACH-000039,-0.07727334814299999
ACH-000040,-0.0514743838827
ACH-000041,-0.0271391507578
ACH-000042,-0.050124453113000005
ACH-000045,-0.14508852563400002
ACH-000047,0.0532119631114
ACH-000052,0.201018568137
ACH-000053,-0.080327488736
ACH-000054,-0.175246481088
ACH-000055,-0.052908972835099995
ACH-000060,-0.216590100561
ACH-000067,-0.08064957838989999
ACH-000070,-0.025298908625599997
ACH-000075,-0.104520021363
ACH-000078,0.0723425703542
ACH-000082,0.0244866978376
ACH-000085,0.0075045744276999995
ACH-000086,-0.055556736699099996
ACH-000087,-0.189813577978
ACH-000092,-0.0609974408963
ACH-000095,0.0381133144391
ACH-000097,-0.11666107215999998
ACH-000098,-0.0219698537927
ACH-000099,-0.130052856454
ACH-000108,0.0717814660517
ACH-000113,-0.118531698201
ACH-000115,-0.165391865737
ACH-000116,-0.0268656119256
ACH-000118,-0.21503475401099997
ACH-000120,0.08433018373619999
ACH-000123,-0.0882058502403
ACH-000127,-0.0494280683488
ACH-000128,-0.252295224653
ACH-000132,0.09600186195089999
ACH-000133,-0.12891712494899998
ACH-000137,-0.0550337362
ACH-000138,-0.0476389265918
ACH-000142,-0.27479495127500003
ACH-000143,-0.08972241629450001
ACH-000146,0.027963105205299998
ACH-000148,0.0499336180772
ACH-000150,-0.12561117759999998
ACH-000152,-0.113279598802
ACH-000153,0.0942425722155
ACH-000159,-0.112951497261
ACH-000160,-0.10539605290899999
ACH-000163,-0.057976560456600004
ACH-000167,-0.0217106657702
ACH-000168,0.022171639237000003
ACH-000169,-0.0620433161331
ACH-000178,-0.0285599103431
ACH-000182,-0.159939694637
ACH-000183,-0.10338777272500001
ACH-000188,-0.156830671952
ACH-000189,-0.059113440545899995
ACH-000190,-0.333318392384
ACH-000198,0.00262385329479
ACH-000204,-0.248159402788
ACH-000206,-0.055668711203300004
ACH-000207,-0.135454890256
ACH-000211,-0.07185707862599999
ACH-000215,-0.0518178499419
ACH-000221,-0.162134808226
ACH-000222,-0.0838085712984
ACH-000223,-0.10934105277
ACH-000226,-0.0375050569072
ACH-000227,-0.153553834003
ACH-000228,-0.0584885954007
ACH-000231,-0.130409954926
ACH-000232,-0.0627354097709
ACH-000233,-0.0200933047432
ACH-000234,-0.11748183453
ACH-000235,-0.0670910135149
ACH-000237,-0.0846483777499
ACH-000238,0.174416918422
ACH-000243,-0.0379188780238
ACH-000244,-0.111993219247
ACH-000246,-0.00646827518701
ACH-000248,-0.16222966962899998
ACH-000250,-0.134096331316
ACH-000251,0.012482322713200001
ACH-000253,-0.151465345236
ACH-000255,-0.175170150504
ACH-000256,0.13572037504
ACH-000257,-0.0501030085639
ACH-000258,-0.033402473534400005
ACH-000259,0.00124149341825
ACH-000260,-0.00936396754126
ACH-000261,-0.09714671502630001
ACH-000262,-0.142208380166
ACH-000263,0.26440301305999997
ACH-000264,0.0434579834974
ACH-000265,-0.00250672584453
ACH-000266,0.0424374213052
ACH-000272,-0.15973188366
ACH-000273,0.0118750754804
ACH-000274,-0.09284385492569999
ACH-000277,-0.09762092944060001
ACH-000278,-0.08629298293689999
ACH-000279,-0.0662369942073
ACH-000280,-0.047156575009300004
ACH-000281,0.10972970780300001
ACH-000288,-0.026394674786400004
ACH-000291,-0.06925569394660001
ACH-000293,-0.00456700429862
ACH-000294,-0.0874979351438
ACH-000295,0.0254148296006
ACH-000296,0.0441754778297
ACH-000302,-0.134242159817
ACH-000304,-0.123017233155
ACH-000307,-0.164934374694
ACH-000308,-0.0501113371804
ACH-000310,-0.09793035308539999
ACH-000311,-0.025169762321799998
ACH-000312,-0.0829295472542
ACH-000315,-0.12060723191299999
ACH-000316,-0.101028774287
ACH-000317,-0.0319907184325
ACH-000318,-0.13501932887499998
ACH-000319,-0.189191578957
ACH-000320,0.227063965574
ACH-000322,0.0167395962656
ACH-000323,-0.210106432047
ACH-000324,0.093695715958
ACH-000329,-0.0647383849757
ACH-000330,-0.0807256685354
ACH-000331,-0.140310956105
ACH-000332,-0.000769329604636
ACH-000334,-0.0724397718136
ACH-000335,-0.11038406694700001
ACH-000336,-0.00566520631058
ACH-000337,-0.0336584605821
ACH-000339,-0.0451860486601
ACH-000341,-0.0823921864266
ACH-000348,0.0488144398472
ACH-000350,-0.19491651387800002
ACH-000352,-0.278484811228
ACH-000356,0.130338209273
ACH-000361,-0.0256421370882
ACH-000362,-0.23500645588000002
ACH-000363,-0.21772766995499998
ACH-000364,-0.09389308725579999
ACH-000365,0.0043382249423299995
ACH-000366,-0.006338133354989999
ACH-000368,-0.23574512163699998
ACH-000374,0.13736503633400002
ACH-000375,-0.22537205315900002
ACH-000376,-0.0263846234606
ACH-000381,-0.150112368148
ACH-000383,-0.054486250007600004
ACH-000387,-0.0199376289935
ACH-000389,-0.21192613803899998
ACH-000390,-0.13957463621400001
ACH-000393,-0.161687198934
ACH-000395,0.109566808288
ACH-000397,-0.0295543819491
ACH-000401,-0.14406933302000002
ACH-000402,-0.21332586327
ACH-000403,0.0188940673572
ACH-000404,0.158786521655
ACH-000406,-0.0247918375635
ACH-000407,0.0607588619027
ACH-000408,0.0679670153094
ACH-000410,0.10100567405
ACH-000411,-0.119942345515
ACH-000414,0.111986097884
ACH-000415,0.027711609749500002
ACH-000416,-0.0744608942225
ACH-000420,-0.190072257827
ACH-000421,-0.0536557827948
ACH-000424,0.246860707392
ACH-000425,-0.08390717400049999
ACH-000426,-0.129561804721
ACH-000427,-0.200224532043
ACH-000433,0.078262313837
ACH-000436,-0.08474806075500001
ACH-000444,-0.00420530836577
ACH-000445,0.0178525279034
ACH-000448,-0.119824313139
ACH-000450,0.17768452420800002
ACH-000452,-0.138483660386
ACH-000454,-0.130340316554
ACH-000458,-0.171307861864
ACH-000459,-0.0631137155777
ACH-000460,-0.0757966053985
ACH-000461,-0.0250254618334
ACH-000463,0.0325002107782
ACH-000464,-0.257966645953
ACH-000466,-0.0971996577365
ACH-000467,-0.20737903902600002
ACH-000468,0.09940140962739999
ACH-000469,-0.184043308745
ACH-000470,0.0631234825452
ACH-000471,-0.06607031897110001
ACH-000472,-0.0971356393505
ACH-000473,-0.0619227589867
ACH-000475,-0.0855746639494
ACH-000476,-0.148378603488
ACH-000477,-0.31120553133900003
ACH-000480,0.109485857004
ACH-000481,-0.11342599486300001
ACH-000483,0.191001627918
ACH-000484,-0.176147257852
ACH-000485,-0.17913669661899997
ACH-000486,0.011172514052299999
ACH-000487,0.0415248442413
ACH-000488,-0.106878524404
ACH-000490,-0.0973492503025
ACH-000491,-0.156039409759
ACH-000495,-0.059237749966500004
ACH-000496,-0.100542467378
ACH-000499,-0.37705931580200003
ACH-000500,0.579084685664
ACH-000502,0.031098021761699998
ACH-000503,-0.252752784172
ACH-000505,0.03939983462319999
ACH-000507,0.0203594997672
ACH-000510,-0.0023776894124400002
ACH-000511,-0.131168990942
ACH-000512,-0.063583824207
ACH-000516,0.0708227923862
ACH-000517,-0.123107845423
ACH-000518,0.0850334641745
ACH-000520,-0.239253854701
ACH-000521,-0.0702376455017
ACH-000522,-0.148541135708
ACH-000524,-0.118806455778
ACH-000527,-0.0104559790635
ACH-000528,-0.158382795946
ACH-000537,0.0308166171763
ACH-000541,0.128885866391
ACH-000542,-0.08712720868139999
ACH-000544,-0.17675043928800002
ACH-000545,-0.100651777563
ACH-000547,-0.254390396909
ACH-000548,-0.149966319347
ACH-000549,-0.0703161491937
ACH-000550,-0.020567933280599998
ACH-000552,-0.132801834717
ACH-000556,-0.115655252384
ACH-000557,0.0169653012763
ACH-000570,-0.0919514489108
ACH-000571,-0.19661279567499998
ACH-000573,-0.100901410821
ACH-000576,-0.230672125944
ACH-000580,0.0815310730183
ACH-000584,-0.00869523367587
ACH-000585,-0.156330076236
ACH-000588,-0.08684132005460002
ACH-000589,-0.004975401355180001
ACH-000591,-0.08841057073610001
ACH-000593,-0.24822806776200002
ACH-000600,-0.0240021048115
ACH-000601,-0.10549639257000001
ACH-000604,-0.15433005468900002
ACH-000605,-0.207474258867
ACH-000606,0.0694465860731
ACH-000608,0.027526177476499998
ACH-000614,0.121909224984
ACH-000616,-0.145838971585
ACH-000618,-0.038889640296400005
ACH-000619,-0.253118539334
ACH-000620,-0.0409954952449
ACH-000621,-0.118088494579
ACH-000622,-0.0516890182802
ACH-000623,-0.09860966333110001
ACH-000624,-0.0128136664487
ACH-000627,-0.186096620381
ACH-000630,0.014084723268799998
ACH-000632,0.027422443005599997
ACH-000633,-0.0343980461613
ACH-000637,-0.0284416879998
ACH-000638,-0.0661066697499
ACH-000646,-0.0356450139926
ACH-000647,-0.206112544903
ACH-000648,-0.14455607347899999
ACH-000649,0.0102572629519
ACH-000651,-0.126764935508
ACH-000652,-0.14304325103
ACH-000653,0.0586157349335
ACH-000657,-0.0626541331544
ACH-000658,-0.20288545928100002
ACH-000661,-0.0397107875121
ACH-000662,-0.23264826211
ACH-000663,-0.176065565263
ACH-000665,-0.0730662064826
ACH-000671,-0.0051760009842799996
ACH-000673,-0.008075534086100001
ACH-000676,-0.0793848694013
ACH-000677,-0.128788410788
ACH-000681,-0.0655493684309
ACH-000682,-0.0814997881688
ACH-000683,-0.039172869014900004
ACH-000684,-0.21765093421
ACH-000688,-0.223400092124
ACH-000693,-0.166613816824
ACH-000694,-0.0801399923553
ACH-000695,-0.274745336861
ACH-000696,-0.21237841328899998
ACH-000697,-0.0397256940215
ACH-000699,-0.0829575574929
ACH-000701,-0.07462278645260001
ACH-000706,-0.0763606336826
ACH-000711,-0.028099874121599998
ACH-000713,-0.183130695414
ACH-000714,0.235318537708
ACH-000718,-0.0660640824201
ACH-000720,-0.167358630426
ACH-000721,0.0252509630163
ACH-000724,-0.218465921283
ACH-000725,0.212542313779
ACH-000732,-0.22829075942699997
ACH-000734,-0.116261904326
ACH-000735,-0.190316979434
ACH-000736,-0.0498980930863
ACH-000738,0.024008266005199997
ACH-000746,-0.0816546123332
ACH-000747,0.0258043053207
ACH-000748,0.0670372374422
ACH-000753,-0.00441123844733
ACH-000756,-0.168246928001
ACH-000757,0.0252544852044
ACH-000758,-0.188773716438
ACH-000760,-0.028071260665099997
ACH-000763,-0.0692790126199
ACH-000764,-0.295839565852
ACH-000765,0.239705651415
ACH-000766,-0.045193113392500005
ACH-000767,-0.0381684729348
ACH-000768,-0.024607630966599996
ACH-000769,0.011776170098200001
ACH-000770,-0.031785633310000005
ACH-000771,-0.176076262277
ACH-000773,-0.10575609906899999
ACH-000776,-0.17844819740899998
ACH-000777,-0.022295560854599997
ACH-000778,0.192572992156
ACH-000781,0.0281820763176
ACH-000782,0.23027544865400001
ACH-000783,-0.0342455079794
ACH-000784,-0.0769584532107
ACH-000785,-0.09080610918530001
ACH-000787,-0.006969070163180001
ACH-000788,-0.0704347056386
ACH-000791,-0.12159046732899999
ACH-000792,-0.084122983029
ACH-000794,0.114825010985
ACH-000796,-0.0048757444487
ACH-000799,0.0008090413083410001
ACH-000800,-0.228703671459
ACH-000802,-0.07296327602310002
ACH-000804,-0.30817197916
ACH-000805,-0.152439202763
ACH-000809,-0.0544344653142
ACH-000810,0.220788202031
ACH-000811,-0.0649285489784
ACH-000817,-0.0616469153856
ACH-000819,-0.144415516605
ACH-000820,0.061913106732800004
ACH-000821,0.013927123992399999
ACH-000822,0.0981933895668
ACH-000823,-0.0558896311756
ACH-000824,-0.06458537672
