,FASLG (356)
ACH-000424,0.012945201510600001
ACH-000425,-0.179068671176
ACH-000426,-0.253257631308
ACH-000427,-0.25867670903
ACH-000433,-0.247418536523
ACH-000436,-0.16606901502000002
ACH-000444,0.00922234998692
ACH-000445,-0.034305961941
ACH-000448,-0.17616736460700003
ACH-000450,0.058953946739699996
ACH-000452,-0.204466419608
ACH-000454,-0.10252625289100001
ACH-000458,-0.21423717122299998
ACH-000459,-0.0588441145259
ACH-000460,-0.113013241317
ACH-000461,-0.145534061681
ACH-000463,0.0217105727188
ACH-000464,0.0585286245897
ACH-000466,-0.173160023837
ACH-000467,-0.032710660507099996
ACH-000468,-0.149324303509
ACH-000469,-0.0629881046797
ACH-000470,-0.289801000449
ACH-000471,-0.222675402027
ACH-000472,-0.0355931783552
ACH-000473,-0.118267600738
ACH-000475,-0.250682199291
ACH-000476,-0.214764528453
ACH-000477,-0.39508265714100005
ACH-000480,-0.24782426088000004
ACH-000481,-0.175350363132
ACH-000483,-0.217189912782
ACH-000484,-0.184511560301
ACH-000485,-0.0415793376616
ACH-000486,-0.08461167280500001
ACH-000487,-0.245197814032
ACH-000488,-0.037797172664999996
ACH-000490,-0.156975436712
ACH-000491,-0.340282167716
ACH-000495,-0.382307956329
ACH-000496,-0.21314096362999999
ACH-000499,-0.0789341049764
ACH-000500,-0.157989931019
ACH-000502,-0.0447871529394
ACH-000503,-0.259169126617
ACH-000505,-0.213654647685
ACH-000507,-0.08943806245580001
ACH-000510,-0.22386200662099998
ACH-000511,-0.0741953619173
ACH-000512,-0.43601152876000004
ACH-000516,-0.24119219781
ACH-000517,-0.126088571914
ACH-000518,-0.209433884609
ACH-000520,-0.23252308988099998
ACH-000521,0.0468824406092
ACH-000522,-0.0878991896068
ACH-000524,-0.09252795292210002
ACH-000527,-0.144344853888
ACH-000528,-0.07686726072000001
ACH-000537,0.020568753582400002
ACH-000541,-0.311003120882
ACH-000542,-0.10535921917199999
ACH-000544,-0.05758475310359999
ACH-000545,-0.0567714117077
ACH-000547,-0.0335409469856
ACH-000548,-0.14977296845899998
ACH-000549,-0.117284124155
ACH-000550,-0.368093299132
ACH-000552,-0.22696114880399998
ACH-000556,-0.26132366968000004
ACH-000557,-0.33038720925799997
ACH-000570,0.13119878727
ACH-000571,-0.18972446207199997
ACH-000573,-0.0632934233221
ACH-000576,-0.206074943672
ACH-000580,-0.216639231523
ACH-000584,-0.21921129642599999
ACH-000585,-0.203424824098
ACH-000588,0.0249370629427
ACH-000589,-0.157430087511
ACH-000591,0.0888852116718
ACH-000593,-0.112974447008
ACH-000600,-0.0671737083315
ACH-000601,-0.138530983536
ACH-000604,0.00405328092292
ACH-000605,-0.27989249015
ACH-000606,-0.126882218207
ACH-000608,-0.249260727951
ACH-000614,-0.007553242327959999
ACH-000616,-0.0789869202634
ACH-000618,-0.165280852249
ACH-000619,-0.12006962081700001
ACH-000620,0.0456693708337
ACH-000621,-0.0693073633446
ACH-000622,-0.137814370306
ACH-000623,-0.0133499233109
ACH-000624,-0.061867850033
ACH-000627,-0.23816668453
ACH-000630,-0.0910708285147
ACH-000632,0.027982049374000003
ACH-000633,-0.056641349230699994
ACH-000637,-0.09621990984819999
ACH-000638,-0.0438376866856
ACH-000646,0.204612949211
ACH-000647,-0.239856796707
ACH-000648,-0.305494019021
ACH-000649,-0.0906698775949
ACH-000651,-0.219237156092
ACH-000652,-0.138701008066
ACH-000653,-0.0661821505271
ACH-000657,-0.199529280748
ACH-000658,-0.388815396725
ACH-000661,-0.065041265561
ACH-000662,0.0192020139613
ACH-000663,-0.376750825203
ACH-000665,-0.138449059813
ACH-000671,-0.214099830031
ACH-000673,-0.285479999072
ACH-000676,-0.233382478747
ACH-000677,-0.0448433284835
ACH-000681,-0.0112665617317
ACH-000682,-0.0916847700202
ACH-000683,-0.344932704318
ACH-000684,-0.08462294771
ACH-000688,-0.242843650308
ACH-000693,-0.120211173115
ACH-000694,-0.0211743755249
ACH-000695,-0.11672486646199999
ACH-000696,-0.12210800930400001
ACH-000697,-0.09764285774910002
ACH-000699,-0.11641313080099999
ACH-000701,-0.0525932796344
ACH-000706,-0.135682582223
ACH-000711,-0.128970983596
ACH-000713,-0.0773543049748
ACH-000714,-0.290888304866
ACH-000718,-0.161446902463
ACH-000720,-0.150678956892
ACH-000721,-0.19733168531800002
ACH-000724,-0.27616008813799997
ACH-000725,-0.447180841448
ACH-000732,-0.0179726995108
ACH-000734,-0.216177269193
ACH-000735,-0.14636496867499998
ACH-000736,-0.26227733063
ACH-000738,-0.155869000842
ACH-000746,-0.0261657041286
ACH-000747,-0.20512230970400003
ACH-000748,-0.18146612713100002
ACH-000753,-0.166421010099
ACH-000756,-0.360364081641
ACH-000757,-0.20440706068199999
ACH-000758,-0.154831754628
ACH-000760,-0.30761865672
ACH-000763,-0.212105506039
ACH-000764,-0.040501373866
ACH-000765,-0.31562091855999996
ACH-000766,-0.00739871384254
ACH-000767,-0.208867645017
ACH-000768,-0.192743562416
ACH-000769,-0.197938732519
ACH-000770,-0.0632185954637
ACH-000771,-0.131425262157
ACH-000773,-0.11859111575999999
ACH-000776,-0.0138579036186
ACH-000777,-0.188630428389
ACH-000778,-0.141399985433
ACH-000781,-0.041589950400099995
ACH-000782,-0.13896568693
ACH-000783,-0.121620117721
ACH-000784,-0.16639232505899998
ACH-000785,-0.22640356498300002
ACH-000787,0.0293622328388
ACH-000788,-0.14996261538300001
ACH-000791,-0.128789835046
ACH-000792,-0.14098943195900002
ACH-000794,0.00382390808898
ACH-000796,-0.07809987931960001
ACH-000799,-0.11301342750700001
ACH-000800,-0.180736014639
ACH-000802,-0.18223162016
ACH-000804,-0.231136249254
ACH-000805,-0.060237713213
ACH-000809,-0.234927797747
ACH-000810,0.13760718771299998
ACH-000811,-0.157348664871
ACH-000817,-0.423597516206
ACH-000819,-0.18567221186000002
ACH-000820,-0.08308237749939999
ACH-000821,-0.0523429837576
ACH-000822,-0.100308830487
ACH-000823,-0.311243887163
ACH-000824,-0.204283485055
ACH-000827,-0.16856001883900001
ACH-000829,-0.22945760137899998
ACH-000831,-0.032234077551599995
ACH-000832,0.0216929607847
ACH-000833,-0.229049213666
ACH-000834,-0.119346706779
ACH-000835,-0.167630170911
ACH-000836,-0.14415944460400001
ACH-000837,-0.14471931273
ACH-000838,-0.268997169582
ACH-000839,-0.295138816021
ACH-000840,-0.07731103561710001
ACH-000841,-0.129744691134
ACH-000843,-0.0652935883017
ACH-000846,-0.250368794729
ACH-000847,-0.022622338398000003
ACH-000848,-0.170244784031
ACH-000849,0.009707063831250001
ACH-000851,-0.133671545475
ACH-000855,-0.0740844710628
ACH-000856,0.0351367574394
ACH-000858,-0.321773207065
ACH-000859,-0.168648387949
ACH-000861,-0.111948585283
ACH-000862,-0.00720309077529
ACH-000865,-0.09043541236269999
ACH-000866,-0.147213532648
ACH-000867,-0.121916821868
ACH-000869,-0.189349669853
ACH-000872,-0.223271652881
ACH-000873,-0.181126224802
ACH-000876,-0.138843049267
ACH-000878,0.056019369013300006
ACH-000880,-0.12093000541
ACH-000881,-0.0947960337786
ACH-000882,-0.18620560881499998
ACH-000884,-0.288339329568
ACH-000885,-0.0924464200158
ACH-000887,-0.141092053902
ACH-000888,-0.142814096296
ACH-000889,-0.0336944839905
ACH-000890,-0.033059393356
ACH-000896,-0.201006143642
ACH-000898,-0.16859346356899998
ACH-000900,-0.145334746541
ACH-000901,-0.115143376439
ACH-000905,-0.057055759557499995
ACH-000906,-0.17570720278000002
ACH-000907,-0.27384985718800003
ACH-000910,-0.16732592826099998
ACH-000911,-0.162413801786
ACH-000912,-0.214725211882
ACH-000913,-0.11630268454600001
ACH-000915,-0.0949196448545
ACH-000916,-0.15337367705
ACH-000917,-0.048302382074800004
ACH-000921,-0.10088808377999998
ACH-000924,-0.162039312422
ACH-000926,-0.0514534141495
ACH-000928,-0.157097597801
ACH-000929,-0.318015350444
ACH-000932,-0.154511692689
ACH-000935,-0.107578433809
ACH-000936,-0.171813850492
ACH-000937,-0.20524293142299999
ACH-000938,-0.10064213111600001
ACH-000939,-0.06322674141080001
ACH-000941,-0.09001048944260001
ACH-000943,-0.179558340152
ACH-000946,-0.036286272903300006
ACH-000947,-0.164832616531
ACH-000948,-0.07257676832330001
ACH-000950,0.168151435659
ACH-000953,-0.23586994317499999
ACH-000957,0.152181444387
ACH-000958,-0.024029327850099997
ACH-000960,-0.33560359404299994
ACH-000963,-0.309114613281
ACH-000968,-0.008511856517930001
ACH-000969,-0.297627397507
ACH-000973,-0.171589642222
ACH-000974,-0.252050740476
ACH-000975,-0.22308386425
ACH-000976,-0.012562735564899999
ACH-000978,-0.232878533581
ACH-000980,-0.190100788283
ACH-000984,-0.223234810975
ACH-000986,-0.0195382909034
ACH-000988,-0.18078793829
ACH-000993,-0.027829392019
ACH-000994,-0.192590012894
ACH-000996,-0.104885681725
ACH-001001,-0.20480353726199998
ACH-001020,0.0487989726952
ACH-001028,-0.240290232138
ACH-001031,-0.0695466405821
ACH-001038,-0.18827347184300003
ACH-001048,-0.022823278179799997
ACH-001050,-0.0626601603195
ACH-001053,-0.282273276924
ACH-001054,-0.0777389038005
ACH-001061,-0.12656374958900002
ACH-001067,-0.144591009474
ACH-001075,-0.0019162067059900001
ACH-001096,-0.20991745223400002
ACH-001128,-0.277884912059
ACH-001134,-0.19868525057999997
ACH-001151,-0.23484848882800002
ACH-001163,-0.132942549286
ACH-001164,-0.34372193628
ACH-001173,-0.0666941520442
ACH-001183,-0.17751886642
ACH-001184,-0.134540838851
ACH-001190,-0.11887090848300001
ACH-001192,-0.134028049114
ACH-001193,-0.321312596312
ACH-001196,-0.15806840020500001
ACH-001197,-0.03584213171969999
ACH-001205,-0.121623841252
ACH-001211,-0.0390714677666
ACH-001212,-0.0456891158089
ACH-001228,-0.26585646475499997
ACH-001232,-0.12450749135500001
ACH-001239,-0.168080476239
ACH-001274,-0.035443448806800004
ACH-001275,-0.228794234683
ACH-001277,-0.27491618747200003
ACH-001278,0.0283909739372
ACH-001280,-0.0690283923653
ACH-001283,-0.176916685277
ACH-001289,-0.174109775889
ACH-001295,-0.23739951977499998
ACH-001300,-0.146441771521
ACH-001301,-0.09481548521289998
ACH-001302,-0.151822051897
ACH-001303,-0.007617839801020001
ACH-001306,-0.301205654551
ACH-001318,-0.284652484815
ACH-001322,-0.0357639942449
ACH-001328,-0.028106085376499997
ACH-001332,-0.256810774617
ACH-001333,-0.033164452334
ACH-001336,-0.15804407265
ACH-001340,-0.215873562186
ACH-001346,-0.20296039057999998
ACH-001353,-0.0875764199805
ACH-001354,-0.471518588634
ACH-001367,0.5367403279999999
ACH-001368,-0.039797408316199996
ACH-001374,0.152952183802
ACH-001375,0.0267080011203
ACH-001377,0.0810501948622
ACH-001380,-0.0605092677998
ACH-001391,-0.124486601943
ACH-001407,-0.10143281114
ACH-001408,-0.21132756025600002
ACH-001413,-0.147971883759
ACH-001430,-0.152948375403
ACH-001431,-0.27578940825599996
ACH-001450,-0.167294894013
ACH-001496,-0.0684773125545
ACH-001500,-0.157719916604
ACH-001521,-0.150356240982
ACH-001523,-0.0777247449765
ACH-001532,-0.21961920974100002
ACH-001536,-0.131742043204
ACH-001550,0.0866538138792
ACH-001552,0.0150275920119
ACH-001554,-0.12408183021
ACH-001645,-0.166186962916
ACH-001654,-0.168204297435
ACH-001715,-0.318025057595
ACH-001735,-0.21310141639199998
ACH-001736,-0.245560546483
ACH-001737,-0.0991441392317
ACH-001740,-0.130456799194
ACH-001745,-0.0961853211953
ACH-001750,0.0156146253105
ACH-001765,-0.396008595918
ACH-001956,-0.182819308526
ACH-001957,-0.21155954797200002
