,VWA8 (23078)
ACH-000913,-0.0691411458583
ACH-000915,-0.134437406988
ACH-000916,-0.279102784466
ACH-000917,-0.19137982609
ACH-000921,-0.36255911315899997
ACH-000924,-0.0990670905268
ACH-000926,-0.221070176556
ACH-000928,-0.374476864862
ACH-000929,-0.5186229175320001
ACH-000932,-0.302399675579
ACH-000935,-0.213305669552
ACH-000936,-0.19059314912
ACH-000937,-0.253598414983
ACH-000938,-0.209047366171
ACH-000939,-0.17145819464499998
ACH-000941,-0.210024718699
ACH-000943,-0.124437896182
ACH-000946,-0.265589410608
ACH-000947,-0.15508810725299998
ACH-000948,-0.129471310243
ACH-000950,-0.265043081553
ACH-000953,-0.617209143064
ACH-000957,-0.36164534924999997
ACH-000958,-0.262937672683
ACH-000960,-0.294288835966
ACH-000963,0.0106510283535
ACH-000968,-0.19160874974
ACH-000969,-0.37565704920299997
ACH-000973,-0.306398634578
ACH-000974,-0.403613843807
ACH-000975,-0.23952633587400002
ACH-000976,-0.0606515319592
ACH-000978,0.0960663183031
ACH-000980,-0.24987071820700002
ACH-000984,-0.0453443435169
ACH-000986,-0.20751481052700002
ACH-000988,-0.0265544844644
ACH-000993,-0.20272694387899998
ACH-000994,-0.244367096426
ACH-000996,-0.628215002702
ACH-001001,0.0166082837051
ACH-001020,-0.48224020335199996
ACH-001028,-0.222080431814
ACH-001031,-0.320470618101
ACH-001038,-0.16626192099
ACH-001048,-0.308926232852
ACH-001050,-0.42625803476199997
ACH-001053,-0.28574072341400003
ACH-001054,-0.279870219056
ACH-001061,-0.198787169317
ACH-001067,-0.33646996925800005
ACH-001075,-0.18759784458099998
ACH-001096,-0.237140820097
ACH-001128,-0.32399016209000003
ACH-001134,-0.271047491174
ACH-001151,-0.181741683806
ACH-001163,-0.11755747604800001
ACH-001164,-0.8129493041079999
ACH-001173,-0.18035695265
ACH-001183,-0.24200827772
ACH-001184,-0.21551367035100003
ACH-001190,-0.39767587308200003
ACH-001192,-0.178013535644
ACH-001193,-0.427186657189
ACH-001196,-0.382643298081
ACH-001197,-0.25171629531
ACH-001205,-0.21031556552900002
ACH-001211,-0.22071083722100002
ACH-001212,-0.048094978454300004
ACH-001228,-0.410995204266
ACH-001232,-0.128787236937
ACH-001239,-0.246957754793
ACH-001274,-0.276782163753
ACH-001275,-0.285072414131
ACH-001277,-0.49005286941299997
ACH-001278,-0.0725963004657
ACH-001280,-0.3780705423
ACH-001283,-0.08439354285839999
ACH-001289,-0.464543561051
ACH-001295,-0.27762741696
ACH-001300,-0.449395325769
ACH-001301,-0.348628575446
ACH-001302,-0.38079674582500006
ACH-001303,-0.384010963566
ACH-001306,-0.299515366641
ACH-001318,-0.168115040968
ACH-001322,-0.265838622226
ACH-001328,-0.310409687518
ACH-001332,-0.125647977132
ACH-001333,-0.204371110167
ACH-001336,-0.267016991356
ACH-001340,-0.331130829196
ACH-001346,-0.250335680951
ACH-001353,-0.31698273334800003
ACH-001354,-0.10461666734200001
ACH-001367,-0.5421624407469999
ACH-001368,-0.26957282690699996
ACH-001374,-0.0433011799367
ACH-001375,-0.32912713574700003
ACH-001377,-0.265313911612
ACH-001380,-0.313087101647
ACH-001391,-0.34465080615599997
ACH-001407,-0.20043858958900002
ACH-001408,-0.29143889472
ACH-001413,-0.346005520801
ACH-001430,-0.360622499102
ACH-001431,-0.22881476990400001
ACH-001450,0.0813445032245
ACH-001496,-0.364486258023
ACH-001500,-0.210018575177
ACH-001521,-0.0685842580001
ACH-001523,-0.18877230764400002
ACH-001532,-0.343489566771
ACH-001536,-0.0866315894878
ACH-001550,-0.09345118455060002
ACH-001552,-0.534076312753
ACH-001554,-0.256017248262
ACH-001645,-0.369455958456
ACH-001654,-0.323653922568
ACH-001715,-0.398329489441
ACH-001735,-0.19897227015900001
ACH-001736,-0.221535987269
ACH-001737,0.563175642612
ACH-001740,-0.559579657932
ACH-001745,-0.399271122382
ACH-001750,-0.24892753748399998
ACH-001765,-0.222880504795
ACH-001956,-0.257044220489
ACH-001957,-0.196653502764
