,AGAP9 (642517)
ACH-000004,-0.187348206536
ACH-000007,-0.138487307992
ACH-000009,0.143293898296
ACH-000011,-0.327263606335
ACH-000012,-0.145418451404
ACH-000013,-0.062312531664699994
ACH-000014,-0.07530564101710001
ACH-000015,-0.09968341097950001
ACH-000017,-0.163654685967
ACH-000018,-0.134121460926
ACH-000019,-0.415777057525
ACH-000021,-0.147768731238
ACH-000022,0.132176941204
ACH-000025,-0.179607713925
ACH-000028,-0.20296104945500001
ACH-000030,-0.314775909384
ACH-000035,-0.11141363263699999
ACH-000036,-0.246284256064
ACH-000037,0.077620312436
ACH-000039,0.0322800440277
ACH-000040,-0.3692319483
ACH-000041,-0.041444690539000004
ACH-000042,-0.057342146662
ACH-000045,-0.274062860592
ACH-000047,-0.022885545406
ACH-000052,-0.18275603878600002
ACH-000053,-0.251966597565
ACH-000054,-0.00200833673216
ACH-000055,0.21744554372400002
ACH-000060,-0.140545893624
ACH-000067,-0.0885994799574
ACH-000070,-0.0721481613983
ACH-000075,0.0949946673815
ACH-000078,-0.445644189239
ACH-000082,0.09528517294710001
ACH-000085,-0.16677122982
ACH-000086,-0.35629442045500004
ACH-000087,-0.051242537057499996
ACH-000092,-0.255856818888
ACH-000095,-0.0811437427723
ACH-000097,-0.153630873716
ACH-000098,-0.110962381384
ACH-000099,-0.241211420228
ACH-000108,0.038073689129800005
ACH-000113,-0.176367938899
ACH-000115,-0.086502548631
ACH-000116,-0.197979093739
ACH-000118,-0.0696264458858
ACH-000120,-0.139113076767
ACH-000123,-0.047171370574000004
ACH-000127,-0.102494846834
ACH-000128,-0.106454476648
ACH-000132,0.07530832263500001
ACH-000133,-0.103712813091
ACH-000137,-0.070795728777
ACH-000138,0.0860302902674
ACH-000142,-0.032898189355900005
ACH-000143,0.0392563757375
ACH-000146,-0.126145396849
ACH-000148,-0.230279166302
ACH-000150,-0.152231133096
ACH-000152,-0.279352723926
ACH-000153,0.150602915408
ACH-000159,0.022856024021700002
ACH-000160,-0.282864211769
ACH-000163,-0.048034521288
ACH-000167,-0.10730979913
ACH-000168,0.140272604185
ACH-000169,-0.0926160388782
ACH-000178,-0.21726346443000003
ACH-000182,-0.22235268756499998
ACH-000183,-0.0755816896533
ACH-000188,-0.26853867794799996
ACH-000189,-0.49874051726199997
ACH-000190,-0.115640509617
ACH-000198,-0.19304306723700002
ACH-000204,-0.10387621598999999
ACH-000206,0.281351967147
ACH-000207,-0.0743887065054
ACH-000211,-0.213687989624
ACH-000215,-0.165059035666
ACH-000221,0.0627890216734
ACH-000222,-0.174289083213
ACH-000223,-0.16968049517499997
ACH-000226,-0.179996297249
ACH-000227,0.08982065874
ACH-000228,-0.46064195353799997
ACH-000231,-0.12072965712000001
ACH-000232,-0.318255923403
ACH-000233,-0.130582570953
ACH-000234,-0.14459701133300001
ACH-000235,-0.107182110733
ACH-000237,-0.154727397563
ACH-000238,0.154219004692
ACH-000243,-0.243816464708
ACH-000244,0.0834075158532
ACH-000246,-0.141504667625
ACH-000248,-0.158802571713
ACH-000250,-0.122178290003
ACH-000251,-0.151939813054
ACH-000253,-0.107289034038
ACH-000255,-0.395305079934
ACH-000256,-0.0643559320131
ACH-000257,-0.194750785163
ACH-000258,-0.16155415588
ACH-000259,-0.205997004091
ACH-000260,-0.0552812786778
ACH-000261,-0.0419608310419
ACH-000262,-0.274897247528
ACH-000263,-0.08732415279660001
ACH-000264,-0.0893639575742
ACH-000265,-0.017097578093999997
ACH-000266,0.0563673488271
ACH-000272,-0.18840177639000003
ACH-000273,-0.355936975747
ACH-000274,-0.0314995936054
ACH-000277,-0.0352269868909
ACH-000278,0.0825187248638
ACH-000279,-0.181510815889
ACH-000280,-0.20307898970899999
ACH-000281,0.253563640119
ACH-000288,-0.271506881655
ACH-000291,-0.0858133096678
ACH-000293,-0.34781196316699997
ACH-000294,-0.169991097876
ACH-000295,-0.468953113337
ACH-000296,-0.362933143957
ACH-000302,-0.023122135677400003
ACH-000304,-0.158215089469
ACH-000307,0.0398419122509
ACH-000308,0.040303765409
ACH-000310,-0.419164297311
ACH-000311,-0.283798223501
ACH-000312,-0.165454827876
ACH-000315,-0.11682267470999999
ACH-000316,-0.202468114599
ACH-000317,0.145491680854
ACH-000318,-0.349632675233
ACH-000319,-0.216830375118
ACH-000320,-0.031001918654400003
ACH-000322,-0.0175978017255
ACH-000323,-0.140687963646
ACH-000324,-0.420718115396
ACH-000329,-0.38094055669699994
ACH-000330,-0.010816426778
ACH-000331,-0.228668856286
ACH-000332,-0.12281689812100001
ACH-000334,-0.47742907500200005
ACH-000335,-0.29022323597399996
ACH-000336,0.36856491221
ACH-000337,-0.161253543052
ACH-000339,-0.041862942988900004
ACH-000341,-0.374697316479
ACH-000348,-0.16415249379799998
ACH-000350,-0.19686603633299998
ACH-000352,0.209477191281
ACH-000356,-0.17321445128899998
ACH-000361,0.17082368764400002
ACH-000362,-0.08113058634310001
ACH-000363,-0.18110033373300002
ACH-000364,-0.11566769999399999
ACH-000365,0.0638602995832
ACH-000366,-0.146128914872
ACH-000368,-0.06968783744780001
ACH-000374,-0.47361709867799995
