,CEACAM8 (1088)
ACH-000004,-0.18407261503199998
ACH-000007,-0.214562239749
ACH-000009,-0.247739016472
ACH-000011,-0.12843115265799998
ACH-000012,-0.22554914437600002
ACH-000013,-0.33425786847399996
ACH-000014,-0.110439155158
ACH-000015,-0.254748096493
ACH-000017,-0.07916444728680001
ACH-000018,0.0798040196975
ACH-000019,-0.202846775585
ACH-000021,-0.179726912453
ACH-000022,-0.15412670132200001
ACH-000025,-0.004139672643760001
ACH-000028,-0.188323214486
ACH-000030,-0.257951821254
ACH-000035,-0.13148368909299998
ACH-000036,-0.013659169420700001
ACH-000037,-0.31752270075
ACH-000039,-0.06902767654610001
ACH-000040,-0.2009982639
ACH-000041,-0.132429486315
ACH-000042,-0.21555696465100002
ACH-000045,-0.027178973287400002
ACH-000047,-0.27274647720899997
ACH-000052,-0.236909812246
ACH-000053,-0.159722168595
ACH-000054,-0.274429797056
ACH-000055,-0.08793643930919999
ACH-000060,0.07921587200869999
ACH-000067,-0.0476078833206
ACH-000070,-0.141840464446
ACH-000075,-0.10118276393200001
ACH-000078,-0.186080326668
ACH-000082,-0.26981778051
ACH-000085,-0.193340719608
ACH-000086,-0.136208932191
ACH-000087,-0.00875736788376
ACH-000092,-0.313683432203
ACH-000095,-0.17753206502399999
ACH-000097,-0.189140925548
ACH-000098,-0.190072741714
ACH-000099,-0.232437221932
ACH-000108,-0.219331866777
ACH-000113,-0.236437761913
ACH-000115,-0.3645883052
ACH-000116,-0.13185331419399998
ACH-000118,-0.08931329888049999
ACH-000120,-0.327478252025
ACH-000123,-0.251141186465
ACH-000127,-0.0698239955693
ACH-000128,-0.08121160192910001
ACH-000132,-0.2661352683
ACH-000133,-0.380604954908
ACH-000137,-0.21825925755699999
ACH-000138,-0.20908688835
ACH-000142,-0.19553246681800002
ACH-000143,-0.281075239037
ACH-000146,-0.0441104207935
ACH-000148,0.015435050947100001
ACH-000150,-0.163464775189
ACH-000152,-0.343326824601
ACH-000153,-0.271145370299
ACH-000159,-0.21657460459800001
ACH-000160,-0.0632757118041
ACH-000163,-0.147729566638
ACH-000167,-0.248464573781
ACH-000168,-0.25850109908
ACH-000169,-0.12343076053200001
ACH-000178,-0.18285986028499998
ACH-000182,0.00704006983335
ACH-000183,-0.030919217588299998
ACH-000188,-0.194176689641
ACH-000189,-0.535335902535
ACH-000190,-0.186642230743
ACH-000198,-0.122141853209
ACH-000204,-0.445548014917
ACH-000206,-0.167134924157
ACH-000207,-0.330342153523
ACH-000211,-0.0819790322019
ACH-000215,-0.121152287732
ACH-000221,-0.18014446392900002
ACH-000222,0.0878583455391
ACH-000223,-0.125420927947
ACH-000226,-0.174550823737
ACH-000227,-0.166635199551
ACH-000228,-0.299190553714
ACH-000231,-0.12843300475
ACH-000232,-0.113194960437
ACH-000233,-0.233990723206
ACH-000234,-0.19763961073300002
ACH-000235,-0.14393227118
ACH-000237,-0.229988776666
ACH-000238,-0.322925648116
ACH-000243,-0.051035647832699996
ACH-000244,-0.0231128293269
ACH-000246,-0.23189049675
ACH-000248,-0.28883354865899996
ACH-000250,-0.229237575285
ACH-000251,0.07736276483260002
ACH-000253,-0.18757523967300002
ACH-000255,-0.22125983649099998
ACH-000256,-0.174451781992
ACH-000257,-0.23952476956399998
ACH-000258,-0.0981293760712
ACH-000259,-0.14663084819299999
ACH-000260,-0.163520671488
ACH-000261,-0.08920593374739999
ACH-000262,-0.270402803857
ACH-000263,-0.153530325209
ACH-000264,-0.168549526608
ACH-000265,-0.12138073543299999
ACH-000266,-0.174686840999
ACH-000272,-0.049376177857400005
ACH-000273,-0.0413666005435
ACH-000274,-0.163229246605
ACH-000277,-0.154627804845
ACH-000278,-0.132260235142
ACH-000279,-0.110433201228
ACH-000280,-0.0831013945334
ACH-000281,-0.124061833088
ACH-000288,-0.135872991776
ACH-000291,-0.0333450102959
ACH-000293,-0.34963396593400003
ACH-000294,-0.028202278551400003
ACH-000295,-0.192299639078
ACH-000296,-0.00591853828834
ACH-000302,-0.15768309441
ACH-000304,-0.20587888739500002
ACH-000307,-0.0986500138418
ACH-000308,-0.196505683402
ACH-000310,-0.055879774460399996
ACH-000311,-0.186812935833
ACH-000312,-0.08168438573549999
ACH-000315,-0.164397169559
ACH-000316,-0.00998033730747
ACH-000317,0.12253531013800001
ACH-000318,-0.09073024396289998
ACH-000319,-0.08791888465810001
ACH-000320,-0.000912478635294
ACH-000322,0.0706265064475
ACH-000323,-0.37746124302100004
ACH-000324,-0.100612215943
ACH-000329,-0.07093329937119999
ACH-000330,0.02733256791
ACH-000331,-0.0286443006665
ACH-000332,-0.193812738319
ACH-000334,-0.208505395216
ACH-000335,-0.19528963592700002
ACH-000336,-0.09972404727510001
ACH-000337,-0.276450159198
ACH-000339,-0.19864015980099997
ACH-000341,-0.16933194677700003
ACH-000348,-0.231042025242
ACH-000350,-0.111034161574
ACH-000352,-0.114776273413
