,KLHL11 (55175)
ACH-000004,-0.34167846059699997
ACH-000007,-0.561328784993
ACH-000009,-0.83115552487
ACH-000011,-0.30882333391100003
ACH-000012,-0.6896254196770001
ACH-000013,-0.534516675816
ACH-000014,-0.655663557491
ACH-000015,-0.46927294061
ACH-000017,-0.898751878863
ACH-000018,-0.603823665932
ACH-000019,-0.44207738370099997
ACH-000021,-0.499804769084
ACH-000022,-0.661297032345
ACH-000025,-0.6015271534300001
ACH-000028,-0.381896632007
ACH-000030,-0.500397832171
ACH-000035,-0.617393504441
ACH-000036,-0.599011316329
ACH-000037,-0.221906215674
ACH-000039,-0.908085066216
ACH-000040,-0.533551665581
ACH-000041,-0.841354133195
ACH-000042,-0.399672485149
ACH-000045,-0.46240527315200003
ACH-000047,-0.661618816123
ACH-000052,-0.399181368024
ACH-000053,-0.612283655384
ACH-000054,-0.308213732347
ACH-000055,-0.612427677261
ACH-000060,-0.619003397245
ACH-000067,-0.787597309208
ACH-000070,-0.5303664361429999
ACH-000075,-0.500015087599
ACH-000078,-0.750658464605
ACH-000082,-0.54765780337
ACH-000085,-0.722811164572
ACH-000086,-0.525449265495
ACH-000087,-0.41336054596999994
ACH-000092,-0.630667830559
ACH-000095,-0.8090968787360001
ACH-000097,-0.563274133945
ACH-000098,-0.595890479155
ACH-000099,-0.795521852915
ACH-000108,-0.478440759058
ACH-000113,-0.686789045713
ACH-000115,-0.798912414361
ACH-000116,-0.524311918874
ACH-000118,-0.434015006382
ACH-000120,-0.861002813152
ACH-000123,-0.428343458116
ACH-000127,-0.6044091357370001
ACH-000128,-0.9268296838210001
ACH-000132,-0.762004118267
ACH-000133,-0.445737841959
ACH-000137,-0.238453009143
ACH-000138,-0.851488176894
ACH-000142,-0.612798086233
ACH-000143,-0.34464878441299995
ACH-000146,-0.569348439703
ACH-000148,-0.575297378977
ACH-000150,-0.482328175133
ACH-000152,-0.545294359588
ACH-000153,-0.49560394938999996
ACH-000159,-0.864552456757
ACH-000160,-0.504956085159
ACH-000163,-0.444110412924
ACH-000167,-0.5755901332819999
ACH-000168,-0.632579359695
ACH-000169,-0.667248395036
ACH-000178,-0.630577373348
ACH-000182,-0.634293502752
ACH-000183,-0.726309588585
ACH-000188,-0.758052320379
ACH-000189,-0.778649196156
ACH-000190,-0.665642577786
ACH-000198,-0.7602244384289999
ACH-000204,-0.467991072975
ACH-000206,-0.368269363318
ACH-000207,-0.39929264430699996
ACH-000211,-0.699056843202
ACH-000215,-0.650155374308
ACH-000221,-0.644564973561
ACH-000222,-0.399855665524
ACH-000223,-0.658733564348
ACH-000226,-0.6719635289040001
ACH-000227,-0.8913196961390001
ACH-000228,-0.734359311374
ACH-000231,-0.516372735499
ACH-000232,-0.485737712459
ACH-000233,-0.762027659175
ACH-000234,-0.8163985094740001
ACH-000235,-0.649704290025
ACH-000237,-0.499799582769
ACH-000238,-0.629706070813
ACH-000243,-0.676577522015
ACH-000244,-0.499914771593
ACH-000246,-0.5105193356009999
ACH-000248,-0.46518727600299997
ACH-000250,-0.675876411742
ACH-000251,-0.38727505318899996
ACH-000253,-0.851797654149
ACH-000255,-0.571062080751
ACH-000256,-0.498611414465
ACH-000257,-0.482611952899
ACH-000258,-0.588007023625
ACH-000259,-0.63855521647
ACH-000260,-0.615819003945
ACH-000261,-0.525187341233
ACH-000262,-0.460728357766
ACH-000263,-0.391915571909
ACH-000264,-0.651558985079
ACH-000265,-0.617318264888
ACH-000266,-0.637707373141
ACH-000272,-0.5862963348610001
ACH-000273,-0.7014212725550001
ACH-000274,-0.8023872632950001
ACH-000277,-0.46753399542199997
ACH-000278,-0.542150023975
ACH-000279,-0.4915708997
ACH-000280,-0.521672217043
ACH-000281,-0.41828163971
ACH-000288,-0.6437394028760001
ACH-000291,-0.607524920705
ACH-000293,-0.829854230557
ACH-000294,-0.514790889068
ACH-000295,-0.7299392271170001
ACH-000296,-0.337305039162
ACH-000302,-0.673318570033
ACH-000304,-0.772189724027
ACH-000307,-0.6788917210780001
ACH-000308,-0.641912372461
ACH-000310,-0.836180175687
ACH-000311,-0.662131174406
ACH-000312,-0.77660608705
ACH-000315,-0.687125706708
ACH-000316,-0.567606657531
ACH-000317,-0.244139004099
ACH-000318,-0.44387758602399996
ACH-000319,-0.576546615846
ACH-000320,-0.616716544614
ACH-000322,-0.43586729039399996
ACH-000323,-0.611765254243
ACH-000324,-0.620567932225
ACH-000329,-0.6106269693649999
ACH-000330,-0.479064838795
ACH-000331,-0.597212901443
ACH-000332,-0.639065196141
ACH-000334,-0.5986676656600001
ACH-000335,-0.672984968744
ACH-000336,-0.45347181844499995
ACH-000337,-0.5774601985719999
ACH-000339,-0.62057521455
ACH-000341,-0.6201311643249999
ACH-000348,-0.51603595654
ACH-000350,-0.604557437953
ACH-000352,-0.435149476378
ACH-000356,-0.667378805626
ACH-000361,-0.47155457261699996
ACH-000362,-0.554196064422
ACH-000363,-0.724133144031
ACH-000364,-0.581062384656
ACH-000365,-0.6306433888040001
ACH-000366,-0.644755373776
ACH-000368,-0.17488449932999997
ACH-000374,-0.575200135084
ACH-000375,-0.315025245976
ACH-000376,-0.405129546577
ACH-000381,-0.622417748831
ACH-000383,-1.27156691769
ACH-000387,-0.551927841042
ACH-000389,-0.698557405179
ACH-000390,-0.494540864807
ACH-000393,-0.607956732255
ACH-000395,-0.678628209372
ACH-000397,-0.786187259286
ACH-000401,-0.310322807823
ACH-000402,0.0076233498415999995
ACH-000403,-0.603557754191
ACH-000404,-0.4748184723899999
ACH-000406,-0.402921748004
ACH-000407,-0.284406438959
ACH-000408,-0.635824179786
ACH-000410,-0.60465573303
ACH-000411,-0.525755487755
ACH-000414,-0.6500578881710001
ACH-000415,-0.770539145932
ACH-000416,-0.584424281267
ACH-000420,-0.151278000606
ACH-000421,-0.55156493873
ACH-000424,-0.637430959683
ACH-000425,-0.542132694587
ACH-000426,-0.963204821603
ACH-000427,-1.17986815707
ACH-000433,-0.372448972112
ACH-000436,-0.663198179995
ACH-000444,-0.438386490355
ACH-000445,-0.297138820828
ACH-000448,-0.458914974134
ACH-000450,-0.44672349762100005
ACH-000452,-0.631040446135
ACH-000454,-0.510526237422
ACH-000458,-0.571795799783
ACH-000459,-0.085637884433
ACH-000460,-0.708636132599
ACH-000461,-0.608403202356
ACH-000463,-0.55099828208
ACH-000464,-0.672217396233
ACH-000466,-1.603509496
ACH-000467,-0.699985830422
ACH-000468,-0.6452069249319999
ACH-000469,-0.29838504710499997
ACH-000470,-0.7781312529340001
ACH-000471,-0.5569832283330001
ACH-000472,-0.592007341138
ACH-000473,-0.346531911325
ACH-000475,-0.772622851825
ACH-000476,-0.619908580881
ACH-000477,-0.623702537292
ACH-000480,-0.49335901513
ACH-000481,-0.6507776035639999
ACH-000483,-0.538356941931
ACH-000484,-0.5966809344389999
ACH-000485,-0.416231769175
ACH-000486,-0.6640930208479999
ACH-000487,-0.578317911301
ACH-000488,-0.628909489206
ACH-000490,-0.194144518361
ACH-000491,-0.589981628258
ACH-000495,-0.643565679429
ACH-000496,-0.5121975406620001
ACH-000499,-0.109634716564
ACH-000500,-0.5687927467239999
ACH-000502,-0.534229136732
ACH-000503,-0.268332832091
ACH-000505,-0.571754118983
ACH-000507,-0.460385011652
ACH-000510,-0.417319593929
ACH-000511,-0.5729296582760001
ACH-000512,-0.696801733423
ACH-000516,-0.669664295272
ACH-000517,-0.595467873061
ACH-000518,-0.527474886189
ACH-000520,-0.5083425536399999
ACH-000521,-0.660782511329
ACH-000522,-0.667599507522
ACH-000524,-0.809749802345
ACH-000527,-0.7410193890189999
ACH-000528,-0.472096053058
ACH-000537,-0.270807851674
ACH-000541,-0.0533539072386
ACH-000542,-0.59293261821
ACH-000544,-0.668688978333
ACH-000545,-0.42011569980700003
ACH-000547,-0.710621178047
ACH-000548,-0.522332689404
ACH-000549,-0.45084859838
ACH-000550,-0.578157141016
ACH-000552,-0.613697818145
ACH-000556,-0.656227758697
ACH-000557,-0.801104492552
ACH-000570,-0.501113584816
ACH-000571,-0.480952657864
ACH-000573,-0.45833365976499996
ACH-000576,-0.7666148398899999
ACH-000580,-0.699355511921
ACH-000584,-0.5054516760800001
ACH-000585,-0.591166270157
ACH-000588,-0.5972168005290001
ACH-000589,-0.593370128807
ACH-000591,-0.7045152094589999
ACH-000593,-0.656832564235
ACH-000600,-0.679823886886
ACH-000601,-0.62798442572
ACH-000604,-0.939478939069
ACH-000605,-0.8323415275399999
ACH-000606,-0.508226104607
ACH-000608,-0.7704904945059999
ACH-000614,-0.539386694882
ACH-000616,-0.431637984235
ACH-000618,-0.639562618749
ACH-000619,-0.309437737403
ACH-000620,-0.7356957095300001
ACH-000621,-0.605277030671
ACH-000622,-0.62553805287
ACH-000623,-0.6408052818469999
ACH-000624,-0.767280601789
ACH-000627,-0.41468838079000003
ACH-000630,-0.646457191867
ACH-000632,-0.528019727181
ACH-000633,-0.684685582437
ACH-000637,-0.695277273942
ACH-000638,-0.596398031145
ACH-000646,-0.718124575119
ACH-000647,-0.784357813416
ACH-000648,-0.406182433389
ACH-000649,-0.415963029983
ACH-000651,-0.5502501711150001
ACH-000652,-0.723023237912
ACH-000653,-0.535132565608
ACH-000657,-0.598682355798
ACH-000658,-0.6828787310950001
ACH-000661,-0.579346227311
ACH-000662,-0.854380602159
ACH-000663,-0.596440074415
ACH-000665,-0.443852085511
ACH-000671,-0.382344298168
ACH-000673,-0.7272580358580001
ACH-000676,-0.590286900321
ACH-000677,-0.6140407336879999
ACH-000681,-0.846381268368
ACH-000682,-0.564314159597
ACH-000683,-0.47392565701800005
ACH-000684,-0.630534784195
ACH-000688,-0.752476804798
ACH-000693,-0.467823403582
ACH-000694,-0.540228525883
ACH-000695,-0.892915717404
ACH-000696,-0.601809574188
ACH-000697,-0.384593021811
ACH-000699,-0.447024162108
ACH-000701,-0.83330923184
ACH-000706,-0.521567503955
ACH-000711,-0.592925740607
ACH-000713,-0.568155934321
ACH-000714,-0.518376554506
ACH-000718,-0.5990216942859999
ACH-000720,-0.628535680786
ACH-000721,-0.585461150383
ACH-000724,-0.290449590938
ACH-000725,-0.509698004151
ACH-000732,-0.585435398066
ACH-000734,-0.38104306225699996
ACH-000735,-0.671009051714
ACH-000736,-0.501367744006
ACH-000738,-0.6953489949609999
ACH-000746,-0.775196796639
ACH-000747,-0.456507721766
ACH-000748,-0.544272474739
ACH-000753,-0.525363378039
ACH-000756,-0.585380908696
ACH-000757,-0.560808356903
ACH-000758,-0.534718168382
ACH-000760,-0.655801655819
ACH-000763,-0.9425099342290001
ACH-000764,-0.35014738354900005
ACH-000765,-0.159897361568
ACH-000766,-0.5997834828059999
ACH-000767,-0.6741603297579999
ACH-000768,-0.536798431005
ACH-000769,-0.628421879901
ACH-000770,-0.628607210706
ACH-000771,-0.571333307153
ACH-000773,-0.6658924933120001
ACH-000776,-0.523965223415
ACH-000777,-0.578382320949
ACH-000778,-0.518783303329
ACH-000781,-0.48642079231000007
ACH-000782,-0.320343270665
ACH-000783,-0.60602825486
ACH-000784,-0.536976379682
ACH-000785,-0.661029506953
ACH-000787,-0.40342997846100004
ACH-000788,-0.7775090259340001
ACH-000791,-0.830737364288
ACH-000792,-0.412845263196
ACH-000794,-0.572474884487
ACH-000796,-0.782480919517
ACH-000799,-0.49898312933899996
ACH-000800,-0.5425991881610001
ACH-000802,-0.44473158002499996
ACH-000804,-0.545001925626
ACH-000805,-0.446266643556
ACH-000809,-0.46353878830899997
ACH-000810,-0.5975491451039999
ACH-000811,-0.599947883072
ACH-000817,-0.329866189442
ACH-000819,-0.421528353663
ACH-000820,-0.6788279629180001
ACH-000821,-0.521690935398
ACH-000822,-0.8343242498569999
ACH-000823,-0.491471446233
ACH-000824,-0.636410468424
ACH-000827,-0.6822167352259999
ACH-000829,-0.747058905774
ACH-000831,-0.48977272281999995
ACH-000832,-0.474678227687
ACH-000833,-0.0308291660439
ACH-000834,-0.494477036872
ACH-000835,-0.48667715067199996
ACH-000836,-0.533880111351
ACH-000837,-0.557144055492
ACH-000838,-0.642099088046
ACH-000839,-0.43749108268700004
ACH-000840,-0.564059048256
ACH-000841,-0.500461454753
ACH-000843,-0.615444652771
ACH-000846,-0.513072432305
ACH-000847,-0.519802262606
ACH-000848,-0.348768389585
ACH-000849,-0.612044268247
ACH-000851,-0.48296741255900005
ACH-000855,-0.362948559684
ACH-000856,-0.38033332886
ACH-000858,-0.456777678465
ACH-000859,-0.606166340628
ACH-000861,-0.7497460080349999
ACH-000862,-0.46980999916599997
ACH-000865,-0.488164637469
ACH-000866,-0.593180116725
ACH-000867,-0.74841430991
ACH-000869,-0.428185153631
ACH-000872,-0.358470166357
ACH-000873,-0.4250046999
ACH-000876,-0.600984402552
ACH-000878,-0.5265371771790001
ACH-000880,-0.41830445193800003
ACH-000881,-0.609731249761
ACH-000882,-0.608370174287
ACH-000884,-0.547741633419
ACH-000885,-0.46218569699900003
ACH-000887,-0.587419298227
ACH-000888,-0.5991196791879999
ACH-000889,-0.69084398009
ACH-000890,-0.7130038373109999
ACH-000896,-0.406077552382
ACH-000898,-0.559912603989
ACH-000900,-0.470964558668
ACH-000901,-0.5317193225419999
ACH-000905,-0.535626726449
ACH-000906,-0.6961638347310001
ACH-000907,-0.236276723687
ACH-000910,-0.431504568794
ACH-000911,-0.464203985554
ACH-000912,-0.41419131252400004
ACH-000913,-0.710086973423
ACH-000915,-0.561063805067
ACH-000916,-0.428846797693
ACH-000917,-0.658815817393
ACH-000921,-0.589790944958
ACH-000924,-0.547082244792
ACH-000926,-0.581730003685
ACH-000928,-0.768867810016
ACH-000929,-0.45391844782799995
ACH-000932,-0.6965261148019999
ACH-000935,-0.714118661357
ACH-000936,-0.515139294086
ACH-000937,-0.661585343601
ACH-000938,-0.385179284144
ACH-000939,-0.315900432255
ACH-000941,-0.641638752224
ACH-000943,-0.44406243040700005
ACH-000946,-0.625058332024
ACH-000947,-0.525570885571
ACH-000948,-0.683837016086
ACH-000950,-0.407733815898
ACH-000953,-0.674364183753
ACH-000957,-0.583603873283
ACH-000958,-0.492936262751
ACH-000960,-0.535687330009
ACH-000963,-0.468609333032
ACH-000968,-0.6374373218
ACH-000969,-0.469116356243
ACH-000973,-0.5439706357
ACH-000974,-0.6145698164600001
ACH-000975,-0.6842269601530001
ACH-000976,-0.348848625528
ACH-000978,-0.704627845731
ACH-000980,-0.450919775445
ACH-000984,-0.576843878861
ACH-000986,-0.537400878844
ACH-000988,-0.242513579566
ACH-000993,-0.767501494046
ACH-000994,-0.41023243295100004
ACH-000996,-0.48558907503700005
ACH-001001,-0.692848359957
ACH-001020,-0.406463361696
ACH-001028,-0.645033092075
ACH-001031,-0.426746411557
ACH-001038,-0.636056797885
ACH-001048,-0.5460902034080001
ACH-001050,-0.652852406707
ACH-001053,-0.615387092879
ACH-001054,-0.518569359575
ACH-001061,-0.469303335626
ACH-001067,-0.532551221237
ACH-001075,-0.39175095435900004
ACH-001096,-0.451497424428
ACH-001128,-0.547293836112
ACH-001134,-0.6177331710589999
ACH-001151,-0.524385299395
ACH-001163,-0.7249410980679999
ACH-001164,-0.633740546325
ACH-001173,-0.5634267266449999
ACH-001183,-0.470268360956
ACH-001184,-0.42232109655199995
ACH-001190,-0.556342192306
ACH-001192,-0.547150781716
ACH-001193,-0.7214548697130001
ACH-001196,-0.319246563023
ACH-001197,-0.701041196885
ACH-001205,-0.697530118224
ACH-001211,-0.49816823009800004
ACH-001212,-0.36282662746
ACH-001228,-0.698206075169
ACH-001232,-0.534991538043
ACH-001239,-0.8851696824680001
ACH-001274,-0.707341167158
ACH-001275,-0.596692252308
ACH-001277,-0.545402688692
ACH-001278,-0.320860174641
ACH-001280,-0.719986499637
ACH-001283,-0.6055006621600001
ACH-001289,-0.202876841704
ACH-001295,-0.59391641158
ACH-001300,-0.39921057953199995
ACH-001301,-0.627477798581
ACH-001302,-0.285661519508
ACH-001303,-0.167486657219
ACH-001306,-0.509422418139
ACH-001318,-0.5084914768909999
ACH-001322,-0.518881144079
ACH-001328,-0.635733663888
ACH-001332,-0.356196988349
ACH-001333,-0.36247822829099996
ACH-001336,-0.50709849912
ACH-001340,-0.635407415932
ACH-001346,-0.524236347732
ACH-001353,-0.921114507437
ACH-001354,-1.03882609823
ACH-001367,-0.6930963745029999
ACH-001368,-0.5764595288800001
ACH-001374,-0.40494580106600003
ACH-001375,-0.478925649916
ACH-001377,-0.584104419971
ACH-001380,-0.565248693432
ACH-001391,-0.621962634028
ACH-001407,-0.43181295599299996
ACH-001408,-0.664206624461
ACH-001413,-0.6584357151879999
ACH-001430,-0.767142993193
ACH-001431,-0.7443583650560001
ACH-001450,-0.295766564199
