,RIOK3 (8780)
ACH-000004,0.229653037641
ACH-000007,-0.111407114805
ACH-000009,-0.138817065351
ACH-000011,-0.033504103289400004
ACH-000012,-0.082271426922
ACH-000013,-0.065155696306
ACH-000014,-0.009988238881229999
ACH-000015,0.0926705381945
ACH-000017,0.10605340725299998
ACH-000018,0.163910067044
ACH-000019,-0.132161085478
ACH-000021,0.0732251734798
ACH-000022,-0.18133121827799997
ACH-000025,-0.004519412433850001
ACH-000028,0.000247693186012
ACH-000030,0.0410783648723
ACH-000035,-0.11793154921599999
ACH-000036,0.0222227315336
ACH-000037,-0.0019145026282500002
ACH-000039,0.21246977578600001
ACH-000040,0.0193786832853
ACH-000041,-0.0370349192252
ACH-000042,-0.0174260287046
ACH-000045,-0.0489596800263
ACH-000047,0.053864850954
ACH-000052,-0.264326390534
ACH-000053,0.10370237032400001
ACH-000054,-0.0119325700015
ACH-000055,0.11546904337000001
ACH-000060,-0.0753625946861
ACH-000067,0.0330520302802
ACH-000070,-0.208103039626
ACH-000075,-0.0623912587191
ACH-000078,0.0773169299049
ACH-000082,-0.0785784526296
ACH-000085,-0.15055560603499998
ACH-000086,0.0885564555097
ACH-000087,-0.125542704127
ACH-000092,0.0470481205885
ACH-000095,0.104359848586
ACH-000097,-0.0838280730365
ACH-000098,-0.0266931615504
ACH-000099,0.0194926178497
ACH-000108,0.191201758874
ACH-000113,-0.09236372111819999
ACH-000115,0.0848146407058
ACH-000116,-0.078307345394
ACH-000118,0.12841951425
ACH-000120,0.137898079599
ACH-000123,-0.122743276259
ACH-000127,0.00357681666357
ACH-000128,0.172945557799
ACH-000132,-0.22357066035999998
ACH-000133,0.0848933654067
ACH-000137,-0.0830877813698
ACH-000138,0.10697584022500001
ACH-000142,0.0312525546363
ACH-000143,-0.27179576660300003
ACH-000146,0.00311418344756
ACH-000148,-0.00546960473169
ACH-000150,-0.111998389956
ACH-000152,0.0573587249498
ACH-000153,-0.07571934472910001
ACH-000159,-0.013459440558899999
ACH-000160,-0.022564417015400004
ACH-000163,-0.019455091783499998
ACH-000167,0.0533898944213
ACH-000168,0.333417147669
ACH-000169,-0.0035189935240500002
ACH-000178,0.109467377344
ACH-000182,-0.0331395291351
ACH-000183,0.17125100426800002
ACH-000188,-0.187676363796
ACH-000189,-0.10484955900599999
ACH-000190,-0.14268587269400002
ACH-000198,0.08956675480460001
ACH-000204,0.07999173732
ACH-000206,0.078071106251
ACH-000207,0.335873787443
ACH-000211,-0.045024118794400006
ACH-000215,0.022328091477
ACH-000221,0.017636719967
