,BTBD17 (388419)
ACH-000250,-0.403467853451
ACH-000251,-0.386438337026
ACH-000253,-0.6451008749270001
ACH-000255,-0.42457378465000006
ACH-000256,-0.331228061106
ACH-000257,-0.489967287911
ACH-000258,-0.406097954578
ACH-000259,-0.263412430198
ACH-000260,-0.37305183784900003
ACH-000261,-0.499621017722
ACH-000262,-0.503331959508
ACH-000263,-0.460000642549
ACH-000264,-0.346370727205
ACH-000265,-0.237475612526
ACH-000266,-0.290257693818
ACH-000272,-0.299603321712
ACH-000273,-0.43477592206
ACH-000274,-0.366401571901
ACH-000277,-0.239749210017
ACH-000278,-0.248532911213
ACH-000279,-0.305346309192
ACH-000280,-0.263703815584
ACH-000281,-0.507782369372
ACH-000288,-0.286090050858
ACH-000291,-0.414263340855
ACH-000293,-0.10463989560699999
ACH-000294,-0.290231321754
ACH-000295,-0.788320803139
ACH-000296,-0.257849980597
ACH-000302,-0.35576971146700004
ACH-000304,-0.504579024722
ACH-000307,-0.333423655074
ACH-000308,-0.17651868939100002
ACH-000310,-0.378650494101
ACH-000311,-0.260970884635
ACH-000312,-0.248030748123
ACH-000315,-0.39868284511200003
ACH-000316,-0.649616763928
ACH-000317,-0.19086078563099998
ACH-000318,-0.442549712641
ACH-000319,-0.35202591852
ACH-000320,-0.16964505695300003
ACH-000322,-0.550279054132
ACH-000323,-0.319130519447
ACH-000324,-0.351791396747
ACH-000329,-0.443940087201
ACH-000330,-0.23767384866500002
ACH-000331,-0.48322525090400004
ACH-000332,-0.311656160786
ACH-000334,-0.200276669007
ACH-000335,-0.352723555927
ACH-000336,-0.295921920189
ACH-000337,-0.7237036769480001
ACH-000339,-0.249748081123
ACH-000341,-0.639673891409
ACH-000348,-0.345262085115
ACH-000350,-0.359188964026
ACH-000352,-0.335380184848
ACH-000356,-0.290212648005
ACH-000361,-0.49626540808700004
ACH-000362,-0.256596969975
ACH-000363,-0.281670784239
ACH-000364,-0.266913892738
ACH-000365,-0.278357301051
ACH-000366,-0.230687799841
ACH-000368,-0.424740645279
ACH-000374,-0.338796240867
ACH-000375,-0.472229859477
ACH-000376,-0.184420534342
ACH-000381,-0.49702881603200005
ACH-000383,-0.29862537177299997
ACH-000387,-0.178380541111
ACH-000389,-0.134096238708
ACH-000390,-0.351230289345
ACH-000393,-0.378113216875
ACH-000395,-0.437582119731
ACH-000397,-0.227538547535
ACH-000401,-0.705521022852
ACH-000402,-0.352787636556
ACH-000403,-0.519029951026
ACH-000404,-0.5902538630349999
ACH-000406,-0.387722747692
ACH-000407,-0.573099660557
ACH-000408,-0.251553990542
ACH-000410,-0.153495677322
ACH-000411,-0.42869544806000004
ACH-000414,-0.168187914009
ACH-000415,-0.296401541561
ACH-000416,-0.396460235537
ACH-000420,-0.539528119925
ACH-000421,-0.309085747369
ACH-000424,-0.487856270528
ACH-000425,-0.312155428681
ACH-000426,-0.38013578164800005
ACH-000427,-0.5462733058820001
ACH-000433,-0.244512400853
ACH-000436,-0.305925042841
ACH-000444,-0.5172805086150001
ACH-000445,-0.289968647135
ACH-000448,-0.33951633273299997
ACH-000450,-0.299353109464
ACH-000452,-0.42952355260200004
ACH-000454,-0.29031342354
ACH-000458,-0.369111963539
ACH-000459,-0.237139752074
ACH-000460,-0.32191723704799996
ACH-000461,-0.213198948521
ACH-000463,-0.0650017512579
ACH-000464,-0.38489908056500005
ACH-000466,-0.47495387090400004
ACH-000467,-0.43231550735299995
ACH-000468,-0.40409107502499997
ACH-000469,-0.324503056429
ACH-000470,-0.18322083842700002
ACH-000471,-0.41894097929799995
ACH-000472,-0.35576472760899996
ACH-000473,-0.5789274955120001
ACH-000475,-0.398965671071
ACH-000476,-0.463995593622
ACH-000477,-0.485278098854
ACH-000480,-0.387230703552
ACH-000481,-0.301042832177
ACH-000483,-0.0381076541356
ACH-000484,-0.295789573357
ACH-000485,-0.402694385292
ACH-000486,-0.191594404343
ACH-000487,-0.386986141435
ACH-000488,-0.41320458412600003
ACH-000490,-0.400023514119
ACH-000491,-0.397480531416
ACH-000495,-0.273301610085
ACH-000496,-0.388194356929
ACH-000499,-0.19379706194200003
ACH-000500,-0.877504779464
ACH-000502,-0.36348866930699997
ACH-000503,-0.313385432089
ACH-000505,-0.542001952406
ACH-000507,-0.171849909597
ACH-000510,-0.430926823643
ACH-000511,-0.235863149917
ACH-000512,-0.0395974333839
ACH-000516,-0.39434200222800003
ACH-000517,-0.328122062406
ACH-000518,-0.180043193575
ACH-000520,-0.500876715281
ACH-000521,-0.315478848189
ACH-000522,-0.25806452566599997
ACH-000524,-0.337134246598
ACH-000527,-0.390330307861
ACH-000528,-0.35942775845799996
ACH-000537,-0.33032843463100003
ACH-000541,-0.116586279485
ACH-000542,-0.30685407820599997
ACH-000544,-0.608568798582
ACH-000545,-0.328912161952
ACH-000547,-0.40355960458499995
ACH-000548,-0.408480443535
ACH-000549,-0.260187410638
ACH-000550,-0.27076261919
ACH-000552,-0.40730743151500004
ACH-000556,-0.35065440483099997
ACH-000557,-0.6759916780580001
ACH-000570,-0.396289384547
ACH-000571,-0.471798633543
ACH-000573,-0.277906703991
ACH-000576,-0.052765151128599995
ACH-000580,-0.376899159595
ACH-000584,-0.359899472207
ACH-000585,-0.369945479196
ACH-000588,-0.09485801745030001
ACH-000589,-0.112775588599
ACH-000591,-0.39545998973000007
ACH-000593,-0.371185422991
ACH-000600,-0.348743509448
ACH-000601,-0.318698215185
ACH-000604,-0.223484075131
ACH-000605,-0.408578117018
ACH-000606,-0.450424468443
ACH-000608,-0.34540075822899996
ACH-000614,-0.24512005347899998
ACH-000616,-0.709884652262
ACH-000618,-0.40210851425300004
ACH-000619,-0.358800948106
ACH-000620,-0.138348676499
ACH-000621,-0.355432694671
ACH-000622,-0.34823723824600006
ACH-000623,-0.492547984978
ACH-000624,-0.284135106092
ACH-000627,-0.565603525252
ACH-000630,-0.24656744213000004
ACH-000632,-0.199404259482
ACH-000633,-0.48186470928400005
ACH-000637,-0.400293028296
ACH-000638,-0.156354343946
ACH-000646,-0.408687379384
ACH-000647,-0.554710113729
ACH-000648,-0.382927189123
ACH-000649,-0.376546198619
ACH-000651,-0.329001506402
ACH-000652,-0.564644900428
ACH-000653,-0.5539407569879999
ACH-000657,-0.348803903612
ACH-000658,-0.348734809118
ACH-000661,-0.278476292096
ACH-000662,-0.647855142567
ACH-000663,-0.22179849606899998
ACH-000665,-0.286520122873
ACH-000671,-0.441497195429
ACH-000673,-0.284987355836
ACH-000676,-0.451620069411
ACH-000677,-0.33545630261500003
ACH-000681,-0.4416312624
ACH-000682,-0.342820228427
ACH-000683,-0.265995318519
ACH-000684,-0.436832498239
ACH-000688,-0.45832891978100004
ACH-000693,-0.405240120257
ACH-000694,-0.27277629163899997
ACH-000695,-0.47660356217600003
ACH-000696,-0.371733843742
ACH-000697,-0.391052409275
ACH-000699,-0.414209092848
ACH-000701,-0.44810493966700005
ACH-000706,-0.185630719458
ACH-000711,-0.308853884059
ACH-000713,-0.25943166283
ACH-000714,-0.33915975535099996
ACH-000718,-0.357213306232
ACH-000720,-0.5306495052369999
ACH-000721,-0.324650114257
ACH-000724,-0.327869062841
ACH-000725,-0.229394395179
ACH-000732,-0.45262373079400003
ACH-000734,-0.23719886780699997
ACH-000735,-0.40757552397
ACH-000736,-0.389332080421
ACH-000738,-0.382259646107
ACH-000746,-0.22872884234700003
ACH-000747,-0.202012977343
ACH-000748,-0.21444652421
ACH-000753,-0.285100256926
ACH-000756,-0.476088361561
ACH-000757,-0.246410083255
ACH-000758,-0.379946688705
ACH-000760,-0.395274518104
ACH-000763,-0.215669715018
ACH-000764,-0.37454745568400005
ACH-000765,-0.53388458075
ACH-000766,-0.27102156584000003
ACH-000767,-0.359204528696
ACH-000768,-0.307123939089
ACH-000769,-0.255847489252
ACH-000770,-0.34542899696999996
ACH-000771,-0.329971475243
ACH-000773,-0.24223438045200002
ACH-000776,-0.38106565281599997
ACH-000777,-0.416046718552
ACH-000778,-0.321278536206
ACH-000781,-0.337494843953
ACH-000782,-0.34355149706999993
ACH-000783,-0.430194682416
ACH-000784,-0.310431125333
ACH-000785,-0.169850773169
ACH-000787,-0.277263242456
ACH-000788,-0.34683553748199997
ACH-000791,-0.247986041644
ACH-000792,-0.426739366237
ACH-000794,-0.359189853816
ACH-000796,-0.38585183837
ACH-000799,-0.167158993166
ACH-000800,-0.149440761142
ACH-000802,-0.30209091114
ACH-000804,-0.564089104706
ACH-000805,-0.42044325803599997
ACH-000809,-0.269631001099
ACH-000810,-0.6239323204789999
ACH-000811,-0.501322036972
ACH-000817,-0.523191482084
ACH-000819,-0.227194465132
ACH-000820,-0.354470148483
ACH-000821,-0.323542429361
ACH-000822,-0.38082893307
ACH-000823,-0.40309540131
ACH-000824,-0.44807870140199996
ACH-000827,-0.20891561675099998
ACH-000829,-0.158043687904
ACH-000831,-0.32027955105
ACH-000832,-0.412304764924
ACH-000833,-0.418048736929
ACH-000834,-0.31843085991799996
ACH-000835,-0.245263090678
ACH-000836,-0.37031387312799996
ACH-000837,-0.184574078569
ACH-000838,-0.18393322979600002
ACH-000839,-0.47195814828599997
ACH-000840,-0.27372477849300003
ACH-000841,-0.318218927756
ACH-000843,-0.34415915646399997
ACH-000846,-0.43585083019799997
ACH-000847,-0.322925539245
ACH-000848,-0.46576915670100005
ACH-000849,-0.34960561763000003
ACH-000851,-0.272387362333
ACH-000855,-0.228652671998
ACH-000856,-0.426851821793
ACH-000858,-0.24736704602499998
ACH-000859,-0.34445071709799996
ACH-000861,-0.254143841498
ACH-000862,-0.19098311112500002
ACH-000865,-0.310624620283
ACH-000866,-0.35114633046899996
ACH-000867,-0.377872506939
ACH-000869,-0.266885153436
ACH-000872,-0.386857613181
ACH-000873,-0.305584434989
ACH-000876,-0.274740323381
ACH-000878,-0.133222157596
ACH-000880,-0.46970785887500005
ACH-000881,-0.48712291982100003
ACH-000882,-0.164559382831
ACH-000884,-0.335632203528
ACH-000885,-0.314566848053
ACH-000887,-0.354065271115
ACH-000888,-0.34723784457199997
ACH-000889,-0.36806266414399996
ACH-000890,-0.6793182963259999
ACH-000896,-0.332635921816
ACH-000898,-0.26984495541700004
ACH-000900,-0.302127934934
ACH-000901,-0.486240355787
ACH-000905,-0.26101783350900004
ACH-000906,-0.380543931849
ACH-000907,-0.448461193019
ACH-000910,-0.670774524876
ACH-000911,-0.317499104756
ACH-000912,-0.37414960594400004
ACH-000913,-0.507593319455
ACH-000915,-0.34306727264
ACH-000916,-0.338780448513
ACH-000917,-0.571136401448
ACH-000921,-0.43807036839100005
ACH-000924,-0.34290005908
ACH-000926,-0.37597404492799996
ACH-000928,-0.435922800647
ACH-000929,-0.263478491926
ACH-000932,-0.322473067973
ACH-000935,-0.09067194386590001
ACH-000936,-0.464225228363
ACH-000937,-0.460808461849
ACH-000938,-0.271347530558
ACH-000939,-0.48413998666
ACH-000941,-0.160997758037
ACH-000943,-0.353833043925
ACH-000946,-0.192466671609
ACH-000947,-0.16894621417999997
ACH-000948,-0.308986638993
ACH-000950,-0.15402752244
ACH-000953,-0.503068955038
ACH-000957,-0.300358672788
ACH-000958,-0.34666710484499996
ACH-000960,-0.420808479096
ACH-000963,-0.305198795248
ACH-000968,-0.339341863328
ACH-000969,-0.503493602601
ACH-000973,-0.253721995609
ACH-000974,-0.328965262435
ACH-000975,-0.426668437549
ACH-000976,-0.197194517337
ACH-000978,-0.1158799758
ACH-000980,-0.364171889051
ACH-000984,-0.14755520620999998
ACH-000986,-0.4533143948800001
ACH-000988,-0.24587911600200002
ACH-000993,-0.316937765484
ACH-000994,-0.186212152214
ACH-000996,-0.524903814003
ACH-001001,-0.419726222659
ACH-001020,-0.165574823097
ACH-001028,-0.33696462051299997
ACH-001031,-0.449697455666
ACH-001038,-0.272421962594
ACH-001048,-0.33237426823800004
ACH-001050,-0.39003054381200003
ACH-001053,-0.4425204751199999
ACH-001054,-0.302223391781
ACH-001061,-0.429353557785
ACH-001067,-0.364225964943
ACH-001075,-0.482463741251
ACH-001096,-0.34792956266999997
ACH-001128,-0.261787981076
ACH-001134,-0.46680931692
ACH-001151,-0.362327963402
ACH-001163,-0.371194684274
ACH-001164,-0.264647262542
ACH-001173,-0.368157621162
ACH-001183,-0.405076488648
ACH-001184,-0.474835477199
ACH-001190,-0.35652581579000003
ACH-001192,-0.37953059995
ACH-001193,-0.595293347967
ACH-001196,-0.317242285522
ACH-001197,-0.397073344075
ACH-001205,-0.464746072259
ACH-001211,-0.539977848909
ACH-001212,-0.31985975515500004
ACH-001228,-0.518221707279
ACH-001232,-0.237111172754
ACH-001239,-0.37717382027699997
ACH-001274,-0.526299000503
ACH-001275,-0.17780029041700002
ACH-001277,-0.23069988722600002
ACH-001278,-0.41046439847099997
ACH-001280,-0.128167857882
ACH-001283,-0.376076505804
ACH-001289,-0.42669143602799997
ACH-001295,-0.364039809825
ACH-001300,-0.503051030043
ACH-001301,-0.642325344548
ACH-001302,-0.5701397415030001
ACH-001303,-0.400969297091
ACH-001306,-0.223673141264
ACH-001318,-0.340131967828
ACH-001322,-0.18850885792
ACH-001328,-0.430539310155
ACH-001332,-0.5322091418770001
ACH-001333,-0.38723845405699997
ACH-001336,-0.317775194161
ACH-001340,-0.394530192324
ACH-001346,-0.348943684951
ACH-001353,-0.433859729845
ACH-001354,-0.54339446637
ACH-001367,-0.177564993492
ACH-001368,-0.406102849801
ACH-001374,-0.280401296849
ACH-001375,-0.388409038951
ACH-001377,-0.248021846813
ACH-001380,-0.338880501481
ACH-001391,-0.29852155425500004
ACH-001407,-0.398905360469
ACH-001408,-0.161131270771
ACH-001413,-0.394737720865
ACH-001430,-0.335508401536
ACH-001431,-0.298498538611
ACH-001450,-0.658074486403
ACH-001496,-0.30960778576
ACH-001500,-0.38090134752300003
ACH-001521,-0.39078276082099994
ACH-001523,-0.485675216735
ACH-001532,-0.226486761058
ACH-001536,-0.390058543216
ACH-001550,-0.26371215344500004
ACH-001552,-0.269690331858
ACH-001554,-0.331634625645
ACH-001645,-0.309052796929
ACH-001654,-0.53151124907
ACH-001715,-0.2957948097
ACH-001735,-0.334975622663
ACH-001736,-0.50027021312
ACH-001737,-0.387376210154
ACH-001740,-0.218410649878
ACH-001745,-0.23835239882599998
ACH-001750,-0.314160236998
ACH-001765,-0.318538325845
ACH-001956,-0.371550720125
ACH-001957,-0.31233271396400003
