,BTNL9 (153579)
ACH-000004,0.120599739067
ACH-000007,0.0635261135496
ACH-000009,0.157219873493
ACH-000011,0.167474450113
ACH-000012,0.1558271391
ACH-000013,0.173344557174
ACH-000014,0.183809688224
ACH-000015,0.025233467343000002
ACH-000017,0.176955204131
ACH-000018,0.171874362113
ACH-000019,0.289300933188
ACH-000021,0.10535700342599999
ACH-000022,0.012502786423200001
ACH-000025,0.338705096562
ACH-000028,0.128927737867
ACH-000030,0.188795980919
ACH-000035,0.134209394636
ACH-000036,0.21819299958399999
ACH-000037,0.14635794398
ACH-000039,0.09493728426110001
ACH-000040,0.34278428519299997
ACH-000041,0.0036519721143299998
ACH-000042,0.108498613914
ACH-000045,0.0112566517436
ACH-000047,0.046255836426300004
ACH-000052,-0.0536628646238
ACH-000053,0.17410741740400001
ACH-000054,0.139433282343
ACH-000055,0.12530399767300002
ACH-000060,0.029564566140900004
ACH-000067,0.19249744243900002
ACH-000070,0.206677032642
ACH-000075,0.38959109085
ACH-000078,0.14084323951199998
ACH-000082,0.203049954742
ACH-000085,0.0147714088689
ACH-000086,0.110422765591
ACH-000087,0.30893411005
ACH-000092,0.0587247632189
ACH-000095,0.0783937703395
ACH-000097,0.237219249405
ACH-000098,0.043878620159300004
ACH-000099,0.154611329846
ACH-000108,0.185031067528
ACH-000113,0.153205294394
ACH-000115,0.09152497504139999
ACH-000116,0.195922992187
ACH-000118,0.13413926264599998
ACH-000120,0.131064595053
ACH-000123,0.165075090616
ACH-000127,0.08435174548910002
ACH-000128,0.0882816212844
ACH-000132,0.0676724566746
ACH-000133,0.194765396871
ACH-000137,0.178134120233
ACH-000138,0.168815942843
ACH-000142,0.164446078353
ACH-000143,0.194578159106
ACH-000146,0.142351571835
ACH-000148,0.18474765856800002
ACH-000150,-0.0955575420399
ACH-000152,0.206518183098
ACH-000153,0.381066828904
ACH-000159,0.103966988126
ACH-000160,0.133479704167
ACH-000163,0.0485903084574
ACH-000167,-0.041721639238699995
ACH-000168,0.257080124885
ACH-000169,0.25098488054
ACH-000178,0.0716035826473
ACH-000182,0.16974929543900003
ACH-000183,-0.0036988699760300003
ACH-000188,0.154630645087
ACH-000189,0.5250860552350001
ACH-000190,0.228761963024
ACH-000198,0.11295221752699999
ACH-000204,0.128635988475
ACH-000206,0.11525133693
ACH-000207,0.289513168029
ACH-000211,0.224749526418
ACH-000215,0.0587629588329
ACH-000221,0.0796338469883
ACH-000222,0.253989558574
ACH-000223,-0.101199116819
ACH-000226,0.11546438077099999
ACH-000227,0.16277626267
ACH-000228,0.17196844449700002
ACH-000231,0.1348482513
ACH-000232,0.0167072806005
ACH-000233,-0.138819452402
ACH-000234,0.01313250692
ACH-000235,0.139677615645
ACH-000237,0.0882487761355
ACH-000238,0.118883603038
ACH-000243,0.13348404668
ACH-000244,0.242377022175
ACH-000246,0.0860899564152
ACH-000248,0.06492634150530001
ACH-000250,0.10417805476099999
ACH-000251,0.178275010936
ACH-000253,0.00451216435946
ACH-000255,0.109795090076
ACH-000256,0.22199426477499998
ACH-000257,-0.0561886414721
ACH-000258,0.14158667787999998
ACH-000259,0.0758482998892
ACH-000260,0.11871756581399999
ACH-000261,0.184192798792
ACH-000262,0.242477166267
ACH-000263,0.0523991044351
ACH-000264,0.18821517781
ACH-000265,0.32495545483399996
ACH-000266,0.166066484777
ACH-000272,0.029286736033999998
ACH-000273,-0.035297157058900006
ACH-000274,0.0756542884045
ACH-000277,0.0751816556707
ACH-000278,0.295115324511
ACH-000279,0.0645641062022
ACH-000280,0.190838967793
ACH-000281,0.0725943089182
ACH-000288,-0.0160153229774
ACH-000291,0.0522050968404
ACH-000293,0.061066699933099995
ACH-000294,0.109482153284
ACH-000295,0.224986535711
ACH-000296,0.08649964199380002
ACH-000302,0.0836596464135
ACH-000304,0.220576665328
ACH-000307,0.117906884937
ACH-000308,0.10975113735
ACH-000310,0.214220227475
ACH-000311,0.185819390302
ACH-000312,0.127838845897
ACH-000315,-0.0225528765169
ACH-000316,-0.05428341837730001
ACH-000317,0.23892031248599999
ACH-000318,0.11248840420299999
ACH-000319,0.19299544874400001
ACH-000320,-0.025058836554099996
ACH-000322,0.122208664035
ACH-000323,0.110051489595
ACH-000324,0.0910064615322
ACH-000329,0.136769410362
