,NDRG4 (65009)
ACH-000004,-0.0150910546315
ACH-000007,-0.148547914306
ACH-000009,-0.0563407807245
ACH-000011,-0.0199277955786
ACH-000012,-0.27378020131299996
ACH-000013,-0.10152335318499998
ACH-000014,-0.066091765168
ACH-000015,0.0768647113506
ACH-000017,-0.13347908965500002
ACH-000018,-0.115257896535
ACH-000019,0.18757156288600002
ACH-000021,-0.177353404864
ACH-000022,0.0259108872388
ACH-000025,-0.224667027811
ACH-000028,0.10491927451300001
ACH-000030,-0.0898941262892
ACH-000035,-0.205461794205
ACH-000036,-0.11146608124000001
ACH-000037,-0.22621935606999996
ACH-000039,0.07818468980860001
ACH-000040,0.0500532151679
ACH-000041,-0.0839293287668
ACH-000042,-0.0336240300703
ACH-000045,0.0235723583798
ACH-000047,-0.113231822185
ACH-000052,-0.08047565557660001
ACH-000053,-0.189423491046
ACH-000054,-0.051404377885499994
ACH-000055,-0.126196547562
ACH-000060,-0.159545169676
ACH-000067,0.07253934390439999
ACH-000070,0.09422764025250001
ACH-000075,0.139270950497
ACH-000078,-0.0746911463696
ACH-000082,-0.0449633573711
ACH-000085,-0.24935319559799998
ACH-000086,0.046644478568000004
ACH-000087,-0.15914401597
ACH-000092,-0.0588867089116
ACH-000095,0.026353584360599997
ACH-000097,0.00506523071761
ACH-000098,-0.142419482353
ACH-000099,-0.112395422931
ACH-000108,-0.0158692509793
ACH-000113,0.08587689567040001
ACH-000115,-0.00352131833206
ACH-000116,-0.004093924244920001
ACH-000118,-0.020544003735599996
ACH-000120,-0.0226586719073
ACH-000123,-0.09359217621860001
ACH-000127,-0.00553799415576
ACH-000128,-0.0398618482731
ACH-000132,-0.170329608606
ACH-000133,0.0557448491349
ACH-000137,-0.043889025591000004
ACH-000138,-0.0579088698051
ACH-000142,0.0517124499225
ACH-000143,-0.0839589752851
ACH-000146,-0.056049516636199996
ACH-000148,-0.0019870552480399997
ACH-000150,-0.00491931395166
ACH-000152,0.100974982711
ACH-000153,0.039373358753
ACH-000159,0.0498124201169
ACH-000160,-0.0975384905677
ACH-000163,0.0702984396275
ACH-000167,-0.259688871164
ACH-000168,0.15819937835200001
ACH-000169,0.024248715255
ACH-000178,-0.107413254335
ACH-000182,-0.0594460846528
ACH-000183,-0.0159163011356
ACH-000188,-0.0669552910254
ACH-000189,-0.0940365065874
ACH-000190,0.028274477546900004
ACH-000198,-0.0829901865114
ACH-000204,-0.22642740171999998
ACH-000206,0.0325251675399
ACH-000207,0.170159018803
ACH-000211,-0.0415289002895
ACH-000215,-0.129503892093
ACH-000221,-0.185353374206
ACH-000222,0.10618556976099999
ACH-000223,0.0157038399147
ACH-000226,-0.11886241149599999
ACH-000227,-0.176111975596
