,XRN1 (54464)
ACH-000356,-0.0250252787883
ACH-000361,-0.334883535525
ACH-000362,-0.402098407207
ACH-000363,-0.685371895621
ACH-000364,-0.41593227919799997
ACH-000365,0.0369305550971
ACH-000366,-0.827573917705
ACH-000368,-0.55173968116
ACH-000374,-0.748291482257
ACH-000375,-0.678821008546
ACH-000376,-0.374513647539
ACH-000381,-0.36386430729900004
ACH-000383,-0.595040331278
ACH-000387,-1.10256967951
ACH-000389,-0.130930217051
ACH-000390,-0.304624983073
ACH-000393,-0.0732089334907
ACH-000395,-0.8918994458499999
ACH-000397,-1.0777538340200001
ACH-000401,-0.7231743386820001
ACH-000402,-0.454448549706
ACH-000403,-1.2634109278499999
ACH-000404,-0.685255720026
ACH-000406,-0.48605508381800006
ACH-000407,-0.638673781043
ACH-000408,-0.774205687112
ACH-000410,-0.7965217026829999
ACH-000411,-0.454508390696
ACH-000414,-0.219814572998
ACH-000415,-0.770542064002
ACH-000416,-0.09628447657299999
ACH-000420,-0.307031570085
ACH-000421,-0.854897958272
ACH-000424,-0.365096088141
ACH-000425,-0.941550742965
ACH-000426,-1.16040817817
ACH-000427,-0.6690945900249999
ACH-000433,-0.400984975933
ACH-000436,-1.26667134481
ACH-000444,-0.297217061667
ACH-000445,-1.02641709306
ACH-000448,-0.103465015061
ACH-000450,-0.576881283613
ACH-000452,-0.624263603124
ACH-000454,-0.80460075697
ACH-000458,-0.661102157404
ACH-000459,-0.826867291084
ACH-000460,-0.258820776745
ACH-000461,-0.369962729049
ACH-000463,-0.48268432662199995
ACH-000464,-0.23403240889199997
ACH-000466,-0.595786119688
ACH-000467,-0.16192320264
ACH-000468,-0.769099291919
ACH-000469,-1.0498529212999999
ACH-000470,-1.18421632251
ACH-000471,0.103835835046
ACH-000472,-1.1592937361799998
ACH-000473,-0.562142661335
ACH-000475,-0.08415035424589999
ACH-000476,-0.844747458108
ACH-000477,-0.491067954648
ACH-000480,-0.383801025416
ACH-000481,-0.294425327068
ACH-000483,-0.6342751434089999
ACH-000484,-0.560028514456
ACH-000485,-0.672071961571
ACH-000486,-0.423209834931
ACH-000487,-1.01664938987
ACH-000488,-0.666570618061
ACH-000490,-1.02930478116
ACH-000491,-0.230923277968
ACH-000495,-0.424180067526
ACH-000496,-1.14994571421
ACH-000499,-0.889019923377
ACH-000500,0.0025228784215500003
ACH-000502,-0.768807843303
ACH-000503,-0.786358822813
ACH-000505,-0.23139997158000003
ACH-000507,-0.537814588374
ACH-000510,-0.818796267455
ACH-000511,-0.270505934625
ACH-000512,-0.698856067081
ACH-000516,-0.8030523800399999
ACH-000517,0.0384850807922
ACH-000518,-0.7170411352159999
ACH-000520,-0.6893191496809999
ACH-000521,-0.929318645289
ACH-000522,-0.309781196684
ACH-000524,-0.122472995524
ACH-000527,-0.565968786521
ACH-000528,-0.796993571484
ACH-000537,-0.465002603171
ACH-000541,-1.1061331677200001
ACH-000542,-0.40608337049000004
ACH-000544,-1.1069381409899999
ACH-000545,-0.45238850329999997
ACH-000547,-0.412709647292
ACH-000548,-1.42692280565
ACH-000549,-1.0467604792799998
ACH-000550,-0.8941897216019999
ACH-000552,-0.601062998263
ACH-000556,-0.47455026862599997
ACH-000557,-0.0050429706367
ACH-000570,-0.36977809378300003
ACH-000571,-0.82857578308
ACH-000573,-0.65976688345
ACH-000576,-0.916398778812
ACH-000580,-0.0447521207125
ACH-000584,-0.598890169193
ACH-000585,-1.30195960234
ACH-000588,-0.333991827408
ACH-000589,-0.370664071963
ACH-000591,-0.9448905794779999
ACH-000593,-0.507601016313
ACH-000600,-0.265041799418
ACH-000601,-0.9318924191429999
ACH-000604,-0.6028027563699999
ACH-000605,-0.46269871651999994
ACH-000606,-1.0700003538299998
ACH-000608,0.107300887003
ACH-000614,-0.907082152167
ACH-000616,-0.735399516135
ACH-000618,-0.575304138706
ACH-000619,-0.560964970471
ACH-000620,-0.275440035482
ACH-000621,-1.07315043081
ACH-000622,-0.41749887488399995
ACH-000623,-0.43976447319899997
ACH-000624,-0.889041693644
ACH-000627,-0.5912949684440001
ACH-000630,-1.00124180522
ACH-000632,-0.582481103928
ACH-000633,-0.278255886755
ACH-000637,-0.8008268592309999
ACH-000638,-0.741866965548
ACH-000646,-1.5133786733
ACH-000647,-0.0859834075614
ACH-000648,-0.570662518332
ACH-000649,-0.409290063129
ACH-000651,-0.922305812766
ACH-000652,-0.718873552687
ACH-000653,-0.980733791267
ACH-000657,-0.561551753472
ACH-000658,-1.42531885755
ACH-000661,-0.950393065268
ACH-000662,-1.06080642521
ACH-000663,-1.1322329831
ACH-000665,-0.121523668994
ACH-000671,-0.786149075251
ACH-000673,-0.139137266588
ACH-000676,-0.8522008401189999
ACH-000677,-0.328281544918
ACH-000681,-0.470825642087
ACH-000682,-0.77372638898
ACH-000683,-0.40121183260399995
ACH-000684,-0.618913916764
ACH-000688,-0.868426186756
ACH-000693,-0.731886830449
ACH-000694,-0.737465507113
ACH-000695,-1.02659062861
ACH-000696,-0.779577526349
ACH-000697,-0.348112009344
ACH-000699,-0.267591771977
ACH-000701,-0.486832095952
ACH-000706,-0.439319084834
ACH-000711,-0.183354794402
ACH-000713,-0.672257796834
ACH-000714,-0.847642987136
ACH-000718,-0.914060061401
ACH-000720,-0.422115457422
ACH-000721,-0.377115878847
ACH-000724,-0.42825935300499995
ACH-000725,-1.18916925126
ACH-000732,-0.510439520793
ACH-000734,-0.30836887173300004
ACH-000735,-1.0689551261599999
ACH-000736,-1.03189926734
ACH-000738,-0.44490135520199997
ACH-000746,-0.6757975305249999
ACH-000747,-0.867476067489
ACH-000748,-0.22943094231199998
ACH-000753,-0.977554124374
ACH-000756,-0.931451276855
ACH-000757,-0.491519748807
ACH-000758,-0.579438628779
ACH-000760,-0.702833391874
ACH-000763,-0.585907131402
ACH-000764,-0.493629101237
ACH-000765,-1.0
ACH-000766,-1.0394027487200002
ACH-000767,-0.687530072174
ACH-000768,-0.9924184746729999
ACH-000769,-0.780653211882
ACH-000770,-0.907674486711
ACH-000771,-0.542496774992
ACH-000773,-0.9402282603640001
ACH-000776,-0.612648071905
ACH-000777,-0.537264840338
ACH-000778,-0.641024581936
ACH-000781,-0.443349346471
ACH-000782,-0.9751612902779999
ACH-000783,-0.562814931406
ACH-000784,-1.04932815836
ACH-000785,-0.337457633349
ACH-000787,-1.0462724670299999
ACH-000788,-0.528226466493
ACH-000791,-0.926529153313
ACH-000792,-0.697701655922
ACH-000794,-1.12672069475
ACH-000796,-0.5363938430830001
ACH-000799,-0.729836865473
ACH-000800,-0.860211538594
ACH-000802,-0.658249053634
ACH-000804,-0.373589770418
ACH-000805,-0.881940336423
ACH-000809,-0.932739409243
ACH-000810,-0.6924682834649999
ACH-000811,-0.49882461723099997
ACH-000817,-0.897427426993
ACH-000819,-0.9037091712440001
ACH-000820,-0.427418821149
ACH-000821,-1.36134456074
ACH-000822,-1.23642230365
ACH-000823,-0.900141210949
ACH-000824,-0.6469770024939999
ACH-000827,-0.45835634951399995
ACH-000829,-0.849783675387
ACH-000831,-0.178391204271
ACH-000832,-0.7859987079690001
ACH-000833,-0.471113288118
ACH-000834,-0.588897589416
ACH-000835,-0.795049512548
ACH-000836,-0.913644644548
ACH-000837,-0.8189096196969999
ACH-000838,-0.37527254286600004
ACH-000839,-0.993588024006
ACH-000840,-1.0162811304200001
ACH-000841,-0.72862123436
ACH-000843,-0.853747730292
ACH-000846,-0.7203770068359999
ACH-000847,-1.18558161492
ACH-000848,-0.527047151081
ACH-000849,-1.22608709974
ACH-000851,-0.392166688406
ACH-000855,-0.332883252583
ACH-000856,-0.47620188956799997
ACH-000858,-0.34079969658299997
ACH-000859,-0.593335637987
ACH-000861,-0.39845980337
ACH-000862,-0.9064904330210001
ACH-000865,-1.0516333122
ACH-000866,-0.931139629887
ACH-000867,-0.0438173367858
ACH-000869,-0.914961679354
ACH-000872,-0.482340388691
ACH-000873,-0.852603516471
ACH-000876,-0.522833669727
ACH-000878,-1.1176004721500001
ACH-000880,-0.710906970647
ACH-000881,-1.0674437444
ACH-000882,-0.51765880694
ACH-000884,0.031710618744399996
ACH-000885,-0.475863709843
ACH-000887,-0.258237487122
ACH-000888,-0.7866204910150001
ACH-000889,-0.402129891699
ACH-000890,-0.7707720768809999
ACH-000896,-0.09879506214929999
ACH-000898,-0.783366059683
ACH-000900,-0.286151852804
ACH-000901,-0.467872940565
ACH-000905,-0.933036149456
ACH-000906,-0.6056576858380001
ACH-000907,-0.738238454886
ACH-000910,-0.540660741424
ACH-000911,-0.32107834188900003
ACH-000912,-0.514359937207
ACH-000913,-1.1602027876999998
ACH-000915,-1.2566181432899999
ACH-000916,-1.0788145675
ACH-000917,-0.528815882886
ACH-000921,-0.324113652884
ACH-000924,-0.8644634015279999
ACH-000926,-0.558639528965
ACH-000928,-0.296960023355
ACH-000929,-0.517086642153
ACH-000932,-1.00556064735
ACH-000935,-0.7866367522050001
ACH-000936,-0.831532491258
ACH-000937,-1.11108025237
ACH-000938,-1.05929111028
ACH-000939,-0.143692381344
ACH-000941,0.215498949982
ACH-000943,-1.08594582163
ACH-000946,-0.372882031489
ACH-000947,-0.686235722771
ACH-000948,-0.17444528460900002
ACH-000950,-0.955993470899
ACH-000953,-1.17737274239
ACH-000957,-0.559011638503
ACH-000958,-0.475917176326
ACH-000960,-1.37068078157
ACH-000963,-0.5048254771199999
ACH-000968,-0.740294919006
ACH-000969,-0.754297549642
ACH-000973,-0.7177084721160001
ACH-000974,-0.255684970494
ACH-000975,-1.1485510374899999
ACH-000976,-0.9577169579000001
ACH-000978,-0.446947088204
ACH-000980,-0.305495848154
ACH-000984,-0.877143161932
ACH-000986,-0.835748797059
ACH-000988,-0.9798527842
ACH-000993,-0.5121330824360001
ACH-000994,-0.7972565314769999
ACH-000996,-0.8590507004700001
ACH-001001,-0.8070109178370001
ACH-001020,-0.459702741351
ACH-001028,-0.5722034182460001
ACH-001031,-0.559087681174
ACH-001038,-0.759529342268
ACH-001048,-1.0539464460899999
ACH-001050,-1.08110233689
ACH-001053,-0.8743145209540001
ACH-001054,-0.561038292547
ACH-001061,-0.893285935133
ACH-001067,-0.604897166739
ACH-001075,-0.631609093098
ACH-001096,-0.85512209087
ACH-001128,-1.08081577098
ACH-001134,-0.7456369396220001
ACH-001151,-0.202114900279
ACH-001163,-0.876987932172
ACH-001164,-1.0067568507200002
ACH-001173,-0.313173513769
ACH-001183,-0.31142564945900003
ACH-001184,-0.566757112855
ACH-001190,-0.454397964238
ACH-001192,-0.954754840381
ACH-001193,-0.783898968715
ACH-001196,-0.5373155433460001
ACH-001197,-0.989638472671
ACH-001205,-0.541834956569
ACH-001211,-0.498155545209
ACH-001212,-0.884100196055
ACH-001228,-1.28328432932
ACH-001232,-0.5587507255749999
ACH-001239,-0.309489644377
ACH-001274,-0.600716045268
ACH-001275,-0.642020353874
ACH-001277,-0.508590401481
ACH-001278,-0.473985727561
ACH-001280,-0.64345888321
ACH-001283,-0.861323402591
ACH-001289,-0.382703978715
ACH-001295,-0.149236813264
ACH-001300,-0.261274305941
ACH-001301,-0.687011268618
ACH-001302,-0.799234738903
ACH-001303,-0.503058135369
ACH-001306,-0.45146560822400006
ACH-001318,-0.000468049267845
ACH-001322,-0.9814543190780001
ACH-001328,-0.395757854533
ACH-001332,-0.689136801174
ACH-001333,-0.5150027282190001
ACH-001336,-1.0884763396
ACH-001340,-1.01939176823
ACH-001346,-0.8394861710279999
ACH-001353,-0.754565395482
ACH-001354,-0.46463546413
ACH-001367,-0.586826954529
ACH-001368,-0.110065957927
ACH-001374,-0.663240895802
ACH-001375,-0.505662150962
ACH-001377,-0.422724522268
ACH-001380,-0.513261625832
ACH-001391,-0.614583467625
ACH-001407,-0.784612417926
ACH-001408,-0.531448211611
ACH-001413,-0.41934105982600006
ACH-001430,-0.40920257038
ACH-001431,-0.112238893475
ACH-001450,-0.631384392289
ACH-001496,-0.876941463229
ACH-001500,-0.837255137225
ACH-001521,0.102421841261
ACH-001523,-0.7128625591069999
ACH-001532,-0.612848452778
ACH-001536,-0.601406121431
ACH-001550,-0.473212618312
ACH-001552,-0.560565530854
ACH-001554,-0.787775338892
ACH-001645,-0.105455062001
ACH-001654,-0.9504581273620001
ACH-001715,-0.760721298546
ACH-001735,-0.744080547678
ACH-001736,-0.9431184170389999
ACH-001737,-0.6472007750240001
ACH-001740,-0.8801116322700001
ACH-001745,-0.93476255643
ACH-001750,-0.9695776030359999
ACH-001765,-0.271825635161
ACH-001956,-0.479450902014
ACH-001957,-1.18518010329
