,CPB1 (1360)
ACH-000004,-0.084633896508
ACH-000007,-0.0980651318738
ACH-000009,-0.32120555727899996
ACH-000011,-0.191319158312
ACH-000012,-0.11356105581800001
ACH-000013,-0.042088476515699996
ACH-000014,-0.31467417562399996
ACH-000015,-0.20114996914900002
ACH-000017,-0.135715861899
ACH-000018,-0.154448749516
ACH-000019,-0.332787184615
ACH-000021,-0.126965832545
ACH-000022,-0.0777463300667
ACH-000025,-0.220912465447
ACH-000028,-0.16867267682700002
ACH-000030,-0.145585167732
ACH-000035,-0.264759858855
ACH-000036,-0.166385176948
ACH-000037,0.00762495536988
ACH-000039,-0.278437699848
ACH-000040,-0.000641739494929
ACH-000041,-0.049308273153300004
ACH-000042,0.07445151463050001
ACH-000045,-0.0044803934908000005
ACH-000047,0.004112321641
ACH-000052,-0.11718520916200001
ACH-000053,-0.17288455662000002
ACH-000054,-0.163877345921
ACH-000055,-0.20071144353599998
ACH-000060,-0.18084241638300003
ACH-000067,-0.225382076287
ACH-000070,0.050122427955800006
ACH-000075,-0.37510478095399996
ACH-000078,-0.011752421971100002
ACH-000082,-0.164765394367
ACH-000085,-0.278574657652
ACH-000086,-0.104783879323
ACH-000087,-0.0849738111225
ACH-000092,-0.12878802647600002
ACH-000095,-0.159261421069
ACH-000097,-0.139870282203
ACH-000098,-0.155860575544
ACH-000099,-0.08462473123749999
ACH-000108,0.07305653813339999
ACH-000113,-0.173948447228
ACH-000115,-0.0373191949194
ACH-000116,-0.115483234047
ACH-000118,-0.029577902918599998
ACH-000120,0.0558700170475
ACH-000123,-0.09806064535180001
ACH-000127,-0.057237140929699996
ACH-000128,-0.21205050080600002
ACH-000132,-0.05916052827959999
ACH-000133,-0.10126051523
ACH-000137,-0.143764197588
ACH-000138,-0.0490105172057
ACH-000142,0.0165594798443
ACH-000143,-0.0045891358724099995
ACH-000146,0.0305748839605
ACH-000148,-0.0456759721771
ACH-000150,-0.0934004124944
ACH-000152,-0.174606216696
ACH-000153,-0.149027158093
ACH-000159,-0.126989627375
ACH-000160,-0.156923308863
ACH-000163,-0.203353838939
ACH-000167,-0.21685028455699998
ACH-000168,-0.300135465845
ACH-000169,-0.10360546731300001
ACH-000178,-0.07656351278439999
ACH-000182,-0.08122157164589999
ACH-000183,-0.181628875848
ACH-000188,-0.200492298981
ACH-000189,-0.0103956175033
ACH-000190,-0.34287323669799996
ACH-000198,-0.17494934524999997
ACH-000204,-0.181328648763
ACH-000206,-0.145932578882
ACH-000207,-0.22441416176600001
ACH-000211,-0.17872187968400002
ACH-000215,-0.117652429766
ACH-000221,0.0119584797144
ACH-000222,-0.0222294065381
ACH-000223,-0.0205573159788
ACH-000226,-0.09748241060429999
ACH-000227,-0.24666949884199998
ACH-000228,-0.0657302777157
ACH-000231,-0.126010861291
ACH-000232,-0.00815181875471
ACH-000233,-0.08089033534189999
ACH-000234,-0.0529020498205
ACH-000235,-0.0776269380751
ACH-000237,-0.22747370984200002
ACH-000238,-0.150326806762
ACH-000243,-0.036307610188500004
ACH-000244,-0.20162890117499999
ACH-000246,-0.07494869031219999
ACH-000248,-0.14661393633300002
ACH-000250,-0.119393114755
ACH-000251,-0.14330300792
ACH-000253,-0.08539152006930001
ACH-000255,-0.37126616738000007
ACH-000256,-0.189975835817
ACH-000257,0.0995697706035
ACH-000258,0.07999465733939999
ACH-000259,0.0028942367360100005
ACH-000260,-0.047508823366800006
ACH-000261,-0.15435551687000001
ACH-000262,-0.225400303981
ACH-000263,-0.162425993083
ACH-000264,-0.0923825323456
ACH-000265,0.0230288702087
ACH-000266,-0.014798586865100001
ACH-000272,-0.273990361158
ACH-000273,-0.229555732667
ACH-000274,-0.331180188554
ACH-000277,0.009628009611040001
ACH-000278,-0.190194624608
ACH-000279,-0.190691525148
ACH-000280,0.0177580200994
ACH-000281,-0.0244706370126
ACH-000288,-0.0617215807593
ACH-000291,-0.151536323064
ACH-000293,-0.242582953705
ACH-000294,-0.0606291620995
ACH-000295,0.0643602316751
ACH-000296,0.0321972334466
ACH-000302,-0.126665087675
ACH-000304,0.032749872018599996
ACH-000307,-0.0933151505316
ACH-000308,-0.13092993945999998
ACH-000310,0.012478365519000001
ACH-000311,0.175863978345
ACH-000312,0.13001749004000002
ACH-000315,0.260780011147
ACH-000316,0.047546435395
ACH-000317,-0.212505857947
ACH-000318,-0.0784963369579
ACH-000319,-0.07666962252389999
ACH-000320,0.16401558457499998
ACH-000322,0.0179023144722
ACH-000323,-0.138111131875
ACH-000324,-0.17916999400699998
ACH-000329,-0.13029416305400002
ACH-000330,0.0635347768847
ACH-000331,-0.122465876042
ACH-000332,-0.10629247376499999
ACH-000334,0.009850750118600001
ACH-000335,-0.204819592891
ACH-000336,-0.0299396650333
ACH-000337,-0.106762572776
ACH-000339,-0.0854539434769
ACH-000341,-0.0361433374724
ACH-000348,-0.233090375543
ACH-000350,-0.0230252081214
ACH-000352,-0.0460750224961
ACH-000356,0.0389088693939
ACH-000361,-0.116010392168
ACH-000362,-0.058439242977099994
ACH-000363,-0.140868504723
ACH-000364,-0.246227909032
ACH-000365,-0.0480863607483
ACH-000366,-0.18982064929
ACH-000368,0.117877936041
ACH-000374,-0.0335751057826
ACH-000375,-0.0440233914191
ACH-000376,-0.0245059510366
ACH-000381,-0.131190709538
ACH-000383,-0.0992024430373
ACH-000387,-0.132878953617
ACH-000389,-0.086071292605
ACH-000390,0.0256581461043
ACH-000393,-0.101445302618
ACH-000395,-0.0992429136276
ACH-000397,-0.0778282207999
ACH-000401,0.12182253490900001
ACH-000402,-0.0389465333409
ACH-000403,-0.10198544297800001
ACH-000404,-0.107574349566
ACH-000406,-0.132985048584
ACH-000407,-0.041081748895099995
ACH-000408,0.021707403493
ACH-000410,-0.239404829674
ACH-000411,-0.0764029717675
ACH-000414,0.0102836659146
ACH-000415,-0.100606752823
ACH-000416,-0.101279148473
ACH-000420,-0.039838049208
ACH-000421,-0.07039275412320001
ACH-000424,-0.30268446012899997
ACH-000425,0.0299886040858
ACH-000426,-0.0251833220938
ACH-000427,-0.0962836207594
ACH-000433,0.0155606937314
ACH-000436,-0.0126057990271
ACH-000444,-0.0930025033915
ACH-000445,-0.169761223842
ACH-000448,-0.211438127725
ACH-000450,-0.0585163942727
ACH-000452,-0.24028867501200002
ACH-000454,-0.055182926677800004
ACH-000458,-0.239411684263
ACH-000459,0.03936444893780001
ACH-000460,-0.16171697399499999
ACH-000461,-0.21514464439199998
ACH-000463,-0.047722073069599996
ACH-000464,-0.013349834387700002
ACH-000466,-0.101198319575
ACH-000467,-0.104496918516
ACH-000468,-0.160127847509
ACH-000469,-0.0479261186395
ACH-000470,-0.30814506094599997
ACH-000471,-0.208182551105
ACH-000472,-0.0700743668863
ACH-000473,0.019213884845099997
ACH-000475,-0.133811460966
ACH-000476,-0.059039633303899997
ACH-000477,-0.275023248127
ACH-000480,-0.0634369003443
ACH-000481,-0.118839253487
ACH-000483,-0.0757173551045
ACH-000484,-0.0024622939476
ACH-000485,-0.143544418653
ACH-000486,-0.0948523253947
ACH-000487,-0.136041794498
ACH-000488,-0.110945668791
ACH-000490,-0.177997986948
ACH-000491,0.000716738499401
ACH-000495,-0.136638214807
ACH-000496,-0.08329820116980001
ACH-000499,-0.180730272931
ACH-000500,0.111523537469
ACH-000502,-0.11054375311100001
ACH-000503,-0.214701001921
ACH-000505,-0.185328322259
ACH-000507,-0.10572342505799999
ACH-000510,-0.0561353323563
ACH-000511,-0.262147224311
ACH-000512,0.00999767710739
ACH-000516,-0.19805889782000002
ACH-000517,-0.204805465067
ACH-000518,-0.111076175491
ACH-000520,-0.219676708656
ACH-000521,-0.0703264214752
ACH-000522,-0.141496763247
ACH-000524,-0.183685101577
ACH-000527,-0.0639142811187
ACH-000528,-0.192307782714
ACH-000537,-0.195956872018
ACH-000541,-0.0770070364868
ACH-000542,-0.195134336287
ACH-000544,-0.0631965855956
ACH-000545,-0.226529963234
ACH-000547,0.151167179635
ACH-000548,-0.280357707598
ACH-000549,-0.23378996505
ACH-000550,-0.14308848025999998
ACH-000552,-0.183134921501
ACH-000556,-0.010587838833299999
ACH-000557,-0.0652685787486
ACH-000570,0.00156067930293
ACH-000571,-0.17763671128699998
ACH-000573,-0.104340784651
ACH-000576,-0.086406188402
ACH-000580,-0.135064712103
ACH-000584,-0.07895577078760001
ACH-000585,-0.158239915704
ACH-000588,-0.0985506148483
ACH-000589,-0.126345548922
ACH-000591,-0.030733809748400003
ACH-000593,-0.216602789135
ACH-000600,-0.0609984320634
ACH-000601,-0.0665343365644
ACH-000604,0.0687886491237
ACH-000605,-0.117092083467
ACH-000606,0.0203863779807
