,VAX2 (25806)
ACH-000004,-0.0609377524467
ACH-000007,-0.06234956155330001
ACH-000009,0.0990997986207
ACH-000011,-0.00103023031554
ACH-000012,0.0693211881469
ACH-000013,0.0720226684888
ACH-000014,0.046997053302499994
ACH-000015,0.0224723150199
ACH-000017,-0.054202943992499995
ACH-000018,0.000712942686135
ACH-000019,-0.123582973377
ACH-000021,-0.0241559533786
ACH-000022,-0.16710765922499998
ACH-000025,-0.004884584675020001
ACH-000028,-0.130997039954
ACH-000030,-0.0114978967293
ACH-000035,0.12262462307199999
ACH-000036,-0.0204540447996
ACH-000037,-0.07085026181639999
ACH-000039,0.267270659997
ACH-000040,0.079374952557
ACH-000041,0.112255559124
ACH-000042,0.128580549096
ACH-000045,0.0508680596073
ACH-000047,-0.168358037742
ACH-000052,-0.09081686449750001
ACH-000053,-0.0333883253956
ACH-000054,0.00761779828824
ACH-000055,-0.0834599220052
ACH-000060,0.0590060707226
ACH-000067,-0.0605638994893
ACH-000070,-0.0726741226842
ACH-000075,-0.00893009059161
ACH-000078,0.12043692427000001
ACH-000082,0.0173220640327
ACH-000085,-0.00137451324192
ACH-000086,-0.11724295250399999
ACH-000087,0.013183010111
ACH-000092,-0.09914621010500001
ACH-000095,0.026513636731500003
ACH-000097,-0.08384635789230001
ACH-000098,-0.0460871450853
ACH-000099,0.13766352088199998
ACH-000108,0.083208214567
ACH-000113,0.00149071195521
ACH-000115,0.125587371201
ACH-000116,0.053272704749499994
ACH-000118,0.0573626374238
ACH-000120,0.197482182467
ACH-000123,-0.027756304158
ACH-000127,-0.0572100559134
ACH-000128,0.0214706299987
ACH-000132,-0.0474810242426
ACH-000133,-0.0980408951042
ACH-000137,-0.025610273963599998
ACH-000138,0.0426575247981
ACH-000142,0.0117843444951
ACH-000143,0.027373708556800002
ACH-000146,0.0479098452548
ACH-000148,-0.00852479167784
ACH-000150,0.0357078131713
ACH-000152,0.00390334118272
ACH-000153,0.23118891321999996
ACH-000159,0.0364445601011
ACH-000160,-0.147484513967
ACH-000163,-0.0661857989066
ACH-000167,-0.0039001896679400003
ACH-000168,0.172137946621
ACH-000169,-0.0223485098178
ACH-000178,0.0206675847391
ACH-000182,-0.021462430071299998
ACH-000183,0.06125689913369999
ACH-000188,-0.05835689968859999
ACH-000189,-0.255009427315
ACH-000190,0.023617016460599997
ACH-000198,-0.027437582722400003
ACH-000204,0.192103572657
ACH-000206,-0.0778548843263
ACH-000207,-0.213327443828
ACH-000211,-0.0691597376387
ACH-000215,-0.0426903875189
ACH-000221,-0.0197876850622
ACH-000222,0.0394653215928
ACH-000223,-0.056708822361699995
ACH-000226,-0.062210852941
ACH-000227,0.00800526329758
ACH-000228,0.17614377134
ACH-000231,-0.059041876731900006
ACH-000232,0.0482758210149
ACH-000233,-0.05305812786669999
ACH-000234,-0.181409259154
ACH-000235,0.034319108051200004
ACH-000237,-0.0421132517148
ACH-000238,-0.123300274841
ACH-000243,-0.0444170820394
ACH-000244,-0.11432488144200001
ACH-000246,-0.05028844973569999
ACH-000248,-0.27883795912500003
ACH-000250,-0.0760770777169
ACH-000251,-0.250943143178
ACH-000253,0.08550003304060001
ACH-000255,-0.11939307124199999
ACH-000256,0.0655519980116
ACH-000257,0.278076076
ACH-000258,0.0450085971015
ACH-000259,0.0308959371135
ACH-000260,0.101039070534
ACH-000261,-0.105738216543
ACH-000262,-0.27813191900199996
ACH-000263,-0.197446763682
ACH-000264,-0.0816652148966
ACH-000265,-0.0109618031316
ACH-000266,0.0294722787988
ACH-000272,0.00932929322489
ACH-000273,0.113590939348
ACH-000274,-0.10925587827500001
ACH-000277,-0.11731838197899999
ACH-000278,0.0371303269707
ACH-000279,-0.0960339498422
ACH-000280,0.06513717241769999
ACH-000281,0.214123281948
ACH-000288,0.07785867694160001
ACH-000291,-0.12061701429199999
ACH-000293,0.00510663923695
ACH-000294,0.060840578290999994
ACH-000295,0.036779566878400005
ACH-000296,0.0835338324384
ACH-000302,0.0472923218481
ACH-000304,-0.122380131371
ACH-000307,-0.11538682634299999
ACH-000308,-0.032786749568
ACH-000310,0.22532831875
ACH-000311,0.000446650160682
ACH-000312,0.24248149343000003
ACH-000315,-0.24189720289299999
ACH-000316,0.14869753442800002
ACH-000317,0.12401296149800001
ACH-000318,-0.0603973576129
ACH-000319,0.0166786097611
ACH-000320,0.399615838164
ACH-000322,0.050717150864000006
ACH-000323,-0.0433295300254
ACH-000324,0.03730370539069999
ACH-000329,0.13939561222400002
ACH-000330,-0.00431117298072
ACH-000331,-0.134217440628
ACH-000332,0.033472990035000004
ACH-000334,-0.305292583539
ACH-000335,0.21074898977899997
ACH-000336,0.12957779376599998
ACH-000337,-0.09897362563310001
ACH-000339,-0.0687474859409
ACH-000341,-0.174842615276
ACH-000348,-0.0717065967031
ACH-000350,-0.0427162249798
ACH-000352,-0.175584882535
ACH-000356,-0.0266459752995
ACH-000361,0.110439644266
